         MJD         m       dm    uJy  duJy F  err   chi/N       RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask
57321.515171 17.558604      NaN     50    98 o    0    0.99 56.54604 -40.3383  9088.14  1226.40  5.91  4.23  20.0 -0.444    17.88 18.70 02a57321o0480o 0xc00800
57380.342958 16.791918      NaN    205   164 o    0    0.72 56.54604 -40.3383  1700.77    52.18  6.46  3.80 -22.8 -0.378    18.07 18.75 02a57380o0208o 0xc00802
57381.341129 16.782612      NaN    166   179 o    0    0.75 56.54604 -40.3383  1698.66    52.75  6.77  4.40 -26.8 -0.481    17.87 18.61 02a57381o0178o 0xc00802
57404.303033 18.304885      NaN     44    43 o    0    0.71 56.54604 -40.3383  7412.40  9164.03  3.71  3.21  11.2 -0.513    18.15 19.36 02a57404o0190o 0xc00800
57404.310895 17.613631      NaN    141    62 o    0    1.83 56.54604 -40.3383  1699.65    43.98  5.73  3.52 -23.5 -0.481    18.66 19.89 02a57404o0203o 0xc00a00
57404.319377 18.847027      NaN     -5    35 o    0    1.33 56.54604 -40.3383  7712.54  9748.92  3.70  3.40  20.9 -0.488    18.17 19.41 02a57404o0217o 0xc00800
57404.335715 18.273950      NaN     70    36 o    0    1.13 56.54604 -40.3383  6814.88  8582.03  3.51  3.25  31.9 -0.474    18.30 19.57 02a57404o0244o 0xc00800
57404.343591 18.417189      NaN    -17    52 o    0    1.15 56.54604 -40.3383   570.54   581.89  6.38  3.55 -31.8 -0.403    18.56 19.70 02a57404o0257o 0xc00900
57404.352709 18.598565      NaN    -62    44 o    0    1.13 56.54604 -40.3383  6520.04 10341.44  4.13  3.25  19.5 -0.450    18.02 19.40 02a57404o0272o 0xc00800
57404.357561 18.396507      NaN   -156    53 o    0    1.18 56.54604 -40.3383  9998.37   614.81  4.51  3.51  20.5 -0.500    18.57 19.73 02a57404o0280o 0xc00900
57405.297950 18.417189      NaN    -36    52 o    0    0.94 56.54604 -40.3383  7410.62  9159.00  3.73  3.13   9.9 -0.519    18.03 19.12 02a57405o0182o 0xc00800
57405.305844 17.797727      NaN   -524    92 o    0    1.88 56.54604 -40.3383  1697.47    40.15  5.68  3.71 -23.3 -0.521    18.50 19.66 02a57405o0195o 0xc00900
57405.335724 18.519279      NaN      7    45 o    0    1.04 56.54604 -40.3383  6814.46  8576.98  3.66  3.38  23.3 -0.463    18.15 19.36 02a57405o0218o 0xc00800
57405.343610 18.376212      NaN    -46    54 o    0    1.10 56.54604 -40.3383   569.63   577.21  6.19  3.68 -29.8 -0.442    18.42 19.50 02a57405o0231o 0xc00800
57405.352758 17.990970      NaN     72    53 o    0    0.96 56.54604 -40.3383  6518.87 10335.70  4.18  3.24  22.0 -0.453    17.90 19.19 02a57405o0246o 0xc00900
57405.357619 17.699983      NaN     95    69 o    0    0.79 56.54604 -40.3383  9996.50   611.00  4.81  3.84  21.7 -0.525    18.40 19.55 02a57405o0254o 0xc00900
57406.296479 18.073966      NaN     58    52 o    0    1.36 56.54604 -40.3383  1424.59   623.44  5.57  4.00 -24.3 -0.531    18.36 19.48 02a57406o0043o 0xc00900
57407.295185 18.261819      NaN    -52    60 o    0    0.94 56.54604 -40.3383  1422.10   625.61  5.56  3.58 -25.2 -0.510    18.37 19.31 02a57407o0178o 0xc00800
57410.287858 17.854247      NaN     16    82 o    0    1.04 56.54604 -40.3383  1426.65   627.68  5.92  4.05 -26.6 -0.528    18.05 18.87 02a57410o0166o 0xc00800
57411.282874 17.762888      NaN    -13    95 o    0    1.14 56.54604 -40.3383  1419.21   624.54  5.21  2.98 -15.2 -0.573    17.97 18.61 02a57411o0157o 0xc00800
57412.283316 18.110074      NaN   -107    69 o    0    1.18 56.54604 -40.3383  1419.64   622.45  6.21  4.31 -26.6 -0.504    18.10 19.13 02a57412o0106o 0xc00800
57416.247008 18.369531      NaN      4    53 o    0    1.07 56.54604 -40.3383  1117.49   237.97  5.50  3.33 -22.7 -0.492    18.78 20.17 02a57416o0098o 0xc00800
57447.228076 17.536732      NaN    132    73 o    0    0.72 56.54604 -40.3383 10409.99   223.11  4.08  3.61  71.1 -0.447    18.50 19.67 02a57447o0058o 0xc00900
57711.432454 18.356290      NaN    -14    55 o    0    1.06 56.54604 -40.3383  2241.54  1553.55  3.98  3.79 -24.0 -0.424    18.14 19.14 02a57711o0398o 0xc00800
