         MJD         m       dm    uJy  duJy F  err  chi/N       RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs    __tmp_SN
57356.406834 18.796518      NaN     29    27 o    0   0.75 42.73262 -2.13844  2712.13  6010.78  4.23 3.91 -61.4 -0.384    18.84 20.39 02a57356o0285o    1.074074
57356.415050 18.796518      NaN     32    26 o    0   1.02 42.73262 -2.13844  2712.79  6010.18  4.04 3.71 -63.6 -0.396    18.89 20.36 02a57356o0298o    1.230769
57357.351137 19.212347      NaN     18    19 o    0   0.81 42.73262 -2.13844  2726.85  5713.96  3.78 3.48 -68.5 -0.418    19.36 21.12 02a57357o0282o    0.947368
57357.368361 19.510313      NaN    -20    19 o    0   1.04 42.73262 -2.13844  3014.65  5716.65  3.69 3.44 -71.6 -0.418    19.24 20.87 02a57357o0309o   -1.052632
57357.379264 19.631075      NaN    -11    17 o    0   1.43 42.73262 -2.13844  3587.63  6305.43  3.63 3.38 -82.1 -0.420    19.22 20.80 02a57357o0325o   -0.647059
57357.415924 19.384550      NaN      4    20 o    0   1.18 42.73262 -2.13844  2138.37  5427.25  3.77 3.43 -62.0 -0.429    19.11 20.58 02a57357o0379o    0.200000
57358.351042 19.155932      NaN     16    21 o    0   0.88 42.73262 -2.13844  3015.37  5712.16  3.89 3.55 -67.5 -0.419    19.26 21.01 02a57358o0297o    0.761905
57358.367772 19.631075      NaN    -28    17 o    0   1.19 42.73262 -2.13844  3297.87  6301.25  3.76 3.47 -77.9 -0.417    19.29 21.05 02a57358o0323o   -1.647059
57358.389961 19.569016      NaN     -6    18 o    0   1.19 42.73262 -2.13844  2429.71  5134.66  4.02 3.59 -54.9 -0.427    19.26 20.98 02a57358o0357o   -0.333333
57358.409274 19.510313      NaN    -31    19 o    0   1.13 42.73262 -2.13844  2126.42  6878.74  3.82 3.45 -69.7 -0.445    19.18 20.76 02a57358o0386o   -1.631579
57359.357868 19.302877      NaN    -22    23 o    0   0.78 42.73262 -2.13844  3012.93  5713.92  3.95 3.57 -68.2 -0.430    19.29 21.07 02a57359o0172o   -0.956522
57359.373698 19.271854      NaN     20    17 o    0   1.17 42.73262 -2.13844  3298.95  6296.82  3.78 3.47 -75.8 -0.429    19.36 21.15 02a57359o0198o    1.176471
57359.390929 19.436675      NaN     10    17 o    0   1.01 42.73262 -2.13844  2426.36  5139.08  3.94 3.55 -59.4 -0.427    19.40 21.22 02a57359o0225o    0.588235
57359.416608 19.510313      NaN    -37    19 o    0   0.95 42.73262 -2.13844  2125.00  6879.72  3.84 3.44 -67.3 -0.442    19.41 21.20 02a57359o0265o   -1.947368
57366.345672 19.142275      NaN      8    24 o    0   0.88 42.73262 -2.13844  3195.31  5496.81  4.26 3.89 -56.1 -0.405    18.95 20.58 02a57366o0234o    0.333333
57366.362911 19.351140      NaN    -16    22 o    0   1.05 42.73262 -2.13844  3486.46  6080.92  3.88 3.56 -66.4 -0.423    19.04 20.61 02a57366o0261o   -0.727273
57366.380170 19.197966      NaN     13    21 o    0   1.07 42.73262 -2.13844  2618.82  4920.61  4.37 3.88 -47.3 -0.405    19.03 20.70 02a57366o0288o    0.619048
57366.398561 19.051202      NaN     21    22 o    0   1.09 42.73262 -2.13844  2321.30  6671.79  4.29 3.81 -59.4 -0.421    19.03 20.74 02a57366o0315o    0.954545
57382.327251 18.396507      NaN     30    43 o    0   1.05 42.73262 -2.13844  2995.32  5718.84  4.21 3.73 -63.4 -0.430    18.39 19.42 02a57382o0138o    0.697674
57382.344461 18.574166      NaN     12    41 o    0   1.11 42.73262 -2.13844  3282.70  6302.01  4.34 3.93 -64.9 -0.412    18.30 19.38 02a57382o0163o    0.292683
57382.361798 18.180496      NaN     71    41 o    0   0.94 42.73262 -2.13844  2415.63  5140.00  4.35 3.81 -53.0 -0.424    18.34 19.35 02a57382o0188o    1.731707
57382.378397 18.304885      NaN      8    55 o    0   1.03 42.73262 -2.13844  2118.09  6883.17  4.29 3.74 -65.6 -0.432    18.28 19.26 02a57382o0212o    0.145455
57383.346107 18.729535      NaN     15    34 o    0   1.05 42.73262 -2.13844  3278.21  6303.54  4.17 3.92 -68.8 -0.386    18.52 19.77 02a57383o0135o    0.441176
57383.362217 18.816441      NaN    -13    36 o    0   1.03 42.73262 -2.13844  2411.39  5140.87  4.28 3.87 -55.0 -0.405    18.48 19.70 02a57383o0161o   -0.361111
57383.379026 18.847027      NaN     -3    35 o    0   1.32 42.73262 -2.13844  2115.52  6884.30  4.43 4.01 -63.3 -0.394    18.40 19.62 02a57383o0188o   -0.085714
57385.206442 19.169763      NaN    -28    26 o    0   1.02 42.73262 -2.13844  7732.62  2588.52  4.16 3.93  71.4 -0.446    18.86 20.39 02a57385o0051o   -1.076923
57385.207067 19.089302      NaN     -6    28 o    0   0.86 42.73262 -2.13844  7732.26  2588.36  4.30 4.06  36.2 -0.456    18.86 20.44 02a57385o0052o   -0.214286
57385.207701 19.089302      NaN     -6    28 o    0   1.04 42.73262 -2.13844  7732.23  2587.98  4.19 3.95  47.2 -0.455    18.90 20.48 02a57385o0053o   -0.214286
57386.208211 19.302877      NaN    -37    23 o    0   1.06 42.73262 -2.13844  3584.85  2575.70  4.09 3.81 -43.6 -0.455    19.09 20.76 02a57386o0051o   -1.608696
57386.208835 19.038793      NaN      7    27 o    0   0.76 42.73262 -2.13844  3584.92  2575.46  4.13 3.81 -43.6 -0.456    19.11 20.80 02a57386o0052o    0.259259
57386.209447 18.878500      NaN     21    27 o    0   0.88 42.73262 -2.13844  3584.84  2575.38  4.11 3.80 -53.5 -0.464    19.12 20.83 02a57386o0053o    0.777778
57387.209684 19.212347      NaN     -5    25 o    0   0.90 42.73262 -2.13844  1384.68  2567.19  4.27 3.48 -38.1 -0.523    19.15 20.69 02a57387o0050o   -0.200000
57387.210305 18.990530      NaN     23    23 o    0   0.84 42.73262 -2.13844  1384.69  2567.10  4.28 3.48 -42.2 -0.517    19.28 20.69 02a57387o0051o    1.000000
57387.210923 19.334813      NaN      1    22 o    0   1.11 42.73262 -2.13844  1384.58  2566.96  4.25 3.47 -42.1 -0.521    19.29 20.71 02a57387o0052o    0.045455
57388.194345 17.797727      NaN     24    84 o    0   1.10 42.73262 -2.13844  9365.85  2583.26  5.13 4.66  70.3 -0.393    17.58 18.41 02a57388o0030o    0.285714
57388.194974 17.732831      NaN     62    77 o    0   0.94 42.73262 -2.13844  9365.47  2583.65  4.98 4.52  89.4 -0.374    17.70 18.59 02a57388o0031o    0.805195
57388.195605 18.073966      NaN     28    62 o    0   1.09 42.73262 -2.13844  9365.30  2583.38  4.95 4.47  86.6 -0.374    17.80 18.76 02a57388o0032o    0.451613
57408.305498 18.396507      NaN     51    36 o    0   1.52 42.73262 -2.13844  2402.75  6295.38  3.95 3.44 -63.1 -0.460    18.43 19.36 02a57408o0199o    1.416667
57408.324395 18.330283      NaN     46    41 o    0   1.13 42.73262 -2.13844  2111.59  5714.61  4.08 3.46 -58.3 -0.477    18.38 19.28 02a57408o0230o    1.121951
57408.343328 18.459772      NaN    -10    50 o    0   1.15 42.73262 -2.13844  2982.27  6880.44  3.88 3.41 -66.6 -0.468    18.29 19.14 02a57408o0261o   -0.200000
57408.362337 18.438271      NaN    -27    51 o    0   0.75 42.73262 -2.13844  3286.44  5138.20  3.96 3.50 -56.0 -0.481    18.21 19.01 02a57408o0292o   -0.529412
57444.304516 18.702047      NaN    -34    40 o    0   1.37 42.73262 -2.13844  3265.13  5119.95  4.04 3.72 -53.0 -0.482    18.19 19.25 02a57444o0082o   -0.850000
57445.240792 18.978793      NaN      9    28 o    0   1.00 42.73262 -2.13844  2124.50  6391.03  3.87 3.46 -61.9 -0.467    18.81 20.20 02a57445o0085o    0.321429
57445.259959 19.014394      NaN    -11    30 o    0   1.01 42.73262 -2.13844  1829.96  5809.22  3.96 3.51 -49.2 -0.475    18.78 20.19 02a57445o0121o   -0.366667
57445.279936 19.197966      NaN      1    25 o    0   1.59 42.73262 -2.13844  2994.88  5235.01  3.85 3.49 -44.6 -0.474    18.75 20.18 02a57445o0160o    0.040000
57445.296502 19.051202      NaN     -6    29 o    0   1.20 42.73262 -2.13844  3251.41  5120.20  3.88 3.49 -46.3 -0.483    18.69 20.11 02a57445o0192o   -0.206897
57591.625465 18.356290      NaN    -41    55 o    0   1.12 42.73262 -2.13844  8131.20  3276.34  3.64 3.28  58.6 -0.504    18.17 18.77 02a57591o0718o   -0.745455
57611.602612 19.115465      NaN     10    24 o    0   0.90 42.73262 -2.13844  9414.10  6025.65  4.57 3.35  85.1 -0.474    19.21 21.32 02a57611o0678o    0.416667
57611.621869 19.128787      NaN    -28    27 o    0   0.87 42.73262 -2.13844  9421.93  6065.37  4.59 3.41  86.1 -0.506    19.12 21.21 02a57611o0710o   -1.037037
57611.638771 16.881162      NaN   -339   214 o    0   1.39 42.73262 -2.13844  9362.93  5989.54  4.46 3.16  84.0 -0.533    17.43 17.91 02a57611o0737o   -1.584112
57616.629145 19.051202      NaN    -42    29 o    0   1.32 42.73262 -2.13844  7552.71  4227.19  3.91 3.58  79.1 -0.489    18.66 20.38 02a57616o0763o   -1.448276
57619.603065 18.786693      NaN    -12    37 o    0   1.05 42.73262 -2.13844  9398.82  5181.08  4.15 3.01  83.0 -0.491    18.51 19.96 02a57619o0535o   -0.324324
57619.616773 18.424171      NaN     50    35 o    0   1.36 42.73262 -2.13844  9340.77  5107.54  4.10 3.11  81.1 -0.506    18.51 19.99 02a57619o0561o    1.428571
57619.630717 18.136622      NaN     76    42 o    0   0.97 42.73262 -2.13844  1193.77  5230.68  3.90 3.48 -42.1 -0.469    18.35 19.70 02a57619o0585o    1.809524
57650.506611 18.174913      NaN    -71    65 o    0   1.06 42.73262 -2.13844  9217.51  5077.74  3.66 3.13  86.9 -0.468    18.00 18.45 02a57650o0537o   -1.092308
57650.522153 18.208845      NaN   -153    63 o    0   1.10 42.73262 -2.13844  9237.61  5118.68  3.62 3.11  88.8 -0.459    18.01 18.44 02a57650o0563o   -2.428571
57650.536649 17.866751      NaN     46    71 o    0   1.42 42.73262 -2.13844  9181.08  5040.91  3.60 3.12  84.9 -0.457    17.69 17.84 02a57650o0588o    0.647887
57650.545903 16.688012      NaN     86   227 o    0   0.10 42.73262 -2.13844  1369.21  5292.39  3.56 3.44  45.3 -0.479    17.94 18.45 02a57650o0605o    0.378855
57650.563092 16.876101      NaN   -523   215 o    0   0.47 42.73262 -2.13844  1322.80  5349.50  3.46 3.32  68.6 -0.503    17.89 18.38 02a57650o0638o   -2.432558
57670.477896 19.569016      NaN    -39    18 o    0   0.86 42.73262 -2.13844  9856.52  2676.09  3.79 3.14  89.3 -0.445    19.38 21.03 02a57670o0523o   -2.166667
57670.491408 18.955691      NaN     35    20 o    0   0.88 42.73262 -2.13844   136.01  2639.99  4.00 3.59  51.9 -0.425    19.35 21.00 02a57670o0547o    1.750000
57670.501027 19.051202      NaN     27    20 o    0   0.94 42.73262 -2.13844   639.66  7731.98  3.43 3.17  21.8 -0.451    19.36 21.00 02a57670o0564o    1.350000
57670.506438 19.454622      NaN    -14    20 o    0   0.91 42.73262 -2.13844 10364.63  7768.79  3.54 3.17 -68.2 -0.447    19.32 20.97 02a57670o0575o   -0.700000
57670.507919 19.436675      NaN      4    19 o    0   0.92 42.73262 -2.13844   701.87  7812.94  3.44 3.14  15.5 -0.430    19.33 20.96 02a57670o0578o    0.210526
57670.519431 19.302877      NaN      3    22 o    0   0.93 42.73262 -2.13844   716.86  7692.93  3.25 3.09  25.9 -0.458    19.35 20.92 02a57670o0599o    0.136364
57670.520408 19.076453      NaN     34    17 o    0   1.32 42.73262 -2.13844 10420.49  7845.86  3.46 2.83 -77.3 -0.483    19.35 20.92 02a57670o0601o    2.000000
57670.530705 19.491430      NaN      4    18 o    0   1.01 42.73262 -2.13844 10440.93  7730.21  3.44 2.76 -76.7 -0.493    19.35 20.92 02a57670o0621o    0.222222
57670.539597 19.510313      NaN     -3    19 o    0   1.13 42.73262 -2.13844   677.73  7751.44  3.30 3.04  36.4 -0.456    19.37 20.94 02a57670o0637o   -0.157895
57670.552552 19.510313      NaN     -2    19 o    0   1.19 42.73262 -2.13844 10403.91  7791.90  3.48 2.83 -76.7 -0.476    19.34 20.92 02a57670o0662o   -0.105263
57672.476453 18.889197      NaN     35    22 o    0   1.02 42.73262 -2.13844  8369.08  2656.82  3.76 3.47  85.4 -0.428    19.06 20.49 02a57672o0522o    1.590909
57672.491389 18.356290      NaN     12    51 o    0   0.97 42.73262 -2.13844  8390.59  2695.10  3.97 3.69  86.0 -0.413    18.05 19.52 02a57672o0548o    0.235294
57672.504884 18.317510      NaN    -42    57 o    0   1.17 42.73262 -2.13844  2177.40  7829.62  3.49 3.24  64.9 -0.437    18.24 19.94 02a57672o0572o   -0.736842
57676.443038 18.208845      NaN    -30    63 o    0   1.07 42.73262 -2.13844  7549.88  4148.55  3.67 3.39 -79.2 -0.423    17.83 18.28 02a57676o0523o   -0.476190
57676.460656 17.341877      NaN    -95   140 o    0   1.22 42.73262 -2.13844  7575.49  4187.53  3.57 3.26 -77.4 -0.440    17.25 17.69 02a57676o0557o   -0.678571
57676.474351 17.430723      NaN     63   108 o    0   0.97 42.73262 -2.13844  3003.52  6332.91  4.14 3.40   2.0 -0.527    17.55 17.95 02a57676o0584o    0.583333
57676.490322 17.515292      NaN    109    83 o    0   1.09 42.73262 -2.13844  7487.12  4229.03  3.52 3.25 -71.8 -0.442    17.75 18.20 02a57676o0615o    1.313253
57676.504039 18.481707      NaN    -88    49 o    0   1.57 42.73262 -2.13844  2986.22  6278.94  3.24 3.13 -14.1 -0.448    18.14 18.64 02a57676o0640o   -1.795918
57680.511135 16.004094      NaN    -50   480 o    0   1.33 42.73262 -2.13844  3273.08  7129.96  3.26 3.18   1.1 -0.564    16.98 17.21 02a57680o0632o   -0.104167
57680.527301 18.649074      NaN     18    36 o    0   1.09 42.73262 -2.13844  3253.02  7092.22  3.30 3.21   8.8 -0.461    18.49 19.36 02a57680o0663o    0.500000
57680.543963 18.496580      NaN     28    39 o    0   1.09 42.73262 -2.13844  3311.46  7169.39  3.31 3.21  14.3 -0.462    18.54 19.39 02a57680o0696o    0.717949
57680.556442 18.729535      NaN    -22    39 o    0   1.36 42.73262 -2.13844  3334.62  7052.92  3.32 3.26   4.1 -0.485    18.49 19.30 02a57680o0719o   -0.564103
57680.571516 18.757738      NaN    -30    38 o    0   1.23 42.73262 -2.13844  3298.76  7109.55  3.37 3.29  16.8 -0.480    18.46 19.30 02a57680o0748o   -0.789474
57700.451823 18.910912      NaN     24    25 o    0   0.83 42.73262 -2.13844  2403.65  4627.98  3.69 3.49  67.5 -0.435    19.03 20.44 02a57700o0282o    0.960000
57700.467506 19.256669      NaN     -9    24 o    0   0.94 42.73262 -2.13844  2386.89  4587.11  3.73 3.55  67.5 -0.432    19.04 20.46 02a57700o0312o   -0.375000
57700.487287 18.389700      NaN     73    29 o    0   0.88 42.73262 -2.13844  2447.56  4664.42  3.66 3.49  70.1 -0.442    18.86 20.22 02a57700o0350o    2.517241
57700.496607 18.847027      NaN     12    31 o    0   1.16 42.73262 -2.13844  2470.36  4548.73  3.74 3.59  73.6 -0.429    18.81 20.19 02a57700o0368o    0.387097
57700.511505 18.631975      NaN     23    35 o    0   1.16 42.73262 -2.13844  2430.94  4606.36  3.73 3.56  69.3 -0.431    18.58 19.93 02a57700o0397o    0.657143
57704.407568 18.459772      NaN    -54    50 o    0   1.00 42.73262 -2.13844  1643.94  5222.82  3.75 3.59  57.6 -0.435    18.25 18.87 02a57704o0225o   -1.080000
57704.414237 17.892199      NaN     88    55 o    0   0.76 42.73262 -2.13844  1627.65  5185.18  3.76 3.62  58.1 -0.429    18.26 18.88 02a57704o0238o    1.600000
57704.435410 18.396507      NaN    -39    53 o    0   0.84 42.73262 -2.13844  1687.56  5264.37  3.73 3.51  65.9 -0.434    18.30 18.89 02a57704o0279o   -0.735849
57704.444233 18.445391      NaN      2    50 o    0   0.85 42.73262 -2.13844  1702.74  5144.18  3.81 3.58  70.1 -0.434    18.27 18.89 02a57704o0296o    0.040000
57704.463149 18.496580      NaN      7    46 o    0   1.05 42.73262 -2.13844  1665.04  5199.96  3.73 3.53  66.3 -0.445    18.27 18.85 02a57704o0333o    0.152174
57712.427761 17.479496      NaN     88    94 o    0   1.21 42.73262 -2.13844  3208.73  7688.23  3.97 3.78  37.7 -0.448    17.45 18.77 02a57712o0035o    0.936170
57712.441523 18.131260      NaN     17    62 o    0   1.23 42.73262 -2.13844  3186.76  7647.15  3.95 3.78  46.6 -0.422    18.38 19.81 02a57712o0061o    0.274194
57712.456334 18.158337      NaN    -46    66 o    0   1.12 42.73262 -2.13844  3243.69  7725.39  3.96 3.84  54.4 -0.410    17.66 18.85 02a57712o0089o   -0.696970
57712.472048 18.084160      NaN     86    42 o    0   1.48 42.73262 -2.13844  3268.11  7609.07  3.82 3.70  34.0 -0.433    18.27 19.42 02a57712o0119o    2.047619
57712.485227 14.142954      NaN  -1449  2665 o    0   1.36 42.73262 -2.13844  3231.12  7666.50  3.71 3.56  18.9 -0.494    14.28 14.70 02a57712o0144o   -0.543715
57736.371078 18.574166      NaN      3    44 o    0   1.02 42.73262 -2.13844  2507.00  4415.81  3.58 3.44  74.0 -0.443    18.35 18.91 02a57736o0353o    0.068182
57736.383623 18.582238      NaN      2    44 o    0   1.24 42.73262 -2.13844  2489.11  4376.64  3.63 3.50  70.7 -0.435    18.30 18.88 02a57736o0377o    0.045455
57736.396163 18.566153      NaN      1    45 o    0   1.06 42.73262 -2.13844  2548.69  4453.64  3.62 3.52  76.6 -0.437    18.27 18.82 02a57736o0401o    0.022222
57736.409338 17.931525      NaN    118    42 o    0   1.36 42.73262 -2.13844  2569.85  4336.96  3.62 3.55  76.2 -0.438    18.25 18.79 02a57736o0426o    2.809524
57736.422523 18.376212      NaN    -18    54 o    0   0.99 42.73262 -2.13844  2533.15  4394.34  3.79 3.56   6.3 -0.440    18.19 18.76 02a57736o0451o   -0.333333
57743.368053 19.334813      NaN      7    20 o    0   0.93 42.73262 -2.13844  1564.40  4745.85  3.78 3.60  78.1 -0.438    19.25 20.79 02a57743o0360o    0.350000
57743.380479 19.436675      NaN      4    19 o    0   1.17 42.73262 -2.13844  1545.70  4706.93  3.92 3.74  83.0 -0.425    19.19 20.79 02a57743o0384o    0.210526
57743.392921 19.169763      NaN      9    23 o    0   1.11 42.73262 -2.13844  1604.67  4783.58  4.48 3.89   2.2 -0.395    19.11 20.81 02a57743o0408o    0.391304
57743.405836 19.302877      NaN     -4    23 o    0   1.10 42.73262 -2.13844  1626.22  4665.85  4.46 4.25   5.2 -0.384    19.09 20.89 02a57743o0433o   -0.173913
57743.418801 18.944322      NaN     21    25 o    0   1.02 42.73262 -2.13844  1589.93  4722.02  4.89 4.54   4.8 -0.383    18.97 20.85 02a57743o0458o    0.840000
57764.361347 15.972879      NaN   -313   494 o    0   1.24 42.73262 -2.13844  2544.18  7223.09  3.91 3.44   7.6 -0.436    16.63 16.52 02a57764o0334o   -0.633603
57768.294394 16.461420      NaN   -465   315 o    0   1.00 42.73262 -2.13844  3365.48  5335.26  3.48 3.42  39.3 -0.442    16.19 17.17 02a57768o0211o   -1.476190
57768.306917 15.565375      NaN   -615   719 o    0   1.08 42.73262 -2.13844  3347.86  5294.83  3.55 3.44  67.6 -0.443    15.43 15.69 02a57768o0235o   -0.855355
57768.320614 16.743181      NaN   -379   243 o    0   1.53 42.73262 -2.13844  3406.96  5370.57  3.49 3.40  44.0 -0.459    16.48 16.87 02a57768o0261o   -1.559671
57768.336517 16.912039      NaN   -210   208 o    0   0.85 42.73262 -2.13844  3428.38  5252.31  3.38 3.34  36.2 -0.435    16.77 17.09 02a57768o0290o   -1.009615
57788.239762 18.452558      NaN     19    44 o    0   1.08 42.73262 -2.13844   940.47  7526.36  3.75 3.49  46.6 -0.448    18.51 19.41 02a57788o0087o    0.431818
57788.253723 18.757738      NaN    -13    38 o    0   1.42 42.73262 -2.13844   921.92  7485.61  3.77 3.55  60.2 -0.446    18.50 19.39 02a57788o0114o   -0.342105
57788.264080 18.349730      NaN     37    43 o    0   1.36 42.73262 -2.13844   979.38  7564.42  3.74 3.57  57.1 -0.454    18.50 19.41 02a57788o0134o    0.860465
57788.273565 18.574166      NaN    -55    45 o    0   1.10 42.73262 -2.13844  1003.48  7447.07  3.69 3.57  56.9 -0.461    18.48 19.37 02a57788o0151o   -1.222222
57788.283305 18.459772      NaN    -11    50 o    0   0.95 42.73262 -2.13844   965.04  7504.31  3.73 3.54  70.0 -0.457    18.45 19.32 02a57788o0169o   -0.220000
57795.216817 17.707197      NaN    -63   100 o    0   1.04 42.73262 -2.13844  8955.95  4598.65  4.07 3.37  42.3 -0.648    18.09 19.06 01a57795o0004o   -0.630000
57795.217153 18.063866      NaN    -46    72 o    0   1.38 42.73262 -2.13844  1576.73  5844.28  3.60 3.37  36.6 -0.491    18.04 18.48 02a57795o0004o   -0.638889
57795.221544 17.797727      NaN      6    90 o    0   0.94 42.73262 -2.13844  8978.22  4637.10  4.25 3.61  39.6 -0.681    18.15 19.28 01a57795o0013o    0.066667
57795.229484 18.043943      NaN     10    70 o    0   1.24 42.73262 -2.13844  8918.77  4558.71  3.74 3.26  60.8 -0.663    18.32 19.43 01a57795o0028o    0.142857
57795.229686 14.845761      NaN   -843  1395 o    0   1.48 42.73262 -2.13844  1614.79  5883.08  3.72 3.51  34.4 -0.460    15.11 14.89 02a57795o0028o   -0.604301
57795.240516 17.650782      NaN     61    85 o    0   1.07 42.73262 -2.13844  8899.54  4674.88  4.27 3.80  19.6 -0.634    18.06 19.23 01a57795o0049o    0.717647
57795.254799 16.852786      NaN     11   216 o    0   1.07 42.73262 -2.13844  8938.09  4617.62  3.71 3.50  51.9 -0.718    17.42 18.58 01a57795o0076o    0.050926
57800.294559 15.961945      NaN      9   496 o    0   0.01 42.73262 -2.13844 10520.68  7063.45  3.91 3.31 -83.5 -0.455    19.15 20.72 02a57800o0002o    0.018145
57944.614089 19.454622      NaN    -10    20 o    0   0.83 42.73262 -2.13844  6645.14  5084.72  2.16 2.11  43.6 -0.482    18.71 19.19 02a57944o0723o   -0.500000
57944.622934 18.847027      NaN    -99    35 o    0   1.34 42.73262 -2.13844  6664.10  5125.57  2.28 2.19 -22.8 -0.484    17.98 18.27 02a57944o0740o   -2.828571
57963.622382 17.870951      NaN    -67    86 o    0   1.31 42.73262 -2.13844  4794.09  4788.77  3.06 2.80 -87.6 -0.438    17.40 18.70 01a57963o0544o   -0.779070
57963.630914 18.376212      NaN     51    37 o    0   1.24 42.73262 -2.13844  4773.86  4722.52  3.01 2.75 -87.2 -0.458    17.83 18.44 01a57963o0561o    1.378378
57971.525235 17.224385      NaN    -94   156 o    0   1.12 42.73262 -2.13844  1901.59  7318.39  3.44 2.76 -85.2 -0.463    17.76 18.34 01a57971o0589o   -0.602564
57971.541446 16.175237      NaN   -397   410 o    0   1.22 42.73262 -2.13844  1881.27  7251.09  3.29 2.64 -85.3 -0.534    17.05 17.45 01a57971o0621o   -0.968293
57971.549382 15.294193      NaN    324   815 o    0   0.95 42.73262 -2.13844  1937.05  7312.29  3.25 2.64 -84.8 -0.555    16.51 16.68 01a57971o0636o    0.397546
57971.558593 16.755162      NaN     82   213 o    0   1.24 42.73262 -2.13844  1954.10  7175.86  3.27 2.69 -87.3 -0.504    17.42 17.90 01a57971o0652o    0.384977
57972.582476 17.303777      NaN   -211   145 o    0   1.32 42.73262 -2.13844  4288.38  6903.47  3.62 3.23 -80.2 -0.438    17.57 18.09 01a57972o0535o   -1.455172
57972.590764 17.296315      NaN    -76   146 o    0   0.91 42.73262 -2.13844  4270.27  6843.19  3.01 2.75 -85.6 -0.493    17.67 18.09 01a57972o0552o   -0.520548
57972.599093 17.623637      NaN    105    73 o    0   1.37 42.73262 -2.13844  4326.42  6895.11  3.14 2.91 -84.2 -0.469    17.99 18.50 01a57972o0569o    1.438356
57972.607340 17.252588      NaN    -15   152 o    0   1.02 42.73262 -2.13844  4343.78  6752.84  3.02 2.81 -87.9 -0.485    17.67 18.10 01a57972o0586o   -0.098684
57973.589647 18.806434      NaN     43    22 o    0   1.04 42.73262 -2.13844  9280.30  3122.18  2.15 2.07  65.6 -0.485    18.93 19.37 02a57973o0708o    1.954545
57973.599920 19.384550      NaN     16    16 o    0   1.41 42.73262 -2.13844  9300.43  3163.12  2.08 2.01  70.0 -0.466    19.03 19.49 02a57973o0729o    1.000000
