         MJD         m       dm     uJy  duJy F  err  chi/N       RA       Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57303.407756 19.212347      NaN   -11.0    25 o    0   1.16 21.43967 -33.22238  6604.00  6658.07  4.19 3.51 -87.3 -0.461    18.91 20.51 02a57303o0192o 0xc00800         7.0
57303.428777 18.910912      NaN    31.0    25 o    0   1.02 21.43967 -33.22238  6595.01  6663.06  4.05 3.28 -83.8 -0.456    18.96 20.53 02a57303o0222o 0xc00800         7.0
57303.431978 18.847027      NaN    40.0    24 o    0   1.22 21.43967 -33.22238  8038.64  5234.98  4.21 3.59  85.8 -0.461    18.96 20.58 02a57303o0227o 0xc00800         7.0
57303.456619 18.836735      NaN    47.0    22 o    0   1.27 21.43967 -33.22238  2495.00  5369.47  4.16 3.51 -51.9 -0.471    19.05 20.73 02a57303o0263o 0xc00800         7.0
57321.374505 18.063866      NaN   -37.0    72 o    0   0.89 21.43967 -33.22238  6617.49  6685.89  4.09 2.95 -85.5 -0.486    17.82 18.51 02a57321o0280o 0xc00800         7.0
57321.399628 18.110074      NaN  -247.0    69 o    0   1.49 21.43967 -33.22238  4013.72  3949.85  4.42 3.73 -28.7 -0.513    17.82 18.41 02a57321o0316o 0xc00800         7.0
57321.422385 17.850111      NaN    66.0    68 o    0   1.17 21.43967 -33.22238  2569.83  5381.94  4.60 3.61 -55.4 -0.482    17.77 18.37 02a57321o0348o 0xc00800         7.0
57321.443575 18.094452      NaN   -38.0    70 o    0   1.09 21.43967 -33.22238  2573.39  5381.58  4.40 3.32 -59.8 -0.489    17.76 18.29 02a57321o0378o 0xc00800         7.0
57329.371321 18.191747      NaN    67.0    44 o    0   1.14 21.43967 -33.22238  4070.81  3966.70  4.90 4.06 -30.4 -0.464    18.32 19.86 02a57329o0273o 0xc00800         7.0
57329.398642 18.424171      NaN    42.0    40 o    0   0.62 21.43967 -33.22238  4070.53  3968.58  4.90 4.12 -30.7 -0.444    18.74 20.33 02a57329o0314o 0xc00800         7.0
57329.427243 18.878500      NaN   -27.0    34 o    0   1.03 21.43967 -33.22238  2626.50  5399.57  4.91 3.85 -53.7 -0.490    18.62 20.07 02a57329o0356o 0xc00800         7.0
57368.280298 18.933071      NaN    17.0    29 o    0   0.93 21.43967 -33.22238  4545.81  3447.23  4.22 3.72 -23.7 -0.463    18.85 20.31 02a57368o0172o 0xc00800         7.0
57368.294427 18.729535      NaN    49.0    25 o    0   1.08 21.43967 -33.22238  4824.66  4031.37  3.96 3.63 -36.6 -0.472    18.86 20.32 02a57368o0195o 0xc00800         7.0
57368.310440 19.089302      NaN   -19.0    28 o    0   0.94 21.43967 -33.22238  3975.40  2864.32  4.54 3.81 -24.0 -0.440    18.87 20.38 02a57368o0221o 0xc00900         7.0
57368.327404 19.169763      NaN     2.0    26 o    0   1.07 21.43967 -33.22238  3683.20  4607.62  4.20 3.68 -42.8 -0.437    18.84 20.33 02a57368o0247o 0xc00800         7.0
57369.278099 19.271854      NaN     9.0    23 o    0   1.42 21.43967 -33.22238  4539.23  3443.70  4.17 3.66 -20.0 -0.489    18.83 20.32 02a57369o0100o 0xc00800         7.0
57369.291972 19.089302      NaN   -11.0    28 o    0   1.29 21.43967 -33.22238  4817.86  4027.99  3.85 3.57 -32.4 -0.506    18.83 20.27 02a57369o0123o 0xc00800         7.0
57378.262651 18.343209      NaN    27.0    49 o    0   1.15 21.43967 -33.22238  4544.24  3444.83  4.65 4.04 -31.5 -0.450    18.21 19.19 02a57378o0135o 0xc00800         7.0
57380.262672 18.376212      NaN   -73.0    54 o    0   1.08 21.43967 -33.22238  4359.59  3680.90  3.91 3.49 -34.0 -0.466    18.18 19.00 02a57380o0081o 0xc00900         7.0
57380.275773 18.292405      NaN    50.0    44 o    0   1.59 21.43967 -33.22238  4635.23  4260.54  3.83 3.46 -59.4 -0.464    18.17 18.97 02a57380o0102o 0xc00800         7.0
57380.290044 17.685696      NaN   142.0    57 o    0   1.00 21.43967 -33.22238  3783.18  3091.22  4.44 3.75 -32.9 -0.478    18.14 18.98 02a57380o0125o 0xc00800         7.0
57380.305025 18.336727      NaN   -94.0    56 o    0   0.77 21.43967 -33.22238  3491.23  4831.05  4.16 3.58 -56.4 -0.451    18.12 18.92 02a57380o0149o 0xc00800         7.0
57381.261814 18.174913      NaN   -89.0    65 o    0   1.16 21.43967 -33.22238  4360.24  3682.62  5.44 5.02 -35.1 -0.342    17.82 18.89 02a57381o0052o 0xc00800         7.0
57381.274820 18.226218      NaN   -11.0    62 o    0   1.06 21.43967 -33.22238  4635.24  4262.01  4.95 4.64 -45.2 -0.380    17.86 18.85 02a57381o0073o 0xc00800         7.0
57381.289100 18.191747      NaN    -8.0    64 o    0   1.02 21.43967 -33.22238  3783.10  3092.08  5.06 4.35 -30.3 -0.391    17.92 18.82 02a57381o0096o 0xc00900         7.0
57381.303359 18.125925      NaN   -41.0    68 o    0   1.10 21.43967 -33.22238  3490.35  4831.73  5.05 4.59 -50.5 -0.370    17.78 18.73 02a57381o0119o 0xc00800         7.0
57404.227213 18.438271      NaN    55.0    35 o    0   0.98 21.43967 -33.22238  4360.07  3676.02  3.81 3.66 -42.3 -0.511    18.56 19.74 02a57404o0065o 0xc00800         7.0
57404.241783 18.757738      NaN   -23.0    38 o    0   0.76 21.43967 -33.22238  4634.94  4259.23  3.62 3.39 -76.8 -0.512    18.59 19.72 02a57404o0089o 0xc00800         7.0
57404.258765 18.847027      NaN   -17.0    35 o    0   1.25 21.43967 -33.22238  3781.93  3085.33  4.16 3.77 -34.7 -0.482    18.51 19.71 02a57404o0117o 0xc00900         7.0
57404.275759 18.675237      NaN   -29.0    41 o    0   0.81 21.43967 -33.22238  3492.28  4820.07  3.97 3.58 -64.4 -0.466    18.46 19.61 02a57404o0145o 0xc00800         7.0
57405.220237 18.693037      NaN    23.0    35 o    0   1.22 21.43967 -33.22238  4360.16  3671.23  4.14 4.05 -65.4 -0.449    18.45 19.66 02a57405o0055o 0xc00800         7.0
57405.235190 18.889197      NaN     9.0    33 o    0   1.07 21.43967 -33.22238  4629.51  4253.91  3.78 3.61 -83.0 -0.515    18.54 19.69 02a57405o0079o 0xc00800         7.0
57405.252403 18.786693      NaN     4.0    37 o    0   1.16 21.43967 -33.22238  3777.72  3082.72  3.92 3.59 -37.9 -0.495    18.51 19.64 02a57405o0107o 0xc00800         7.0
57405.269462 18.489118      NaN    48.0    35 o    0   1.26 21.43967 -33.22238  3487.16  4817.52  3.81 3.44 -63.1 -0.476    18.46 19.51 02a57405o0135o 0xc00800         7.0
