Nested Sampling Global Log-Evidence           :   -0.538414586550785472E+02  +/-    0.643505503179314653E+00
Nested Importance Sampling Global Log-Evidence:   -0.574708554576034700E+02  +/-    0.503583076610175373E-01

Dim No.       Mean        Sigma
   1    0.325722453828883110E-01    0.117257503331235722E-01
   2   -0.175110246072640123E+02    0.104229555997468282E+01
   3    0.792036674291802911E+00    0.471937994909604475E-01
   4    0.208179854695375166E+01    0.196326215395101089E+00
   5    0.842603347845063098E-02    0.352628824469083512E-03
   6    0.163146566635397439E+01    0.163748542231140853E+00
   7   -0.174360527733912729E+01    0.420045711143030132E+00
   8   -0.265725932105743343E-01    0.132183133053297517E-01
   9   -0.291811715355996870E+00    0.136162892245859624E+01
  10   -0.131203457766675718E+00    0.808084667788342981E-01
  11   -0.784665671617848365E-01    0.132013615006367935E+00
  12    0.574352021218049041E-01    0.277747770054162131E-01
  13   -0.241140079795008233E+00    0.164716358135782920E+00
  14   -0.105989152410455922E+01    0.510097696254760424E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.255812070469898095E-01
   2   -0.169780711199026086E+02
   3    0.755513903335188419E+00
   4    0.243439772485996153E+01
   5    0.834137372832300175E-02
   6    0.183005938020268211E+01
   7   -0.144365454336078347E+01
   8   -0.164317899055578531E-01
   9   -0.813599572540807170E+00
  10   -0.906007157008875685E-02
  11   -0.377993496863865297E+00
  12    0.662860446611539811E-01
  13   -0.270125703459061395E+00
  14   -0.107996570474350229E+01

MAP Parameters
Dim No.        Parameter
   1    0.255812070469898095E-01
   2   -0.169780711199026086E+02
   3    0.755513903335188419E+00
   4    0.243439772485996153E+01
   5    0.834137372832300175E-02
   6    0.183005938020268211E+01
   7   -0.144365454336078347E+01
   8   -0.164317899055578531E-01
   9   -0.813599572540807170E+00
  10   -0.906007157008875685E-02
  11   -0.377993496863865297E+00
  12    0.662860446611539811E-01
  13   -0.270125703459061395E+00
  14   -0.107996570474350229E+01
