Nested Sampling Global Log-Evidence           :   -0.164199026767880412E+02  +/-    0.414772214551425378E+00
Nested Importance Sampling Global Log-Evidence:   -0.211701805845495556E+02  +/-    0.410776850974613542E-01

Dim No.       Mean        Sigma
   1    0.792078076531819164E-01    0.362374723728502920E-01
   2   -0.235650452949984093E+02    0.232414740554357913E+01
   3    0.865887664908913446E+00    0.841047901884025145E-01
   4    0.106165749809165710E+01    0.265898337125859641E+00
   5    0.720729211516440635E-02    0.359787507828701527E-02
   6    0.175141430427084677E+01    0.789844492378232038E-01
   7   -0.165494977015608091E+01    0.414324640557002466E+00
   8   -0.208879700917325023E+00    0.556895214952505199E-01
   9   -0.536619706521493001E+01    0.237188389059073224E+01
  10   -0.981952848901750663E-01    0.146954840100610329E+00
  11   -0.116617475627247488E+00    0.135901764180635487E+00
  12   -0.244514267449392420E+00    0.238990921827946373E+00
  13   -0.270902075558385913E+00    0.117969009655727958E+00
  14   -0.107625640040605397E+01    0.556306816420494843E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.106712314868208855E+00
   2   -0.216264096274773365E+02
   3    0.921491765920879224E+00
   4    0.105456858406460641E+01
   5    0.334503649872104278E-02
   6    0.168346541953576301E+01
   7   -0.164520215555126192E+01
   8   -0.214100586501336315E+00
   9   -0.809054247402441540E+01
  10   -0.255011912624448778E+00
  11   -0.583756693992818626E-01
  12   -0.276759416239662270E+00
  13   -0.277223149495011922E+00
  14   -0.106668967798183534E+01

MAP Parameters
Dim No.        Parameter
   1    0.106712314868208855E+00
   2   -0.216264096274773365E+02
   3    0.921491765920879224E+00
   4    0.105456858406460641E+01
   5    0.334503649872104278E-02
   6    0.168346541953576301E+01
   7   -0.164520215555126192E+01
   8   -0.214100586501336315E+00
   9   -0.809054247402441540E+01
  10   -0.255011912624448778E+00
  11   -0.583756693992818626E-01
  12   -0.276759416239662270E+00
  13   -0.277223149495011922E+00
  14   -0.106668967798183534E+01
