Nested Sampling Global Log-Evidence           :   -0.677796142405533146E+02  +/-    0.516459842828431492E+00
Nested Importance Sampling Global Log-Evidence:   -0.734567827349322755E+02  +/-    0.373637264578079581E-01

Dim No.       Mean        Sigma
   1    0.914797883694525304E-01    0.384053989111303451E-01
   2   -0.268669404188303815E+02    0.259923665010767069E+01
   3    0.104231954233905388E+01    0.704800330892870752E-01
   4    0.140250303885029171E+01    0.197163268000678044E+00
   5    0.652019029740931282E-02    0.257856426692868899E-02
   6    0.174957372154922663E+01    0.536772488460684344E-01
   7   -0.177602577391139427E+01    0.454334408997473627E+00
   8   -0.210389817063862727E+00    0.419962884488712593E-01
   9   -0.523451433874922589E+01    0.203267042373078333E+01
  10   -0.251835162387836486E+00    0.152569186598199652E+00
  11   -0.110903888812068419E+00    0.110735555584674281E+00
  12   -0.153683881671110134E+00    0.249003680167941471E+00
  13   -0.640389034524678435E+00    0.168249492970296011E+00
  14   -0.105956299015289934E+01    0.497502826693685743E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.606153893313631995E-01
   2   -0.293780137954073588E+02
   3    0.101191877472628100E+01
   4    0.151266718146499124E+01
   5    0.469292743419633812E-02
   6    0.176180461133129707E+01
   7   -0.282984531753884117E+01
   8   -0.246861895723999997E+00
   9   -0.477867645226128612E+01
  10   -0.584175265490918250E+00
  11   -0.392446395665543568E-01
  12   -0.431580788456113473E+00
  13   -0.846765770655691474E+00
  14   -0.101486389993185266E+01

MAP Parameters
Dim No.        Parameter
   1    0.606153893313631995E-01
   2   -0.293780137954073588E+02
   3    0.101191877472628100E+01
   4    0.151266718146499124E+01
   5    0.469292743419633812E-02
   6    0.176180461133129707E+01
   7   -0.282984531753884117E+01
   8   -0.246861895723999997E+00
   9   -0.477867645226128612E+01
  10   -0.584175265490918250E+00
  11   -0.392446395665543568E-01
  12   -0.431580788456113473E+00
  13   -0.846765770655691474E+00
  14   -0.101486389993185266E+01
