Nested Sampling Global Log-Evidence           :   -0.188427466848973921E+02  +/-    0.491655660627088487E+00
Nested Importance Sampling Global Log-Evidence:   -0.238162764205603175E+02  +/-    0.846778030979562918E-01

Dim No.       Mean        Sigma
   1    0.942300700481684406E-01    0.349988324697259046E-01
   2   -0.700450153267671372E+01    0.853906144652747612E+00
   3    0.568588908967540885E+00    0.103614215907761292E+00
   4    0.123472827638629656E+01    0.336428116207011352E+00
   5    0.903059429791407652E-02    0.396950554634995650E-02
   6    0.193829725201358172E+01    0.304208700427676115E-01
   7   -0.177615533537222259E+01    0.426901983556267239E+00
   8   -0.694702509735520973E-01    0.406531922634843640E-01
   9   -0.226177292589439283E+01    0.102704922280111277E+01
  10   -0.501855310778804575E-01    0.100288009037478615E+00
  11   -0.479014073559974815E-01    0.147691667573225827E+00
  12   -0.257305653117693434E+00    0.206943400420301127E+00
  13   -0.713867942726634230E-01    0.523711453931029677E-01
  14   -0.106841839835035435E+01    0.539584261566219414E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.360013261988076025E-01
   2   -0.793735819280710864E+01
   3    0.348483493856989623E+00
   4    0.143930210545044002E+01
   5    0.101424457212870179E-01
   6    0.197941106496366448E+01
   7   -0.179551690502398342E+01
   8   -0.280832586298413109E-01
   9   -0.193144632115880599E+01
  10    0.157278179400349077E+00
  11    0.120424950963110761E+00
  12   -0.514347834216044686E+00
  13   -0.114334887210693847E+00
  14   -0.108718899175053973E+01

MAP Parameters
Dim No.        Parameter
   1    0.360013261988076025E-01
   2   -0.793735819280710864E+01
   3    0.348483493856989623E+00
   4    0.143930210545044002E+01
   5    0.101424457212870179E-01
   6    0.197941106496366448E+01
   7   -0.179551690502398342E+01
   8   -0.280832586298413109E-01
   9   -0.193144632115880599E+01
  10    0.157278179400349077E+00
  11    0.120424950963110761E+00
  12   -0.514347834216044686E+00
  13   -0.114334887210693847E+00
  14   -0.108718899175053973E+01
