Nested Sampling Global Log-Evidence           :   -0.958917123984231523E+01  +/-    0.351944824650927468E+00
Nested Importance Sampling Global Log-Evidence:   -0.140676189415325439E+02  +/-    0.442630575130850551E-01

Dim No.       Mean        Sigma
   1    0.105931217728053237E+00    0.325616479486072127E-01
   2   -0.946940114725266646E+01    0.149685381548505858E+01
   3    0.806284119369732433E+00    0.108140888500619342E+00
   4    0.153466684411812793E+01    0.409964589009876590E+00
   5    0.764276770301947420E-02    0.365465091581597835E-02
   6    0.163674082110268793E+01    0.403653618345425125E+00
   7   -0.175833695798439105E+01    0.439943009998518320E+00
   8   -0.118732710971171052E+00    0.404608860464756998E-01
   9   -0.509302731018832944E+00    0.182372158607441692E+01
  10   -0.382226911912466952E-01    0.113312184102998231E+00
  11   -0.166019632733427555E-01    0.133422824910254839E+00
  12   -0.302924474417345324E+00    0.193538598715856047E+00
  13   -0.135526547688661847E+00    0.235958473069232039E+00
  14   -0.106487672327432126E+01    0.618814978326157061E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.109647369841607417E+00
   2   -0.937419795187231664E+01
   3    0.799452034837175973E+00
   4    0.112451047328078757E+01
   5    0.808202906503653271E-02
   6    0.192132624774286542E+01
   7   -0.219704758056487126E+01
   8   -0.901434499070639106E-01
   9    0.513558061531638188E+00
  10    0.528541332191118096E-02
  11    0.237012542389219566E+00
  12   -0.185178279744805219E+00
  13   -0.658913376580294363E+00
  14   -0.101015702924581663E+01

MAP Parameters
Dim No.        Parameter
   1    0.109647369841607417E+00
   2   -0.937419795187231664E+01
   3    0.799452034837175973E+00
   4    0.112451047328078757E+01
   5    0.808202906503653271E-02
   6    0.192132624774286542E+01
   7   -0.219704758056487126E+01
   8   -0.901434499070639106E-01
   9    0.513558061531638188E+00
  10    0.528541332191118096E-02
  11    0.237012542389219566E+00
  12   -0.185178279744805219E+00
  13   -0.658913376580294363E+00
  14   -0.101015702924581663E+01
