Nested Sampling Global Log-Evidence           :   -0.106963966806448134E+02  +/-    0.345364077677149273E+00
Nested Importance Sampling Global Log-Evidence:   -0.154071224216300209E+02  +/-    0.441891733042230825E-01

Dim No.       Mean        Sigma
   1    0.738266985501702944E-01    0.336998718154051455E-01
   2   -0.221596953128682514E+02    0.444167539124967092E+01
   3    0.109496972889115374E+01    0.165002195308147193E+00
   4    0.127404595262299813E+01    0.285683837189386447E+00
   5    0.778230267885728771E-02    0.304603876090727213E-02
   6    0.209655079101855657E+01    0.101606096367158921E+00
   7   -0.159084198209498617E+01    0.356886232019555882E+00
   8   -0.970123540028303838E-01    0.515577574916701656E-01
   9   -0.401826780134629136E+01    0.353996185053067203E+01
  10   -0.101923565252436010E+00    0.159391358268063166E+00
  11   -0.673779639903608896E-01    0.143785679437514191E+00
  12   -0.186160377053922715E+00    0.212223940488216467E+00
  13   -0.539455146037379069E-01    0.100131936917900413E+00
  14   -0.105962224724271126E+01    0.521442906619796753E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.573226525236761458E-01
   2   -0.221768182669778113E+02
   3    0.104537703341346822E+01
   4    0.901434113404584458E+00
   5    0.872904159879753574E-02
   6    0.211321755222331831E+01
   7   -0.108654931687990697E+01
   8   -0.372785686849189182E-01
   9   -0.306353609410989236E+01
  10    0.170123555661003040E+00
  11   -0.228405853060181102E-02
  12    0.810173489095117327E-02
  13   -0.774341507871892654E-01
  14   -0.119460217986648254E+01

MAP Parameters
Dim No.        Parameter
   1    0.573226525236761458E-01
   2   -0.221768182669778113E+02
   3    0.104537703341346822E+01
   4    0.901434113404584458E+00
   5    0.872904159879753574E-02
   6    0.211321755222331831E+01
   7   -0.108654931687990697E+01
   8   -0.372785686849189182E-01
   9   -0.306353609410989236E+01
  10    0.170123555661003040E+00
  11   -0.228405853060181102E-02
  12    0.810173489095117327E-02
  13   -0.774341507871892654E-01
  14   -0.119460217986648254E+01
