Nested Sampling Global Log-Evidence           :   -0.420715908257622007E+00  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.945554700529401382E+00  +/-    0.761218603524401599E-01

Dim No.       Mean        Sigma
   1    0.111346553072501450E+00    0.342110488608530095E-02
   2   -0.221465734409775727E+02    0.290619433514225256E+00
   3    0.623830580880297192E+00    0.339873350780561731E-01
   4    0.175829366560699074E+01    0.538049072518828608E-01
   5    0.123546328933828685E-01    0.751962203230428533E-04
   6    0.135698709359213598E+01    0.504095241296889096E-01
   7   -0.177684123891428580E+01    0.273251241075774753E+00
   8   -0.190424297351596376E-01    0.330594988642864823E-01
   9   -0.534064337842105052E+00    0.114691481082798497E+01
  10   -0.746420923762503019E-01    0.782071315145667495E-01
  11    0.369371024405390491E-01    0.287753115515137180E-01
  12   -0.349521059292062564E+00    0.980064597354608769E-01
  13   -0.122948889223538360E+00    0.572442104189297696E-01
  14   -0.108138523656711349E+01    0.636291783023787763E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.115170387540796879E+00
   2   -0.222243333474181455E+02
   3    0.643046915936488439E+00
   4    0.165019174758245035E+01
   5    0.123175627063893088E-01
   6    0.132047986666117456E+01
   7   -0.173375554254221287E+01
   8    0.105936166058779140E-01
   9    0.708765007413088566E+00
  10   -0.202824075054982927E+00
  11   -0.502106061795535435E-02
  12   -0.291528168860321568E+00
  13   -0.183872495041332212E+00
  14   -0.108179961645420453E+01

MAP Parameters
Dim No.        Parameter
   1    0.117276976847641920E+00
   2   -0.218900475065118592E+02
   3    0.565694625196050294E+00
   4    0.181445677052478960E+01
   5    0.123410172959998211E-01
   6    0.132567883349507065E+01
   7   -0.196875390607660905E+01
   8   -0.753825584278156741E-02
   9    0.163476664840775388E+00
  10   -0.133750876499679150E+00
  11    0.674761335266955697E-01
  12   -0.466598446920610699E+00
  13   -0.936313275302834980E-01
  14   -0.108384344300034785E+01
