         MJD         m       dm     uJy  duJy F  err  chi/N        RA      Dec       x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57451.571954 20.009244      NaN   -33.0    12 c    0   1.33 218.02565 21.83297 6101.41  6307.60 3.63 3.40 -84.1 -0.424    19.63 21.57 02a57451o0677c 0xc00800         7.0
57451.594819 19.652575      NaN    18.0    13 c    0   1.10 218.02565 21.83297 6389.34  6893.74 3.60 3.29 -88.2 -0.426    19.62 21.50 02a57451o0714c 0xc00900         7.0
57451.605849 19.472870      NaN    21.0    15 c    0   0.95 218.02565 21.83297 5435.02  3224.95 3.80 3.53  -6.1 -0.420    19.56 21.41 02a57451o0733c 0xc00800         7.0
57451.626807 19.491430      NaN    17.0    16 c    0   1.05 218.02565 21.83297 5519.27  3167.58 4.09 3.52  -5.0 -0.436    19.47 21.34 02a57451o0768c 0xc00800         7.0
57455.551436 18.396507      NaN   -15.0    53 c    0   1.19 218.02565 21.83297 6089.93  6458.57 3.63 3.46  89.9 -0.418    18.13 19.99 02a57455o0620c 0xc00800         7.0
57455.578040 16.866048      NaN  -450.0   217 c    0   1.38 218.02565 21.83297 6371.76  7046.60 3.63 3.35 -88.9 -0.426    16.50 18.27 02a57455o0658c 0xc00802         7.0
57455.609487 19.351140      NaN   -35.0    22 c    0   1.06 218.02565 21.83297 5449.16  3071.29 3.86 3.54  -9.8 -0.418    19.14 21.09 02a57455o0706c 0xc00900         7.0
57455.618694 19.841877      NaN    -1.0    14 c    0   0.97 218.02565 21.83297 5521.17  3170.21 3.91 3.60 -12.7 -0.406    19.70 21.78 02a57455o0722c 0xc00800         7.0
57479.501132 19.791368      NaN     9.0    14 c    0   1.16 218.02565 21.83297 6232.83  6122.36 3.66 3.37 -85.7 -0.432    19.55 21.40 02a57479o0508c 0xc00800         7.0
57479.523726 19.841877      NaN    -9.0    14 c    0   1.48 218.02565 21.83297 4102.62  3967.04 3.79 3.51 -26.6 -0.427    19.47 21.24 02a57479o0549c 0xc00900         7.0
