Nested Sampling Global Log-Evidence           :   -0.367603745031689977E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.368429568233389260E+01  +/-    0.487201817754652836E-02

Dim No.       Mean        Sigma
   1    0.687954667691478283E-01    0.392332663657019888E-02
   2   -0.425032442460737059E+01    0.218466461668484734E-01
   3   -0.656597528837469246E-01    0.237403805249220695E-01
   4    0.591149649921035913E+00    0.124817124523613539E-01
   5    0.154688145275022667E-01    0.153704514528765638E-02
   6    0.997467961783431334E+00    0.660006880258016612E-02
   7   -0.167628983923756203E+01    0.224597708378288269E+00
   8   -0.893976521239322058E-01    0.323162500315678849E-01
   9   -0.451652967622559309E+01    0.985359406752723488E+00
  10   -0.155559430939523069E+00    0.102317774043149776E+00
  11   -0.459266658482705703E-01    0.398588410810826396E-01
  12   -0.402902759339070937E+00    0.714382883549438963E-01
  13   -0.350385154934389764E+00    0.777948304061524265E-01
  14   -0.108073669915505555E+01    0.762720800218373747E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.623351376096321561E-01
   2   -0.426042863658756588E+01
   3   -0.137730959021076460E+00
   4    0.598719233039724630E+00
   5    0.129106278346932269E-01
   6    0.100576915632004438E+01
   7   -0.199525005860635352E+01
   8   -0.114306564023549315E+00
   9   -0.157485860176123937E+01
  10   -0.152362060438406471E+00
  11   -0.263730616837775517E-02
  12   -0.415674889393732538E+00
  13   -0.347699071281811156E+00
  14   -0.109789147649403485E+01

MAP Parameters
Dim No.        Parameter
   1    0.643473473968853016E-01
   2   -0.424127302434354103E+01
   3   -0.383980667317832397E-01
   4    0.585482699493712566E+00
   5    0.144793204929000857E-01
   6    0.987051690209509225E+00
   7   -0.218072122655627387E+01
   8   -0.326942103362802064E-01
   9   -0.632159081632842224E+01
  10   -0.324436027742460498E+00
  11   -0.119907460173246300E+00
  12   -0.357112518105294763E+00
  13   -0.438352971146642623E+00
  14   -0.108583715984463725E+01
