         MJD         m       dm     uJy  duJy F  err    chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57328.657123 16.771854      NaN    31.5   227 o    0     1.18 175.54454 66.94899  6745.83  6588.28 4.00 3.02 -83.6 -0.550    16.77 16.53 02a57328o0691o 0xc00802         2.5
57386.531266 18.967180      NaN     6.5    30 o    0     0.87 175.54454 66.94899  6469.53  6907.50 3.59 3.22 -88.2 -0.464    18.69 19.89 02a57386o0546o 0xc00800         2.5
57386.539273 18.615142      NaN    48.5    28 o    0     1.29 175.54454 66.94899  6167.81  6333.46 3.50 3.12 -85.3 -0.474    18.75 19.95 02a57386o0559o 0xc00800         2.5
57386.555946 19.128787      NaN    -8.5    27 o    0     0.96 175.54454 66.94899  7061.08  7478.48 3.47 3.03 -89.6 -0.480    18.81 20.02 02a57386o0586o 0xc00800         2.5
57386.564017 18.826541      NaN    28.5    27 o    0     0.95 175.54454 66.94899  7365.75  5728.03 3.48 3.09  88.8 -0.478    18.82 20.05 02a57386o0599o 0xc00800         2.5
57387.522745 19.212347      NaN     0.5    25 o    0     1.20 175.54454 66.94899  6471.62  6904.27 3.45 3.09  90.0 -0.474    18.92 19.96 02a57387o0535o 0xc00800         2.5
57387.531390 19.256669      NaN    -0.5    24 o    0     1.01 175.54454 66.94899  6169.01  6329.67 3.46 3.12 -89.9 -0.464    18.95 19.99 02a57387o0549o 0xc00800         2.5
57387.541252 18.878500      NaN    32.5    24 o    0     1.02 175.54454 66.94899  7061.80  7475.63 3.41 3.10  89.3 -0.484    18.96 20.01 02a57387o0565o 0xc00800         2.5
57387.562166 19.302877      NaN   -20.5    23 o    0     1.01 175.54454 66.94899  7367.57  5725.47 3.47 3.11  86.4 -0.463    18.99 20.05 02a57387o0599o 0xc00800         2.5
57409.551761 18.786693      NaN   -55.5    37 o    0     1.07 175.54454 66.94899  7067.30  6311.69 3.90 3.57  89.0 -0.443    18.33 19.47 02a57409o0577o 0xc00800         2.5
57409.579836 18.526952      NaN    38.5    35 o    0     1.44 175.54454 66.94899  7384.73  6885.87 3.56 3.16  86.4 -0.467    18.44 19.33 02a57409o0616o 0xc00800         2.5
57409.583491 18.878500      NaN   -99.5    34 o    0     1.10 175.54454 66.94899  4280.20  4962.33 3.71 3.50 -70.9 -0.428    18.43 19.40 02a57409o0621o 0xc00900         2.5
57409.605835 18.729535      NaN   -48.5    39 o    0     0.94 175.54454 66.94899  4580.68  3217.89 3.75 3.54 -21.2 -0.425    18.43 19.38 02a57409o0653o 0xc00800         2.5
57413.552756 18.826541      NaN    16.5    31 o    0     1.13 175.54454 66.94899  7269.95  6118.73 3.62 3.19  86.0 -0.478    18.58 19.79 02a57413o0539o 0xc00800         2.5
57413.553985 18.878500      NaN    -1.5    34 o    0     1.14 175.54454 66.94899  7583.74  6669.03 3.61 3.10  89.5 -0.482    18.58 19.75 02a57413o0541o 0xc00800         2.5
57413.576830 18.675237      NaN    17.5    36 o    0     0.80 175.54454 66.94899  4374.76  3416.17 3.75 3.48 -24.8 -0.455    18.61 19.68 02a57413o0574o 0xc00800         2.5
57413.601669 18.878500      NaN     0.5    34 o    0     0.90 175.54454 66.94899  4568.26  3219.65 3.81 3.52 -20.7 -0.448    18.59 19.66 02a57413o0611o 0xc00900         2.5
57414.526936 18.582238      NaN    34.5    34 o    0     0.94 175.54454 66.94899  6985.87  6585.97 3.50 3.15  87.5 -0.467    18.64 19.71 02a57414o0536o 0xc00900         2.5
57414.556135 18.944322      NaN   -19.5    32 o    0     0.93 175.54454 66.94899  7309.16  7163.52 3.50 3.13  88.7 -0.473    18.64 19.70 02a57414o0579o 0xc00800         2.5
57414.576222 19.051202      NaN   -16.5    29 o    0     1.14 175.54454 66.94899  4675.82  2949.45 3.76 3.45 -10.7 -0.447    18.64 19.72 02a57414o0610o 0xc00800         2.5
57414.586670 18.978793      NaN    -9.5    31 o    0     1.00 175.54454 66.94899  4575.60  3218.92 3.72 3.53 -23.7 -0.437    18.64 19.74 02a57414o0625o 0xc00800         2.5
57418.527412 19.569016      NaN    -3.5    18 o    0     1.18 175.54454 66.94899  7170.84  6607.77 3.42 3.08  87.8 -0.462    19.11 20.57 02a57418o0536o 0xc00800         2.5
57418.546513 19.510313      NaN    -7.5    19 o    0     1.13 175.54454 66.94899  7491.63  7180.07 3.40 3.06 -88.9 -0.474    19.10 20.54 02a57418o0562o 0xc00800         2.5
57418.561605 19.510313      NaN     2.5    19 o    0     1.20 175.54454 66.94899  6265.51  7797.48 3.38 3.14  88.6 -0.465    19.09 20.51 02a57418o0583o 0xc00800         2.5
57418.576568 19.401649      NaN   -21.5    21 o    0     1.08 175.54454 66.94899  4575.90  3217.11 3.61 3.43 -21.1 -0.436    19.09 20.56 02a57418o0606o 0xc00800         2.5
57419.516196 19.401649      NaN    -1.5    21 o    0     1.10 175.54454 66.94899  6835.21  6050.28 3.83 3.56  85.9 -0.424    19.05 20.70 02a57419o0489o 0xc00800         2.5
57419.555256 18.933071      NaN    33.5    22 o    0     0.90 175.54454 66.94899  3617.42  4088.33 4.03 3.75 -44.6 -0.405    19.09 20.74 02a57419o0546o 0xc00900         2.5
57419.559411 19.334813      NaN     3.5    22 o    0     1.11 175.54454 66.94899  4818.17  3481.79 4.00 3.82 -25.1 -0.396    19.08 20.74 02a57419o0552o 0xc00800         2.5
57419.579704 18.921935      NaN    28.5    24 o    0     0.74 175.54454 66.94899  4574.77  3214.87 3.91 3.66 -20.1 -0.411    19.15 20.82 02a57419o0581o 0xc00800         2.5
57440.451861 18.582238      NaN     4.5    44 o    0     1.07 175.54454 66.94899  7248.14  6026.73 3.67 3.15  89.2 -0.483    18.17 18.86 02a57440o0434o 0xc00800         2.5
57440.474548 18.356290      NaN   -55.5    55 o    0     0.94 175.54454 66.94899  7558.09  6601.30 3.85 3.30  88.6 -0.489    18.13 18.85 02a57440o0471o 0xc00800         2.5
57440.495877 18.280067      NaN  -142.5    59 o    0     0.86 175.54454 66.94899  6375.13  7218.55 3.60 3.15 -89.0 -0.484    18.17 18.81 02a57440o0507o 0xc00800         2.5
57440.503726 18.389700      NaN     9.5    51 o    0     1.31 175.54454 66.94899  6145.75  7496.93 3.58 3.18 -88.5 -0.493    18.16 18.79 02a57440o0520o 0xc00800         2.5
57441.447855 18.304885      NaN    22.5    51 o    0     1.28 175.54454 66.94899  7028.19  6443.35 3.61 3.10 -89.0 -0.488    18.06 18.67 02a57441o0433o 0xc00800         2.5
57441.476132 18.191747      NaN   -16.5    64 o    0     0.73 175.54454 66.94899  7334.88  6995.25 3.60 3.11  88.0 -0.498    18.07 18.67 02a57441o0479o 0xc00800         2.5
57441.478703 18.356290      NaN   -51.5    55 o    0     1.29 175.54454 66.94899  6125.71  7607.62 3.55 3.15 -87.3 -0.489    18.09 18.67 02a57441o0484o 0xc00800         2.5
