Nested Sampling Global Log-Evidence           :   -0.821098689070786776E+02  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.821197133836602262E+02  +/-    0.590113101607407479E-02

Dim No.       Mean        Sigma
   1   -0.262583163252216971E-01    0.158439330527799485E-02
   2   -0.188128944749419666E+02    0.234691202369377225E-01
   3    0.165209979626453562E+00    0.207352360563052250E-01
   4    0.151912835751417186E+01    0.373627409234497665E-02
   5    0.113392017193859173E-01    0.476224897445481170E-04
   6    0.124469088156737029E+01    0.340272094631066018E-02
   7   -0.180432854601092663E+01    0.106714847290928921E+00
   8   -0.260122859386595975E-01    0.156202719682955733E-02
   9    0.109650513758578178E+00    0.158353982873982280E+00
  10   -0.352025310994424800E+00    0.155139488434588250E-01
  11   -0.711095135858627464E-01    0.383232027487041393E-02
  12   -0.385614627199767579E+00    0.241163198317418392E-01
  13    0.929469389125442760E-02    0.120453676885171179E-01
  14   -0.109407663467419503E+01    0.153676080443771353E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.266412019603923314E-01
   2   -0.188267237343035099E+02
   3    0.141498262473584935E+00
   4    0.151718939035033529E+01
   5    0.111355422406927192E-01
   6    0.123873753900309858E+01
   7   -0.188475837496405463E+01
   8   -0.255650268969896191E-01
   9    0.261602568165438087E+00
  10   -0.352170011572061681E+00
  11   -0.703927129980518457E-01
  12   -0.369352475446860173E+00
  13    0.141377907615166352E-01
  14   -0.108873936852487652E+01

MAP Parameters
Dim No.        Parameter
   1   -0.257289130077372336E-01
   2   -0.187980037720732049E+02
   3    0.189611471724143721E+00
   4    0.151352127585878349E+01
   5    0.113602446997246153E-01
   6    0.124759720490759096E+01
   7   -0.190001824717131806E+01
   8   -0.242329273340971020E-01
   9    0.568120768633916876E-01
  10   -0.345518638105063391E+00
  11   -0.716450446692759590E-01
  12   -0.412326742534892765E+00
  13   -0.565447023421102209E-02
  14   -0.108799235725816534E+01
