Nested Sampling Global Log-Evidence           :   -0.115817780891876524E+03  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.116270592758497074E+03  +/-    0.646358538367925450E-01

Dim No.       Mean        Sigma
   1   -0.552172788370698872E-01    0.271765827347110510E-03
   2   -0.810225689303642937E+01    0.898341536860240188E-02
   3    0.246982838797942417E+00    0.216373077175712174E-02
   4    0.207030051364518952E+01    0.169765658989759895E-03
   5    0.669448214646218079E-02    0.150209270306107858E-05
   6    0.746613657881598169E+00    0.242361536802471363E-02
   7   -0.183176391187793053E+01    0.100318097074437201E+00
   8   -0.500279456093845123E-01    0.499648139689198574E-03
   9   -0.229915026611649465E+01    0.839902472117159404E-01
  10   -0.188321922931595082E+00    0.212523708680239093E-01
  11    0.139368811722763476E-01    0.828254183323315460E-03
  12    0.279546511712904476E-01    0.570977637154872989E-03
  13    0.146162183243023561E-02    0.730552187716080291E-02
  14   -0.107817142560610968E+01    0.968548727922424746E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.553552783694616912E-01
   2   -0.810286362402539773E+01
   3    0.244916019726349965E+00
   4    0.207056164931040465E+01
   5    0.669531720271849401E-02
   6    0.745454024326529963E+00
   7   -0.178289091032476077E+01
   8   -0.496449660261456191E-01
   9   -0.241478158798682285E+01
  10   -0.187167701415536292E+00
  11    0.146430175272629273E-01
  12    0.278562572197099921E-01
  13    0.570343224522420079E-02
  14   -0.107367427337317345E+01

MAP Parameters
Dim No.        Parameter
   1   -0.551884927657508018E-01
   2   -0.810723295973478919E+01
   3    0.252318978710768138E+00
   4    0.206997343005942858E+01
   5    0.669603852295370863E-02
   6    0.745084323845032981E+00
   7   -0.193372575990535633E+01
   8   -0.495171763043745980E-01
   9   -0.225977120101719953E+01
  10   -0.195357614958807685E+00
  11    0.135359093276062829E-01
  12    0.274629329683144310E-01
  13    0.382514869111131185E-02
  14   -0.107067734166857220E+01
