Nested Sampling Global Log-Evidence           :   -0.731332463947133693E+00  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.119233956935277163E+01  +/-    0.647562082691597873E-01

Dim No.       Mean        Sigma
   1    0.723373526318862592E-01    0.333158367442014337E-02
   2   -0.152877593767364761E+02    0.255569100995349352E+00
   3    0.428495503608997796E+00    0.947600906134397902E-01
   4    0.145174623851755835E+01    0.101736236878829187E-01
   5    0.110056058110997949E-01    0.287224620166148293E-03
   6    0.151317884102930478E+01    0.889611555761491909E-02
   7   -0.178478389163319440E+01    0.576627805757468775E-01
   8   -0.131791890289439606E+00    0.225214596481966151E-01
   9   -0.318756509768948870E+01    0.769132907273491706E+00
  10   -0.129045470559891184E+00    0.301364958570236943E-01
  11    0.605334689803046708E-01    0.272349667881312957E-01
  12   -0.221509987692110694E+00    0.298739854641532944E-01
  13   -0.107922234500774913E+00    0.359867309304633676E-01
  14   -0.108777970920185130E+01    0.148806900819138423E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.638935791592431662E-01
   2   -0.150292625513920726E+02
   3    0.481431677502400512E+00
   4    0.146407571735309538E+01
   5    0.108237988129524978E-01
   6    0.149406562684710487E+01
   7   -0.178934219898603541E+01
   8   -0.123092722574830657E+00
   9   -0.334768990419983092E+01
  10   -0.103933515428601533E+00
  11    0.628554491871663873E-01
  12   -0.217806190410941930E+00
  13   -0.119069029515897845E+00
  14   -0.109219575826428072E+01

MAP Parameters
Dim No.        Parameter
   1    0.692896398253997348E-01
   2   -0.149291363987945811E+02
   3    0.545128086860594441E+00
   4    0.146811619731698606E+01
   5    0.108649059180199598E-01
   6    0.152737007063742269E+01
   7   -0.174104238084846852E+01
   8   -0.112999852954411575E+00
   9   -0.380634968808955776E+01
  10   -0.121006127450468362E+00
  11    0.376898297693192830E-02
  12   -0.220216000561672010E+00
  13   -0.596766436014001117E-01
  14   -0.106590308660767041E+01
