         MJD         m      dm     uJy   duJy   F  err  chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57333.266096 19.128787     NaN    30.0   17.0   c  0.0   1.08 332.17066 -32.17724  7456.66  6011.69 4.23 3.95 -88.9 -0.371    19.27 21.23 02a57333o0130c 0xc00800
57333.286776 18.889197     NaN    44.0   19.0   c  0.0   0.86 332.17066 -32.17724  7459.92  6008.68 3.93 3.69  85.5 -0.386    19.31 21.16 02a57333o0160c 0xc00800
57370.200126 18.910912     NaN   -43.0   33.0   c  0.0   0.93 332.17066 -32.17724  7945.02  5490.92 4.37 4.00  83.5 -0.441    18.62 20.01 02a57370o0036c 0xc00800
57370.209486 19.351140     NaN   -13.0   22.0   c  0.0   0.93 332.17066 -32.17724  8227.19  6070.34 4.29 3.88  82.8 -0.446    19.00 20.70 02a57370o0051c 0xc00800
57639.397305 19.631075     NaN   -12.0   17.0   c  0.0   0.88 332.17066 -32.17724  7796.77  4203.38 3.88 3.63  77.9 -0.392    19.44 21.34 02a57639o0281c 0xc00800
57659.383732 19.631075     NaN    -1.0   17.0   c  0.0   1.04 332.17066 -32.17724  8925.39  7279.73 3.59 3.26 -65.0 -0.410    19.40 21.20 02a57659o0273c 0xc00800
57659.398599 19.384550     NaN    10.0   18.0   c  0.0   1.00 332.17066 -32.17724  8894.85  7243.36 3.58 3.19 -66.5 -0.403    19.39 21.16 02a57659o0302c 0xc00800
57659.414032 19.766969     NaN   -14.0   15.0   c  0.0   1.46 332.17066 -32.17724  8963.46  7317.80 3.64 3.31 -66.0 -0.417    19.34 21.10 02a57659o0332c 0xc00900
57667.360358 19.631075     NaN   -14.0   17.0   c  0.0   0.85 332.17066 -32.17724  5527.37  7128.95 3.85 3.68  77.8 -0.390    19.37 21.22 02a57667o0292c 0xc00800
57667.375917 19.631075     NaN    -7.0   17.0   c  0.0   1.10 332.17066 -32.17724  5513.19  7088.80 3.83 3.66  73.7 -0.388    19.38 21.24 02a57667o0322c 0xc00900
57687.288653 19.510313     NaN   -15.0   19.0   c  0.0   0.85 332.17066 -32.17724  8380.79  7512.71 3.74 3.48 -86.9 -0.437    19.39 21.12 02a57687o0203c 0xc00800
57687.300670 19.197966     NaN    22.0   18.0   c  0.0   1.00 332.17066 -32.17724  8365.75  7475.70 3.72 3.47 -85.7 -0.444    19.41 21.14 02a57687o0227c 0xc00800
57687.312719 19.631075     NaN   -19.0   17.0   c  0.0   1.04 332.17066 -32.17724  8433.52  7553.51 3.71 3.42 -82.2 -0.446    19.40 21.14 02a57687o0251c 0xc00800
57687.325135 19.454622     NaN     3.0   19.0   c  0.0   0.99 332.17066 -32.17724  8451.23  7435.96 3.69 3.39 -80.2 -0.445    19.39 21.10 02a57687o0276c 0xc00800
57687.337593 19.401649     NaN   -24.0   21.0   c  0.0   0.87 332.17066 -32.17724  8419.56  7494.26 3.75 3.49 -80.9 -0.448    19.34 21.04 02a57687o0301c 0xc00900
57691.284604 19.569016     NaN     0.0   18.0   c  0.0   1.08 332.17066 -32.17724  7064.80  5242.05 4.00 3.73  85.9 -0.374    19.36 21.11 02a57691o0096c 0xc00800
57691.297525 19.102305     NaN    14.0   23.0   c  0.0   0.98 332.17066 -32.17724  7050.13  5204.80 4.24 4.00 -89.7 -0.368    19.21 21.03 02a57691o0121c 0xc00800
57691.310508 19.472870     NaN     2.0   19.0   c  0.0   1.07 332.17066 -32.17724  7117.34  5281.27 4.21 3.95  86.0 -0.367    19.25 21.05 02a57691o0146c 0xc00800
57691.323457 19.454622     NaN   -55.0   20.0   c  0.0   1.36 332.17066 -32.17724  7135.68  5164.88 4.39 4.22 -86.6 -0.356    19.08 20.90 02a57691o0171c 0xc00800
57695.276107 19.367717     NaN    14.0   17.0   c  0.0   0.91 332.17066 -32.17724  5727.95  4224.61 3.86 3.69  85.8 -0.373    19.38 21.11 02a57695o0191c 0xc00800
57695.289030 19.089302     NaN    30.0   18.0   c  0.0   1.08 332.17066 -32.17724  5713.09  4184.86 3.89 3.72  87.3 -0.370    19.37 21.11 02a57695o0216c 0xc00900
57695.301980 19.569016     NaN   -26.0   18.0   c  0.0   0.96 332.17066 -32.17724  5780.54  4262.32 3.92 3.75  87.4 -0.370    19.35 21.10 02a57695o0241c 0xc00900
57695.314957 19.155932     NaN    19.0   20.0   c  0.0   0.83 332.17066 -32.17724  5799.19  4145.48 3.87 3.72  86.3 -0.376    19.33 21.06 02a57695o0266c 0xc00800
57715.227589 18.990530     NaN     5.0   29.0   c  0.0   0.96 332.17066 -32.17724  5747.72  5494.46 4.15 3.98  87.2 -0.359    19.02 20.86 02a57715o0098c 0xc00800
57715.242670 19.302877     NaN   -18.0   23.0   c  0.0   0.93 332.17066 -32.17724  5733.20  5455.89 4.15 3.98  89.9 -0.356    19.05 20.88 02a57715o0127c 0xc00800
57715.254561 19.089302     NaN    12.0   24.0   c  0.0   0.95 332.17066 -32.17724  5783.53  5531.48 4.32 4.19 -86.6 -0.344    19.15 21.03 02a57715o0150c 0xc00800
57981.469191 20.039830     NaN    11.0    8.0   c  0.0   2.11 332.17066 -32.17724  6294.18  4978.21 2.77 2.65 -51.3 -0.383    19.58 21.22 02a57981o0467c 0xc00800
57981.473555 19.868040     NaN     5.0   12.0   c  0.0   0.91 332.17066 -32.17724  6278.71  4940.09 2.88 2.71 -60.2 -0.384    19.51 21.16 02a57981o0476c 0xc00800
57981.475492 20.103715     NaN    -2.0   11.0   c  0.0   0.96 332.17066 -32.17724  6344.42  5016.45 2.86 2.72 -53.6 -0.378    19.49 21.14 02a57981o0480c 0xc00800
57981.483265 20.207197     NaN   -20.0   10.0   c  0.0   1.14 332.17066 -32.17724  6362.98  4902.39 2.75 2.57 -58.6 -0.386    19.52 21.07 02a57981o0496c 0xc00900
57985.461926 17.373350     NaN   102.0  102.0   c  0.0   1.20 332.17066 -32.17724  6713.62  7526.08 2.73 2.60  39.6 -0.443    16.77 18.55 02a57985o0469c 0xc00800
57985.469675 18.298627     NaN     6.0   56.0   c  0.0   0.72 332.17066 -32.17724  6698.94  7488.27 3.28 3.09  56.2 -0.398    17.92 19.90 02a57985o0485c 0xc00800
57985.475963 19.894850     NaN    10.0   10.0   c  0.0   1.22 332.17066 -32.17724  6749.29  7566.41 3.17 2.99  58.3 -0.419    19.40 21.38 02a57985o0498c 0xc00900
57985.485167 17.699983     NaN    86.0   72.0   c  0.0   0.95 332.17066 -32.17724  6767.99  7451.76 3.53 3.29  60.0 -0.413    17.37 19.38 02a57985o0517c 0xc00800
57989.452365 20.009244     NaN   -10.0   12.0   c  0.0   1.05 332.17066 -32.17724  6276.06  6230.91 2.57 2.53  72.4 -0.415    19.50 21.18 02a57989o0443c 0xc00800
57989.459319 20.009244     NaN     6.0   10.0   c  0.0   1.59 332.17066 -32.17724  6261.13  6192.49 2.60 2.56  80.0 -0.415    19.46 21.12 02a57989o0457c 0xc00800
57989.472152 19.922338     NaN   -11.0   13.0   c  0.0   0.88 332.17066 -32.17724  6312.38  6268.51 2.55 2.50 -84.0 -0.418    19.33 20.95 02a57989o0483c 0xc00800
57989.482514 18.806434     NaN    19.0   30.0   c  0.0   1.20 332.17066 -32.17724  6331.73  6151.24 2.60 2.53 -75.6 -0.418    18.39 19.97 02a57989o0504c 0xc00800
58013.396012 20.009244     NaN     0.0   12.0   c  0.0   1.13 332.17066 -32.17724  4207.14  9800.66 2.76 2.60  23.6 -0.440    19.56 21.26 02a58013o0392c 0xc00800
58013.397852 20.009244     NaN    -3.0   12.0   c  0.0   0.98 332.17066 -32.17724  7150.67    79.16 2.86 2.60  80.0 -0.427    19.58 21.31 02a58013o0396c 0xc00800
58013.404335 20.103715     NaN    -1.0   11.0   c  0.0   1.12 332.17066 -32.17724  4193.32  9760.53 2.75 2.60  20.4 -0.434    19.55 21.26 02a58013o0410c 0xc00800
58013.406184 16.762717     NaN   170.0  182.0   c  0.0   0.11 332.17066 -32.17724  7136.53    39.20 2.82 2.58  83.9 -0.422    19.60 21.32 02a58013o0414c 0xc00802
58013.412202 19.841877     NaN     9.0   11.0   c  0.0   0.93 332.17066 -32.17724  4244.44  9838.29 2.80 2.62  18.4 -0.436    19.54 21.28 02a58013o0427c 0xc00800
58013.414042 20.207197     NaN    -3.0   10.0   c  0.0   1.10 332.17066 -32.17724  7203.35   119.21 2.86 2.60  81.6 -0.422    19.60 21.34 02a58013o0431c 0xc00800
58013.420521 20.171596     NaN     1.0   10.0   c  0.0   1.33 332.17066 -32.17724  4262.42  9721.87 2.69 2.62  35.4 -0.434    19.55 21.28 02a58013o0445c 0xc00900
58017.394819 19.868040     NaN     2.0   13.0   c  0.0   1.04 332.17066 -32.17724  7521.45  1289.99 2.99 2.76  61.5 -0.431    19.56 21.32 02a58017o0252c 0xc00800
