         MJD         m       dm  uJy  duJy F  err  chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57333.266096 19.384550      NaN    4    20 c    0   0.84 332.18182 -32.17724  7438.34  6011.86 4.23 3.95 -88.8 -0.371    19.27 21.23 02a57333o0130c 0xc00800
57333.286776 19.302877      NaN   12    19 c    0   0.88 332.18182 -32.17724  7441.60  6008.84 3.93 3.69  85.5 -0.386    19.31 21.16 02a57333o0160c 0xc00800
57370.200126 18.847027      NaN  -21    35 c    0   0.98 332.18182 -32.17724  7926.68  5491.14 4.37 4.00  83.6 -0.441    18.62 20.01 02a57370o0036c 0xc00800
57370.209486 19.226921      NaN    5    23 c    0   0.98 332.18182 -32.17724  8208.83  6070.57 4.29 3.88  82.9 -0.446    19.00 20.70 02a57370o0051c 0xc00800
57639.397305 19.696897      NaN  -16    16 c    0   1.05 332.18182 -32.17724  7778.43  4203.62 3.88 3.63  78.0 -0.392    19.44 21.34 02a57639o0281c 0xc00800
57659.383732 19.287255      NaN   16    18 c    0   0.98 332.18182 -32.17724  8906.96  7280.02 3.59 3.26 -64.9 -0.410    19.40 21.20 02a57659o0273c 0xc00800
57659.398599 19.631075      NaN  -12    17 c    0   0.98 332.18182 -32.17724  8876.43  7243.64 3.58 3.19 -66.4 -0.403    19.39 21.16 02a57659o0302c 0xc00800
57659.414032 19.197966      NaN   25    17 c    0   1.00 332.18182 -32.17724  8945.03  7318.09 3.64 3.31 -65.9 -0.417    19.34 21.10 02a57659o0332c 0xc00900
57667.360358 19.631075      NaN    0    17 c    0   1.02 332.18182 -32.17724  5509.09  7128.93 3.85 3.68  77.7 -0.390    19.37 21.22 02a57667o0292c 0xc00800
57667.375917 18.978793      NaN   36    19 c    0   0.90 332.18182 -32.17724  5494.92  7088.78 3.83 3.66  73.6 -0.388    19.38 21.24 02a57667o0322c 0xc00900
57687.288653 19.271854      NaN   17    18 c    0   0.91 332.18182 -32.17724  8362.40  7512.95 3.73 3.48 -86.9 -0.437    19.39 21.12 02a57687o0203c 0xc00800
