Nested Sampling Global Log-Evidence           :   -0.393416599598562811E+03  +/-    0.750530273804647208E+00
Nested Importance Sampling Global Log-Evidence:   -0.398792160597547536E+03  +/-    0.278099164685833393E-01

Dim No.       Mean        Sigma
   1    0.167143806717639953E+00    0.141694511233849806E-01
   2   -0.135900419796869087E+02    0.146736582861864595E+01
   3    0.108301467184523159E+01    0.159318586308928034E-01
   4    0.178648563052021170E+01    0.106845794251757290E+00
   5    0.116762056362528129E-01    0.692822892508454242E-03
   6    0.200731094203789295E+01    0.136487695606254872E+00
   7   -0.171075617640105881E+01    0.412469865613313169E+00
   8   -0.137279669753312850E+00    0.182555341778810679E-01
   9    0.198333693541272305E+01    0.279708549577808885E+01
  10    0.402136561623515909E+00    0.254998289045092752E-01
  11   -0.291272122922894339E+00    0.111326211487150842E+00
  12   -0.743714981725535074E+00    0.163271343484722026E+00
  13    0.370732542815305419E-01    0.125445149225571401E+00
  14   -0.105917986938363184E+01    0.527254751429060420E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.184056510851589333E+00
   2   -0.126229559595573662E+02
   3    0.109123116133813447E+01
   4    0.174897780073407727E+01
   5    0.120275668252590954E-01
   6    0.194155848153255506E+01
   7   -0.168217674620125357E+01
   8   -0.137256663818824010E+00
   9    0.238051656535948686E+01
  10    0.412227758543954215E+00
  11   -0.344287285873740190E+00
  12   -0.102473308122067785E+01
  13    0.556839745038180400E-01
  14   -0.106232679190574020E+01

MAP Parameters
Dim No.        Parameter
   1    0.184056510851589333E+00
   2   -0.126229559595573662E+02
   3    0.109123116133813447E+01
   4    0.174897780073407727E+01
   5    0.120275668252590954E-01
   6    0.194155848153255506E+01
   7   -0.168217674620125357E+01
   8   -0.137256663818824010E+00
   9    0.238051656535948686E+01
  10    0.412227758543954215E+00
  11   -0.344287285873740190E+00
  12   -0.102473308122067785E+01
  13    0.556839745038180400E-01
  14   -0.106232679190574020E+01
