         MJD         m       dm    uJy  duJy F  err  chi/N        RA     Dec       x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57400.638876 19.922338      NaN   -0.5    13 c    0   1.26 203.18225 0.68113 4516.77  9065.13 3.94 3.77  83.3 -0.405    19.62 21.77 02a57400o0663c 0xc00800         6.5
57400.642786 19.841877      NaN   -3.5    14 c    0   1.20 203.18225 0.68113 4225.52  8478.28 3.85 3.67 -84.1 -0.411    19.63 21.66 02a57400o0669c 0xc00800         6.5
57400.669545 19.454622      NaN  -69.5    20 c    0  25.43 203.18225 0.68113 5046.51  9634.87 3.78 3.68  70.3 -0.413    19.23 20.80 02a57400o0701c 0xc00801         6.5
57400.675995 18.053859      NaN   74.5    50 c    0   1.17 203.18225 0.68113 5333.47  7875.67 3.75 3.47  82.6 -0.438    18.43 19.29 02a57400o0709c 0xc00800         6.5
57401.639448 19.696897      NaN    9.5    15 c    0   1.13 203.18225 0.68113 4486.04  9205.60 3.70 3.57  67.8 -0.420    19.63 21.55 02a57401o0683c 0xc00900         6.5
57401.643455 19.922338      NaN   -2.5    13 c    0   1.24 203.18225 0.68113 4199.16  8624.35 3.76 3.55  88.9 -0.423    19.61 21.54 02a57401o0689c 0xc00900         6.5
57401.669348 19.510313      NaN   -4.5    19 c    0   1.21 203.18225 0.68113 5059.68  9801.77 3.69 3.56  44.2 -0.401    19.26 20.80 02a57401o0722c 0xc00800         6.5
57436.397554 17.564935      NaN   -9.5   114 c    0   0.86 203.18225 0.68113 5311.45  8794.04 4.41 4.26  26.3 -0.402    18.01 19.07 02a57436o0304c 0xc00800         6.5
57436.411197 18.191747      NaN  -77.5    64 c    0   1.16 203.18225 0.68113 5598.85  9380.94 4.34 4.24  68.5 -0.384    18.16 19.25 02a57436o0327c 0xc00900         6.5
57436.424788 18.125925      NaN   12.5    66 c    0   1.30 203.18225 0.68113 4429.43  9968.43 4.57 4.43  14.1 -0.363    18.22 19.38 02a57436o0350c 0xc00800         6.5
57436.427147 18.142010      NaN  -58.5    67 c    0   1.18 203.18225 0.68113 8220.32   273.00 4.97 3.98  15.2 -0.420    18.32 19.39 02a57436o0354c 0xc00800         6.5
57436.438403 18.220396      NaN   25.5    56 c    0   1.37 203.18225 0.68113 4154.71  9773.44 4.52 4.10   3.6 -0.379    18.34 19.51 02a57436o0373c 0xc00800         6.5
57436.440799 17.949472      NaN   78.5    56 c    0   0.89 203.18225 0.68113 7945.55    79.13 4.94 3.95  12.3 -0.443    18.42 19.54 02a57436o0377c 0xc00800         6.5
57452.598016 19.766969      NaN    3.5    15 c    0   1.07 203.18225 0.68113 5491.32  2271.29 4.09 3.57  -3.9 -0.428    19.65 21.60 02a57452o0669c 0xc00800         6.5
57452.620653 19.569016      NaN    2.5    18 c    0   0.88 203.18225 0.68113 5203.03  1688.71 4.27 3.57  -4.4 -0.442    19.59 21.49 02a57452o0712c 0xc00800         6.5
57452.643026 19.696897      NaN   -8.5    16 c    0   1.03 203.18225 0.68113 6367.95  1108.30 4.36 3.57   2.4 -0.464    19.55 21.41 02a57452o0755c 0xc00800         6.5
57452.665559 16.933121      NaN  210.5   136 c    0   0.97 203.18225 0.68113 6489.10   894.93 4.50 3.56   2.6 -0.463    17.67 17.82 02a57452o0798c 0xc00800         6.5
57460.572043 19.696897      NaN    4.5    16 c    0   1.01 203.18225 0.68113 5606.08  2058.08 4.38 3.58  -1.1 -0.443    19.62 21.56 02a57460o0715c 0xc00800         6.5
57460.594582 19.696897      NaN    4.5    16 c    0   0.95 203.18225 0.68113 5316.20  1474.73 4.41 3.54  -2.8 -0.457    19.61 21.52 02a57460o0758c 0xc00800         6.5
57460.617220 19.631075      NaN  -18.5    17 c    0   1.08 203.18225 0.68113 6503.35   892.81 4.59 3.60   5.6 -0.468    19.58 21.48 02a57460o0801c 0xc00900         6.5
57460.639926 19.631075      NaN  -29.5    17 c    0   1.40 203.18225 0.68113 6485.82   895.68 4.56 3.56   3.9 -0.471    19.52 21.38 02a57460o0844c 0xc00900         6.5
57480.527003 19.631075      NaN   -8.5    17 c    0   0.87 203.18225 0.68113 5319.22  2086.39 4.09 3.54  -4.4 -0.437    19.53 21.34 02a57480o0632c 0xc00800         6.5
57480.550396 19.287255      NaN   16.5    20 c    0   0.91 203.18225 0.68113 5028.71  1507.98 4.32 3.52  -3.1 -0.452    19.44 21.17 02a57480o0677c 0xc00800         6.5
57480.573925 19.569016      NaN    0.5    18 c    0   1.13 203.18225 0.68113 6195.79   925.94 4.42 3.49   2.8 -0.471    19.35 21.01 02a57480o0722c 0xc00800         6.5
57480.597481 19.115465      NaN   28.5    20 c    0   1.26 203.18225 0.68113 6470.80   888.55 4.49 3.53   4.5 -0.475    19.26 20.88 02a57480o0767c 0xc00800         6.5
57490.447473 19.589310      NaN    8.5    17 c    0   0.78 203.18225 0.68113 5356.35  1921.06 4.76 3.72  -0.6 -0.388    19.48 21.54 02a57490o0511c 0xc00900         6.5
57490.465917 19.631075      NaN  -13.5    17 c    0   1.00 203.18225 0.68113 5064.68  1341.46 4.12 3.64  -5.9 -0.432    19.59 21.49 02a57490o0542c 0xc00800         6.5
57490.481421 19.454622      NaN   -5.5    20 c    0   0.94 203.18225 0.68113 2438.25 10470.86 3.96 3.70  15.8 -0.381    19.52 21.40 02a57490o0567c 0xc00800         6.5
57490.486329 19.351140      NaN   21.5    17 c    0   1.12 203.18225 0.68113 6234.01   755.25 4.14 3.61   0.6 -0.452    19.57 21.46 02a57490o0575c 0xc00800         6.5
57490.505534 19.569016      NaN   -9.5    18 c    0   0.95 203.18225 0.68113 6477.06   878.82 4.09 3.58   4.1 -0.458    19.51 21.32 02a57490o0607c 0xc00800         6.5
57491.436009 19.169763      NaN   18.5    22 c    0   1.11 203.18225 0.68113 5764.08  1962.19 5.56 4.15   0.1 -0.368    19.10 21.16 02a57491o0410c 0xc00800         6.5
57491.452137 19.014394      NaN   -1.5    30 c    0   0.81 203.18225 0.68113 5478.06  1374.69 5.06 4.45  -4.7 -0.384    18.88 20.89 02a57491o0439c 0xc00800         6.5
57491.474221 19.401649      NaN  -18.5    21 c    0   1.04 203.18225 0.68113 6644.26   791.33 4.64 3.92   3.3 -0.439    19.29 21.17 02a57491o0475c 0xc00900         6.5
57491.475945 18.847027      NaN  -53.5    35 c    0   1.17 203.18225 0.68113 2851.63 10489.22 4.42 4.32 -37.1 -0.349    18.96 20.86 02a57491o0478c 0xc00800         6.5
57491.493451 18.978793      NaN  -36.5    31 c    0   1.00 203.18225 0.68113 6478.71   875.98 5.28 4.52   2.7 -0.389    18.87 20.82 02a57491o0507c 0xc00800         6.5
57510.475571 19.696897      NaN    0.5    16 c    0   1.25 203.18225 0.68113 5841.84  1771.26 4.62 3.91  -2.0 -0.417    19.47 21.46 02a57510o0509c 0xc00900         6.5
57510.493352 19.510313      NaN    0.5    19 c    0   0.94 203.18225 0.68113 5882.39  1733.61 4.78 3.89  -0.9 -0.425    19.40 21.36 02a57510o0544c 0xc00800         6.5
57510.509986 19.401649      NaN   12.5    19 c    0   1.16 203.18225 0.68113 5825.09  1714.03 4.51 3.75  -1.0 -0.433    19.41 21.31 02a57510o0577c 0xc00800         6.5
57510.526112 19.510313      NaN  -11.5    19 c    0   1.11 203.18225 0.68113 5902.81  1793.12 4.67 3.88   0.1 -0.418    19.29 21.17 02a57510o0609c 0xc00800         6.5
57510.542218 18.857417      NaN   41.5    23 c    0   1.23 203.18225 0.68113 5804.70  1811.98 4.89 4.07  -1.1 -0.410    19.13 20.99 02a57510o0641c 0xc00800         6.5
57537.357950 19.631075      NaN    3.5    17 c    0   0.97 203.18225 0.68113 4628.20  1959.81 4.55 3.79  -6.7 -0.468    19.56 21.59 02a57537o0258c 0xc00800         6.5
57537.369524 19.510313      NaN  -10.5    19 c    0   0.85 203.18225 0.68113 4609.71  1920.53 4.56 3.83  -8.2 -0.460    19.53 21.56 02a57537o0276c 0xc00800         6.5
57537.381565 19.454622      NaN   12.5    18 c    0   0.97 203.18225 0.68113 4668.43  1999.45 4.51 3.75  -8.5 -0.456    19.55 21.54 02a57537o0294c 0xc00800         6.5
57537.408467 19.038793      NaN   37.5    19 c    0   0.76 203.18225 0.68113 4649.44  1938.37 4.59 3.73  -8.3 -0.444    19.50 21.48 02a57537o0345c 0xc00800         6.5
57541.271569 19.302877      NaN   -3.5    23 c    0   0.83 203.18225 0.68113 6248.78  2011.79 4.31 4.03  16.6 -0.427    19.30 21.59 02a57541o0099c 0xc00800         6.5
57541.271936 19.454622      NaN    0.5    20 c    0   1.17 203.18225 0.68113 6249.25  2011.98 4.28 4.08  18.3 -0.425    19.27 21.58 02a57541o0100c 0xc00800         6.5
57541.272303 19.351140      NaN    6.5    22 c    0   1.28 203.18225 0.68113 6249.12  2011.90 4.41 4.07  13.0 -0.424    19.24 21.54 02a57541o0101c 0xc00800         6.5
57541.272673 18.990530      NaN   32.5    22 c    0   1.09 203.18225 0.68113 6248.99  2012.02 4.27 3.98  13.8 -0.438    19.28 21.56 02a57541o0102c 0xc00800         6.5
57541.273043 19.351140      NaN    9.5    21 c    0   0.94 203.18225 0.68113 6249.05  2012.06 4.53 4.09   5.4 -0.428    19.27 21.58 02a57541o0103c 0xc00800         6.5
57541.273413 19.454622      NaN    5.5    20 c    0   1.27 203.18225 0.68113 6249.02  2012.07 4.21 3.91  10.2 -0.450    19.33 21.60 02a57541o0104c 0xc00900         6.5
57541.273782 19.401649      NaN  -13.5    21 c    0   1.14 203.18225 0.68113 6249.08  2012.23 4.43 4.01   4.7 -0.431    19.28 21.59 02a57541o0105c 0xc00800         6.5
57541.274152 19.351140      NaN   -8.5    22 c    0   0.95 203.18225 0.68113 6249.08  2012.31 4.45 4.13  15.4 -0.418    19.24 21.56 02a57541o0106c 0xc00800         6.5
57541.274521 19.351140      NaN   -5.5    22 c    0   0.95 203.18225 0.68113 6248.96  2012.23 4.46 4.06   1.8 -0.426    19.28 21.60 02a57541o0107c 0xc00800         6.5
57541.274892 19.226921 0.337459   80.5    23 c    0   0.96 203.18225 0.68113 6248.92  2012.45 4.42 4.05   4.5 -0.430    19.31 21.63 02a57541o0108c 0xc00800         6.5
57543.343988 19.401649      NaN  -13.5    21 c    0   1.01 203.18225 0.68113 4613.62   604.06 4.99 3.72  -4.1 -0.506    19.50 21.50 02a57543o0255c 0xc00800         6.5
57543.358200 19.454622      NaN  -28.5    20 c    0   1.14 203.18225 0.68113 4597.14   565.58 5.08 3.80  -4.1 -0.495    19.48 21.51 02a57543o0277c 0xc00800         6.5
57543.372286 18.867907      NaN   31.5    26 c    0   0.86 203.18225 0.68113 4657.50   646.44 4.97 3.77  -4.9 -0.491    19.32 21.29 02a57543o0299c 0xc00800         6.5
57543.391915 19.287255      NaN   16.5    20 c    0   1.26 203.18225 0.68113 4681.68   529.59 5.08 3.73  -5.0 -0.480    19.48 21.44 02a57543o0330c 0xc00800         6.5
57543.398719 19.051202      NaN   33.5    20 c    0   1.07 203.18225 0.68113 4642.83   585.04 4.91 3.60  -4.2 -0.488    19.42 21.36 02a57543o0344c 0xc00800         6.5
57547.382044 19.241693      NaN   22.5    19 c    0   1.23 203.18225 0.68113 7244.65   588.38 5.07 3.99   7.8 -0.460    19.54 21.58 02a57547o0265c 0xc00800         6.5
57547.393063 19.510313      NaN  -37.5    19 c    0   1.06 203.18225 0.68113 7207.07   648.15 4.90 3.89   8.5 -0.469    19.53 21.54 02a57547o0286c 0xc00900         6.5
57574.284724 19.197966      NaN   25.5    19 c    0   1.12 203.18225 0.68113 4109.34  1760.32 4.44 3.82 -15.1 -0.475    19.46 21.46 02a57574o0091c 0xc00800         6.5
57574.298788 19.454622      NaN   -5.5    20 c    0   1.03 203.18225 0.68113 4070.75  1720.66 4.69 3.80 -11.7 -0.481    19.46 21.45 02a57574o0119c 0xc00800         6.5
57574.311652 19.510313      NaN    3.5    19 c    0   1.03 203.18225 0.68113 4148.91  1797.98 4.64 3.88 -11.8 -0.484    19.44 21.43 02a57574o0144c 0xc00800         6.5
57574.323697 19.351140      NaN   12.5    20 c    0   1.13 203.18225 0.68113 4169.87  1681.15 4.73 3.74  -9.7 -0.489    19.45 21.40 02a57574o0167c 0xc00800         6.5
57574.336929 19.510313      NaN  -10.5    19 c    0   1.18 203.18225 0.68113 4132.27  1738.09 4.75 3.82  -9.4 -0.476    19.39 21.34 02a57574o0192c 0xc00800         6.5
57578.273843 18.878500      NaN   42.5    22 c    0   1.10 203.18225 0.68113 6899.59  1501.90 4.43 3.94   7.4 -0.481    19.26 21.04 02a57578o0070c 0xc00900         6.5
57578.286510 19.401649      NaN    0.5    21 c    0   1.14 203.18225 0.68113 6881.80  1461.58 4.76 4.12   3.4 -0.452    19.20 21.03 02a57578o0095c 0xc00800         6.5
57578.300874 19.302877      NaN  -35.5    23 c    0   0.98 203.18225 0.68113 6939.90  1539.79 4.98 4.28   3.5 -0.429    19.14 20.97 02a57578o0123c 0xc00800         6.5
57578.313528 19.256669      NaN   -7.5    24 c    0   0.90 203.18225 0.68113 6962.12  1421.88 4.99 4.25   5.0 -0.425    19.15 20.94 02a57578o0146c 0xc00800         6.5
57578.326215 18.867907      NaN   34.5    25 c    0   0.99 203.18225 0.68113 6924.44  1479.32 5.19 4.42   4.4 -0.399    19.07 20.93 02a57578o0168c 0xc00800         6.5
57600.263165 19.183773      NaN   17.5    22 c    0   0.94 203.18225 0.68113 7105.73  3068.23 3.92 3.74  14.5 -0.461    19.33 21.10 02a57600o0031c 0xc00800         6.5
57600.273235 19.076453      NaN   25.5    22 c    0   1.05 203.18225 0.68113 7085.59  3028.24 4.06 3.79  10.5 -0.469    19.33 21.13 02a57600o0048c 0xc00800         6.5
57600.286120 18.757738      NaN   60.5    20 c    0   1.47 203.18225 0.68113 7143.61  3103.65 4.16 3.88  12.0 -0.467    19.30 21.10 02a57600o0070c 0xc00800         6.5
57600.298772 18.615142      NaN   61.5    25 c    0   1.16 203.18225 0.68113 7162.88  2986.50 4.41 4.05   9.5 -0.453    19.24 21.08 02a57600o0091c 0xc00800         6.5
57607.260270 15.657789      NaN   76.5   637 c    0   0.01 203.18225 0.68113 6862.25    45.72 4.89 3.78   6.0 -0.512    19.09 20.61 02a57607o0046c 0xc00802         6.5
57607.269958 18.519279      NaN   46.5    34 c    0   0.84 203.18225 0.68113 6920.17   123.86 5.08 3.84   6.8 -0.505    19.09 20.66 02a57607o0059c 0xc00800         6.5
57780.681543 17.373350      NaN -346.5   136 c    0   1.05 203.18225 0.68113 5139.75  2465.50 3.81 3.68 -85.0 -0.400    17.71 17.66 02a57780o0879c 0xc00800         6.5
57784.658264 19.674510      NaN    7.5    16 c    0   1.11 203.18225 0.68113 6850.67   631.88 3.93 3.91  67.0 -0.412    19.67 21.69 02a57784o0655c 0xc00800         6.5
57784.658767 19.696897      NaN    6.5    16 c    0   0.92 203.18225 0.68113 3060.74 10326.19 4.02 3.74  22.4 -0.382    19.60 21.59 02a57784o0656c 0xc00800         6.5
57804.623710 19.401649      NaN   18.5    17 c    0   1.01 203.18225 0.68113 3926.17  2972.10 3.93 3.81  82.8 -0.368    19.40 21.12 02a57804o0785c 0xc00800         6.5
57804.644840 19.631075      NaN  -10.5    17 c    0   1.17 203.18225 0.68113 3912.50  2934.45 3.84 3.70  84.7 -0.375    19.39 21.04 02a57804o0827c 0xc00800         6.5
57804.658641 18.640491      NaN   52.5    27 c    0   1.04 203.18225 0.68113 3971.77  3010.34 3.82 3.71  83.6 -0.375    18.83 20.38 02a57804o0852c 0xc00a00         6.5
57804.673198 17.081147      NaN -113.5   178 c    0   0.86 203.18225 0.68113 3991.19  2891.54 3.84 3.68  87.7 -0.408    17.73 17.97 02a57804o0880c 0xc00802         6.5
57808.609662 19.419021      NaN   20.5    16 c    0   1.10 203.18225 0.68113 4005.74  1708.64 3.82 3.79 -60.6 -0.393    19.65 21.54 02a57808o0745c 0xc00800         6.5
57808.621236 19.197966      NaN   31.5    17 c    0   0.97 203.18225 0.68113 3989.45  1671.81 3.78 3.76 -37.9 -0.398    19.65 21.52 02a57808o0765c 0xc00800         6.5
57808.664356 18.403357      NaN   32.5    44 c    0   0.94 203.18225 0.68113 4073.98  1627.79 3.81 3.75 -18.8 -0.399    18.67 19.83 02a57808o0846c 0xc00800         6.5
57816.533950 19.841877      NaN   -2.5    14 c    0   1.47 203.18225 0.68113 3232.10  9878.86 3.69 3.34   9.6 -0.408    19.68 21.77 02a57816o0549c 0xc00800         6.5
57816.538578 19.631075      NaN   -9.5    17 c    0   0.73 203.18225 0.68113 3461.87 10260.53 3.76 3.43   9.1 -0.388    19.77 21.90 02a57816o0558c 0xc00900         6.5
57816.553461 19.529530      NaN   11.5    17 c    0   1.04 203.18225 0.68113 3209.93  9842.98 3.51 3.09  -1.4 -0.435    19.70 21.77 02a57816o0585c 0xc00800         6.5
57816.553945 19.766969      NaN    0.5    15 c    0   1.24 203.18225 0.68113 7000.12   147.97 3.71 3.68 -29.5 -0.445    19.78 21.88 02a57816o0586c 0xc00800         6.5
57816.562322 19.589310      NaN   11.5    16 c    0   1.09 203.18225 0.68113 7059.22   227.96 3.88 3.87 -89.3 -0.428    19.74 21.88 02a57816o0601c 0xc00800         6.5
57816.562817 19.287255      NaN   28.5    16 c    0   1.00 203.18225 0.68113 3269.53  9923.21 3.81 3.50  15.0 -0.395    19.66 21.78 02a57816o0602c 0xc00800         6.5
57816.571327 19.766969      NaN  -11.5    15 c    0   1.00 203.18225 0.68113 3287.35  9803.33 3.74 3.43  10.3 -0.396    19.66 21.77 02a57816o0617c 0xc00800         6.5
57816.585295 19.816329      NaN    7.5    14 c    0   1.31 203.18225 0.68113 7082.28   110.78 4.13 4.06   3.2 -0.400    19.69 21.85 02a57816o0643c 0xc00800         6.5
57816.591924 19.631075      NaN    0.5    17 c    0   1.12 203.18225 0.68113 7038.76   170.42 3.93 3.92 -29.9 -0.416    19.70 21.86 02a57816o0654c 0xc00800         6.5
57816.592418 19.454622      NaN   12.5    18 c    0   0.88 203.18225 0.68113 3248.58  9863.86 4.00 3.74  26.0 -0.410    19.61 21.75 02a57816o0655c 0xc00800         6.5
57836.545288 18.967180      NaN   31.5    23 c    0   0.78 203.18225 0.68113 4405.41  2042.23 4.33 4.25  84.2 -0.360    18.62 20.52 02a57836o0595c 0xc00800         6.5
57836.561754 19.529530      NaN    8.5    18 c    0   1.03 203.18225 0.68113 4387.49  2002.07 3.98 3.90 -89.1 -0.373    18.89 20.68 02a57836o0625c 0xc00800         6.5
57836.580128 19.002397      NaN   28.5    23 c    0   0.99 203.18225 0.68113 4448.10  2078.61 4.59 4.50  68.0 -0.336    18.55 20.49 02a57836o0658c 0xc00800         6.5
57840.532292 19.696897      NaN    3.5    16 c    0   1.29 203.18225 0.68113 4627.33  1613.29 3.83 3.76 -89.9 -0.393    18.97 20.77 02a57840o0574c 0xc00800         6.5
57844.505997 19.454622      NaN   12.5    18 c    0   1.07 203.18225 0.68113 6717.59  1730.19 3.95 3.85   2.4 -0.385    19.55 21.57 02a57844o0521c 0xc00800         6.5
57844.518721 19.302877      NaN   27.5    16 c    0   1.29 203.18225 0.68113 6702.18  1693.46 3.81 3.65  89.6 -0.399    19.60 21.54 02a57844o0544c 0xc00800         6.5
57844.539989 19.454622      NaN   12.5    18 c    0   0.93 203.18225 0.68113 6764.03  1769.99 3.86 3.72 -85.9 -0.392    19.55 21.48 02a57844o0585c 0xc00800         6.5
57844.562751 19.696897      NaN  -20.5    16 c    0   1.29 203.18225 0.68113 6783.54  1651.83 3.91 3.78 -81.8 -0.394    19.50 21.43 02a57844o0627c 0xc00800         6.5
57868.514366 18.574166      NaN  -53.5    45 c    0   0.98 203.18225 0.68113 1588.34  9544.20 2.99 2.59   1.5 -0.448    18.88 19.86 02a57868o0331c 0xc00800         6.5
57868.527486 19.719755      NaN   11.5    14 c    0   1.06 203.18225 0.68113 1570.36  9504.71 3.05 2.70   0.1 -0.450    19.06 20.09 02a57868o0356c 0xc00800         6.5
57868.541107 19.766969      NaN    9.5    14 c    0   1.02 203.18225 0.68113 1628.47  9582.51 3.06 2.69   1.4 -0.450    19.02 20.06 02a57868o0382c 0xc00800         6.5
