         MJD         m       dm    uJy  duJy F  err     chi/N        RA     Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask
57230.265433 18.702047      NaN    -40    40 o    0      1.06 232.11382 8.80615  3000.99  7641.09  3.67  3.64   1.1 -0.413    18.52 19.57 02a57230o0031o 0xc00800
57230.274806 18.136622      NaN     64    46 o    0      0.89 232.11382 8.80615  2999.24  7642.91  3.69  3.64  -9.6 -0.408    18.50 19.57 02a57230o0042o 0xc00800
57230.297859 18.550302      NaN    -50    46 o    0      1.09 232.11382 8.80615  1517.99  9117.19  3.65  3.48 -20.6 -0.447    18.51 19.52 02a57230o0073o 0xc00800
57230.320759 18.163834      NaN     44    51 o    0      1.03 232.11382 8.80615  1514.36  9125.51  3.73  3.59 -39.9 -0.440    18.48 19.51 02a57230o0102o 0xc00800
57445.671540 15.815607      NaN   -141   571 o    0      1.13 232.11382 8.80615  2266.36  8273.34  3.78  3.40 -65.3 -0.502    17.33 17.11 02a57445o0890o 0xc00802
57464.617808 19.569016      NaN    -22    18 o    0      1.26 232.11382 8.80615  2300.52  7874.13  3.77  3.35 -62.0 -0.472    19.34 21.12 02a57464o0811o 0xc00800
57464.640827 19.384550 0.339293     64    20 o    0      1.38 232.11382 8.80615  2011.14  7294.50  3.86  3.37 -61.5 -0.479    19.29 21.02 02a57464o0854o 0xc00900
57472.560615 17.053049      NaN      5   181 o    0      1.10 232.11382 8.80615  2350.61  8218.14  3.88  3.23 -78.5 -0.459    17.82 18.41 02a57472o0650o 0xc00802
57472.583421 18.376212      NaN     15    49 o    0      1.52 232.11382 8.80615  2063.19  7637.45  3.83  3.31 -70.0 -0.492    18.23 18.89 02a57472o0687o 0xc00800
57472.628760 18.280067      NaN     24    51 o    0      1.35 232.11382 8.80615  3393.00  6976.82  3.58  3.23 -70.3 -0.475    18.17 18.80 02a57472o0757o 0xc00800
57493.496831 19.351140      NaN    -10    22 o    0      1.11 232.11382 8.80615  2451.94  7961.64  3.98  3.65 -11.7 -0.418    18.97 20.49 02a57493o0552o 0xc00800
