         MJD         m       dm    uJy  duJy F  err      chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    __tmp_SN
57460.653055 19.256669      NaN     12    20 c    0       1.13 219.70805 14.73724  3750.76  8857.76 3.65 3.57 -63.1 -0.430    19.13 20.57 02a57460o0869c    0.600000
57479.502095 19.419021      NaN     17    15 c    0       1.10 219.70805 14.73724  2344.76 10109.77 3.98 3.78 -36.5 -0.399    19.54 21.38 02a57479o0510c    1.133333
57480.562309 19.197966      NaN     25    17 c    0       1.10 219.70805 14.73724  2582.60 10067.46 4.02 3.67   0.4 -0.427    19.48 21.30 02a57480o0700c    1.470588
57480.585880 19.589310      NaN      5    16 c    0       1.29 219.70805 14.73724  2280.86  9485.23 3.72 3.64  -0.3 -0.420    19.47 21.21 02a57480o0745c    0.312500
57480.609674 19.696897      NaN    -12    16 c    0       1.25 219.70805 14.73724  3449.46  8892.39 3.65 3.61 -56.6 -0.429    19.42 21.15 02a57480o0790c   -0.750000
57480.633345 18.978793      NaN     42    17 c    0       1.34 219.70805 14.73724  3715.45  8834.36 3.66 3.61 -51.4 -0.427    19.26 20.86 02a57480o0835c    2.470588
57487.477483 19.766969      NaN    -11    15 c    0       1.12 219.70805 14.73724  2033.32 10388.25 4.00 3.88 -16.3 -0.383    19.63 21.63 02a57487o0515c   -0.733333
57490.480750 19.063754      NaN     29    19 c    0       1.11 219.70805 14.73724  2631.74  9898.57 5.95 3.94   0.3 -0.361    19.35 21.59 02a57490o0566c    1.526316
57490.500184 19.026525      NaN     26    21 c    0       0.95 219.70805 14.73724  2346.14  9316.89 5.92 3.84  -0.9 -0.386    19.33 21.52 02a57490o0598c    1.238095
57490.519788 19.719755      NaN      2    15 c    0       1.08 219.70805 14.73724  3492.82  8728.27 3.81 3.69   9.2 -0.409    19.54 21.45 02a57490o0632c    0.133333
57490.539638 19.529530      NaN     14    14 c    0       1.30 219.70805 14.73724  3723.61  8829.03 3.74 3.70  44.1 -0.414    19.54 21.43 02a57490o0666c    1.000000
57491.477718 18.566153      NaN     22    38 c    0       0.87 219.70805 14.73724  3050.75  9912.42 6.20 4.40  -2.4 -0.339    18.62 20.79 02a57491o0481c    0.578947
57491.497520 19.014394      NaN     21    23 c    0       1.18 219.70805 14.73724  2746.54  9331.60 6.60 4.78  -4.8 -0.325    18.99 21.29 02a57491o0514c    0.913043
57491.517385 18.666446      NaN     58    22 c    0       0.86 219.70805 14.73724  3907.10  8743.74 4.17 4.05 -58.1 -0.390    19.10 21.03 02a57491o0547c    2.636364
57537.400019 19.241693      NaN     10    21 c    0       0.98 219.70805 14.73724  7487.75   218.04 5.00 3.82  13.1 -0.482    19.67 21.76 02a57537o0329c    0.476190
57537.402072 19.155932      NaN     34    15 c    0       1.42 219.70805 14.73724  1866.19  9888.18 4.11 3.90 -37.0 -0.400    19.63 21.72 02a57537o0332c    2.266667
57537.407499 19.589310      NaN      8    15 c    0       1.20 219.70805 14.73724  1924.67  9966.64 4.12 3.90 -40.1 -0.398    19.63 21.69 02a57537o0343c    0.533333
57537.412826 19.510313      NaN      6    17 c    0       0.91 219.70805 14.73724  1944.30  9846.56 4.06 3.86 -42.3 -0.404    19.62 21.68 02a57537o0354c    0.352941
57537.419140 19.155932      NaN     19    20 c    0       1.12 219.70805 14.73724  7529.29   258.27 5.04 3.83  13.2 -0.465    19.65 21.73 02a57537o0367c    0.950000
57537.428645 19.569016      NaN    -18    18 c    0       1.08 219.70805 14.73724  7550.98   138.84 5.07 3.77  11.6 -0.475    19.64 21.71 02a57537o0386c   -1.000000
57537.431387 19.766969      NaN     -7    15 c    0       1.01 219.70805 14.73724  1908.74  9906.10 4.13 3.85 -42.5 -0.405    19.61 21.66 02a57537o0390c   -0.466667
57537.437412 18.836735      NaN     43    21 c    0       0.74 219.70805 14.73724  7514.61   195.98 5.11 3.86  11.4 -0.473    19.63 21.72 02a57537o0399c    2.047619
57543.374248 19.766969      NaN    -15    15 c    0       1.33 219.70805 14.73724  1881.61  8566.75 4.07 3.69 -57.7 -0.430    19.58 21.67 02a57543o0302c   -1.000000
57543.387296 19.569016      NaN    -14    18 c    0       0.91 219.70805 14.73724  1866.47  8529.62 4.04 3.71 -54.9 -0.425    19.58 21.65 02a57543o0321c   -0.777778
57543.399207 19.766969      NaN     -7    15 c    0       1.40 219.70805 14.73724  1923.55  8606.88 3.98 3.68 -58.7 -0.430    19.52 21.58 02a57543o0345c   -0.466667
57543.416401 19.491430      NaN     10    16 c    0       1.08 219.70805 14.73724  1945.09  8490.83 3.95 3.66 -57.0 -0.431    19.53 21.58 02a57543o0378c    0.625000
57543.432419 19.510313      NaN    -15    19 c    0       0.83 219.70805 14.73724  1911.80  8551.90 3.86 3.60 -55.4 -0.434    19.43 21.42 02a57543o0408c   -0.789474
57547.392557 19.922338      NaN     -9    13 c    0       1.17 219.70805 14.73724  4459.79  8655.05 3.94 3.74 -67.6 -0.423    19.66 21.78 02a57547o0285c   -0.692308
57547.413623 19.419021      NaN     14    16 c    0       1.01 219.70805 14.73724  4482.13  8538.28 3.98 3.81 -72.7 -0.413    19.59 21.69 02a57547o0326c    0.875000
57547.416525 19.743105      NaN      1    15 c    0       1.05 219.70805 14.73724  4444.47  8595.22 3.92 3.73 -71.9 -0.419    19.61 21.66 02a57547o0332c    0.066667
57574.313156 19.183773      NaN     23    18 c    0       1.22 219.70805 14.73724  1358.76  9739.62 4.19 3.98 -40.5 -0.411    19.62 21.72 02a57574o0147c    1.277778
57574.325670 19.510313      NaN    -37    19 c    0       0.88 219.70805 14.73724  1341.39  9700.84 4.27 4.00 -42.7 -0.418    19.59 21.70 02a57574o0171c   -1.947368
57574.339188 19.696897      NaN     -9    16 c    0       1.16 219.70805 14.73724  1400.09  9777.98 4.13 3.86 -37.7 -0.420    19.61 21.67 02a57574o0196c   -0.562500
57574.352961 18.955691      NaN     35    20 c    0       0.80 219.70805 14.73724  1419.55  9658.80 4.45 4.03 -48.1 -0.418    19.55 21.68 02a57574o0220c    1.750000
57574.367076 19.510313      NaN      3    18 c    0       1.00 219.70805 14.73724  1381.35  9717.47 4.14 3.86 -36.4 -0.409    19.56 21.60 02a57574o0242c    0.166667
57578.304548 19.454622      NaN    -28    20 c    0       1.05 219.70805 14.73724  4131.97  9449.93 4.50 4.27 -32.6 -0.411    19.30 21.31 02a57578o0130c   -1.400000
57578.316897 19.569016      NaN     -8    18 c    0       1.26 219.70805 14.73724  4114.72  9410.71 4.53 4.27 -53.7 -0.392    19.29 21.30 02a57578o0152c   -0.444444
57578.331031 19.256669      NaN     18    18 c    0       1.23 219.70805 14.73724  4170.65  9488.69 4.36 4.12 -49.1 -0.402    19.34 21.32 02a57578o0176c    1.000000
57578.344403 19.510313      NaN    -12    19 c    0       0.96 219.70805 14.73724  4189.29  9371.01 4.42 4.17 -54.2 -0.404    19.37 21.41 02a57578o0197c   -0.631579
57578.358543 19.419021      NaN      8    18 c    0       1.05 219.70805 14.73724  4152.81  9429.29 4.28 4.05 -48.9 -0.413    19.45 21.52 02a57578o0220c    0.444444
57607.255047 19.155932      NaN     19    20 c    0       0.84 219.70805 14.73724  4112.39  8043.56 3.83 3.60 -62.5 -0.440    19.33 20.98 02a57607o0039c    0.950000
57607.263252 19.569016      NaN    -13    18 c    0       0.96 219.70805 14.73724  4093.80  8003.82 3.86 3.59 -63.8 -0.444    19.41 21.15 02a57607o0050c   -0.722222
57607.273684 19.436675      NaN      4    19 c    0       0.90 219.70805 14.73724  4168.89  8080.62 3.99 3.68 -59.8 -0.437    19.40 21.20 02a57607o0064c    0.210526
57607.287125 19.128787      NaN     27    18 c    0       1.05 219.70805 14.73724  4185.19  7963.55 4.08 3.73 -60.9 -0.428    19.38 21.22 02a57607o0082c    1.500000
57626.239925 18.459772      NaN     33    39 c    0       1.18 219.70805 14.73724  8786.48   304.15 4.67 4.05  23.9 -0.466    19.06 20.69 02a57626o0022c    0.846154
57626.242486 19.051202      NaN      6    27 c    0       0.90 219.70805 14.73724  6811.41   275.95 4.51 3.77   5.9 -0.491    19.25 21.01 02a57626o0027c    0.222222
57626.247715 19.271854      NaN      5    22 c    0       1.01 219.70805 14.73724  6868.48   353.64 4.72 3.93   6.8 -0.466    19.38 21.34 02a57626o0037c    0.227273
57626.255524 18.796518      NaN     41    23 c    0       1.21 219.70805 14.73724  6889.08   234.79 4.74 3.89   7.9 -0.470    19.45 21.43 02a57626o0052c    1.782609
57626.265959 19.351140      NaN     -6    22 c    0       1.20 219.70805 14.73724  6850.75   292.90 4.81 3.92   8.0 -0.453    19.41 21.39 02a57626o0072c   -0.272727
57808.663866 18.776955      NaN     25    29 c    0       1.20 219.70805 14.73724  1269.92  9643.09 3.76 3.43  16.7 -0.438    18.97 20.27 02a57808o0845c    0.862069
57816.577995 19.652575      NaN     11    13 c    0       0.91 219.70805 14.73724  6209.97  2316.54 3.87 3.75 -87.0 -0.387    19.82 22.02 02a57816o0630c    0.846154
57816.599279 19.841877      NaN     -2    14 c    0       1.19 219.70805 14.73724  4253.24  8097.78 3.69 3.59  33.2 -0.440    19.81 21.98 02a57816o0668c   -0.142857
57816.601690 19.922338      NaN     -4    13 c    0       1.03 219.70805 14.73724  4311.04  8177.47 3.73 3.62  38.3 -0.442    19.80 21.98 02a57816o0673c   -0.307692
57816.621985 20.009244      NaN    -10    12 c    0       1.43 219.70805 14.73724  4328.43  8061.28 3.79 3.69  36.6 -0.440    19.74 21.94 02a57816o0711c   -0.833333
57816.633202 19.155932      NaN     37    14 c    0       1.27 219.70805 14.73724  4290.70  8116.50 3.79 3.68  34.7 -0.440    19.74 21.91 02a57816o0731c    2.642857
57841.520790 19.454622      NaN      9    17 c    0       1.05 219.70805 14.73724  7685.68   734.29 3.80 3.71 -73.1 -0.417    19.01 20.87 02a57841o0541c    0.529412
57841.540663 19.384550      NaN     10    18 c    0       1.02 219.70805 14.73724  7662.24   693.38 3.83 3.75 -83.2 -0.416    19.01 20.88 02a57841o0574c    0.555556
57841.546635 19.089302      NaN     33    17 c    0       1.05 219.70805 14.73724  7718.08   770.27 3.84 3.74 -88.8 -0.413    19.01 20.89 02a57841o0584c    1.941176
57841.571651 19.401649      NaN     12    17 c    0       1.22 219.70805 14.73724  7742.61   654.65 3.97 3.78   0.3 -0.418    18.99 20.91 02a57841o0626c    0.705882
57841.583882 19.256669      NaN     12    20 c    0       1.06 219.70805 14.73724  7706.15   716.59 5.86 3.89  -0.7 -0.376    18.77 20.91 02a57841o0647c    0.600000
57844.535835 19.169763      NaN    -20    26 c    0       0.90 219.70805 14.73724  3964.76  9676.85 3.86 3.17   0.5 -0.421    19.61 21.68 02a57844o0577c   -0.769231
57844.560664 19.454622      NaN    -32    20 c    0       1.00 219.70805 14.73724  3945.82  9638.26 3.61 3.25  -1.3 -0.417    19.64 21.66 02a57844o0623c   -1.600000
57844.583080 19.155932      NaN     16    21 c    0       1.23 219.70805 14.73724  4003.62  9714.20 3.54 3.24  -4.1 -0.421    19.63 21.62 02a57844o0666c    0.761905
57844.584656 19.454622      NaN    -42    20 c    0       1.37 219.70805 14.73724  4020.28  9596.54 4.02 3.82  22.2 -0.411    19.55 21.62 02a57844o0669c   -2.100000
57844.605344 19.351140      NaN     -7    22 c    0       1.24 219.70805 14.73724  3984.35  9654.43 3.62 3.36   1.9 -0.403    19.57 21.53 02a57844o0707c   -0.318182
57868.562195 20.071303      NaN      1    11 c    0       0.77 219.70805 14.73724  2630.49  7812.18 2.54 2.34   3.0 -0.457    19.35 20.41 02a57868o0422c    0.090909
57868.575285 19.922338      NaN    -39    13 c    0       1.98 219.70805 14.73724  2612.29  7773.72 3.03 2.80  -3.0 -0.456    19.13 20.33 02a57868o0447c   -3.000000
57868.602001 20.009244      NaN    -19    12 c    0       1.34 219.70805 14.73724  2686.92  7734.87 2.80 2.59   1.5 -0.463    19.08 20.15 02a57868o0498c   -1.583333
57868.615076 19.696897      NaN     -6    16 c    0       1.33 219.70805 14.73724  2650.94  7792.27 2.90 2.67   3.6 -0.446    18.97 20.01 02a57868o0523c   -0.375000
57869.601357 19.766969      NaN    -30    15 c    0       2.25 219.70805 14.73724  7607.06   990.31 4.03 2.96  31.9 -0.664    19.24 20.42 02a57869o0505c   -2.000000
57869.616037 19.696897      NaN    -11    16 c    0       2.12 219.70805 14.73724  7588.36   950.94 4.04 3.05  30.5 -0.428    19.17 20.28 02a57869o0533c   -0.687500
57869.630203 17.972330      NaN     25    70 c    0       0.87 219.70805 14.73724  7645.90  1029.55 4.08 3.03  30.7 -0.436    18.02 18.02 02a57869o0560c    0.357143
57893.421601 20.207197      NaN     -6    10 c    0       1.77 219.70805 14.73724  7269.51  1630.05 3.87 2.57  43.5 -0.442    19.83 21.68 02a57893o0334c   -0.600000
57893.442912 20.103715      NaN    -23    11 c    0       1.74 219.70805 14.73724  7250.59  1592.70 3.89 2.55  40.4 -0.431    19.81 21.67 02a57893o0372c   -2.090909
57893.449413 20.009244      NaN    -17    12 c    0       1.69 219.70805 14.73724  7309.81  1675.48 4.08 2.65  42.1 -0.442    19.78 21.65 02a57893o0383c   -1.416667
57893.464970 20.103715      NaN    -36    11 c    0       1.70 219.70805 14.73724  7330.39  1554.42 4.07 2.68  41.6 -0.434    19.74 21.61 02a57893o0411c   -3.272727
57893.486556 20.103715      NaN    -21    11 c    0       1.68 219.70805 14.73724  7295.91  1611.97 4.11 2.72  40.9 -0.433    19.70 21.53 02a57893o0449c   -1.909091
57900.432577 20.207197      NaN    -21    10 c    0       0.86 219.70805 14.73724  2917.30  8623.91 2.46 2.20   4.0 -0.495    19.77 21.53 02a57900o0351c   -2.100000
57900.450239 20.449472      NaN    -14     8 c    0       1.99 219.70805 14.73724  2898.61  8585.23 2.42 2.18   0.6 -0.497    19.80 21.49 02a57900o0384c   -1.750000
57900.467361 20.207197      NaN     -3    10 c    0       1.33 219.70805 14.73724  2955.40  8662.94 2.45 2.21   1.5 -0.492    19.76 21.42 02a57900o0416c   -0.300000
57900.484968 20.207197      NaN    -19    10 c    0       1.19 219.70805 14.73724  2976.90  8544.51 2.45 2.22   1.3 -0.492    19.70 21.37 02a57900o0449c   -1.900000
57900.503109 20.207197      NaN    -28    10 c    0       1.29 219.70805 14.73724  2940.93  8602.86 2.50 2.22   2.9 -0.486    19.65 21.31 02a57900o0483c   -2.800000
57901.404705 20.321591      NaN     -5     9 c    0       1.50 219.70805 14.73724  8357.49   122.46 3.19 2.80  48.3 -0.397    19.90 21.76 02a57901o0243c   -0.555556
57901.423594 20.207197      NaN    -19    10 c    0       1.45 219.70805 14.73724  8340.77    81.50 3.28 2.78  46.1 -0.395    19.89 21.71 02a57901o0278c   -1.900000
57901.429995 20.039830      NaN      2    11 c    0       1.30 219.70805 14.73724  8399.89   164.81 3.15 2.80  45.1 -0.400    19.86 21.71 02a57901o0289c    0.181818
57901.453535 18.598565      NaN    -40    44 c    0       0.19 219.70805 14.73724  8421.98    46.69 3.16 2.80  46.7 -0.377    19.81 21.66 02a57901o0331c   -0.909091
57901.466638 19.922338      NaN      6    11 c    0       1.34 219.70805 14.73724  8383.25   100.91 3.26 2.84  45.2 -0.391    19.75 21.57 02a57901o0356c    0.545455
57904.395150 20.207197      NaN     -4    10 c    0       1.39 219.70805 14.73724  1775.51  9054.39 2.80 2.67 -48.0 -0.420    19.58 21.27 02a57904o0123c   -0.400000
57904.404674 20.207197      NaN    -13    10 c    0       1.41 219.70805 14.73724  1791.95  8931.78 3.05 2.75 -13.2 -0.411    19.55 21.38 02a57904o0141c   -1.300000
57904.426607 20.449472      NaN      0     8 c    0       1.32 219.70805 14.73724  1760.05  8991.68 2.72 2.57 -29.5 -0.425    19.70 21.58 02a57904o0183c    0.000000
57983.241658 19.454622      NaN    -13    20 c    0       0.92 219.70805 14.73724  2632.52  9609.82 2.51 2.32   3.9 -0.454    19.13 20.15 02a57983o0021c   -0.650000
57983.245697 20.009244      NaN    -12    12 c    0       0.89 219.70805 14.73724  2615.29  9569.23 2.50 2.33   6.2 -0.466    19.53 20.86 02a57983o0029c   -1.000000
57983.251747 20.321591      NaN    -14     9 c    0       1.22 219.70805 14.73724  2690.06  9646.49 2.55 2.36   3.7 -0.463    19.71 21.37 02a57983o0041c   -1.555556
57983.259826 19.894850      NaN     10    10 c    0       1.19 219.70805 14.73724  2708.22  9527.82 2.51 2.32   4.7 -0.458    19.78 21.47 02a57983o0057c    1.000000
57987.242728 19.841877      NaN    -20    14 c    0       1.12 219.70805 14.73724  2253.13  9769.84 2.71 2.64 -17.9 -0.431    19.24 20.63 02a57987o0003c   -1.428571
57987.245181 20.009244      NaN    -12    12 c    0       1.26 219.70805 14.73724  7873.65    67.07 2.69 2.53 -87.5 -0.391    19.46 21.01 02a57987o0008c   -1.000000
57987.245662 20.103715      NaN    -12    11 c    0       1.39 219.70805 14.73724  2236.19  9729.93 2.64 2.53 -11.0 -0.443    19.38 20.90 02a57987o0009c   -1.090909
57987.250692 19.510313      NaN    -29    19 c    0       1.06 219.70805 14.73724  2291.14  9807.34 2.73 2.61  -9.1 -0.432    19.09 20.62 02a57987o0019c   -1.526316
57987.257276 17.170087      NaN     54   146 c    0       0.99 219.70805 14.73724  7910.87   105.16 2.83 2.74  51.5 -0.390    16.71 18.21 02a57987o0032c    0.369863
57987.257760 17.010313      NaN     60   170 c    0       0.95 219.70805 14.73724  2309.89  9689.57 3.01 2.98  12.6 -0.409    16.61 18.13 02a57987o0033c    0.352941
58163.673257 18.034118      NaN    -87    74 c    0       0.79 219.70805 14.73724  2953.70  6127.65 2.43 2.40 -27.3 -0.449    17.48 18.45 02a58163o0842c   -1.175676
58167.665549 16.826741      NaN    -44   225 c    0       1.05 219.70805 14.73724  3535.03  3513.47 2.53 2.41  50.6 -0.426    16.06 17.27 02a58167o0937c   -0.195556
58171.670598 11.694272      NaN  16502 19919 c    0       1.20 219.70805 14.73724  2295.23  3633.59 2.63 2.55  62.5 -0.507    11.75 12.98 02a58171o0712c    0.828455
58227.517181 16.381698      NaN   -538   339 c    0       0.97 219.70805 14.73724  3749.94  3442.59 2.54 2.47  81.4 -0.406    15.75 17.29 02a58227o0433c   -1.587021
58227.521891 16.697966      NaN    100   220 c    0       1.28 219.70805 14.73724  3732.50  3404.57 2.48 2.43  81.5 -0.421    16.12 17.66 02a58227o0441c    0.454545
58227.544370 19.256669      NaN    -35    24 c    0       0.88 219.70805 14.73724  3792.39  3480.95 2.56 2.51  72.4 -0.404    18.65 20.37 02a58227o0485c   -1.458333
58227.554433 19.950541      NaN      8    10 c    0       1.27 219.70805 14.73724  3810.11  3365.30 2.58 2.53  69.0 -0.403    19.38 21.16 02a58227o0506c    0.800000
58251.598766 20.207197      NaN     -6    10 c    0       1.09 219.70805 14.73724  2778.82  4731.80 2.70 2.48 -58.0 -0.384    19.40 21.10 02a58251o0772c   -0.600000
58252.594523 20.103715      NaN     -6    11 c    0       0.66 219.70805 14.73724  2778.99  4729.38 2.57 2.44 -55.0 -0.400    19.37 20.98 02a58252o0727c   -0.545455
58252.603057 19.652575      NaN     20    10 c    0       1.45 219.70805 14.73724  2779.28  4731.52 2.53 2.41 -56.9 -0.402    19.29 20.85 02a58252o0744c    2.000000
58253.333924 20.009244      NaN      9     9 c    0       1.19 219.70805 14.73724  7678.22  5685.28 3.09 2.98  42.6 -0.397    19.58 21.75 02a58253o0091c    1.000000
58253.341745 20.137125      NaN      5     9 c    0       1.14 219.70805 14.73724  7659.62  5708.51 2.59 2.45  56.0 -0.428    19.76 21.73 02a58253o0107c    0.555556
58253.349861 20.321591      NaN     -6     9 c    0       1.11 219.70805 14.73724  7714.62  5728.30 2.81 2.69  43.8 -0.418    19.67 21.75 02a58253o0123c   -0.666667
58253.358272 19.743105      NaN     19     9 c    0       1.03 219.70805 14.73724  7637.97  5650.65 2.92 2.80  55.6 -0.412    19.66 21.75 02a58253o0137c    2.111111
58259.433520 20.449472      NaN     -9     8 c    0       1.09 219.70805 14.73724  4403.97  4372.02 2.55 2.49  58.0 -0.416    19.71 21.66 02a58259o0186c   -1.125000
58259.439099 20.171596      NaN      1    10 c    0       0.79 219.70805 14.73724  4386.23  4333.24 2.93 2.86  55.9 -0.388    19.61 21.75 02a58259o0196c    0.100000
58259.461371 20.137125      NaN     11     7 c    0       1.65 219.70805 14.73724  4442.46  4409.91 2.60 2.54  48.4 -0.411    19.73 21.78 02a58259o0239c    1.571429
58259.471409 20.594452      NaN     -2     7 c    0       1.24 219.70805 14.73724  4461.24  4295.08 2.55 2.51  56.7 -0.414    19.74 21.75 02a58259o0260c   -0.285714
58279.413950 20.321591      NaN    -25     9 c    0       1.21 219.70805 14.73724  4330.86  4234.56 2.58 2.44 -60.0 -0.407    19.54 21.46 02a58279o0358c   -2.777778
58279.425475 20.207197      NaN     -9    10 c    0       1.15 219.70805 14.73724  4311.42  4195.99 2.56 2.44 -59.1 -0.399    19.53 21.43 02a58279o0381c   -0.900000
58279.437252 20.207197      NaN      0    10 c    0       1.02 219.70805 14.73724  4367.56  4274.57 2.57 2.42 -58.2 -0.406    19.55 21.34 02a58279o0404c    0.000000
58279.448649 19.979496      NaN      4    11 c    0       0.78 219.70805 14.73724  4388.27  4157.40 2.58 2.45 -59.6 -0.405    19.49 21.26 02a58279o0427c    0.363636
58287.385920 20.282105      NaN      4     8 c    0       0.92 219.70805 14.73724  1592.08  4416.65 2.42 2.38 -68.2 -0.414    19.74 21.68 02a58287o0291c    0.500000
58287.397245 19.743105      NaN     13    11 c    0       1.05 219.70805 14.73724  1574.90  4377.36 2.44 2.41 -37.1 -0.414    19.63 21.53 02a58287o0313c    1.181818
58287.407990 20.137125      NaN      8     8 c    0       1.32 219.70805 14.73724  1633.00  4453.55 2.39 2.35 -28.8 -0.418    19.71 21.61 02a58287o0334c    1.000000
58287.413269 20.321591      NaN     -2     9 c    0       1.01 219.70805 14.73724  1653.21  4336.61 2.44 2.41 -65.0 -0.413    19.71 21.63 02a58287o0344c   -0.222222
58307.370500 20.449472      NaN    -16     8 c    0       1.25 219.70805 14.73724  2215.08  4248.28 2.73 2.59 -58.0 -0.401    19.63 21.62 02a58307o0196c   -2.000000
58307.383972 20.321591      NaN    -11     9 c    0       0.92 219.70805 14.73724  2272.56  4324.15 2.60 2.51 -67.9 -0.403    19.64 21.57 02a58307o0221c   -1.222222
58307.395753 20.449472      NaN    -20     8 c    0       1.06 219.70805 14.73724  2294.34  4207.24 2.62 2.51 -76.0 -0.410    19.60 21.47 02a58307o0244c   -2.500000
58311.358707 20.071303      NaN      4    10 c    0       1.13 219.70805 14.73724  1158.31  6642.14 2.56 2.40 -48.5 -0.413    19.64 21.48 02a58311o0244c    0.400000
58311.369807 20.207197      NaN     -5    10 c    0       0.96 219.70805 14.73724  1139.79  6602.79 2.60 2.43 -43.9 -0.415    19.61 21.42 02a58311o0267c   -0.500000
58311.381075 20.321591      NaN     -6     9 c    0       1.59 219.70805 14.73724  1197.72  6679.06 2.62 2.44 -45.1 -0.405    19.58 21.39 02a58311o0290c   -0.666667
58311.393269 20.039830      NaN      8     9 c    0       1.22 219.70805 14.73724  1227.90  6557.41 2.62 2.49 -41.0 -0.421    19.55 21.33 02a58311o0314c    0.888889
58315.336370 20.103715      NaN      9     8 c    0       1.29 219.70805 14.73724  3157.75  3627.57 2.64 2.43 -64.5 -0.384    19.65 21.59 02a58315o0199c    1.125000
58315.346809 20.449472      NaN     -1     8 c    0       1.28 219.70805 14.73724  3120.82  3588.61 2.58 2.44 -60.3 -0.402    19.61 21.54 02a58315o0221c   -0.125000
58315.357902 20.039830      NaN      8     9 c    0       0.76 219.70805 14.73724  3195.92  3665.00 2.54 2.45 -59.3 -0.395    19.61 21.50 02a58315o0244c    0.888889
