         MJD         m       dm   uJy  duJy F  err  chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN
57452.635771 19.589310      NaN     5    16 c    0   0.76 219.7115 14.73586  2743.86 10250.57 3.87 3.69   4.7 -0.396    19.67 21.62 02a57452o0741c  0.312500
57452.658164 19.169763      NaN   -29    26 c    0   0.88 219.7115 14.73586  2444.91  9666.04 3.90 3.82  -6.6 -0.410    18.95 20.29 02a57452o0784c -1.115385
57455.571740 18.349730      NaN    67    33 c    0   1.34 219.7115 14.73586  2209.57 10463.43 4.01 3.83 -21.4 -0.376    18.88 20.80 02a57455o0650c  2.030303
57460.607794 19.142275      NaN    35    15 c    0   1.03 219.7115 14.73586  2877.60 10030.93 3.85 3.77 -11.3 -0.398    19.69 21.68 02a57460o0783c  2.333333
57460.630265 19.529530      NaN    14    14 c    0   1.24 219.7115 14.73586  2575.31  9447.27 3.81 3.73 -45.3 -0.419    19.66 21.66 02a57460o0826c  1.000000
57460.653055 19.212347      NaN    12    21 c    0   1.14 219.7115 14.73586  3744.28  8855.09 3.65 3.57 -63.1 -0.430    19.13 20.57 02a57460o0869c  0.571429
57479.502095 19.549093      NaN    10    15 c    0   1.03 219.7115 14.73586  2351.24 10112.50 3.98 3.78 -36.4 -0.399    19.54 21.38 02a57479o0510c  0.666667
57480.562309 19.510313      NaN     9    16 c    0   1.27 219.7115 14.73586  2576.09 10064.81 4.02 3.67   0.4 -0.427    19.48 21.30 02a57480o0700c  0.562500
57480.585880 19.631075      NaN     3    16 c    0   1.04 219.7115 14.73586  2274.35  9482.59 3.72 3.64  -0.4 -0.420    19.47 21.21 02a57480o0745c  0.187500
57480.609674 19.287255      NaN    22    16 c    0   1.04 219.7115 14.73586  3442.98  8889.73 3.65 3.61 -56.6 -0.429    19.42 21.15 02a57480o0790c  1.375000
57480.633345 19.696897      NaN    -9    16 c    0   1.19 219.7115 14.73586  3708.97  8831.70 3.66 3.61 -51.5 -0.427    19.26 20.86 02a57480o0835c -0.562500
57487.477483 19.183773      NaN    29    16 c    0   0.92 219.7115 14.73586  2039.81 10390.99 4.00 3.88 -16.2 -0.383    19.63 21.63 02a57487o0515c  1.812500
57490.480750 19.115465      NaN    25    19 c    0   1.08 219.7115 14.73586  2625.23  9895.93 5.95 3.94   0.3 -0.361    19.35 21.59 02a57490o0566c  1.315789
57490.500184 19.102305      NaN    23    20 c    0   1.12 219.7115 14.73586  2339.63  9314.25 5.92 3.84  -0.9 -0.386    19.33 21.52 02a57490o0598c  1.150000
57490.519788 19.549093      NaN    13    14 c    0   1.19 219.7115 14.73586  3486.34  8725.61 3.81 3.69   9.1 -0.409    19.54 21.45 02a57490o0632c  0.928571
57490.539638 19.436675      NaN    13    16 c    0   0.97 219.7115 14.73586  3717.13  8826.37 3.74 3.70  44.2 -0.414    19.54 21.43 02a57490o0666c  0.812500
57491.477718 18.776955      NaN     7    35 c    0   1.01 219.7115 14.73586  3044.25  9909.76 6.20 4.40  -2.5 -0.339    18.62 20.79 02a57491o0481c  0.200000
57491.497520 18.847027      NaN    30    25 c    0   1.02 219.7115 14.73586  2740.04  9328.95 6.60 4.78  -4.8 -0.325    18.99 21.29 02a57491o0514c  1.200000
57491.517385 18.836735      NaN    37    23 c    0   0.78 219.7115 14.73586  3900.62  8741.08 4.17 4.05 -58.0 -0.390    19.10 21.03 02a57491o0547c  1.608696
57537.400019 19.197966      NaN    13    21 c    0   0.97 219.7115 14.73586  7481.28   215.31 5.00 3.81  13.0 -0.482    19.67 21.76 02a57537o0329c  0.619048
57537.402072 19.631075      NaN     6    15 c    0   1.28 219.7115 14.73586  1859.66  9885.55 4.11 3.90 -37.1 -0.400    19.63 21.72 02a57537o0332c  0.400000
57537.407499 19.652575      NaN     2    16 c    0   1.08 219.7115 14.73586  1918.14  9964.01 4.12 3.90 -40.2 -0.398    19.63 21.69 02a57537o0343c  0.125000
57537.412826 19.696897      NaN    -7    16 c    0   1.03 219.7115 14.73586  1937.77  9843.92 4.07 3.86 -42.3 -0.404    19.62 21.68 02a57537o0354c -0.437500
57537.419140 19.351140      NaN   -22    22 c    0   0.88 219.7115 14.73586  7522.82   255.55 5.04 3.83  13.1 -0.466    19.65 21.73 02a57537o0367c -1.000000
57537.428645 19.454622      NaN    -8    20 c    0   0.93 219.7115 14.73586  7544.51   136.11 5.07 3.77  11.6 -0.475    19.64 21.71 02a57537o0386c -0.400000
57537.431387 19.287255      NaN    16    18 c    0   0.83 219.7115 14.73586  1902.21  9903.46 4.13 3.85 -42.5 -0.405    19.61 21.66 02a57537o0390c  0.888889
57537.437412 19.510313      NaN    -8    19 c    0   1.15 219.7115 14.73586  7508.13   193.25 5.11 3.86  11.4 -0.473    19.63 21.72 02a57537o0399c -0.421053
57543.374248 19.696897      NaN     0    16 c    0   1.14 219.7115 14.73586  1875.09  8564.12 4.07 3.69 -57.7 -0.430    19.58 21.67 02a57543o0302c  0.000000
57543.387296 19.569016      NaN     3    17 c    0   0.93 219.7115 14.73586  1859.95  8527.00 4.04 3.71 -54.9 -0.425    19.58 21.65 02a57543o0321c  0.176471
57543.399207 19.454622      NaN     9    17 c    0   1.12 219.7115 14.73586  1917.04  8604.26 3.99 3.68 -58.7 -0.431    19.52 21.58 02a57543o0345c  0.529412
57543.416401 19.652575      NaN     2    16 c    0   1.10 219.7115 14.73586  1938.58  8488.20 3.95 3.66 -57.0 -0.431    19.53 21.58 02a57543o0378c  0.125000
57543.432419 19.631075      NaN   -25    17 c    0   0.95 219.7115 14.73586  1905.28  8549.27 3.86 3.60 -55.4 -0.434    19.43 21.42 02a57543o0408c -1.470588
57547.392557 19.491430      NaN    16    14 c    0   1.19 219.7115 14.73586  4453.32  8652.37 3.94 3.74 -67.6 -0.423    19.66 21.78 02a57547o0285c  1.142857
57547.413623 19.569016      NaN   -18    18 c    0   0.75 219.7115 14.73586  4475.67  8535.60 3.98 3.81 -72.6 -0.413    19.59 21.69 02a57547o0326c -1.000000
57547.416525 19.766969      NaN    -9    15 c    0   1.16 219.7115 14.73586  4438.00  8592.54 3.92 3.73 -71.8 -0.419    19.61 21.66 02a57547o0332c -0.600000
57574.313156 19.510313      NaN    -4    19 c    0   1.05 219.7115 14.73586  1352.21  9737.00 4.19 3.98 -40.6 -0.411    19.62 21.72 02a57574o0147c -0.210526
57574.325670 19.454622      NaN   -22    20 c    0   0.87 219.7115 14.73586  1334.85  9698.22 4.27 3.99 -42.7 -0.418    19.59 21.70 02a57574o0171c -1.100000
57574.339188 19.652575      NaN     2    16 c    0   1.05 219.7115 14.73586  1393.55  9775.36 4.13 3.86 -37.8 -0.420    19.61 21.67 02a57574o0196c  0.125000
57574.352961 19.529530      NaN     2    18 c    0   0.84 219.7115 14.73586  1413.01  9656.18 4.45 4.03 -48.2 -0.418    19.55 21.68 02a57574o0220c  0.111111
57574.367076 19.631075      NaN   -19    17 c    0   0.99 219.7115 14.73586  1374.80  9714.85 4.14 3.86 -36.5 -0.409    19.56 21.60 02a57574o0242c -1.117647
57578.304548 19.183773      NaN    17    20 c    0   0.88 219.7115 14.73586  4125.49  9447.25 4.50 4.27 -32.6 -0.411    19.30 21.31 02a57578o0130c  0.850000
57578.316897 19.241693      NaN    19    18 c    0   1.31 219.7115 14.73586  4108.24  9408.03 4.53 4.27 -53.7 -0.392    19.29 21.30 02a57578o0152c  1.055556
57578.331031 19.510313      NaN     3    18 c    0   1.08 219.7115 14.73586  4164.17  9486.01 4.36 4.12 -49.1 -0.402    19.34 21.32 02a57578o0176c  0.166667
57578.344403 18.944322      NaN    42    18 c    0   1.13 219.7115 14.73586  4182.81  9368.33 4.42 4.17 -54.2 -0.404    19.37 21.41 02a57578o0197c  2.333333
57578.358543 19.569016      NaN   -10    18 c    0   0.99 219.7115 14.73586  4146.34  9426.61 4.28 4.05 -48.9 -0.413    19.45 21.52 02a57578o0220c -0.555556
57607.255047 19.318728      NaN     8    20 c    0   0.86 219.7115 14.73586  4105.92  8040.89 3.83 3.60 -62.4 -0.440    19.33 20.98 02a57607o0039c  0.400000
57607.263252 18.857417      NaN    50    18 c    0   0.94 219.7115 14.73586  4087.33  8001.15 3.86 3.59 -63.7 -0.444    19.41 21.15 02a57607o0050c  2.777778
57607.273684 18.955691      NaN    44    17 c    0   1.14 219.7115 14.73586  4162.42  8077.95 3.99 3.68 -59.8 -0.437    19.40 21.20 02a57607o0064c  2.588235
57607.287125 19.212347      NaN    24    17 c    0   1.24 219.7115 14.73586  4178.73  7960.88 4.08 3.73 -60.9 -0.428    19.38 21.22 02a57607o0082c  1.411765
57626.239925 18.816441      NaN   -34    36 c    0   1.20 219.7115 14.73586  8779.99   301.41 4.67 4.05  23.8 -0.466    19.06 20.69 02a57626o0022c -0.944444
57626.242486 19.063754      NaN     5    27 c    0   0.94 219.7115 14.73586  6804.94   273.22 4.51 3.77   5.9 -0.491    19.25 21.01 02a57626o0027c  0.185185
57626.247715 18.978793      NaN    33    20 c    0   1.26 219.7115 14.73586  6862.01   350.92 4.72 3.93   6.7 -0.466    19.38 21.34 02a57626o0037c  1.650000
57626.255524 19.256669      NaN    -4    24 c    0   0.88 219.7115 14.73586  6882.61   232.06 4.74 3.89   7.9 -0.470    19.45 21.43 02a57626o0052c -0.166667
57626.265959 18.900000      NaN    31    23 c    0   1.18 219.7115 14.73586  6844.28   290.18 4.81 3.92   7.9 -0.453    19.41 21.39 02a57626o0072c  1.347826
57808.663866 19.051202      NaN   -33    29 c    0   1.36 219.7115 14.73586  1263.37  9640.47 3.76 3.43  16.7 -0.438    18.97 20.27 02a57808o0845c -1.137931
57816.577995 19.922338      NaN    -7    13 c    0   0.94 219.7115 14.73586  6216.43  2319.21 3.87 3.75 -87.0 -0.387    19.82 22.02 02a57816o0630c -0.538462
57816.599279 19.816329      NaN     4    13 c    0   1.21 219.7115 14.73586  4246.78  8095.11 3.69 3.59  33.3 -0.439    19.81 21.98 02a57816o0668c  0.307692
57816.601690 19.674510      NaN     4    15 c    0   0.86 219.7115 14.73586  4304.57  8174.80 3.73 3.62  38.3 -0.442    19.80 21.98 02a57816o0673c  0.266667
57816.621985 19.922338      NaN   -27    13 c    0   1.13 219.7115 14.73586  4321.97  8058.61 3.79 3.69  36.7 -0.440    19.74 21.94 02a57816o0711c -2.076923
57816.633202 19.841877      NaN   -10    14 c    0   1.17 219.7115 14.73586  4284.24  8113.83 3.79 3.68  34.7 -0.440    19.74 21.91 02a57816o0731c -0.714286
57841.520790 19.436675      NaN    10    17 c    0   0.98 219.7115 14.73586  7679.21   731.57 3.80 3.71 -73.0 -0.417    19.01 20.87 02a57841o0541c  0.588235
57841.540663 19.631075      NaN   -18    17 c    0   1.20 219.7115 14.73586  7655.77   690.66 3.83 3.75 -83.1 -0.416    19.01 20.88 02a57841o0574c -1.058824
57841.546635 19.766969      NaN    -4    15 c    0   1.26 219.7115 14.73586  7711.61   767.54 3.84 3.74 -88.8 -0.413    19.01 20.89 02a57841o0584c -0.266667
57841.571651 19.631075      NaN    -8    17 c    0   1.12 219.7115 14.73586  7736.14   651.92 3.97 3.78   0.3 -0.418    18.99 20.91 02a57841o0626c -0.470588
57841.583882 19.454622      NaN   -18    20 c    0   1.12 219.7115 14.73586  7699.68   713.87 5.86 3.89  -0.7 -0.376    18.77 20.91 02a57841o0647c -0.900000
57844.535835 19.302877      NaN    -3    23 c    0   0.93 219.7115 14.73586  3958.27  9674.17 3.86 3.18   0.5 -0.421    19.61 21.68 02a57844o0577c -0.130435
57844.560664 19.454622      NaN   -13    20 c    0   1.16 219.7115 14.73586  3939.34  9635.58 3.61 3.25  -1.3 -0.417    19.64 21.66 02a57844o0623c -0.650000
57844.583080 19.401649      NaN   -10    21 c    0   1.16 219.7115 14.73586  3997.14  9711.52 3.54 3.24  -4.1 -0.421    19.63 21.62 02a57844o0666c -0.476190
57844.584656 19.271854      NaN     2    23 c    0   1.02 219.7115 14.73586  4013.80  9593.86 4.02 3.82  22.2 -0.410    19.55 21.62 02a57844o0669c  0.086957
57844.605344 19.351140      NaN   -15    22 c    0   1.09 219.7115 14.73586  3977.87  9651.75 3.62 3.36   1.9 -0.403    19.57 21.53 02a57844o0707c -0.681818
57868.562195 20.321591      NaN   -12     9 c    0   1.29 219.7115 14.73586  2624.00  7809.55 2.54 2.34   3.0 -0.457    19.35 20.41 02a57868o0422c -1.333333
57868.575285 20.009244      NaN    -7    12 c    0   1.48 219.7115 14.73586  2605.80  7771.08 3.03 2.80  -3.0 -0.456    19.13 20.33 02a57868o0447c -0.583333
57868.602001 20.009244      NaN   -18    12 c    0   1.47 219.7115 14.73586  2680.43  7732.23 2.80 2.59   1.4 -0.463    19.08 20.15 02a57868o0498c -1.500000
57868.615076 19.841877      NaN    -7    14 c    0   1.23 219.7115 14.73586  2644.45  7789.64 2.90 2.67   3.6 -0.446    18.97 20.01 02a57868o0523c -0.500000
57869.601357 19.696897      NaN   -37    16 c    0   1.11 219.7115 14.73586  7600.59   987.58 4.03 2.96  31.9 -0.665    19.24 20.42 02a57869o0505c -2.312500
57869.616037 19.766969      NaN   -34    15 c    0   1.26 219.7115 14.73586  7581.89   948.21 4.04 3.05  30.5 -0.428    19.17 20.28 02a57869o0533c -2.266667
57869.630203 18.226218      NaN   -76    62 c    0   1.06 219.7115 14.73586  7639.44  1026.83 4.08 3.03  30.7 -0.436    18.02 18.02 02a57869o0560c -1.225806
57893.421601 20.103715      NaN   -16    11 c    0   0.90 219.7115 14.73586  7263.04  1627.33 3.87 2.57  43.4 -0.442    19.83 21.68 02a57893o0334c -1.454545
57893.442912 20.321591      NaN   -11     9 c    0   1.30 219.7115 14.73586  7244.12  1589.98 3.89 2.55  40.3 -0.431    19.81 21.67 02a57893o0372c -1.222222
57893.449413 20.009244      NaN   -16    12 c    0   0.99 219.7115 14.73586  7303.34  1672.76 4.08 2.65  42.1 -0.442    19.78 21.65 02a57893o0383c -1.333333
57893.464970 20.103715      NaN   -14    11 c    0   1.21 219.7115 14.73586  7323.92  1551.70 4.07 2.68  41.5 -0.434    19.74 21.61 02a57893o0411c -1.272727
57893.486556 20.103715      NaN   -10    11 c    0   1.10 219.7115 14.73586  7289.44  1609.25 4.11 2.72  40.9 -0.433    19.70 21.53 02a57893o0449c -0.909091
57900.432577 19.766969      NaN    18     9 c    0   1.18 219.7115 14.73586  2910.80  8621.26 2.46 2.20   4.0 -0.495    19.77 21.53 02a57900o0351c  2.000000
57900.450239 20.321591      NaN    -7     9 c    0   0.93 219.7115 14.73586  2892.11  8582.58 2.42 2.18   0.6 -0.497    19.80 21.49 02a57900o0384c -0.777778
57900.467361 19.894850      NaN    10    10 c    0   1.45 219.7115 14.73586  2948.90  8660.29 2.45 2.21   1.4 -0.492    19.76 21.42 02a57900o0416c  1.000000
57900.484968 20.449472      NaN   -21     8 c    0   2.16 219.7115 14.73586  2970.40  8541.86 2.45 2.22   1.3 -0.492    19.70 21.37 02a57900o0449c -2.625000
57900.503109 19.631075      NaN    15    12 c    0   0.84 219.7115 14.73586  2934.43  8600.20 2.50 2.22   2.9 -0.486    19.65 21.31 02a57900o0483c  1.250000
57901.404705 20.009244      NaN     6    10 c    0   0.83 219.7115 14.73586  8350.99   119.72 3.19 2.80  48.3 -0.397    19.90 21.76 02a57901o0243c  0.600000
57901.423594 19.791368      NaN    11    11 c    0   1.17 219.7115 14.73586  8334.28    78.76 3.28 2.78  46.1 -0.395    19.89 21.71 02a57901o0278c  1.000000
57901.429995 20.103715      NaN    -9    11 c    0   1.11 219.7115 14.73586  8393.39   162.06 3.15 2.80  45.0 -0.400    19.86 21.71 02a57901o0289c -0.818182
57901.453535 17.250209      NaN     7   150 c    0   0.03 219.7115 14.73586  8415.48    43.95 3.16 2.80  46.7 -0.377    19.81 21.66 02a57901o0331c  0.046667
57901.466638 20.009244      NaN   -29    12 c    0   1.00 219.7115 14.73586  8376.76    98.17 3.26 2.84  45.1 -0.391    19.75 21.57 02a57901o0356c -2.416667
57904.395150 19.922338      NaN     9    10 c    0   1.17 219.7115 14.73586  1768.98  9051.77 2.79 2.67 -48.0 -0.420    19.58 21.27 02a57904o0123c  0.900000
57904.404674 20.103715      NaN   -32    11 c    0   0.85 219.7115 14.73586  1785.43  8929.16 3.05 2.74 -13.2 -0.411    19.55 21.38 02a57904o0141c -2.909091
57904.426607 20.103715      NaN     6     9 c    0   1.21 219.7115 14.73586  1753.53  8989.06 2.72 2.57 -29.5 -0.425    19.70 21.58 02a57904o0183c  0.666667
57983.241658 19.569016      NaN   -14    18 c    0   1.03 219.7115 14.73586  2626.02  9607.17 2.51 2.32   3.9 -0.454    19.13 20.15 02a57983o0021c -0.777778
57983.245697 19.652575      NaN    14    12 c    0   1.09 219.7115 14.73586  2608.79  9566.59 2.50 2.33   6.3 -0.466    19.53 20.86 02a57983o0029c  1.166667
57983.251747 19.894850      NaN     7    11 c    0   0.69 219.7115 14.73586  2683.56  9643.85 2.55 2.36   3.8 -0.463    19.71 21.37 02a57983o0041c  0.636364
57983.259826 20.244005      NaN     2     9 c    0   1.27 219.7115 14.73586  2701.72  9525.17 2.51 2.32   4.7 -0.458    19.78 21.47 02a57983o0057c  0.222222
57987.242728 19.922338      NaN    -5    13 c    0   1.23 219.7115 14.73586  2246.61  9767.21 2.71 2.64 -17.9 -0.432    19.24 20.63 02a57987o0003c -0.384615
57987.245181 19.868040      NaN     5    12 c    0   1.57 219.7115 14.73586  7867.17    64.33 2.69 2.53 -87.6 -0.391    19.46 21.01 02a57987o0008c  0.416667
57987.245662 20.103715      NaN    -5    11 c    0   1.74 219.7115 14.73586  2229.67  9727.30 2.64 2.53 -11.0 -0.443    19.38 20.90 02a57987o0009c -0.454545
57987.250692 19.631075      NaN    -9    17 c    0   1.34 219.7115 14.73586  2284.63  9804.71 2.73 2.61  -9.1 -0.433    19.09 20.62 02a57987o0019c -0.529412
57987.257276 17.210554      NaN   -56   158 c    0   1.15 219.7115 14.73586  7904.39   102.43 2.83 2.74  51.5 -0.390    16.71 18.21 02a57987o0032c -0.354430
57987.257760 17.143924      NaN   -80   168 c    0   0.87 219.7115 14.73586  2303.38  9686.93 3.01 2.98  12.6 -0.409    16.61 18.13 02a57987o0033c -0.476190
58163.673257 18.110074      NaN   -97    69 c    0   1.22 219.7115 14.73586  2947.22  6125.02 2.43 2.40 -27.1 -0.449    17.48 18.45 02a58163o0842c -1.405797
58167.665549 16.606236      NaN   110   239 c    0   1.07 219.7115 14.73586  3528.55  3510.81 2.53 2.41  50.6 -0.426    16.06 17.27 02a58167o0937c  0.460251
58171.670598 11.825438      NaN -4991 22527 c    0   1.10 219.7115 14.73586  2288.72  3630.94 2.63 2.55  62.5 -0.507    11.75 12.98 02a58171o0712c -0.221556
58227.517181 16.038564      NaN   534   287 c    0   1.33 219.7115 14.73586  3743.47  3439.92 2.54 2.47  81.3 -0.406    15.75 17.29 02a58227o0433c  1.860627
58227.521891 16.793477      NaN     9   229 c    0   1.39 219.7115 14.73586  3726.03  3401.91 2.48 2.43  81.3 -0.421    16.12 17.66 02a58227o0441c  0.039301
58227.544370 19.169763      NaN    15    21 c    0   0.88 219.7115 14.73586  3785.92  3478.29 2.56 2.51  72.2 -0.404    18.65 20.37 02a58227o0485c  0.714286
58227.554433 20.103715      NaN    -1    11 c    0   1.09 219.7115 14.73586  3803.64  3362.64 2.58 2.53  68.9 -0.403    19.38 21.16 02a58227o0506c -0.090909
58251.598766 19.868040      NaN    11    10 c    0   1.24 219.7115 14.73586  2772.34  4729.15 2.70 2.48 -58.0 -0.384    19.40 21.10 02a58251o0772c  1.100000
58252.594523 20.207197      NaN   -13    10 c    0   1.12 219.7115 14.73586  2772.51  4726.73 2.56 2.44 -55.0 -0.401    19.37 20.98 02a58252o0727c -1.300000
58252.603057 20.103715      NaN    -2    11 c    0   1.12 219.7115 14.73586  2772.80  4728.87 2.53 2.41 -56.9 -0.402    19.29 20.85 02a58252o0744c -0.181818
58253.333924 19.922338      NaN    12     9 c    0   1.16 219.7115 14.73586  7684.71  5687.92 3.09 2.98  42.6 -0.397    19.58 21.75 02a58253o0091c  1.333333
58253.341745 20.171596      NaN     1    10 c    0   0.95 219.7115 14.73586  7666.11  5711.15 2.59 2.45  56.1 -0.428    19.76 21.73 02a58253o0107c  0.100000
58253.349861 20.321591      NaN    -2     9 c    0   0.96 219.7115 14.73586  7721.11  5730.94 2.81 2.69  43.9 -0.418    19.67 21.75 02a58253o0123c -0.222222
58253.358272 20.321591      NaN    -9     9 c    0   0.99 219.7115 14.73586  7644.46  5653.30 2.92 2.80  55.6 -0.412    19.66 21.75 02a58253o0137c -1.000000
58259.433520 20.207197      NaN     6     8 c    0   1.08 219.7115 14.73586  4397.52  4369.35 2.55 2.49  57.9 -0.416    19.71 21.66 02a58259o0186c  0.750000
58259.439099 19.922338      NaN    12     9 c    0   1.05 219.7115 14.73586  4379.77  4330.58 2.93 2.86  55.9 -0.388    19.61 21.75 02a58259o0196c  1.333333
58259.461371 20.594452      NaN    -1     7 c    0   1.22 219.7115 14.73586  4436.00  4407.24 2.60 2.54  48.4 -0.411    19.73 21.78 02a58259o0239c -0.142857
58259.471409 20.761819      NaN    -5     6 c    0   1.63 219.7115 14.73586  4454.79  4292.41 2.55 2.51  56.6 -0.414    19.74 21.75 02a58259o0260c -0.833333
58279.413950 20.009244      NaN     3    11 c    0   1.06 219.7115 14.73586  4324.40  4231.89 2.58 2.44 -60.0 -0.407    19.54 21.46 02a58279o0358c  0.272727
58279.425475 20.244005      NaN     2     9 c    0   1.43 219.7115 14.73586  4304.96  4193.33 2.56 2.44 -59.2 -0.399    19.53 21.43 02a58279o0381c  0.222222
58279.437252 20.207197      NaN    -4    10 c    0   1.03 219.7115 14.73586  4361.10  4271.90 2.57 2.42 -58.3 -0.406    19.55 21.34 02a58279o0404c -0.400000
58279.448649 20.009244      NaN    -1    12 c    0   0.89 219.7115 14.73586  4381.82  4154.73 2.58 2.45 -59.6 -0.405    19.49 21.26 02a58279o0427c -0.083333
58287.385920 19.979496      NaN    13     8 c    0   1.07 219.7115 14.73586  1585.55  4414.01 2.42 2.38 -68.4 -0.414    19.74 21.68 02a58287o0291c  1.625000
58287.397245 20.207197      NaN   -18    10 c    0   0.92 219.7115 14.73586  1568.37  4374.73 2.44 2.41 -36.9 -0.414    19.63 21.53 02a58287o0313c -1.800000
58287.407990 20.207197      NaN     3     9 c    0   1.07 219.7115 14.73586  1626.48  4450.91 2.39 2.35 -28.6 -0.418    19.71 21.61 02a58287o0334c  0.333333
58287.413269 20.207197      NaN     6     8 c    0   1.25 219.7115 14.73586  1646.69  4333.97 2.44 2.41 -65.2 -0.413    19.71 21.63 02a58287o0344c  0.750000
58307.370500 19.979496      NaN    10     9 c    0   1.23 219.7115 14.73586  2208.57  4245.64 2.72 2.59 -58.0 -0.401    19.63 21.62 02a58307o0196c  1.111111
58307.383972 20.039830      NaN     8     9 c    0   1.09 219.7115 14.73586  2266.06  4321.50 2.60 2.51 -67.9 -0.403    19.64 21.57 02a58307o0221c  0.888889
58307.395753 19.894850      NaN    13     9 c    0   0.89 219.7115 14.73586  2287.84  4204.60 2.62 2.51 -76.0 -0.410    19.60 21.47 02a58307o0244c  1.444444
58311.358707 19.841877      NaN    12    10 c    0   1.00 219.7115 14.73586  1151.78  6639.53 2.56 2.40 -48.4 -0.413    19.64 21.48 02a58311o0244c  1.200000
58311.369807 20.103715      NaN     6     9 c    0   1.32 219.7115 14.73586  1133.25  6600.17 2.60 2.43 -43.8 -0.415    19.61 21.42 02a58311o0267c  0.666667
58311.381075 20.321591      NaN    -3     9 c    0   1.39 219.7115 14.73586  1191.19  6676.45 2.62 2.44 -45.1 -0.405    19.58 21.39 02a58311o0290c -0.333333
58311.393269 20.207197      NaN    -2    10 c    0   1.16 219.7115 14.73586  1221.37  6554.80 2.62 2.49 -41.0 -0.421    19.55 21.33 02a58311o0314c -0.200000
58315.336370 19.979496      NaN    10     9 c    0   1.07 219.7115 14.73586  3151.26  3624.91 2.64 2.43 -64.5 -0.384    19.65 21.59 02a58315o0199c  1.111111
58315.346809 19.979496      NaN    10     9 c    0   1.01 219.7115 14.73586  3114.33  3585.95 2.57 2.44 -60.4 -0.402    19.61 21.54 02a58315o0221c  1.111111
58315.357902 20.321591      NaN     3     8 c    0   1.13 219.7115 14.73586  3189.44  3662.34 2.54 2.45 -59.4 -0.395    19.61 21.50 02a58315o0244c  0.375000
58315.368443 20.321591      NaN    -8     9 c    0   0.96 219.7115 14.73586  3208.77  3545.34 2.52 2.44 -59.5 -0.396    19.55 21.46 02a58315o0266c -0.888889
58331.329331 17.949472      NaN  -109    80 c    0   1.20 219.7115 14.73586  2760.27  3874.48 2.78 2.58 -61.8 -0.380    17.08 18.44 02a58331o0193c -1.362500
58331.339463 18.019544      NaN  -119    75 c    0   1.09 219.7115 14.73586  2743.68  3835.46 2.63 2.47 -62.4 -0.402    17.25 18.44 02a58331o0214c -1.586667
