         MJD         m       dm      uJy   duJy   F  err   chi/N       RA     Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57230.244219 16.755162      NaN     97.0  208.0   o  0.0    1.32 219.7115 14.7453  3324.84  9514.56  3.81 3.35   2.4 -0.480    17.54 17.77 02a57230o0005o 0xc00802
57230.249642 18.094452      NaN    -66.0   70.0   o  0.0    1.24 219.7115 14.7453  3322.67  9515.90  3.86 3.55   5.5 -0.438    18.14 18.96 02a57230o0012o 0xc00800
57230.286397 18.757738      NaN    -38.0   38.0   o  0.0    0.92 219.7115 14.7453  7464.77  1297.79  3.82 3.62 -73.8 -0.452    18.63 19.80 02a57230o0057o 0xc00800
57230.310122 18.481707      NaN     12.0   45.0   o  0.0    0.74 219.7115 14.7453  7462.19  1308.58  3.82 3.79 -62.3 -0.444    18.59 19.74 02a57230o0089o 0xc00800
57442.604000 18.445391      NaN     38.0   38.0   o  0.0    1.07 219.7115 14.7453  2327.81 10383.47  4.08 3.73  -6.5 -0.396    18.43 19.39 02a57442o0631o 0xc00800
57443.587961 18.336727      NaN     57.0   37.0   o  0.0    1.15 219.7115 14.7453  2272.54 10144.76  3.98 3.70 -18.6 -0.426    18.52 19.51 02a57443o0663o 0xc00800
57444.653384 18.675237      NaN    -70.0   41.0   o  0.0    1.05 219.7115 14.7453  2865.67  9290.13  3.61 3.56 -37.1 -0.442    18.47 19.40 02a57444o0332o 0xc00900
57445.632820 18.459772      NaN     42.0   36.0   o  0.0    1.00 219.7115 14.7453  2604.31 10152.15  3.74 3.53  -6.1 -0.426    18.62 19.64 02a57445o0822o 0xc00800
57445.656130 18.757738      NaN    -32.0   38.0   o  0.0    1.16 219.7115 14.7453  2306.13  9569.40  3.78 3.63 -31.2 -0.444    18.54 19.53 02a57445o0863o 0xc00900
57463.540602 18.878500      NaN     36.0   22.0   o  0.0    0.88 219.7115 14.7453  1902.86 10124.40  3.89 3.69 -42.7 -0.427    19.38 21.18 02a57463o0510o 0xc00a00
57464.586049 19.256669      NaN    -44.0   24.0   o  0.0    0.81 219.7115 14.7453  2639.88  9746.88  3.77 3.56 -45.1 -0.451    19.30 21.03 02a57464o0751o 0xc00900
57464.608712 19.401649      NaN      0.0   21.0   o  0.0    1.03 219.7115 14.7453  2356.66  9164.15  3.82 3.52 -53.5 -0.456    19.31 21.11 02a57464o0794o 0xc00900
