         MJD         m       dm    uJy  duJy F  err   chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs    __tmp_SN
57599.283528 18.720295      NaN     19    33 o    0    1.10 219.70805 14.73724  8977.98   617.00  4.70 3.89  25.5 -0.506    19.17 20.88 02a57599o0067o    0.575758
57599.296148 18.169360      NaN     28    56 o    0    1.21 219.70805 14.73724  8999.27   498.08  4.80 3.88  24.1 -0.478    18.65 20.28 02a57599o0093o    0.500000
57611.250189 18.944322      NaN      0    32 o    0    1.12 219.70805 14.73724  1650.61  8203.94  4.02 3.48 -55.5 -0.494    18.70 20.38 02a57611o0039o    0.000000
57611.256547 18.878500      NaN    -28    34 o    0    0.99 219.70805 14.73724  1631.56  8165.92  3.96 3.42 -56.2 -0.488    18.73 20.44 02a57611o0051o   -0.823529
57611.268274 19.089302      NaN    -11    28 o    0    1.40 219.70805 14.73724  1687.50  8242.05  4.20 3.59 -54.2 -0.477    18.68 20.44 02a57611o0072o   -0.392857
57611.281919 18.474346      NaN     52    32 o    0    1.34 219.70805 14.73724  1706.51  8124.54  4.30 3.70 -52.5 -0.476    18.61 20.37 02a57611o0097o    1.625000
57611.294637 18.944322      NaN     -9    32 o    0    1.07 219.70805 14.73724  1665.50  8183.04  4.00 3.42 -54.4 -0.484    18.67 20.34 02a57611o0121o   -0.281250
57622.284653 18.369531      NaN     40    41 o    0    1.24 219.70805 14.73724  9882.72   243.99  4.47 3.81  33.8 -0.516    18.60 20.60 02a57622o0018o    0.975610
57622.297460 18.163834      NaN     89    36 o    0    1.26 219.70805 14.73724  9898.14   126.42  4.74 3.78  32.1 -0.471    18.95 20.91 02a57622o0041o    2.472222
57793.515835 18.757738      NaN    -20    38 o    0    1.15 219.70805 14.73724  2501.02 10336.08  3.47 3.10  12.8 -0.468    18.54 19.36 02a57793o0521o   -0.526316
57793.534401 18.757738      NaN     -8    38 o    0    0.96 219.70805 14.73724  2520.52 10376.59  3.49 3.12  12.5 -0.465    18.61 19.49 02a57793o0548o   -0.210526
57793.540147 18.424171      NaN     44    37 o    0    0.92 219.70805 14.73724  2446.14 10299.90  3.47 3.11  11.0 -0.460    18.62 19.52 02a57793o0559o    1.189189
57793.565189 18.944322      NaN     -7    32 o    0    1.24 219.70805 14.73724  2421.27 10419.43  3.30 2.87  -0.1 -0.495    18.71 19.64 02a57793o0602o   -0.218750
57793.581794 18.878500      NaN      9    31 o    0    1.29 219.70805 14.73724  2477.82 10362.88  3.27 2.85  -1.6 -0.486    18.75 19.71 02a57793o0629o    0.290323
57797.586583 18.489118      NaN     29    39 o    0    1.23 219.70805 14.73724  9894.93 10015.66  3.50 2.93 -68.2 -0.513    18.63 19.45 02a57797o0559o    0.743590
57797.600557 18.623526      NaN     -6    43 o    0    1.12 219.70805 14.73724    47.33 10003.34  3.19 2.86   2.0 -0.590    18.72 19.60 02a57797o0579o   -0.139535
57797.604771 18.232071      NaN     74    37 o    0    1.24 219.70805 14.73724  9908.98 10055.98  3.48 2.91 -65.2 -0.514    18.65 19.50 02a57797o0585o    2.000000
57797.618608 17.837796      NaN    125    47 o    0    1.06 219.70805 14.73724    66.02 10044.87  3.26 2.90  10.3 -0.573    18.77 19.70 02a57797o0605o    2.659574
57797.622852 18.675237      NaN      9    38 o    0    1.16 219.70805 14.73724  9848.43  9977.18  3.40 2.88 -59.4 -0.509    18.67 19.52 02a57797o0611o    0.236842
57797.640756 18.169360      NaN     82    38 o    0    1.28 219.70805 14.73724  9811.55 10098.99  3.35 2.85 -58.3 -0.528    18.68 19.55 02a57797o0637o    2.157895
57797.658827 18.511660      NaN     50    31 o    0    1.11 219.70805 14.73724   624.66   409.85  4.03 3.61  73.3 -0.419    18.74 19.63 02a57797o0663o    1.612903
57797.672502 18.125925      NaN    -89    68 o    0    1.05 219.70805 14.73724 10465.96   423.01  3.80 3.00  84.3 -0.418    18.14 18.38 02a57797o0683o   -1.308824
57801.589053 19.115465      NaN      7    25 o    0    1.14 219.70805 14.73724 10150.80  9407.51  3.58 2.89 -81.0 -0.494    19.10 20.35 02a57801o0671o    0.280000
57801.594016 19.226921 0.352131     74    24 o    0    1.81 219.70805 14.73724   338.14  9394.59  3.26 3.07  20.0 -0.521    19.03 20.24 02a57801o0679o    3.083333
57801.598261 19.169763      NaN     15    21 o    0    1.95 219.70805 14.73724 10168.46  9446.36  3.51 2.88 -74.9 -0.507    19.09 20.33 02a57801o0685o    0.714286
57801.612805 18.623526      NaN     48    27 o    0    1.24 219.70805 14.73724   358.20  9433.40  3.44 3.12  25.9 -0.519    19.06 20.30 02a57801o0705o    1.777778
57801.616682 18.684100 0.258085    122    29 o    0    1.76 219.70805 14.73724 10109.61  9369.25  3.52 2.86 -77.8 -0.507    19.07 20.31 02a57801o0711o    4.206897
57801.630696 19.038793      NaN      4    28 o    0    0.96 219.70805 14.73724   282.59  9354.22  3.31 3.03  23.7 -0.527    19.07 20.28 02a57801o0731o    0.142857
57801.634653 18.944322      NaN     12    28 o    0    1.06 219.70805 14.73724 10088.94  9469.05  3.40 2.84 -76.6 -0.513    19.09 20.30 02a57801o0737o    0.428571
57801.648352 18.623526      NaN     36    31 o    0    1.29 219.70805 14.73724   259.96  9471.45  4.33 4.06  54.2 -0.459    18.87 20.29 02a57801o0757o    1.161290
57801.652675 19.014394      NaN     21    23 o    0    1.44 219.70805 14.73724   353.71  1019.15  3.82 3.51  86.6 -0.441    19.12 20.41 02a57801o0763o    0.913043
57801.666244 18.702047      NaN    -43    40 o    0    1.25 219.70805 14.73724 10162.28  1030.38  3.66 3.07  85.4 -0.480    18.69 19.56 02a57801o0783o   -1.075000
57817.640041 18.900000      NaN      4    32 o    0    1.00 219.70805 14.73724  1691.48  9662.15  4.81 4.37  26.9 -0.426    19.14 21.27 01a57817o0747o    0.125000
57817.659274 17.675104      NaN     99    70 o    0    1.07 219.70805 14.73724  1711.83  9701.57  4.87 4.32  21.8 -0.443    18.06 19.14 01a57817o0780o    1.414286
57819.612404 19.102305      NaN     17    22 o    0    1.07 219.70805 14.73724 10050.23  9467.79  3.48 3.25  53.3 -0.473    19.17 21.21 01a57819o0729o    0.772727
57819.622472 18.711133      NaN     53    22 o    0    1.32 219.70805 14.73724 10072.18  9506.35  3.47 3.21  61.5 -0.474    19.18 21.18 01a57819o0748o    2.409091
57819.635514 18.910912      NaN     -3    33 o    0    1.44 219.70805 14.73724   228.56  9620.85  4.98 4.18  44.7 -0.441    19.20 21.23 01a57819o0773o   -0.090909
57819.643314 18.424171      NaN     53    34 o    0    1.30 219.70805 14.73724   247.52  9659.61  5.11 4.22  44.9 -0.371    19.21 21.20 01a57819o0788o    1.558824
57819.649782 19.351140      NaN     -7    22 o    0    1.25 219.70805 14.73724  9997.54  9548.78  3.32 3.12  60.3 -0.491    19.00 20.84 01a57819o0800o   -0.318182
57819.657451 18.136622      NaN      1    67 o    0    1.30 219.70805 14.73724   191.45  9582.09  5.25 4.15  36.0 -0.339    18.22 19.28 01a57819o0814o    0.014925
57820.656922 18.640491      NaN     31    32 o    0    1.06 219.70805 14.73724  7228.62  1158.56  3.89 3.23 -47.8 -0.472    18.74 20.28 01a57820o0894o    0.968750
57828.635106 18.417189      NaN     -1    52 o    0    1.32 219.70805 14.73724  9121.99  1500.34  3.93 3.17 -43.2 -0.481    18.16 19.14 01a57828o0831o   -0.019231
57828.648622 18.110074      NaN    -63    69 o    0    0.93 219.70805 14.73724  9139.59  1539.58  4.00 3.24 -43.3 -0.459    17.88 18.76 01a57828o0858o   -0.913043
57832.638166 18.900000      NaN     22    26 o    0    1.28 219.70805 14.73724  6804.79  1501.84  3.68 3.24 -53.7 -0.461    18.93 20.62 01a57832o0839o    0.846154
57832.652406 17.462030      NaN     94    94 o    0    0.91 219.70805 14.73724  6825.72  1540.68  3.84 3.32 -54.9 -0.457    17.67 18.19 01a57832o0867o    1.000000
57837.620819 18.796518      NaN     32    26 o    0    1.02 219.70805 14.73724  5610.34   429.01  4.28 3.38 -63.3 -0.458    19.14 21.14 01a57837o0633o    1.230769
57837.635595 18.410251      NaN     73    28 o    0    1.19 219.70805 14.73724  5631.30   468.57  4.40 3.51 -63.4 -0.460    18.99 20.94 01a57837o0661o    2.607143
57837.649772 17.236048      NaN    145   106 o    0    0.80 219.70805 14.73724  5575.28   390.28  4.31 3.33 -64.2 -0.459    17.67 18.21 01a57837o0688o    1.367925
57839.585686 19.051202      NaN    -23    29 o    0    1.18 219.70805 14.73724  1136.29  9140.88  4.32 3.99  75.9 -0.462    19.19 21.20 01a57839o0551o   -0.793103
57839.608214 18.757738      NaN     30    28 o    0    1.27 219.70805 14.73724  1156.39  9178.82  4.39 4.09  78.1 -0.453    19.20 21.18 01a57839o0593o    1.071429
57839.625408 18.640491      NaN     40    29 o    0    1.28 219.70805 14.73724  1100.75  9101.24  4.57 4.26  78.1 -0.439    19.15 21.14 01a57839o0624o    1.379310
57839.641640 18.675237      NaN     -5    41 o    0    1.20 219.70805 14.73724  1081.87  9217.58  4.75 4.42  68.1 -0.435    18.68 20.23 01a57839o0653o   -0.121951
57842.605371 19.089302      NaN      9    25 o    0    0.78 219.70805 14.73724  6729.99  2542.26  3.45 3.14 -55.7 -0.491    19.05 21.00 01a57842o0749o    0.360000
57842.619714 18.900000      NaN     28    24 o    0    0.90 219.70805 14.73724  6751.24  2580.61  3.47 3.15 -53.2 -0.491    19.01 20.95 01a57842o0776o    1.166667
57842.633932 19.197966      NaN      4    24 o    0    1.19 219.70805 14.73724  6694.24  2504.37  3.49 3.14 -53.4 -0.499    18.91 20.76 01a57842o0803o    0.166667
57844.578806 19.038793      NaN      4    28 o    0    0.96 219.70805 14.73724  3502.77  9717.79  4.29 4.25  46.0 -0.422    19.10 21.12 01a57844o0626o    0.142857
57844.585166 18.496580      NaN     52    31 o    0    0.92 219.70805 14.73724  3540.04  9756.69  4.56 4.45  37.4 -0.407    19.06 21.12 01a57844o0637o    1.677419
57844.602939 18.910912      NaN    -29    33 o    0    0.86 219.70805 14.73724  3466.14  9680.09  4.66 4.59  11.9 -0.402    18.97 21.04 01a57844o0670o   -0.878788
57844.618644 18.631975      NaN     38    30 o    0    1.14 219.70805 14.73724  3447.28  9797.40  4.64 4.60  38.2 -0.394    18.97 20.97 01a57844o0698o    1.266667
57845.593437 18.606822      NaN     44    29 o    0    0.90 219.70805 14.73724  7892.00  2458.57  4.14 4.03 -29.3 -0.438    18.90 20.93 01a57845o0704o    1.517241
57845.608840 18.649074      NaN     42    28 o    0    1.01 219.70805 14.73724  7911.94  2497.05  3.77 3.63 -36.4 -0.456    18.98 20.92 01a57845o0733o    1.500000
57845.624747 18.900000      NaN      7    31 o    0    0.82 219.70805 14.73724  7855.85  2420.26  4.35 4.14 -35.0 -0.434    18.79 20.85 01a57845o0763o    0.225806
57845.640037 18.459772      NaN     -7    50 o    0    0.85 219.70805 14.73724  7839.37  2537.03  4.20 3.82 -22.3 -0.445    18.15 19.48 01a57845o0792o   -0.140000
57846.590735 19.256669      NaN    -30    24 o    0    1.07 219.70805 14.73724  6609.63  1727.47  3.72 3.51 -58.4 -0.461    19.06 21.10 01a57846o0484o   -1.250000
57846.606177 18.738855      NaN     38    26 o    0    1.07 219.70805 14.73724  6629.74  1765.88  3.76 3.55 -58.6 -0.460    19.02 21.04 01a57846o0513o    1.461538
57846.622089 19.026525      NaN     14    25 o    0    0.99 219.70805 14.73724  6573.29  1688.62  3.71 3.48 -52.2 -0.467    18.96 20.92 01a57846o0543o    0.560000
57846.637329 18.519279      NaN     28    38 o    0    1.01 219.70805 14.73724  6557.43  1805.16  3.85 3.66 -51.8 -0.458    18.43 19.97 01a57846o0572o    0.736842
57847.564701 19.256669      NaN    -14    24 o    0    1.14 219.70805 14.73724  3791.04  8776.66  3.92 3.79  74.1 -0.451    19.08 21.08 01a57847o0616o   -0.583333
57847.583650 18.867907      NaN     28    25 o    0    0.96 219.70805 14.73724  3811.53  8815.53  3.68 3.63 -25.6 -0.466    19.09 21.00 01a57847o0654o    1.120000
57847.590636 19.115465      NaN     10    24 o    0    1.25 219.70805 14.73724  3752.99  8738.24  3.80 3.72 -37.6 -0.458    19.05 20.98 01a57847o0666o    0.416667
57847.608312 18.806434      NaN     22    29 o    0    0.97 219.70805 14.73724  3736.35  8855.35  3.83 3.76   6.5 -0.457    19.02 20.91 01a57847o0699o    0.758621
57848.538184 18.816441      NaN     -1    36 o    0    1.01 219.70805 14.73724   935.60  9712.57  4.13 4.05  55.9 -0.526    19.11 21.02 01a57848o0563o   -0.027778
57848.557202 18.711133      NaN     23    32 o    0    1.17 219.70805 14.73724   956.14  9751.15  4.36 4.04  61.1 -0.482    19.14 21.04 01a57848o0599o    0.718750
57848.577844 18.481707      NaN     51    32 o    0    1.35 219.70805 14.73724   879.77  9673.57  4.35 3.96  72.7 -0.510    19.13 21.01 01a57848o0638o    1.593750
57848.581669 18.356290      NaN     60    35 o    0    1.25 219.70805 14.73724   861.62  9791.89  4.32 4.09  68.5 -0.492    19.12 21.00 01a57848o0645o    1.714286
57849.562775 18.857417      NaN     32    24 o    0    1.00 219.70805 14.73724  6875.63   921.85  4.01 3.71  26.5 -0.438    19.18 21.12 01a57849o0690o    1.333333
57849.577628 18.720295      NaN     40    26 o    0    1.03 219.70805 14.73724  6897.41   960.24  4.10 3.83  25.3 -0.434    19.10 21.07 01a57849o0720o    1.538462
57849.591912 18.836735      NaN     37    23 o    0    1.09 219.70805 14.73724  6841.81   883.32  4.02 3.79  26.6 -0.435    19.09 21.04 01a57849o0749o    1.608696
57852.444544 18.649074      NaN    -45    42 o    0    1.31 219.70805 14.73724  7351.90   768.58  3.67 3.52 -83.3 -0.448    17.78 18.28 02a57852o0432o   -1.071429
57852.456765 18.702047      NaN    -42    40 o    0    1.23 219.70805 14.73724  7372.12   809.09  3.64 3.48 -82.3 -0.467    17.80 18.29 02a57852o0455o   -1.050000
57852.467416 18.330283      NaN     31    46 o    0    0.88 219.70805 14.73724  7316.05   733.56  3.65 3.54 -82.3 -0.457    17.82 18.33 02a57852o0475o    0.673913
57852.488153 18.376212      NaN     27    45 o    0    1.04 219.70805 14.73724  7298.28   853.44  3.63 3.42 -81.9 -0.453    17.85 18.33 02a57852o0516o    0.600000
57852.507560 18.410251      NaN     31    42 o    0    1.10 219.70805 14.73724  3160.14  9658.97  3.28 2.78   0.4 -0.511    17.92 18.48 02a57852o0554o    0.738095
57855.542872 17.740268      NaN    -62    97 o    0    1.42 219.70805 14.73724  3476.56 10384.75  4.88 4.56  42.2 -0.373    17.73 18.53 01a57855o0419o   -0.639175
57856.590761 15.131035      NaN   1196   674 o    0    0.87 219.70805 14.73724  4230.73  7919.67  3.45 3.32  12.0 -0.491    16.06 15.57 02a57856o0015o    1.774481
57858.553295 18.675237      NaN   -121    41 o    0    1.20 219.70805 14.73724  7044.34   387.83  4.02 3.56 -52.5 -0.449    18.29 19.61 01a57858o0470o   -2.951220
57858.567346 18.590371      NaN      7    42 o    0    1.06 219.70805 14.73724  7064.99   427.03  4.02 3.60 -52.6 -0.444    18.25 19.56 01a57858o0498o    0.166667
57858.581584 18.526952      NaN    -59    47 o    0    1.10 219.70805 14.73724  6988.99   350.71  4.12 3.65 -54.5 -0.433    18.20 19.51 01a57858o0527o   -1.255319
57858.596424 18.382935      NaN     26    45 o    0    1.32 219.70805 14.73724  6972.56   468.47  4.19 3.72 -49.3 -0.435    18.10 19.41 01a57858o0557o    0.577778
57860.519907 18.526952      NaN     -1    47 o    0    1.00 219.70805 14.73724   823.38  9789.34  5.08 4.63  59.6 -0.443    18.15 19.58 01a57860o0553o   -0.021277
57860.537054 18.504094      NaN     12    44 o    0    1.17 219.70805 14.73724   842.84  9827.35  5.09 4.54  57.1 -0.424    18.17 19.55 01a57860o0587o    0.272727
57860.555815 18.068904      NaN     41    58 o    0    1.07 219.70805 14.73724   785.23  9749.94  5.37 4.69  53.6 -0.441    18.14 19.51 01a57860o0624o    0.706897
57860.566540 17.825619      NaN    107    54 o    0    1.21 219.70805 14.73724   767.36  9867.10  5.43 4.79  55.4 -0.386    18.14 19.49 01a57860o0644o    1.981481
57861.596042 19.051202      NaN    -21    29 o    0    1.08 219.70805 14.73724  6528.61  1725.23  3.76 3.48 -62.2 -0.471    18.05 19.54 01a57861o0440o   -0.724138
57861.608902 18.944322      NaN    -12    32 o    0    0.98 219.70805 14.73724  6547.39  1763.87  3.71 3.42 -61.7 -0.472    18.02 19.44 01a57861o0466o   -0.375000
57861.622421 18.631975      NaN     29    33 o    0    1.37 219.70805 14.73724  6490.29  1686.71  3.87 3.56 -62.8 -0.466    17.86 19.19 01a57861o0493o    0.878788
57861.634730 17.664614      NaN    -19   104 o    0    0.93 219.70805 14.73724  6471.61  1803.52  4.07 3.68 -64.6 -0.464    16.93 17.42 01a57861o0518o   -0.182692
57865.580304 18.649074      NaN     -4    42 o    0    1.02 219.70805 14.73724  8735.39   695.74  4.10 3.96  12.1 -0.405    17.92 19.32 01a57865o0736o   -0.095238
57865.593192 18.481707      NaN     42    35 o    0    1.16 219.70805 14.73724  8754.89   735.34  4.08 3.96  -2.4 -0.404    18.09 19.49 01a57865o0762o    1.200000
57865.606571 18.286218      NaN     74    34 o    0    1.11 219.70805 14.73724  8697.20   659.03  4.13 3.95 -33.9 -0.408    18.05 19.44 01a57865o0789o    2.176471
57865.619420 18.362890      NaN      2    54 o    0    1.19 219.70805 14.73724  8678.55   777.99  4.23 4.07 -32.1 -0.401    17.58 18.90 01a57865o0815o    0.037037
57866.592742 17.298796      NaN     26   137 o    0    1.20 219.70805 14.73724  6620.30    61.61  3.88 3.79  56.5 -0.437    16.99 18.41 01a57866o0763o    0.189781
57867.612028 18.417189      NaN    -27    52 o    0    0.92 219.70805 14.73724  2609.97  9075.98  5.23 5.12  56.3 -0.334    17.87 19.34 01a57867o0458o   -0.519231
57867.625471 17.122592      NaN     67   149 o    0    0.81 219.70805 14.73724  2625.81  9114.67  5.00 4.90  88.5 -0.342    16.99 18.14 01a57867o0485o    0.449664
57868.610013 18.298627      NaN     39    45 o    0    1.04 219.70805 14.73724  2195.78  9317.91  4.63 4.41  70.4 -0.401    18.00 19.28 01a57868o0793o    0.866667
57868.623455 17.825619      NaN     98    57 o    0    1.02 219.70805 14.73724  2211.76  9355.78  4.90 4.72  66.5 -0.387    17.82 18.98 01a57868o0820o    1.719298
57869.571227 18.738855      NaN     32    28 o    0    0.95 219.70805 14.73724  8036.21  2080.03  3.80 3.65  18.0 -0.437    18.37 20.00 01a57869o0612o    1.142857
57869.584083 17.229035 0.072227    466    31 o    0   18.73 219.70805 14.73724  8054.88  2119.23  3.74 3.63   8.8 -0.446    18.31 19.91 01a57869o0638o   15.032258
57869.597590 19.169763      NaN    -14    26 o    0    1.52 219.70805 14.73724  7996.69  2042.95  3.75 3.63   9.8 -0.442    18.26 19.81 01a57869o0665o   -0.538462
57869.609939 19.051202      NaN    -23    29 o    0    1.20 219.70805 14.73724  7977.64  2160.58  3.69 3.55   4.5 -0.448    18.17 19.62 01a57869o0690o   -0.793103
57878.465189 19.510313      NaN    -26    19 o    0    1.08 219.70805 14.73724  7894.08  2423.48  3.34 3.30 -75.5 -0.436    18.92 20.04 01a57878o0250o   -1.368421
57878.477034 19.510313      NaN    -22    19 o    0    1.39 219.70805 14.73724  7914.36  2461.92  3.59 3.44 -53.9 -0.419    18.88 20.05 01a57878o0273o   -1.157895
57878.494827 19.351140      NaN     12    18 o    0    1.29 219.70805 14.73724  7857.94  2385.04  3.36 3.27 -79.8 -0.446    18.91 19.99 01a57878o0308o    0.666667
