Nested Sampling Global Log-Evidence           :   -0.333669408848391047E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.335457989212033203E+01  +/-    0.288778502188627613E-02

Dim No.       Mean        Sigma
   1    0.700405405584665630E-01    0.172111293140066635E-02
   2   -0.142585019682325349E+02    0.411927969178608744E-01
   3    0.564318518382569856E+00    0.604923436077022241E-02
   4    0.109524847263976355E+01    0.605229053853451396E-02
   5    0.123530817731193326E-01    0.417583484248392324E-03
   6    0.141479873202227258E+01    0.218980962787559096E-02
   7   -0.178016456292820968E+01    0.126730975648991245E+00
   8   -0.266595141195139418E-02    0.288648204874299673E-02
   9   -0.258816499173590886E+01    0.699924663832807437E-01
  10    0.113737381580798727E+00    0.143995107352663677E-01
  11    0.903579914492581432E-01    0.312511947235053628E-02
  12   -0.334852075472137134E+00    0.142539542051054527E-01
  13   -0.168063007571366774E+00    0.459459438540400344E-02
  14   -0.109906629502703290E+01    0.216376406773308959E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.699139394364160921E-01
   2   -0.142567929675573648E+02
   3    0.556341446134773876E+00
   4    0.110150104713614372E+01
   5    0.131251055437297103E-01
   6    0.141714393988689702E+01
   7   -0.172222709539347618E+01
   8   -0.247189230864719228E-02
   9   -0.252405066606413264E+01
  10    0.117241043741555834E+00
  11    0.943601132257218811E-01
  12   -0.335007751737177395E+00
  13   -0.177076503437536115E+00
  14   -0.111861655053220477E+01

MAP Parameters
Dim No.        Parameter
   1    0.710381900472047689E-01
   2   -0.142533476257907434E+02
   3    0.570399958105284322E+00
   4    0.108521866880133033E+01
   5    0.132812319591179822E-01
   6    0.141497529191487326E+01
   7   -0.164206519781404392E+01
   8   -0.672491345366269325E-02
   9   -0.264284608474813121E+01
  10    0.119578153293542530E+00
  11    0.927510114027584598E-01
  12   -0.336669455448516008E+00
  13   -0.164587315354305208E+00
  14   -0.105950761325990128E+01
