         MJD         m       dm     uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57324.563541 18.396507      NaN   -11.5    53 o    0   1.00 121.85331 39.19377  1178.92 10257.21 5.78 4.04 -58.1 -0.406    18.22 19.30 02a57324o0592o 0xc00800        57.5
57324.576364 18.396507      NaN     0.5    53 o    0   1.16 121.85331 39.19377  3455.91  2109.61 5.99 4.16 -20.9 -0.473    18.26 19.33 02a57324o0612o 0xc00800        57.5
57324.580840 18.526952      NaN    32.5    47 o    0   1.31 121.85331 39.19377  1172.11 10261.88 5.90 3.89 -57.7 -0.410    18.26 19.33 02a57324o0619o 0xc00800        57.5
57324.594896 18.208845      NaN    96.5    50 o    0   1.27 121.85331 39.19377  3458.60  2114.32 6.31 4.65 -21.8 -0.413    18.19 19.39 02a57324o0641o 0xc00800        57.5
57324.610354 18.226218      NaN  -149.5    62 o    0   1.17 121.85331 39.19377  4896.67   675.67 6.39 4.31  -8.6 -0.507    18.31 19.41 02a57324o0665o 0xc00800        57.5
57324.623155 18.317510      NaN    -3.5    57 o    0   1.09 121.85331 39.19377  4899.36   680.10 6.33 4.37  -8.5 -0.495    18.34 19.45 02a57324o0684o 0xc00800        57.5
57327.639739 18.550302      NaN  -454.5    46 o    0   1.22 121.85331 39.19377  3503.66  2137.73 5.51 3.86 -18.2 -0.504    18.50 19.64 02a57327o0655o 0xc00900        57.5
57364.470235 19.287255      NaN    64.5    21 o    0   1.42 121.85331 39.19377  3220.44  2434.55 4.07 3.44 -26.2 -0.461    19.25 20.83 02a57364o0449o 0xc00800        57.5
57364.489097 19.089302      NaN    -4.5    28 o    0   0.84 121.85331 39.19377  2962.40  1847.92 4.33 3.47 -23.7 -0.478    19.23 20.80 02a57364o0479o 0xc00800        57.5
57364.497649 19.384550      NaN    61.5    20 o    0   1.97 121.85331 39.19377  3807.25  3034.36 3.89 3.48 -26.0 -0.439    19.24 20.84 02a57364o0493o 0xc00800        57.5
57364.508767 19.256669      NaN    45.5    24 o    0   1.41 121.85331 39.19377  4104.86  1288.74 4.25 3.43 -15.8 -0.500    19.28 20.86 02a57364o0511o 0xc00800        57.5
57365.519264 19.256669      NaN     0.5    24 o    0   1.58 121.85331 39.19377  3245.82  2445.99 4.19 3.53 -23.6 -0.462    19.20 20.75 02a57365o0526o 0xc00800        57.5
57365.547559 19.169763      NaN   -41.5    26 o    0   1.43 121.85331 39.19377  2993.13  1854.42 4.51 3.65 -23.2 -0.468    19.15 20.69 02a57365o0566o 0xc00800        57.5
57365.565200 19.454622      NaN    27.5    20 o    0   1.70 121.85331 39.19377  3848.33  3031.67 3.97 3.50 -23.1 -0.433    19.15 20.64 02a57365o0588o 0xc00800        57.5
57365.573545 19.302877      NaN    -1.5    23 o    0   1.35 121.85331 39.19377  6832.81  9220.97 3.52 3.35  86.2 -0.441    19.12 20.63 02a57365o0600o 0xc00800        57.5
57384.463554 17.456271      NaN    12.5   126 o    0   0.99 121.85331 39.19377  3196.46  2430.98 4.00 3.55 -31.2 -0.450    17.69 18.74 02a57384o0395o 0xc00900        57.5
57384.475869 15.365913      NaN  -620.5   864 o    0   1.02 121.85331 39.19377  2927.00  1843.18 4.27 3.63 -26.7 -0.484    15.89 15.62 02a57384o0412o 0xc00802        57.5
57384.480298 17.905150      NaN   148.5    53 o    0   1.14 121.85331 39.19377  3766.21  3028.30 3.86 3.61 -32.3 -0.421    18.09 18.79 02a57384o0419o 0xc00900        57.5
57384.498931 18.481707      NaN   -11.5    49 o    0   1.15 121.85331 39.19377  4057.67  1289.48 4.15 3.51 -17.1 -0.487    18.42 19.27 02a57384o0447o 0xc00900        57.5
57385.456410 18.816441      NaN    17.5    36 o    0   1.21 121.85331 39.19377  3199.31  2429.50 4.35 3.54 -24.5 -0.485    18.69 19.75 02a57385o0399o 0xc00800        57.5
57385.494506 18.649074      NaN   -34.5    42 o    0   1.04 121.85331 39.19377  2926.77  1849.59 4.48 3.48 -25.6 -0.502    18.70 19.76 02a57385o0451o 0xc00800        57.5
57385.502131 19.128787      NaN   -24.5    27 o    0   1.89 121.85331 39.19377  3769.98  3034.06 3.90 3.41 -24.2 -0.461    18.72 19.77 02a57385o0462o 0xc00800        57.5
57385.517715 19.128787      NaN    53.5    27 o    0   2.13 121.85331 39.19377  6700.13  9426.36 3.54 3.35  84.0 -0.449    18.75 19.84 02a57385o0485o 0xc00800        57.5
57415.470439 19.351140      NaN    -4.5    22 o    0   2.31 121.85331 39.19377  6707.69  8923.74 3.43 3.25  88.5 -0.469    18.95 20.20 02a57415o0441o 0xc00800        57.5
57415.475642 19.212347      NaN    16.5    25 o    0   1.48 121.85331 39.19377  6422.98  8336.62 3.46 3.20 -89.8 -0.469    18.94 20.20 02a57415o0449o 0xc00800        57.5
