         MJD         m       dm    uJy  duJy F  err   chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57227.390635 18.867907      NaN     19    28 o    0    1.28 330.39874 -17.46255  7322.39  1180.22 4.17 3.92  14.7 -0.470    18.82 20.36 02a57227o0092o 0xc00800
57227.397705 19.302877      NaN    -34    23 o    0    1.39 330.39874 -17.46255  2762.50  8027.21 3.81 3.45 -70.7 -0.452    18.94 20.42 02a57227o0102o 0xc00800
57227.413182 19.169763      NaN     -8    26 o    0    0.89 330.39874 -17.46255  7328.84  1184.25 3.66 3.48  32.2 -0.470    19.05 20.56 02a57227o0119o 0xc00800
57227.420806 19.302877      NaN    -60    23 o    0    0.99 330.39874 -17.46255  2767.60  8031.96 3.72 3.38 -68.4 -0.449    19.11 20.66 02a57227o0130o 0xc00900
57227.442263 19.510313      NaN    -17    19 o    0    1.07 330.39874 -17.46255  4219.67  6571.29 3.62 3.28 -77.1 -0.445    19.23 20.87 02a57227o0160o 0xc00800
57227.468159 19.631075      NaN     -9    17 o    0    1.50 330.39874 -17.46255  4219.46  6573.34 3.80 3.49 -74.9 -0.430    19.17 20.85 02a57227o0192o 0xc00800
57228.497708 19.401649      NaN    -26    21 o    0    1.04 330.39874 -17.46255  3578.09  5276.63 3.55 3.38 -77.1 -0.436    19.14 20.65 02a57228o0293o 0xc00800
57228.524694 19.631075      NaN     -9    17 o    0    1.37 330.39874 -17.46255  7191.68  5073.63 3.52 3.20 -83.5 -0.440    19.19 20.71 02a57228o0322o 0xc00800
57228.551284 19.334813      NaN      1    22 o    0    0.83 330.39874 -17.46255  5731.86  6534.43 3.45 3.22 -75.0 -0.458    19.15 20.66 02a57228o0351o 0xc00800
57228.577797 19.256669      NaN      6    22 o    0    0.91 330.39874 -17.46255  5732.01  6540.71 3.37 3.18 -72.5 -0.468    19.14 20.63 02a57228o0380o 0xc00800
57288.332969 17.004613      NaN    -67   191 o    0    0.71 330.39874 -17.46255  3606.87  5284.92 3.76 3.21 -67.3 -0.511    18.54 19.77 02a57288o0188o 0xc00802
57288.337568 16.871062      NaN    -52   216 o    0    0.80 330.39874 -17.46255  3604.40  5285.98 3.67 3.09 -67.8 -0.521    18.54 19.76 02a57288o0195o 0xc00802
57288.371220 15.751015      NaN   -483   606 o    0    1.15 330.39874 -17.46255  5491.54  6770.06 3.76 3.09 -79.8 -0.633    18.50 19.76 02a57288o0244o 0xc00802
57288.375522 15.308004      NaN    652   694 o    0    1.18 330.39874 -17.46255  5490.86  6770.52 3.73 3.01 -81.1 -0.660    18.50 19.74 02a57288o0251o 0xc00802
57289.305690 13.453709      NaN   7368  2572 o    0    1.05 330.39874 -17.46255  3622.98  5280.64 3.86 3.35 -71.2 -0.502    16.12 16.25 02a57289o0176o 0xc00802
