         MJD         m  dm     uJy   duJy   F  err     chi/N       RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
58617.547529 19.128787 NaN  -105.0   27.0   o  0.0      1.54 294.7175 -50.19271  7768.32 10509.59 2.37 2.10 -75.9 -0.455    19.13 20.02 02a58617o0353o 0xc00900
58617.557153 19.454622 NaN   -16.0   20.0   o  0.0      1.84 294.7175 -50.19271  7727.33 10471.01 2.32 2.07 -76.9 -0.461    19.19 20.13 02a58617o0373o 0xc00800
58619.542108 18.203116 NaN    16.0   58.0   o  0.0      1.78 294.7175 -50.19271  4452.63    82.62 3.94 3.14 -16.8 -0.381    18.15 19.17 01a58619o0657o 0xc00800
58619.544897 16.298494 NaN     0.0  366.0   o  0.0      0.02 294.7175 -50.19271  4432.61    43.87 4.10 3.29 -17.1 -0.361    18.15 19.18 01a58619o0663o 0xc00802
58619.550498 18.550302 NaN  -158.0   46.0   o  0.0      2.45 294.7175 -50.19271  4487.13   122.05 3.59 3.00 -16.3 -0.399    18.21 19.23 01a58619o0675o 0xc00800
58619.625319 15.097482 NaN   622.0  899.0   o  0.0      0.14 294.7175 -50.19271  6142.86 10497.78 3.74 3.63 -31.1 -0.442    16.55 17.55 01a58619o0835o 0xc00802
58621.568385 18.158337 NaN   -42.0   66.0   o  0.0      1.06 294.7175 -50.19271  2757.04 10478.30 2.31 1.93 -60.9 -0.448    18.05 18.21 02a58621o0714o 0xc00800
58623.533900 16.044809 NaN    88.0  433.0   o  0.0      0.45 294.7175 -50.19271  4453.18    80.86 4.45 3.66 -17.1 -0.387    17.38 18.28 01a58623o0644o 0xc00802
58623.537252 13.864224 NaN   933.0 3134.0   o  0.0      0.00 294.7175 -50.19271  4433.53    41.94 4.34 3.71 -22.9 -0.388    17.52 18.37 01a58623o0651o 0xc00802
58623.544221 17.732831 NaN    29.0   88.0   o  0.0      1.39 294.7175 -50.19271  4488.86   120.37 4.16 3.39 -17.9 -0.374    17.69 18.51 01a58623o0666o 0xc00800
58627.525128 16.588010 NaN   175.0  222.0   o  0.0      0.23 294.7175 -50.19271   944.89    56.85 4.82 4.39 -13.5 -0.352    18.14 19.44 01a58627o0625o 0xc00802
58631.523699 18.356290 NaN   -63.0   55.0   o  0.0      1.19 294.7175 -50.19271   939.17    57.04 3.67 3.35  -1.3 -0.440    18.87 20.46 01a58631o0555o 0xc00800
58635.510043 18.878500 NaN   -15.0   34.0   o  0.0      0.69 294.7175 -50.19271   544.32    40.94 3.58 3.21  -3.7 -0.438    18.98 20.50 01a58635o0600o 0xc00800
58643.481457 19.089302 NaN   -95.0   28.0   o  0.0      4.79 294.7175 -50.19271  5812.99    68.07 3.71 3.05 -21.4 -0.413    19.01 20.51 01a58643o0479o 0xc00800
58643.484218 18.158337 NaN  -848.0   66.0   o  0.0     10.92 294.7175 -50.19271  5794.39    30.05 3.55 2.93 -19.0 -0.426    19.05 20.49 01a58643o0485o 0xc00801
58643.493793 19.212347 NaN   -34.0   25.0   o  0.0      7.39 294.7175 -50.19271  5849.32   104.27 4.20 3.50 -18.8 -0.390    18.92 20.48 01a58643o0505o 0xc00800
58645.485324 19.128787 NaN   -17.0   27.0   o  0.0      1.16 294.7175 -50.19271  4390.24 10485.52 2.50 1.95 -64.5 -0.408    19.11 19.93 02a58645o0545o 0xc00800
58645.494844 18.550302 NaN   -44.0   46.0   o  0.0      0.75 294.7175 -50.19271  4404.21 10526.03 2.52 1.93 -62.5 -0.412    19.23 20.15 02a58645o0565o 0xc00800
58645.497614 19.287255 NaN     4.0   22.0   o  0.0      1.27 294.7175 -50.19271  4351.32 10445.97 2.42 1.96 -63.9 -0.414    19.20 20.18 02a58645o0571o 0xc00800
58647.469018 18.110074 NaN  -124.0   69.0   o  0.0      1.24 294.7175 -50.19271  5807.42    63.83 3.93 3.58 -35.0 -0.398    18.29 19.51 01a58647o0417o 0xc00800
58647.477853 18.362890 NaN    44.0   40.0   o  0.0      2.96 294.7175 -50.19271  5843.00   103.47 3.89 3.46 -30.3 -0.394    18.37 19.56 01a58647o0435o 0xc00900
58649.480856 18.280067 NaN   -37.0   59.0   o  0.0      1.18 294.7175 -50.19271  4384.49 10489.40 2.15 1.96 -83.4 -0.457    18.36 18.60 02a58649o0529o 0xc00800
58649.486423 14.988631 NaN  -112.0 1223.0   o  0.0      0.01 294.7175 -50.19271  4402.07 10527.01 2.61 1.87 -62.5 -0.451    18.38 18.61 02a58649o0541o 0xc00802
58649.489764 18.376212 NaN     6.0   52.0   o  0.0      1.15 294.7175 -50.19271  4345.64 10450.44 2.22 2.01 -80.5 -0.446    18.33 18.62 02a58649o0548o 0xc00800
58655.496017 16.912039 NaN   -83.0  208.0   o  0.0      0.35 294.7175 -50.19271  8564.00 10486.36 3.42 3.18  84.5 -0.438    17.57 18.74 01a58655o0571o 0xc00802
