         MJD         m       dm     uJy    duJy   F  err   chi/N       RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57303.522538 18.847027      NaN   -90.0    35.0   o  0.0    0.76 86.77537 -25.77051  3227.77 10306.63 4.57 3.77 -57.6 -0.437    18.96 20.59 02a57303o0359o 0xc00900
57303.525121 19.128787      NaN   -22.0    27.0   o  0.0    1.29 86.77537 -25.77051  3226.93 10307.54 4.69 3.83 -56.6 -0.421    18.94 20.60 02a57303o0363o 0xc00800
57303.528091 18.767304      NaN    23.0    30.0   o  0.0    0.98 86.77537 -25.77051  6030.51   555.00 5.01 3.68   2.9 -0.496    18.92 20.57 02a57303o0364o 0xc00800
57321.526634 18.323878      NaN    14.0    52.0   o  0.0    1.23 86.77537 -25.77051  4562.09  2041.77 4.65 3.40  -8.2 -0.532    18.14 18.92 02a57321o0496o 0xc00800
57321.552640 18.292405      NaN    22.0    51.0   o  0.0    1.15 86.77537 -25.77051  4551.54  2047.56 4.76 3.60  -8.5 -0.529    18.12 19.02 02a57321o0534o 0xc00800
57321.574053 18.417189      NaN   -48.0    52.0   o  0.0    0.90 86.77537 -25.77051  3231.54 10346.24 4.66 3.71 -63.4 -0.465    18.22 19.15 02a57321o0566o 0xc00800
57321.579043 17.837796      NaN    74.0    64.0   o  0.0    1.00 86.77537 -25.77051  6029.81   598.19 5.44 3.50   3.8 -0.477    18.15 19.05 02a57321o0573o 0xc00800
57321.601550 18.382935      NaN    23.0    46.0   o  0.0    1.23 86.77537 -25.77051  4617.15 10053.88 4.44 3.64 -63.5 -0.466    18.16 19.05 02a57321o0607o 0xc00800
57321.602198 17.661139      NaN    94.0    73.0   o  0.0    0.92 86.77537 -25.77051  7427.16   299.22 5.86 3.88   9.0 -0.478    18.22 19.15 02a57321o0608o 0xc00800
57329.546226 18.649074      NaN   -48.0    42.0   o  0.0    1.29 86.77537 -25.77051  4590.92  2073.69 5.21 4.02 -14.8 -0.479    18.35 19.78 02a57329o0529o 0xc00800
57329.574468 18.481707      NaN    36.0    37.0   o  0.0    1.05 86.77537 -25.77051  6152.33  8609.47 4.03 3.40 -78.8 -0.507    18.50 19.90 02a57329o0570o 0xc00800
57329.604273 18.847027      NaN    -6.0    35.0   o  0.0    1.02 86.77537 -25.77051  4661.41 10073.29 4.51 3.74 -65.9 -0.450    18.55 19.91 02a57329o0613o 0xc00800
57329.607035 18.019544      NaN    60.0    55.0   o  0.0    0.93 86.77537 -25.77051  7472.86   321.91 6.16 4.25   6.7 -0.484    18.60 19.95 02a57329o0617o 0xc00800
57329.632567 18.526952      NaN    -4.0    47.0   o  0.0    0.79 86.77537 -25.77051  4662.92 10073.42 4.48 3.74 -66.3 -0.456    18.27 19.54 02a57329o0654o 0xc00800
57329.635340 17.887916 0.277846   254.0    65.0   o  0.0    1.25 86.77537 -25.77051  7471.66   317.77 6.32 4.38   6.8 -0.481    18.37 19.69 02a57329o0658o 0xc00a00
57368.436871 19.302877      NaN   -26.0    23.0   o  0.0    0.96 86.77537 -25.77051  4319.10  2375.30 4.20 3.65 -17.5 -0.443    19.21 20.97 02a57368o0404o 0xc00800
57368.447876 19.351140      NaN   -12.0    22.0   o  0.0    1.13 86.77537 -25.77051  4021.86  1789.71 4.32 3.59 -17.5 -0.470    19.20 20.90 02a57368o0420o 0xc00800
57368.466352 19.454622      NaN    -4.0    20.0   o  0.0    0.83 86.77537 -25.77051  6043.20  7498.23 3.68 3.37 -87.6 -0.441    19.15 20.80 02a57368o0448o 0xc00800
57368.489245 19.256669      NaN    12.0    20.0   o  0.0    1.09 86.77537 -25.77051  5748.56  9253.02 3.59 3.41 -85.8 -0.449    19.14 20.74 02a57368o0482o 0xc00800
57369.431230 19.212347      NaN    -1.0    25.0   o  0.0    0.98 86.77537 -25.77051  4319.91  2373.12 4.18 3.54 -17.9 -0.487    19.08 20.66 02a57369o0210o 0xc00800
57369.446988 18.990530      NaN    32.0    20.0   o  0.0    1.21 86.77537 -25.77051  6919.63  8659.27 3.62 3.30 -85.8 -0.468    19.13 20.73 02a57369o0234o 0xc00800
57369.473221 19.510313      NaN    -4.0    19.0   o  0.0    1.24 86.77537 -25.77051  6042.96  7499.81 3.65 3.26 -85.5 -0.457    19.16 20.79 02a57369o0274o 0xc00800
57369.484748 19.334813      NaN     4.0    21.0   o  0.0    1.06 86.77537 -25.77051  5744.84  9251.38 3.64 3.38 -82.7 -0.460    19.18 20.82 02a57369o0290o 0xc00800
57380.404545 18.043943      NaN    58.0    54.0   o  0.0    1.10 86.77537 -25.77051  4285.26  2383.72 4.08 3.39 -13.7 -0.535    18.18 18.88 02a57380o0297o 0xc00900
57380.422525 17.833722      NaN  -113.0    89.0   o  0.0    1.05 86.77537 -25.77051  6733.47  8897.42 3.64 3.27 -87.7 -0.489    18.18 18.86 02a57380o0323o 0xc00800
57380.446792 18.158337      NaN    33.0    55.0   o  0.0    1.54 86.77537 -25.77051  5851.16  7735.27 3.80 3.32 -84.4 -0.472    18.13 18.85 02a57380o0359o 0xc00800
57380.456880 18.034118      NaN    63.0    53.0   o  0.0    1.71 86.77537 -25.77051  5547.89  9487.12 3.82 3.44 -80.8 -0.472    18.14 18.84 02a57380o0374o 0xc00800
57388.326058 19.115465      NaN     7.0    25.0   o  0.0    0.83 86.77537 -25.77051  4314.49  2373.34 4.32 3.81 -26.3 -0.472    19.07 20.84 02a57388o0228o 0xc00800
57388.343670 19.256669      NaN   -11.0    24.0   o  0.0    0.97 86.77537 -25.77051  4012.84  1793.38 4.38 3.59 -17.1 -0.515    19.21 20.96 02a57388o0255o 0xc00900
57388.361166 18.900000      NaN    34.0    22.0   o  0.0    0.97 86.77537 -25.77051  4894.99  2963.28 3.93 3.59 -20.7 -0.480    19.25 21.02 02a57388o0282o 0xc00900
57388.378975 18.889197      NaN    32.0    23.0   o  0.0    1.03 86.77537 -25.77051  5189.90  1220.29 4.44 3.65  -7.1 -0.529    19.23 20.99 02a57388o0309o 0xc00800
