Nested Sampling Global Log-Evidence           :   -0.181074015048756308E+03  +/-    0.971080892620594827E+00
Nested Importance Sampling Global Log-Evidence:   -0.187308698581107876E+03  +/-    0.323115523816261477E-01

Dim No.       Mean        Sigma
   1    0.123665282658910025E+00    0.160185698391658582E-01
   2   -0.846969157620552515E+01    0.846235098053650936E+00
   3    0.407613368970538015E+00    0.793695269255776936E-01
   4    0.184834324146456708E+01    0.120967861477825726E-01
   5    0.280563575245544559E-01    0.809759045331500012E-03
   6    0.172761055744492609E+01    0.419988015626457240E-01
   7   -0.174092590746224452E+01    0.435796105462837313E+00
   8    0.407561914992140062E+00    0.168754474470475639E-01
   9   -0.536599280176237059E+01    0.124262737094959963E+01
  10   -0.286258759715394329E+00    0.130424934899730310E+00
  11    0.733587889935230497E-01    0.174948465657749873E-01
  12   -0.302973083841629687E+00    0.163742367408026487E-01
  13    0.109866934592343979E+01    0.115336669151581389E+00
  14   -0.106099901528552709E+01    0.542386476570027656E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.108925804873391749E+00
   2   -0.787469004980196097E+01
   3    0.344329004732446931E+00
   4    0.184450261363343992E+01
   5    0.291442835003958220E-01
   6    0.167798948147048566E+01
   7   -0.217374593940652883E+01
   8    0.415234285990572161E+00
   9   -0.552387956545401870E+01
  10   -0.206274783340389345E+00
  11    0.773416830749529272E-01
  12   -0.321474331846915040E+00
  13    0.129094315263022752E+01
  14   -0.102513793787487129E+01

MAP Parameters
Dim No.        Parameter
   1    0.108925804873391749E+00
   2   -0.787469004980196097E+01
   3    0.344329004732446931E+00
   4    0.184450261363343992E+01
   5    0.291442835003958220E-01
   6    0.167798948147048566E+01
   7   -0.217374593940652883E+01
   8    0.415234285990572161E+00
   9   -0.552387956545401870E+01
  10   -0.206274783340389345E+00
  11    0.773416830749529272E-01
  12   -0.321474331846915040E+00
  13    0.129094315263022752E+01
  14   -0.102513793787487129E+01
