Nested Sampling Global Log-Evidence           :   -0.243105583970402428E+02  +/-    0.437685340704972670E+00
Nested Importance Sampling Global Log-Evidence:   -0.289843387817550315E+02  +/-    0.407193593567112475E-01

Dim No.       Mean        Sigma
   1    0.100112697264658657E+00    0.375346036548532339E-01
   2   -0.184295291549448201E+02    0.164185215191165024E+01
   3    0.562808748582469986E+00    0.167424392111443665E+00
   4    0.110276947819638083E+01    0.153275268303148277E+00
   5    0.905015181914734651E-02    0.406545911037404974E-02
   6    0.147267033677607806E+01    0.296616624161016723E-01
   7   -0.169767734101252388E+01    0.413217982199610034E+00
   8   -0.535037477839140838E-01    0.668442874731319386E-01
   9    0.334652339411681488E+00    0.196828215162977527E+01
  10   -0.100665631092718907E+00    0.153174828201204150E+00
  11   -0.339433672497429506E-01    0.119705219453254394E+00
  12   -0.249059809893637907E+00    0.225410634438678065E+00
  13   -0.179883900891045362E+00    0.445210948160061071E-01
  14   -0.106251499445153219E+01    0.578632746295640460E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.106019097377713242E+00
   2   -0.193034157114193476E+02
   3    0.492573196001322600E+00
   4    0.111275942083686386E+01
   5    0.975067821922547505E-02
   6    0.149191360157550568E+01
   7   -0.189443524425069065E+01
   8    0.361364740639295162E-01
   9   -0.802521303045161893E+00
  10   -0.421766051139658926E+00
  11   -0.425630151568425555E-01
  12   -0.637726967931394273E+00
  13   -0.229320548841113303E+00
  14   -0.104446510287257643E+01

MAP Parameters
Dim No.        Parameter
   1    0.106019097377713242E+00
   2   -0.193034157114193476E+02
   3    0.492573196001322600E+00
   4    0.111275942083686386E+01
   5    0.975067821922547505E-02
   6    0.149191360157550568E+01
   7   -0.189443524425069065E+01
   8    0.361364740639295162E-01
   9   -0.802521303045161893E+00
  10   -0.421766051139658926E+00
  11   -0.425630151568425555E-01
  12   -0.637726967931394273E+00
  13   -0.229320548841113303E+00
  14   -0.104446510287257643E+01
