Nested Sampling Global Log-Evidence           :   -0.191889100148125458E+02  +/-    0.464782180869187989E+00
Nested Importance Sampling Global Log-Evidence:   -0.249444183588222721E+02  +/-    0.438925407447654514E-01

Dim No.       Mean        Sigma
   1    0.154412120185057566E+00    0.222872411771371272E-01
   2   -0.288016338747912215E+02    0.660884800808586537E+01
   3    0.152577309697808627E+01    0.579770577021039568E-01
   4    0.114027506465152539E+01    0.325245264510938159E+00
   5    0.843622538895042774E-02    0.358561896389486458E-02
   6    0.213800736424356641E+01    0.437296779527533361E-01
   7   -0.172290478801422542E+01    0.447387371838870451E+00
   8   -0.109339710286122133E+00    0.318095718406510367E-01
   9   -0.452885999942025030E+01    0.394685943347200929E+01
  10   -0.911456047785368269E-03    0.778535571725678249E-01
  11   -0.497405611581729495E-01    0.154141202394687399E+00
  12   -0.115988758061014829E+00    0.197648877786338023E+00
  13   -0.726591369918250934E-01    0.973817814428214329E-01
  14   -0.105541423374607368E+01    0.488545853963117532E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.130353606259408811E+00
   2   -0.403693322777061780E+02
   3    0.148350811008367733E+01
   4    0.100848599792945315E+01
   5    0.405311566233885773E-02
   6    0.213228852806789204E+01
   7   -0.178156116126862352E+01
   8   -0.118065229749085343E+00
   9   -0.388276755716046607E+01
  10    0.400004245135085756E-01
  11   -0.140191717337095512E+00
  12   -0.457353020442082814E+00
  13    0.161826928815320126E-02
  14   -0.100095106759923458E+01

MAP Parameters
Dim No.        Parameter
   1    0.130353606259408811E+00
   2   -0.403693322777061780E+02
   3    0.148350811008367733E+01
   4    0.100848599792945315E+01
   5    0.405311566233885773E-02
   6    0.213228852806789204E+01
   7   -0.178156116126862352E+01
   8   -0.118065229749085343E+00
   9   -0.388276755716046607E+01
  10    0.400004245135085756E-01
  11   -0.140191717337095512E+00
  12   -0.457353020442082814E+00
  13    0.161826928815320126E-02
  14   -0.100095106759923458E+01
