Nested Sampling Global Log-Evidence           :   -0.135210372357663533E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.136520402184331657E+01  +/-    0.211741666628782873E-02

Dim No.       Mean        Sigma
   1    0.473952380042712007E-01    0.209438410779553066E-02
   2   -0.360554297238393957E+02    0.138469288335677732E+00
   3    0.777473660890613538E+00    0.705488643567732214E-02
   4    0.132409699284430582E+01    0.539680384305427086E-02
   5    0.149378571529115173E-01    0.118323055737248596E-03
   6    0.154572010715841746E+01    0.179304407745147962E-02
   7   -0.173659851725543346E+01    0.728722009327384540E-01
   8   -0.837073119765324170E-01    0.679149464010931660E-03
   9   -0.475064373819578378E+01    0.101336177460591023E+00
  10   -0.356072168711414616E+00    0.340737974767139559E-02
  11   -0.638976085853345116E-01    0.395687477813844776E-02
  12   -0.286008920468049654E+00    0.178594645559135116E-01
  13    0.372945915268352787E-01    0.866740426097471935E-02
  14   -0.108943266193471988E+01    0.643543218974252339E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.504431170248277119E-01
   2   -0.363027272407192285E+02
   3    0.769166779913601606E+00
   4    0.132769979706914953E+01
   5    0.151623244594659336E-01
   6    0.154651038368429061E+01
   7   -0.186793634067506220E+01
   8   -0.840823125281586342E-01
   9   -0.459938463439684497E+01
  10   -0.356551743819656763E+00
  11   -0.668650399941841805E-01
  12   -0.300389286875094919E+00
  13    0.358785318448795187E-01
  14   -0.108750905476041004E+01

MAP Parameters
Dim No.        Parameter
   1    0.453173074047554525E-01
   2   -0.357417504241404629E+02
   3    0.784160936592201874E+00
   4    0.132631226913711586E+01
   5    0.147975334374285845E-01
   6    0.154591219170197758E+01
   7   -0.160361870621454439E+01
   8   -0.836000915784366611E-01
   9   -0.471646194270956887E+01
  10   -0.358991445733122083E+00
  11   -0.616436200267591397E-01
  12   -0.320046167634189638E+00
  13    0.383268655682028336E-01
  14   -0.108347638291429194E+01
