Nested Sampling Global Log-Evidence           :   -0.132970439027750782E+02  +/-    0.516220712288685459E-02
Nested Importance Sampling Global Log-Evidence:   -0.137639648585446022E+02  +/-    0.593892333133862541E-01

Dim No.       Mean        Sigma
   1    0.439110030116771494E-01    0.837563787275935438E-02
   2   -0.802912710302076427E+01    0.129511523105150927E+01
   3    0.644917929628179065E+00    0.630987676332479819E-01
   4    0.175650681629164640E+01    0.510161857515687139E-02
   5    0.141953506208276434E-01    0.122868987017239387E-03
   6    0.273056075352138095E+01    0.321519062309340714E-01
   7   -0.177476395085212935E+01    0.102908600113077120E+00
   8   -0.102689302243418101E+00    0.312586306240020609E-01
   9   -0.203543867500807307E+01    0.180337767457633902E+01
  10   -0.158778692274467836E+00    0.656619586828274121E-01
  11   -0.550742250860407519E-02    0.887324143660911252E-01
  12   -0.184844518113508743E+00    0.110355792559597390E+00
  13   -0.161112411510213716E+00    0.747953734307831436E-01
  14   -0.109684860959827724E+01    0.148496283903977334E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.494224389420672913E-01
   2   -0.683403788570071224E+01
   3    0.576836726281521717E+00
   4    0.175859506746426764E+01
   5    0.140115042336582223E-01
   6    0.282150688202132738E+01
   7   -0.172527174178932885E+01
   8   -0.176055979646917493E+00
   9   -0.177931235643565722E+01
  10   -0.896726138877632362E-01
  11   -0.838831793636115181E-01
  12   -0.232072336215356223E+00
  13   -0.220305446369941427E+00
  14   -0.107442421086061923E+01

MAP Parameters
Dim No.        Parameter
   1    0.383025068879115707E-01
   2   -0.914848907687263946E+01
   3    0.704943857565670018E+00
   4    0.176144174188761626E+01
   5    0.143294772738799848E-01
   6    0.269557292682117700E+01
   7   -0.199523283165888454E+01
   8   -0.112922984414790276E+00
   9   -0.205585173434153479E+01
  10   -0.185254826401425710E+00
  11    0.165399735503019896E+00
  12   -0.936603519728768652E-01
  13    0.455443546832694224E-01
  14   -0.111644654896916284E+01
