Nested Sampling Global Log-Evidence           :   -0.567596622346522963E+02  +/-    0.721604677018459779E-02
Nested Importance Sampling Global Log-Evidence:   -0.572961572971175528E+02  +/-    0.686877266079818777E-01

Dim No.       Mean        Sigma
   1    0.251771948388736511E-01    0.343367055916090529E-02
   2   -0.228820849895987557E+02    0.487409417747947660E+00
   3    0.886526452355690053E+00    0.275554771922020339E-01
   4    0.195163113926493792E+01    0.631436624674665270E-02
   5    0.684286872119120940E-02    0.111423831046334864E-03
   6    0.112870851207761791E+01    0.272766268585464440E-01
   7   -0.174246973048129838E+01    0.149698874268308829E+00
   8   -0.167692278329485800E+00    0.888638948449500810E-02
   9   -0.458032713966389782E+01    0.966387355470991638E+00
  10   -0.164231039397790241E+00    0.869785110787102550E-01
  11   -0.327640559608751158E-01    0.190025561611883026E-01
  12   -0.116296243990497594E+00    0.214504928154637467E-01
  13    0.416560376359137105E-01    0.692767416266087122E-01
  14   -0.109161292231313900E+01    0.162971713908773332E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.203800693673895569E-01
   2   -0.238643847379847109E+02
   3    0.910654183210504176E+00
   4    0.195298280249403056E+01
   5    0.676158913047753690E-02
   6    0.113172076139175681E+01
   7   -0.159432666574956849E+01
   8   -0.174454970387826619E+00
   9   -0.422939420426136614E+01
  10   -0.129769537227112541E+00
  11   -0.584794919135468716E-01
  12   -0.138025368459865294E+00
  13    0.182983264165365311E+00
  14   -0.108420140911993479E+01

MAP Parameters
Dim No.        Parameter
   1    0.317293321953922916E-01
   2   -0.235718299965908926E+02
   3    0.845793835966026419E+00
   4    0.195686801254804466E+01
   5    0.675258607212792308E-02
   6    0.114357082176560065E+01
   7   -0.190467431414313504E+01
   8   -0.173799569635133766E+00
   9   -0.540467256296004273E+01
  10   -0.206700267318779052E+00
  11   -0.256638867428954087E-01
  12   -0.109346594647858966E+00
  13    0.759892789580008249E-01
  14   -0.109882814617145264E+01
