         MJD         m       dm    uJy  duJy F  err  chi/N       RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57232.457459 18.034118      NaN   -127    74 o    0   1.16 10.02794 38.83175  6128.49  2734.33  3.58 3.45 -78.3 -0.459    17.89 18.73 02a57232o0266o 0xc00800
57232.474720 15.720977      NaN  -1980   623 o    0   1.14 10.02794 38.83175  6132.54  2741.00  3.63 3.46 -77.1 -0.451    15.58 15.64 02a57232o0289o 0xc00802
57232.482124 17.707197      NaN    -57   100 o    0   1.07 10.02794 38.83175  7567.69  1267.02  3.73 3.52  12.3 -0.501    17.56 18.17 02a57232o0299o 0xc00800
57232.514119 18.598565      NaN    -23    44 o    0   1.11 10.02794 38.83175  7587.58  1276.84  3.67 3.55  10.6 -0.491    18.36 19.40 02a57232o0328o 0xc00800
57300.373067 17.274231      NaN     27   140 o    0   1.05 10.02794 38.83175  6172.85  2751.37  3.71 3.35 -11.2 -0.538    19.00 20.76 02a57300o0499o 0xc00800
57300.398999 16.475296      NaN    165   256 o    0   1.21 10.02794 38.83175  6175.41  2755.07  3.75 3.47  -6.9 -0.685    18.92 20.77 02a57300o0573o 0xc00802
57302.370644 19.256669      NaN     -3    24 o    0   0.80 10.02794 38.83175  6185.91  2752.05  4.38 3.75 -11.1 -0.494    19.17 20.98 02a57302o0285o 0xc00800
57302.387678 19.454622      NaN     -4    20 o    0   1.41 10.02794 38.83175  6189.39  2756.03  4.56 3.84  -5.5 -0.464    19.11 20.94 02a57302o0311o 0xc00800
57302.408213 19.102305      NaN     17    22 o    0   1.57 10.02794 38.83175  7622.42  1286.03  4.94 3.74   8.5 -0.500    19.17 20.95 02a57302o0342o 0xc00800
57302.431117 19.256669      NaN    -12    24 o    0   0.86 10.02794 38.83175  2978.89  9333.66  4.35 3.53 -61.5 -0.473    19.18 20.93 02a57302o0377o 0xc00800
57320.421984 18.550302      NaN    -54    46 o    0   0.99 10.02794 38.83175  4433.77  7874.32  4.04 2.80 -76.2 -0.480    18.24 19.21 02a57320o0322o 0xc00800
57320.447061 18.343209      NaN     44    41 o    0   1.27 10.02794 38.83175  4432.07  7877.13  4.16 2.75 -76.5 -0.488    18.21 19.18 02a57320o0361o 0xc00800
57320.472874 18.526952      NaN    -12    47 o    0   1.05 10.02794 38.83175  2994.70  9353.41  4.68 3.49 -62.7 -0.492    18.19 19.15 02a57320o0401o 0xc00800
57320.516588 18.024380      NaN     74    50 o    0   1.20 10.02794 38.83175  2996.85  9356.71  4.44 3.29 -65.2 -0.499    18.12 18.93 02a57320o0469o 0xc00800
57324.339241 18.249822      NaN     65    39 o    0   1.37 10.02794 38.83175  6236.21  2789.41  4.57 3.90  -2.6 -0.517    18.36 19.48 02a57324o0260o 0xc00900
57324.357680 18.526952      NaN     36    35 o    0   1.22 10.02794 38.83175  4495.56  7878.04  4.35 3.51 -75.0 -0.483    18.34 19.43 02a57324o0286o 0xc00800
57324.381718 18.550302      NaN    -94    46 o    0   0.91 10.02794 38.83175  3054.51  9355.42  4.80 3.69 -71.4 -0.513    18.32 19.43 02a57324o0322o 0xc00900
57324.409316 18.180496      NaN     50    48 o    0   0.93 10.02794 38.83175  3043.47  9358.36  4.83 3.49 -69.0 -0.492    18.33 19.42 02a57324o0364o 0xc00800
57327.375313 18.776955      NaN     25    29 o    0   1.61 10.02794 38.83175  4515.41  7889.98  4.25 2.90 -79.6 -0.455    18.72 20.19 02a57327o0290o 0xc00800
57327.407098 18.944322      NaN    -43    32 o    0   0.94 10.02794 38.83175  4507.01  7893.48  4.28 2.91 -77.3 -0.471    18.71 20.19 02a57327o0335o 0xc00800
57327.436695 18.847027      NaN     -9    35 o    0   1.05 10.02794 38.83175  3069.11  9373.73  4.84 3.23 -71.1 -0.449    18.66 20.11 02a57327o0376o 0xc00800
57327.464688 18.757738      NaN    -29    38 o    0   1.15 10.02794 38.83175  3066.95  9374.60  4.81 3.37 -69.7 -0.479    18.61 20.03 02a57327o0417o 0xc00800
57364.278047 19.014394      NaN     30    20 o    0   1.06 10.02794 38.83175  4925.31  7403.27  3.66 3.32 -83.8 -0.461    19.16 20.75 02a57364o0173o 0xc00800
57364.292397 19.169763      NaN      9    23 o    0   0.99 10.02794 38.83175  5206.12  7988.00  3.70 3.40 -82.7 -0.451    19.10 20.67 02a57364o0196o 0xc00800
57364.306764 19.197966      NaN     28    16 o    0   1.81 10.02794 38.83175  4347.13  6830.08  3.72 3.36 -78.5 -0.448    19.11 20.69 02a57364o0219o 0xc00800
57364.321820 19.142275      NaN      8    24 o    0   0.76 10.02794 38.83175  4051.38  8586.96  3.63 3.35 -80.3 -0.448    19.13 20.67 02a57364o0242o 0xc00800
57365.291622 19.142275 0.298577     80    22 o    0   0.99 10.02794 38.83175  4918.00  7407.77  3.62 3.29 -81.9 -0.464    19.19 20.77 02a57365o0196o 0xc00900
57365.308243 19.051202      NaN     24    21 o    0   1.17 10.02794 38.83175  5198.82  7993.87  3.91 3.59 -81.8 -0.440    19.10 20.79 02a57365o0223o 0xc00900
57365.325013 19.102305      NaN     26    19 o    0   1.35 10.02794 38.83175  4338.55  6837.43  3.67 3.34 -75.9 -0.453    19.16 20.77 02a57365o0250o 0xc00800
57365.347476 19.241693      NaN     22    17 o    0   2.30 10.02794 38.83175  4040.13  8598.95  3.71 3.41 -76.0 -0.447    19.18 20.79 02a57365o0286o 0xc00800
57384.259558 19.226921      NaN      8    22 o    0   0.94 10.02794 38.83175  4791.02  7614.23  3.91 3.65  86.3 -0.433    19.19 20.98 02a57384o0094o 0xc00800
57384.273141 18.944322      NaN     30    22 o    0   0.94 10.02794 38.83175  5072.15  8197.58  3.69 3.48  84.5 -0.446    19.02 20.54 02a57384o0113o 0xc00800
57384.287187 18.978793      NaN      9    28 o    0   0.95 10.02794 38.83175  4215.17  7035.95  3.82 3.54 -86.2 -0.434    18.83 20.22 02a57384o0135o 0xc00800
57384.303524 19.128787      NaN    -22    27 o    0   1.32 10.02794 38.83175  3918.69  8787.11  3.73 3.54  86.6 -0.437    18.74 20.02 02a57384o0160o 0xc00800
57385.258159 18.720295      NaN     46    24 o    0   0.75 10.02794 38.83175  4791.80  7615.19  3.79 3.37 -87.8 -0.453    19.14 20.77 02a57385o0132o 0xc00800
57385.269384 19.351140      NaN      0    22 o    0   1.12 10.02794 38.83175  5074.49  8198.47  3.71 3.32 -87.9 -0.455    19.10 20.72 02a57385o0150o 0xc00800
57385.283232 19.051202      NaN     15    24 o    0   0.91 10.02794 38.83175  4217.22  7036.45  3.83 3.36 -76.2 -0.452    19.06 20.66 02a57385o0172o 0xc00800
57385.299380 19.454622      NaN    -32    20 o    0   1.67 10.02794 38.83175  3920.37  8788.45  3.67 3.35 -77.1 -0.460    19.08 20.62 02a57385o0197o 0xc00800
57415.275608 19.089302      NaN      0    28 o    0   1.17 10.02794 38.83175  3933.80  8280.61  3.54 3.26 -82.0 -0.472    18.83 20.18 02a57415o0140o 0xc00800
57415.294036 18.806434      NaN     25    28 o    0   1.07 10.02794 38.83175  3645.56  7704.95  3.81 3.46 -78.5 -0.459    18.73 20.12 02a57415o0170o 0xc00800
57415.310081 19.051202      NaN    -23    29 o    0   1.19 10.02794 38.83175  4799.59  7115.13  3.64 3.21 -82.6 -0.486    18.67 19.95 02a57415o0196o 0xc00800
57415.325665 18.702047      NaN    -30    40 o    0   1.05 10.02794 38.83175  5055.71  7040.58  3.70 3.30 -83.0 -0.484    18.38 19.44 02a57415o0221o 0xc00800
57597.532139 19.367717      NaN      2    21 o    0   1.05 10.02794 38.83175  7905.40  2963.18  4.21 3.90   6.6 -0.413    19.13 20.88 02a57597o0502o 0xc00800
57597.539280 19.115465      NaN     19    21 o    0   1.16 10.02794 38.83175  7918.80  3006.13  3.80 3.59  36.8 -0.461    19.22 20.88 02a57597o0516o 0xc00800
57597.551369 19.302877      NaN      6    21 o    0   1.11 10.02794 38.83175  7886.74  2923.91  3.99 3.83  30.3 -0.427    19.15 20.85 02a57597o0541o 0xc00800
57597.562652 19.089302      NaN     18    22 o    0   0.87 10.02794 38.83175  7845.39  3046.59  3.93 3.77  49.9 -0.429    19.18 20.87 02a57597o0564o 0xc00800
57597.575034 19.169763      NaN     12    22 o    0   0.73 10.02794 38.83175  7886.58  2989.82  4.12 3.93  45.9 -0.422    19.18 20.96 02a57597o0589o 0xc00800
57598.516772 19.351140      NaN    -14    22 o    0   0.96 10.02794 38.83175  4909.67  2480.31  5.02 4.41  -8.8 -0.369    19.04 21.04 02a57598o0569o 0xc00800
57598.530299 18.582238      NaN     65    23 o    0   1.20 10.02794 38.83175  4930.91  2519.61  5.43 4.40   0.9 -0.430    19.02 21.10 02a57598o0597o 0xc00900
57598.549249 19.454622      NaN    -35    20 o    0   1.04 10.02794 38.83175  4897.95  2437.54  4.46 4.03  -9.3 -0.403    19.26 21.20 02a57598o0636o 0xc00800
57598.556149 19.351140      NaN      9    19 o    0   1.14 10.02794 38.83175  4856.32  2560.46  4.49 3.99  -7.6 -0.404    19.24 21.18 02a57598o0650o 0xc00800
57598.568341 19.510313      NaN    -31    19 o    0   1.13 10.02794 38.83175  4901.20  2504.20  4.45 3.95  -6.1 -0.410    19.26 21.17 02a57598o0675o 0xc00800
57617.504297 18.847027      NaN    -45    35 o    0   0.95 10.02794 38.83175  7807.59  2908.59  3.78 3.59  38.5 -0.503    18.57 20.11 02a57617o0538o 0xc00900
57617.514293 18.582238      NaN     32    34 o    0   1.20 10.02794 38.83175  7827.13  2947.29  3.75 3.53  36.6 -0.499    18.59 20.12 02a57617o0556o 0xc00800
57617.523158 18.847027      NaN    -22    35 o    0   1.04 10.02794 38.83175  7783.79  2866.22  3.66 3.50  49.3 -0.502    18.59 20.12 02a57617o0572o 0xc00800
57617.536451 18.474346      NaN     46    34 o    0   1.17 10.02794 38.83175  7753.16  2986.40  3.67 3.51  36.9 -0.513    18.61 20.17 02a57617o0596o 0xc00800
57617.549244 18.847027      NaN    -52    35 o    0   1.03 10.02794 38.83175  7796.84  2930.89  3.72 3.46  36.0 -0.514    18.62 20.18 02a57617o0620o 0xc00900
57621.505329 18.376212      NaN   -214    54 o    0   2.42 10.02794 38.83175  6978.74  3325.26  3.51 2.93 -80.4 -0.517    18.16 19.47 02a57621o0491o 0xc00900
57621.536124 18.298627      NaN   -333    58 o    0   2.35 10.02794 38.83175  3520.90  7079.88  3.35 2.67 -40.1 -0.509    18.15 19.45 02a57621o0545o 0xc00900
57621.549907 18.396507      NaN   -316    53 o    0   2.80 10.02794 38.83175  6933.00  3290.27  3.30 2.80 -79.4 -0.540    18.20 19.46 02a57621o0569o 0xc00800
57621.557042 18.376212      NaN   -472    54 o    0   8.56 10.02794 38.83175  3593.26  7037.36  4.03 3.17 -17.2 -0.471    18.09 19.52 02a57621o0580o 0xc00800
57621.572286 18.356290      NaN   -481    55 o    0   6.36 10.02794 38.83175  3560.07  7097.30  4.26 3.17 -11.9 -0.464    18.07 19.50 02a57621o0604o 0xc00800
57652.440204 19.026525      NaN     17    24 o    0   0.91 10.02794 38.83175  6498.53  2046.05  3.51 3.40 -83.6 -0.455    18.99 20.30 02a57652o0434o 0xc00800
57652.449231 19.002397      NaN     13    26 o    0   0.76 10.02794 38.83175  4018.49  8363.98  3.27 3.13  -5.8 -0.431    19.02 20.26 02a57652o0451o 0xc00800
57652.455471 19.212347      NaN    -34    25 o    0   0.99 10.02794 38.83175  4079.56  8440.86  3.49 3.28   0.9 -0.439    18.98 20.26 02a57652o0462o 0xc00900
57652.481639 19.302877      NaN    -37    23 o    0   1.03 10.02794 38.83175  4094.02  8324.88  3.45 3.36   2.0 -0.459    18.96 20.21 02a57652o0509o 0xc00800
57652.487958 18.978793      NaN     21    24 o    0   1.29 10.02794 38.83175  4061.07  8379.62  3.68 3.53  17.0 -0.451    18.89 20.20 02a57652o0521o 0xc00800
57674.389577 18.944322      NaN    -41    32 o    0   1.11 10.02794 38.83175  4392.01  7796.25  3.61 3.30  -9.3 -0.445    18.64 19.69 02a57674o0398o 0xc00900
57674.393834 18.606822      NaN     32    33 o    0   1.42 10.02794 38.83175  4392.07  7799.47  3.60 3.33  -9.2 -0.459    18.64 19.69 02a57674o0406o 0xc00800
57674.403932 18.847027      NaN     -9    35 o    0   1.24 10.02794 38.83175  4389.52  7794.59  3.91 3.36  -4.6 -0.445    18.59 19.70 02a57674o0426o 0xc00800
57674.417292 18.702047      NaN    -10    40 o    0   0.80 10.02794 38.83175  4390.53  7797.35  4.46 3.56   1.0 -0.434    18.50 19.71 02a57674o0452o 0xc00800
57674.422426 18.214605      NaN     65    41 o    0   0.99 10.02794 38.83175  4389.40  7793.15  4.63 3.51  -1.7 -0.434    18.48 19.71 02a57674o0462o 0xc00800
57677.455645 17.944957      NaN     13    76 o    0   1.66 10.02794 38.83175  3682.15  9414.74  3.26 2.89 -12.6 -0.522    18.09 18.50 02a57677o0526o 0xc00800
57677.474902 17.883650      NaN   -127    85 o    0   1.28 10.02794 38.83175  3670.02  9374.99  3.20 2.83 -11.1 -0.503    18.09 18.47 02a57677o0564o 0xc00800
57677.477870 17.833722      NaN   -111    89 o    0   1.49 10.02794 38.83175  3731.18  9450.98  3.20 2.82 -13.2 -0.517    18.08 18.46 02a57677o0570o 0xc00900
57677.499788 17.539830      NaN      2   116 o    0   0.80 10.02794 38.83175  3745.65  9333.14  3.21 2.86 -16.1 -0.523    18.04 18.41 02a57677o0613o 0xc00800
57677.514136 17.729132      NaN    -13    98 o    0   1.06 10.02794 38.83175  3688.30  9393.26  3.25 2.91  -6.7 -0.530    18.00 18.36 02a57677o0639o 0xc00800
57678.371791 18.598565      NaN    -92    44 o    0   0.91 10.02794 38.83175  5641.82  3064.45  3.59 3.39 -68.2 -0.455    18.30 18.94 02a57678o0384o 0xc00900
57678.379300 18.014729      NaN     61    55 o    0   1.12 10.02794 38.83175  4861.44  7342.15  3.32 3.07 -19.1 -0.429    18.35 19.02 02a57678o0399o 0xc00800
57678.396991 18.298627      NaN    -37    58 o    0   1.39 10.02794 38.83175  4902.03  7422.86  3.86 3.20  -5.0 -0.413    18.27 19.05 02a57678o0433o 0xc00800
57678.409973 18.169360      NaN     22    58 o    0   1.06 10.02794 38.83175  4933.03  7308.81  4.86 3.36  -2.1 -0.407    18.13 19.04 02a57678o0458o 0xc00800
57678.415085 18.396507      NaN    -28    53 o    0   1.24 10.02794 38.83175  4886.55  7362.22  3.52 3.12 -10.5 -0.418    18.31 19.02 02a57678o0468o 0xc00800
57702.325592 18.878500      NaN      3    33 o    0   1.06 10.02794 38.83175  4114.93  9352.95  3.27 2.86  -7.5 -0.474    18.83 19.83 02a57702o0285o 0xc00800
57702.350641 18.878500      NaN     -4    34 o    0   0.80 10.02794 38.83175  4081.78  9314.61  3.23 2.81 -11.9 -0.484    18.87 19.90 02a57702o0333o 0xc00800
57702.360661 19.089302      NaN     -3    28 o    0   1.29 10.02794 38.83175  4141.10  9391.29  3.25 2.83 -12.7 -0.472    18.89 19.97 02a57702o0352o 0xc00800
57702.374618 19.089302      NaN    -40    28 o    0   1.14 10.02794 38.83175  4156.34  9272.87  3.25 2.84  -9.4 -0.475    18.89 19.98 02a57702o0379o 0xc00800
57702.379532 18.867907      NaN     19    28 o    0   1.32 10.02794 38.83175  4120.98  9331.72  3.25 2.91 -10.1 -0.455    18.88 19.99 02a57702o0388o 0xc00800
57706.326716 18.267867      NaN     20    53 o    0   1.28 10.02794 38.83175  4436.22  7519.66  3.41 3.29 -13.0 -0.453    18.30 18.84 02a57706o0285o 0xc00800
57706.343304 18.504094      NaN    -86    48 o    0   1.42 10.02794 38.83175  4420.81  7480.26  3.51 3.44   3.6 -0.473    18.28 18.85 02a57706o0317o 0xc00800
57706.352115 18.243872      NaN    -28    61 o    0   1.24 10.02794 38.83175  4465.07  7557.18  3.46 3.40 -13.6 -0.477    18.27 18.82 02a57706o0334o 0xc00800
57706.360593 18.191747      NaN     45    49 o    0   1.25 10.02794 38.83175  4495.35  7442.34  3.47 3.39 -15.5 -0.472    18.27 18.79 02a57706o0350o 0xc00800
57706.375640 18.019544      NaN     51    58 o    0   1.36 10.02794 38.83175  4448.82  7498.19  3.47 3.39  -8.9 -0.460    18.22 18.74 02a57706o0379o 0xc00800
57710.323527 19.256669      NaN    -33    24 o    0   0.94 10.02794 38.83175  2543.55  7829.31  3.64 3.43   6.3 -0.460    19.03 20.36 02a57710o0260o 0xc00800
57710.327170 19.169763      NaN    -23    26 o    0   0.92 10.02794 38.83175  2529.59  7790.35  3.51 3.33   8.7 -0.464    19.03 20.32 02a57710o0267o 0xc00800
57710.340228 19.212347      NaN      3    24 o    0   1.52 10.02794 38.83175  2589.66  7867.38  3.57 3.44  18.3 -0.481    18.97 20.23 02a57710o0292o 0xc00800
57710.353080 19.014394      NaN     -2    30 o    0   0.89 10.02794 38.83175  2604.82  7748.32  3.64 3.52  21.8 -0.467    18.94 20.17 02a57710o0317o 0xc00800
57710.373317 19.169763      NaN    -16    26 o    0   1.05 10.02794 38.83175  2558.63  7808.27  3.62 3.49  20.3 -0.470    18.87 20.07 02a57710o0356o 0xc00800
57762.200906 17.334149      NaN     57   122 o    0   1.81 10.02794 38.83175  6131.17  7168.13  3.59 3.41 -31.7 -0.451    17.93 18.20 02a57762o0031o 0xc00800
57762.201404 17.170087      NaN    105   129 o    0   1.62 10.02794 38.83175  6145.96  7207.24  3.51 3.31 -28.6 -0.440    18.01 18.31 02a57762o0032o 0xc00800
57762.217657 18.816441      NaN     -5    36 o    0   1.01 10.02794 38.83175  6188.33  7245.92  3.47 3.34 -30.7 -0.429    18.68 19.68 02a57762o0064o 0xc00800
57762.228851 18.237955      NaN     85    33 o    0   1.13 10.02794 38.83175  6200.03  7129.41  3.54 3.41 -75.1 -0.465    18.69 19.69 02a57762o0086o 0xc00800
57762.230341 18.389700      NaN     58    34 o    0   1.06 10.02794 38.83175  6170.21  7186.54  3.49 3.38 -70.0 -0.473    18.71 19.69 02a57762o0089o 0xc00800
57765.266461 18.186107      NaN     58    45 o    0   0.88 10.02794 38.83175  3170.31  6389.32  3.65 3.53  71.1 -0.418    18.35 19.03 02a57765o0149o 0xc00800
57765.274468 18.623526      NaN    -65    43 o    0   1.11 10.02794 38.83175  3141.47  6350.54  3.60 3.47  72.7 -0.429    18.35 19.01 02a57765o0165o 0xc00800
57765.282601 18.574166      NaN    -18    45 o    0   1.07 10.02794 38.83175  3200.70  6426.46  3.56 3.44  76.1 -0.438    18.33 18.97 02a57765o0181o 0xc00800
57765.288763 18.574166      NaN    -23    45 o    0   1.21 10.02794 38.83175  3215.95  6309.25  3.63 3.47  76.7 -0.424    18.30 18.94 02a57765o0193o 0xc00800
57765.297081 18.249822      NaN     41    47 o    0   1.30 10.02794 38.83175  3184.73  6367.28  3.60 3.46  75.1 -0.428    18.28 18.90 02a57765o0209o 0xc00800
57766.202409 17.509244      NaN     57   101 o    0   1.15 10.02794 38.83175  3937.91  7319.86  3.87 3.73  31.5 -0.458    17.89 18.26 02a57766o0004o 0xc00800
57766.202909 17.318857      NaN    111   106 o    0   1.37 10.02794 38.83175  3877.86  7243.06  3.80 3.69  32.4 -0.456    17.97 18.38 02a57766o0005o 0xc00800
57766.203408 17.692816      NaN     58    82 o    0   2.33 10.02794 38.83175  3892.33  7281.97  3.86 3.71  33.5 -0.445    18.02 18.50 02a57766o0006o 0xc00800
57766.218580 18.693037      NaN     19    34 o    0   1.07 10.02794 38.83175  3946.11  7200.51  3.80 3.60  51.5 -0.439    18.65 19.66 02a57766o0036o 0xc00800
57766.229917 18.623526      NaN    -72    43 o    0   1.08 10.02794 38.83175  3898.01  7258.14  3.79 3.60  60.3 -0.441    18.51 19.46 02a57766o0058o 0xc00800
57774.233811 19.226921      NaN      2    24 o    0   0.82 10.02794 38.83175  4247.08  6337.64  4.09 3.96  73.1 -0.393    19.07 20.71 02a57774o0076o 0xc00800
57774.243856 19.367717      NaN      2    21 o    0   1.10 10.02794 38.83175  4232.82  6296.85  3.88 3.71  76.1 -0.415    19.10 20.65 02a57774o0096o 0xc00800
57774.254734 19.302877      NaN    -10    23 o    0   1.07 10.02794 38.83175  4294.00  6372.17  4.15 3.95  84.4 -0.392    19.04 20.68 02a57774o0117o 0xc00800
57774.266435 18.786693      NaN     48    21 o    0   1.16 10.02794 38.83175  4309.33  6255.57  3.84 3.66  81.7 -0.417    19.10 20.64 02a57774o0140o 0xc00900
57774.279114 18.757738      NaN     45    23 o    0   0.99 10.02794 38.83175  4264.49  6314.00  3.88 3.75  75.3 -0.408    19.07 20.62 02a57774o0166o 0xc00800
57790.212920 17.922662      NaN    -40    82 o    0   1.31 10.02794 38.83175  3491.64  6554.07  3.61 3.50  33.1 -0.445    17.81 18.03 02a57790o0038o 0xc00800
57790.213400 17.416785      NaN    122    90 o    0   0.77 10.02794 38.83175  3521.71  6592.44  3.63 3.52  29.5 -0.435    17.87 18.14 02a57790o0039o 0xc00800
57790.227411 18.816441      NaN    -12    36 o    0   0.95 10.02794 38.83175  3548.82  6629.45  3.69 3.60  39.0 -0.420    18.65 19.67 02a57790o0068o 0xc00800
57790.230748 19.014394      NaN    -69    30 o    0   1.14 10.02794 38.83175  3565.08  6514.19  3.76 3.64  55.3 -0.423    18.64 19.68 02a57790o0074o 0xc00900
57790.243277 18.847027      NaN     -7    35 o    0   1.13 10.02794 38.83175  3533.44  6569.54  3.70 3.56  64.3 -0.422    18.28 19.38 02a57790o0100o 0xc00800
57794.211631 16.640919      NaN   -203   267 o    0   0.95 10.02794 38.83175  5105.29  1056.88  4.34 3.70   5.6 -0.649    17.24 18.50 01a57794o0036o 0xc00802
57794.212157 16.793477      NaN   -254   232 o    0   1.20 10.02794 38.83175  5167.06  1134.01  4.81 3.70   2.9 -0.619    17.24 18.55 01a57794o0037o 0xc00802
57794.212700 16.949207      NaN    -29   201 o    0   1.22 10.02794 38.83175  5151.43  1094.85  4.16 3.68   7.0 -0.653    17.40 18.60 01a57794o0038o 0xc00802
57794.215654 16.568816      NaN     88   256 o    0   1.12 10.02794 38.83175  2776.27  8523.02  3.66 3.37  19.9 -0.536    17.79 18.04 02a57794o0005o 0xc00802
57794.216130 16.755162      NaN     40   227 o    0   1.40 10.02794 38.83175  2730.98  8446.31  3.65 3.40  24.3 -0.555    17.84 18.13 02a57794o0006o 0xc00802
57794.216605 16.726921      NaN     86   218 o    0   1.07 10.02794 38.83175  2745.44  8485.31  3.88 3.61  28.4 -0.499    17.82 18.22 02a57794o0007o 0xc00802
57794.229711 17.922662      NaN     -9    82 o    0   1.01 10.02794 38.83175  5096.88  1172.47  4.48 3.87   6.6 -0.652    18.09 19.21 01a57794o0070o 0xc00800
57794.231972 17.805624      NaN     40    78 o    0   1.11 10.02794 38.83175  2801.35  8407.26  3.68 3.45  36.5 -0.444    18.28 19.00 02a57794o0039o 0xc00800
57794.232377 17.909502      NaN    -45    83 o    0   0.91 10.02794 38.83175  5124.38  1112.96  4.02 3.73  14.8 -0.661    18.17 19.22 01a57794o0075o 0xc00900
57794.234715 17.732831      NaN     20    91 o    0   0.97 10.02794 38.83175  2755.61  8465.77  3.93 3.76  46.3 -0.433    18.21 18.99 02a57794o0044o 0xc00800
57798.213543 15.569914      NaN   -279   716 o    0   1.00 10.02794 38.83175  5164.15  8679.41  3.65 3.42   6.7 -0.493    17.33 17.14 02a57798o0031o 0xc00802
57798.214043 15.925573      NaN   -211   516 o    0   1.13 10.02794 38.83175  5194.20  8718.70  3.63 3.38   5.2 -0.441    17.41 17.29 02a57798o0032o 0xc00802
57798.222644 17.866751      NaN     58    67 o    0   0.95 10.02794 38.83175  5530.99  3246.62  3.67 3.43   6.0 -0.679    18.46 19.69 01a57798o0014o 0xc00800
57798.223153 18.099634      NaN     17    64 o    0   1.07 10.02794 38.83175  5515.93  3208.05  3.69 3.43   5.6 -0.676    18.50 19.77 01a57798o0015o 0xc00800
57798.229488 19.089302      NaN    -20    28 o    0   1.03 10.02794 38.83175  5221.87  8757.44  3.51 3.32   9.5 -0.419    18.91 20.20 02a57798o0063o 0xc00800
57798.229989 18.666446      NaN     46    26 o    0   1.13 10.02794 38.83175  5237.12  8640.94  3.53 3.43  22.3 -0.457    18.92 20.22 02a57798o0064o 0xc00900
57798.241053 18.336727      NaN     33    45 o    0   1.46 10.02794 38.83175  5472.69  3168.43  4.22 4.04  13.9 -0.611    18.69 20.42 01a57798o0049o 0xc00900
57798.243239 18.226218      NaN     45    47 o    0   1.21 10.02794 38.83175  5460.20  3284.20  3.90 3.77  19.0 -0.608    18.75 20.42 01a57798o0053o 0xc00800
57798.247254 18.606822      NaN     44    29 o    0   0.90 10.02794 38.83175  5203.65  8697.85  3.66 3.49  16.5 -0.455    18.94 20.33 02a57798o0098o 0xc00900
57798.255316 17.972330      NaN     85    50 o    0   0.98 10.02794 38.83175  5492.26  3226.49  4.03 3.98   3.7 -0.607    18.70 20.38 01a57798o0076o 0xc00900
57941.582633 19.454622      NaN    -14    20 o    0   0.91 10.02794 38.83175  5918.71  9578.20  3.17 2.97  73.4 -0.496    19.04 20.03 01a57941o0673o 0xc00800
57941.592849 19.491430      NaN      7    17 o    0   1.08 10.02794 38.83175  5921.63  9497.02  3.14 2.94  79.7 -0.454    19.11 20.13 01a57941o0691o 0xc00800
57941.603467 19.631075      NaN    -20    17 o    0   1.11 10.02794 38.83175  5994.46  9545.50  3.29 3.16  78.5 -0.444    19.11 20.27 01a57941o0710o 0xc00800
57941.613418 19.491430      NaN      4    18 o    0   1.17 10.02794 38.83175  6019.65  9415.69  3.30 3.10  85.3 -0.442    19.09 20.27 01a57941o0728o 0xc00800
57943.620924 17.785989      NaN    -12    93 o    0   1.31 10.02794 38.83175  6328.02  2742.80  2.10 2.04  56.6 -0.509    17.04 17.23 02a57943o0756o 0xc00800
57957.617681 20.009244      NaN      0    12 o    0   1.29 10.02794 38.83175  6079.95  7721.79  3.40 2.72 -84.7 -0.444    19.38 21.11 01a57957o0756o 0xc00800
57957.626534 19.169763      NaN      6    24 o    0   1.39 10.02794 38.83175  6055.87  7648.54  3.44 2.61 -85.5 -0.458    18.76 19.66 01a57957o0774o 0xc00800
57957.636021 17.288904      NaN   -166   147 o    0   1.14 10.02794 38.83175  3883.10  2591.75  6.37 4.37   0.0 -0.235    16.79 17.03 01a57957o0793o 0xc00800
57963.601179 20.207197      NaN     -9    10 o    0   0.84 10.02794 38.83175  5386.06  9358.67  2.12 1.95  28.1 -0.496    19.74 20.98 02a57963o0290o 0xc00800
57963.610609 20.449472      NaN     -2     8 o    0   2.01 10.02794 38.83175  5369.16  9320.99  2.10 1.89  24.1 -0.491    19.74 20.98 02a57963o0308o 0xc00800
