         MJD         m       dm      uJy   duJy F  err  chi/N        RA       Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57303.273450 18.978793      NaN     -9.5     31 o    0   1.02 330.11012 -33.52417  9491.67  7264.78  4.70  3.66  87.0 -0.476    18.80 20.33 02a57303o0056o 0xc00800        31.5
57303.296742 19.051202      NaN    -15.5     29 o    0   1.02 330.11012 -33.52417  9479.00  7272.23  4.54  3.40  86.5 -0.486    18.90 20.39 02a57303o0090o 0xc00800        31.5
57303.369261 19.128787      NaN     20.5     27 o    0   1.00 330.11012 -33.52417  9191.23  4798.69  4.27  3.68  74.5 -0.466    18.99 20.62 02a57303o0141o 0xc00800        31.5
57321.259472 17.972330      NaN     47.5     73 o    0   1.05 330.11012 -33.52417  1122.54  3343.65  5.26  3.80 -35.4 -0.516    17.83 18.47 02a57321o0116o 0xc00800        31.5
57321.277222 18.019544      NaN    -39.5     75 o    0   1.01 330.11012 -33.52417  1123.58  3345.20  5.16  3.71 -34.5 -0.524    17.90 18.56 02a57321o0143o 0xc00800        31.5
57321.313603 18.191747      NaN    -95.5     64 o    0   0.95 330.11012 -33.52417  9260.81  4803.67  4.30  3.52  82.5 -0.524    17.92 18.58 02a57321o0193o 0xc00800        31.5
57321.336314 18.208845      NaN     23.5     63 o    0   1.10 330.11012 -33.52417  9267.23  4801.95  4.27  3.55  85.4 -0.516    17.88 18.52 02a57321o0225o 0xc00800        31.5
57329.257380 18.452558      NaN     41.5     47 o    0   1.06 330.11012 -33.52417  1184.58  3365.44  6.07  4.36 -40.0 -0.479    18.51 20.02 02a57329o0095o 0xc00800        31.5
57329.275050 18.649074      NaN    -19.5     42 o    0   1.19 330.11012 -33.52417  1187.41  3365.69  6.32  4.56 -41.6 -0.451    18.56 20.07 02a57329o0123o 0xc00800        31.5
57329.307275 18.878500      NaN    -52.5     34 o    0   1.18 330.11012 -33.52417  9325.18  4826.39  4.45  3.96  72.7 -0.514    18.54 20.02 02a57329o0174o 0xc00800        31.5
57616.413694 17.311291      NaN    -74.5    144 o    0   1.07 330.11012 -33.52417  9094.43  6851.69  4.98  3.48  88.2 -0.518    17.97 19.06 02a57616o0363o 0xc00800        31.5
57616.433467 18.376212      NaN     21.5     54 o    0   1.29 330.11012 -33.52417  1389.47  3569.60  4.27  3.42 -25.4 -0.519    18.02 19.23 02a57616o0396o 0xc00800        31.5
57616.453593 18.336727      NaN    -87.5     56 o    0   1.14 330.11012 -33.52417  1454.70  3647.07  4.32  3.45 -27.9 -0.498    18.03 19.24 02a57616o0430o 0xc00800        31.5
57616.473436 17.963129      NaN     82.5     62 o    0   1.12 330.11012 -33.52417  1472.98  3528.82  4.41  3.54 -36.2 -0.484    18.00 19.22 02a57616o0465o 0xc00800        31.5
57616.491116 18.019544      NaN     61.5     65 o    0   0.96 330.11012 -33.52417  1442.42  3588.36  4.26  3.45 -35.9 -0.508    17.99 19.14 02a57616o0499o 0xc00800        31.5
57643.395639 18.816441      NaN     -6.5     36 o    0   0.86 330.11012 -33.52417  2723.29  2472.54  3.55  3.47 -53.3 -0.433    18.56 19.48 02a57643o0335o 0xc00800        31.5
57643.427245 11.785829      NaN -21409.5  23364 o    0   0.99 330.11012 -33.52417  2760.20  2510.89 40.90  3.50  -3.3 -0.136    12.98 12.56 02a57643o0396o 0xc00802        31.5
57643.442802 15.308401      NaN  -1553.5    911 o    0   1.18 330.11012 -33.52417  2777.38  2395.44  3.53  3.45 -77.7 -0.417    15.77 15.71 02a57643o0426o 0xc00802        31.5
57651.399025 17.150406      NaN    130.5    134 o    0   0.85 330.11012 -33.52417  9058.45  3852.21  3.76  3.16  84.9 -0.459    17.27 17.83 02a57651o0348o 0xc00800        31.5
57651.413824 17.774377      NaN   -133.5     94 o    0   1.01 330.11012 -33.52417  9044.51  3812.26  3.67  3.04  85.1 -0.496    17.74 18.34 02a57651o0377o 0xc00800        31.5
57651.429173 17.271805      NaN    104.5    125 o    0   1.21 330.11012 -33.52417  9094.82  3889.33  3.69  3.13  85.8 -0.462    16.98 17.33 02a57651o0407o 0xc00800        31.5
57671.332052 18.757738      NaN    -28.5     38 o    0   1.20 330.11012 -33.52417  1288.20  1528.09  3.71  3.61 -60.1 -0.442    18.40 19.33 02a57671o0243o 0xc00800        31.5
