         MJD         m       dm      uJy  duJy F  err    chi/N        RA       Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57352.605855 18.343209      NaN     41.0    45 o    0     1.03 139.70175 -12.25903  2116.27  4985.00  4.42  3.90 -55.5 -0.428    18.23 19.23 02a57352o0139o 0xc00800         9.0
57356.594044 18.748255      NaN     28.0    32 o    0     1.05 139.70175 -12.25903  2119.74  4985.38  3.72  3.40 -70.0 -0.445    18.66 19.71 02a57356o0565o 0xc00900         9.0
57356.612397 18.990530      NaN     17.0    28 o    0     1.52 139.70175 -12.25903  2116.93  4988.65  3.76  3.44 -66.4 -0.442    18.65 19.70 02a57356o0593o 0xc00800         9.0
57356.613665 18.944322      NaN     -3.0    32 o    0     1.02 139.70175 -12.25903  2114.92  4988.87  3.80  3.47 -66.6 -0.438    18.65 19.71 02a57356o0595o 0xc00800         9.0
57356.622587 18.417189      NaN     69.0    32 o    0     1.11 139.70175 -12.25903  2110.42  4992.63  3.78  3.43 -66.5 -0.445    18.68 19.76 02a57356o0609o 0xc00800         9.0
57357.564846 18.550302      NaN     33.0    38 o    0     0.76 139.70175 -12.25903  2123.94  5269.58  3.97  3.59 -63.5 -0.417    18.61 19.75 02a57357o0603o 0xc00800         9.0
57357.586043 18.489118      NaN     59.0    32 o    0     1.17 139.70175 -12.25903  1836.11  5273.81  3.92  3.51 -67.2 -0.442    18.65 19.79 02a57357o0635o 0xc00800         9.0
57357.593674 18.978793      NaN     -5.0    31 o    0     1.14 139.70175 -12.25903  1241.02  4697.88  4.04  3.52 -56.4 -0.457    18.67 19.81 02a57357o0647o 0xc00900         9.0
57357.621320 19.089302      NaN    -26.0    28 o    0     1.05 139.70175 -12.25903  2696.23  5571.90  3.63  3.32 -74.4 -0.438    18.73 19.82 02a57357o0690o 0xc00800         9.0
57358.553909 18.566153      NaN     37.0    36 o    0     0.76 139.70175 -12.25903  1841.26  5268.08  4.36  3.94 -60.0 -0.414    18.68 20.06 02a57358o0610o 0xc00800         9.0
57358.573917 19.014394      NaN    -33.0    30 o    0     0.97 139.70175 -12.25903  1533.38  4691.75  4.25  3.77 -56.8 -0.433    18.76 20.13 02a57358o0642o 0xc00800         9.0
57358.580640 18.933071      NaN     25.0    27 o    0     1.18 139.70175 -12.25903  2396.42  5853.85  4.07  3.69 -70.0 -0.412    18.77 20.14 02a57358o0653o 0xc00800         9.0
57358.610029 19.128787      NaN     -8.0    27 o    0     0.92 139.70175 -12.25903  2702.84  4118.41  3.85  3.51 -53.0 -0.446    18.83 20.12 02a57358o0701o 0xc00800         9.0
57359.559562 19.256669      NaN    -19.0    24 o    0     1.13 139.70175 -12.25903  1843.16  5268.72  3.94  3.50 -61.4 -0.441    18.95 20.35 02a57359o0483o 0xc00800         9.0
57359.583804 19.169763      NaN     -6.0    26 o    0     1.07 139.70175 -12.25903  1530.93  4695.22  3.97  3.46 -57.0 -0.456    18.99 20.37 02a57359o0521o 0xc00800         9.0
57359.591117 19.256669      NaN      0.0    24 o    0     0.97 139.70175 -12.25903  2396.27  5857.04  3.75  3.39 -70.8 -0.435    18.99 20.36 02a57359o0533o 0xc00800         9.0
57359.601009 19.026525      NaN     23.0    25 o    0     0.85 139.70175 -12.25903  2709.80  4117.01  3.77  3.46 -51.7 -0.438    18.97 20.31 02a57359o0549o 0xc00800         9.0
57388.604227 19.351140      NaN    -29.0    22 o    0     1.35 139.70175 -12.25903  8928.14  5409.42  3.55  3.04  84.3 -0.485    18.99 20.45 02a57388o0651o 0xc00800         9.0
57388.621134 19.351140      NaN     -9.0    22 o    0     1.31 139.70175 -12.25903  9231.57  5990.52  3.61  3.02  84.7 -0.490    18.94 20.37 02a57388o0678o 0xc00800         9.0
57388.638143 17.809593      NaN   -178.0    91 o    0     0.85 139.70175 -12.25903  8352.97  4832.40  3.53  3.20  80.0 -0.457    18.88 20.26 02a57388o0705o 0xc00800         9.0
57388.654406 19.169763      NaN    -61.0    26 o    0     1.03 139.70175 -12.25903  8049.44  6574.89  3.57  3.14  87.1 -0.485    18.82 20.16 02a57388o0731o 0xc00900         9.0
57408.460165 18.910912      NaN    -20.0    33 o    0     1.16 139.70175 -12.25903  2401.39  4712.98  3.96  3.56 -52.3 -0.447    18.55 19.55 02a57408o0441o 0xc00900         9.0
57408.486005 18.757738      NaN     27.0    32 o    0     1.39 139.70175 -12.25903  2690.88  5298.35  3.80  3.45 -62.6 -0.440    18.54 19.50 02a57408o0479o 0xc00800         9.0
57408.512446 18.786693      NaN    -39.0    37 o    0     0.96 139.70175 -12.25903  8926.14  6571.03  3.54  3.06  89.6 -0.479    18.58 19.56 02a57408o0518o 0xc00800         9.0
57408.528044 19.014394      NaN    -18.0    30 o    0     1.29 139.70175 -12.25903  9234.72  4825.96  3.66  3.22  87.6 -0.459    18.58 19.57 02a57408o0540o 0xc00a00         9.0
57438.446935 18.702047      NaN    -59.0    40 o    0     0.95 139.70175 -12.25903  8055.20  5410.31  3.67  3.23  81.0 -0.458    18.29 19.03 02a57438o0379o 0xc00800         9.0
57438.463227 18.376212      NaN    -98.0    54 o    0     0.92 139.70175 -12.25903  9236.49  4826.88  3.79  3.14  83.0 -0.474    18.29 19.02 02a57438o0410o 0xc00800         9.0
57438.478914 18.286218      NaN     53.0    44 o    0     1.13 139.70175 -12.25903  9178.62  4809.01  3.76  3.14  81.2 -0.480    18.28 19.01 02a57438o0440o 0xc00900         9.0
57439.401225 17.918258      NaN     70.0    62 o    0     1.09 139.70175 -12.25903  2252.27  4933.41  3.92  3.33 -50.1 -0.506    18.03 18.51 02a57439o0358o 0xc00800         9.0
57439.419210 18.286218      NaN     17.0    56 o    0     1.04 139.70175 -12.25903  8121.47  5169.20  3.66  3.13  80.0 -0.499    18.01 18.51 02a57439o0388o 0xc00800         9.0
57439.438748 18.298627      NaN      9.0    58 o    0     1.15 139.70175 -12.25903  9282.31  4590.91  3.76  3.03  80.6 -0.502    18.04 18.50 02a57439o0419o 0xc00800         9.0
57439.457249 18.336727      NaN    -50.0    56 o    0     1.12 139.70175 -12.25903  9187.79  4800.51  3.76  3.12  80.7 -0.505    18.04 18.52 02a57439o0449o 0xc00800         9.0
57444.506677 18.330283      NaN     52.0    42 o    0     1.23 139.70175 -12.25903  9451.24  4652.87  4.53  4.03  72.8 -0.427    18.32 19.46 02a57444o0228o 0xc00800         9.0
57445.444264 19.212347      NaN      0.0    25 o    0     1.44 139.70175 -12.25903  8029.84  6085.06  3.66  3.08  84.5 -0.495    18.83 20.05 02a57445o0478o 0xc00800         9.0
57445.466208 19.212347      NaN      7.0    25 o    0     1.10 139.70175 -12.25903  7729.91  5507.62  3.56  3.14  84.4 -0.482    18.81 19.98 02a57445o0519o 0xc00800         9.0
57445.488490 19.089302      NaN    -15.0    28 o    0     1.06 139.70175 -12.25903  8911.37  4926.29  3.68  3.12  83.0 -0.492    18.75 19.88 02a57445o0560o 0xc00900         9.0
57445.510756 18.806434      NaN     22.0    32 o    0     1.19 139.70175 -12.25903  9181.88  4810.06  3.80  3.20  78.7 -0.485    18.68 19.77 02a57445o0601o 0xc00800         9.0
57464.396993 18.582238      NaN     56.0    29 o    0     1.20 139.70175 -12.25903  8067.73  5686.88  3.83  3.04  85.9 -0.498    18.69 19.97 02a57464o0388o 0xc00800         9.0
57464.418403 18.944322      NaN      7.0    32 o    0     1.09 139.70175 -12.25903  7786.81  5107.71  3.76  3.26  83.9 -0.485    18.66 19.92 02a57464o0430o 0xc00800         9.0
57464.440524 18.944322      NaN     -1.0    32 o    0     1.28 139.70175 -12.25903  8948.41  4526.27  4.05  3.46  78.1 -0.493    18.60 19.88 02a57464o0473o 0xc00800         9.0
57464.462738 18.878500      NaN    -34.0    34 o    0     1.33 139.70175 -12.25903  9181.05  4799.29  3.96  3.17  81.9 -0.496    18.54 19.72 02a57464o0516o 0xc00800         9.0
57476.370164 19.510313      NaN     -2.0    19 o    0     1.53 139.70175 -12.25903  8394.07  5708.48  4.00  3.21  84.1 -0.480    19.08 20.70 02a57476o0318o 0xc00800         9.0
57476.391962 19.089302      NaN     18.0    25 o    0     1.19 139.70175 -12.25903  8094.81  5129.18  4.08  3.60  80.9 -0.474    18.92 20.53 02a57476o0361o 0xc00800         9.0
57476.414215 18.955691      NaN     14.0    30 o    0     1.17 139.70175 -12.25903  9280.11  4546.33  4.35  3.77  73.8 -0.477    18.83 20.32 02a57476o0404o 0xc00800         9.0
57476.436292 18.944322      NaN    -54.0    32 o    0     0.96 139.70175 -12.25903  9166.57  4803.00  4.23  3.68  76.6 -0.469    18.71 20.13 02a57476o0447o 0xc00800         9.0
57494.312617 18.623526      NaN    -59.0    43 o    0     1.29 139.70175 -12.25903  8531.63  5679.85  4.20  3.24  83.9 -0.517    18.32 19.25 02a57494o0198o 0xc00800         9.0
57494.326246 18.526952      NaN    -52.0    47 o    0     0.98 139.70175 -12.25903  8515.10  5641.49  4.10  3.24  87.1 -0.506    18.32 19.23 02a57494o0224o 0xc00800         9.0
57494.341810 18.598565      NaN     -1.0    44 o    0     1.06 139.70175 -12.25903  8573.02  5719.00  4.10  3.27  86.0 -0.501    18.31 19.23 02a57494o0252o 0xc00800         9.0
57494.356981 18.356290      NaN     33.0    47 o    0     1.42 139.70175 -12.25903  8592.29  5602.23  4.23  3.39  86.9 -0.488    18.23 19.14 02a57494o0282o 0xc00900         9.0
57497.333617 18.526952      NaN    -20.0    47 o    0     1.26 139.70175 -12.25903  8529.06  5683.56  3.99  3.12  85.4 -0.538    18.22 18.99 02a57497o0156o 0xc00800         9.0
57497.347756 18.208845      NaN     -8.0    63 o    0     0.82 139.70175 -12.25903  8509.17  5644.23  4.09  3.16  86.6 -0.525    18.18 18.94 02a57497o0185o 0xc00800         9.0
57497.362547 18.237955      NaN     37.0    52 o    0     1.28 139.70175 -12.25903  8566.06  5721.77  3.94  2.95  84.9 -0.522    18.21 18.91 02a57497o0215o 0xc00800         9.0
57497.377254 17.027593      NaN    141.0   143 o    0     1.11 139.70175 -12.25903  8586.03  5606.25  4.16  3.22  82.9 -0.521    17.39 17.63 02a57497o0245o 0xc00800         9.0
57499.349377 18.174913      NaN    -49.0    65 o    0     0.98 139.70175 -12.25903  8520.13  5680.01  4.10  3.19  85.0 -0.513    18.09 18.78 02a57499o0255o 0xc00800         9.0
57499.362731 17.813578      NaN     98.0    61 o    0     1.12 139.70175 -12.25903  8500.52  5640.55  3.96  2.98  85.7 -0.525    18.06 18.67 02a57499o0282o 0xc00800         9.0
57499.375264 17.479496      NaN    187.0    64 o    0     1.84 139.70175 -12.25903  8557.40  5717.02  3.99  2.94  84.8 -0.522    18.01 18.59 02a57499o0307o 0xc00800         9.0
57711.664108 15.639851      NaN    352.0   557 o    0     1.42 139.70175 -12.25903  9782.60  7441.30  3.93  3.43  83.4 -0.460    17.25 16.86 02a57711o0847o 0xc00802         9.0
57735.591397 18.649074      NaN     -7.0    42 o    0     1.20 139.70175 -12.25903  8502.73  5704.57  3.85  3.73  54.7 -0.417    18.41 19.30 02a57735o0681o 0xc00800         9.0
57735.605241 18.729535      NaN     -5.0    39 o    0     1.26 139.70175 -12.25903  8483.18  5667.76  3.77  3.67  53.3 -0.417    18.43 19.30 02a57735o0708o 0xc00800         9.0
57735.619102 18.702047      NaN     -2.0    40 o    0     1.02 139.70175 -12.25903  8540.37  5750.39  3.70  3.36  84.2 -0.447    18.49 19.30 02a57735o0735o 0xc00800         9.0
57735.632989 18.623526      NaN      3.0    43 o    0     1.01 139.70175 -12.25903  8560.99  5633.96  3.75  3.23  87.7 -0.445    18.50 19.29 02a57735o0762o 0xc00800         9.0
57735.647338 18.623526      NaN      9.0    43 o    0     0.98 139.70175 -12.25903  8523.65  5688.08  3.70  3.48  85.7 -0.441    18.48 19.30 02a57735o0789o 0xc00900         9.0
57743.644238 19.401649      NaN     -8.0    21 o    0     1.28 139.70175 -12.25903  7499.81  4456.36  3.74  3.47 -86.4 -0.418    19.08 20.46 02a57743o0894o 0xc00800         9.0
57743.656652 19.128787      NaN     21.0    23 o    0     0.97 139.70175 -12.25903  7482.32  4414.46  3.72  3.42 -86.3 -0.420    19.05 20.39 02a57743o0918o 0xc00800         9.0
57743.669605 18.910912      NaN      7.0    33 o    0     1.13 139.70175 -12.25903  7539.44  4492.16  3.66  3.36 -85.4 -0.429    18.53 19.36 02a57743o0943o 0xc00800         9.0
