    0.197342441293440585E+00   -0.133605225365819891E+01    0.519067343198861719E+00    0.217951893411233666E+00    0.719970243857434404E-02    0.823120955487588457E+00   -0.111613038324514591E+01    0.894577149386071857E-01   -0.143698810742697791E+01    0.321380285155142553E-01    0.155612895373053950E+00   -0.824348989312315567E-01   -0.134732506041621541E+00   -0.101221078539388865E+01   -0.896227469308035666E+03
    0.208149507936619016E+00   -0.945224927970308215E+00    0.545157471719986186E+00    0.190910516470601310E+00    0.419589646675541314E-02    0.792729865633179265E+00   -0.143358584065951744E+01    0.680101779409452434E-01   -0.192478856480969696E+01    0.402099338443260568E-01    0.103620544706011813E+00    0.101998280950362785E-01   -0.286330354285289079E-01   -0.103744865184386192E+01   -0.895422293526785666E+03
    0.214488056182952691E+00   -0.873858420677866121E+00    0.529906649323932721E+00    0.794020683816769601E-01    0.423150072351637790E-02    0.810611082734464028E+00   -0.188278327263252132E+01    0.950303785076278273E-01   -0.165308830576441079E+01    0.563998199381248455E-01   -0.284801291172885607E-03   -0.136350823822917910E+00   -0.734654297867912975E-01   -0.117162577457484263E+01   -0.895224958147321445E+03
    0.221161297068410923E+00   -0.655013022332973094E+00    0.542261685099603707E+00    0.677025189182876019E-01    0.842269851221806067E-02    0.780896014265232918E+00   -0.146796688370586836E+01    0.804769554512620444E-01   -0.136295118467475040E+01    0.494056448487014410E-01    0.187362095374408705E+00   -0.691910783063431067E-01   -0.776591973465594054E-01   -0.102517522400907746E+01   -0.894279296875000000E+03
    0.189190468564393449E+00   -0.127460370201117712E+01    0.562876108668021513E+00    0.256198164101491654E+00    0.781620538004510097E-03    0.823058054494585467E+00   -0.180300296134106275E+01    0.549502885630320792E-01   -0.131377093308883763E+01    0.719142250996240573E-01    0.172095964738945006E+00   -0.103017007855078266E+00   -0.108691485421131828E+00   -0.102141101206064122E+01   -0.893959123883928555E+03
    0.213532380275357370E+00   -0.902100544053180187E+00    0.569080334917103414E+00    0.139678197241798641E+00    0.435039279083061087E-02    0.817682412005654613E+00   -0.171309363413015259E+01    0.785271336353532690E-01   -0.124560896669818977E+01    0.565460947903914102E-01    0.102651553708997645E+00   -0.505541597869794357E+00   -0.107804966014980713E+00   -0.114346722093963260E+01   -0.893752371651785666E+03
    0.212959287663664509E+00   -0.979244258056269246E+00    0.563317377113583206E+00    0.148369582603311345E+00    0.425499328850316785E-02    0.801756113181920638E+00   -0.124810946386674693E+01    0.960887333127340981E-01   -0.726078151378841685E+00    0.125334528910122894E+00    0.524141673619636997E-01   -0.131045002234391250E+00   -0.913052234170457916E-01   -0.100375642648167096E+01   -0.893190638950892890E+03
    0.225041021689211362E+00   -0.670721092950010700E+00    0.560050485551982669E+00    0.215116458785149511E-01    0.909022959956791790E-02    0.799101325790256611E+00   -0.213129993358413339E+01    0.101460662041243377E+00   -0.212769594843551069E+01   -0.361908146868372554E-01    0.317076492036834426E-01   -0.202889947505789037E+00   -0.426476148240723385E-01   -0.107058439503794767E+01   -0.893111886160714334E+03
    0.213364736499629726E+00   -0.900660654540644146E+00    0.579369684040823119E+00    0.101232810877853074E+00    0.370298051462912125E-02    0.815266600736056390E+00   -0.151527671734155023E+01    0.906699731275176501E-01   -0.162887743053044631E+01    0.189502576021625124E-01    0.575612706224470430E-01   -0.396814258943457565E+00   -0.736940524745589715E-01   -0.103404544214016014E+01   -0.892753906250000000E+03
    0.222446388827027275E+00   -0.976382386855359385E+00    0.558346681524990562E+00    0.139131472075609608E+00    0.183970272582787992E-02    0.795412224663085587E+00   -0.134574022419626305E+01    0.996788805305885151E-01   -0.109065466498553088E+01    0.533084462790760216E-01    0.707419050063145260E-01   -0.290673879274172264E+00   -0.117698748130766501E+00   -0.102259864469931117E+01   -0.892632952008928555E+03
    0.204586360845130377E+00   -0.104172682697569385E+01    0.553945331487778914E+00    0.191714193101326646E+00    0.865833623504511790E-04    0.813636945958542857E+00   -0.163802444129670000E+01    0.417177322825924707E-01   -0.244323520125123839E+01    0.198729101229868088E-01    0.309926559717895234E+00   -0.291506875551591493E+00   -0.663161978606812696E-01   -0.106359048971922721E+01   -0.892335170200892890E+03
    0.216685339955402401E+00   -0.885166031279908339E+00    0.574811170355137957E+00    0.101156435749658602E+00    0.854575603573464425E-03    0.798697964555614148E+00   -0.211594986164581567E+01    0.111203574845374381E+00   -0.173639798986913574E+01   -0.884945895852107256E-02    0.400718568570838304E-01    0.202525697316266212E+00   -0.433880957778697146E-01   -0.102681710431296858E+01   -0.891895926339285666E+03
    0.224042281763733253E+00   -0.950107058605915711E+00    0.580583697978691471E+00    0.633536613555836237E-01    0.458874411014508626E-03    0.810154767133083098E+00   -0.141125042299789905E+01    0.709408721135064146E-01   -0.197921636414348856E+01   -0.523598287703382209E-01    0.254176267099083975E+00   -0.304399133794779897E+00   -0.103404196491757763E+00   -0.103204660208781518E+01   -0.891891531808035666E+03
    0.205383367386362647E+00   -0.104083742497741127E+01    0.533639983433991105E+00    0.172340994020613536E+00    0.138025757374290840E-02    0.806123582378980630E+00   -0.196729389035938751E+01    0.133272323862137942E+00   -0.854803420966244953E+00    0.287202549919495509E-01   -0.176385022452037438E+00    0.295980787370322684E-01   -0.106315931918565573E+00   -0.100698110147682107E+01   -0.891879882812500000E+03
    0.206290681046953139E+00   -0.106963709568780629E+01    0.525391294045286728E+00    0.174835531652872023E+00    0.848157135850316490E-02    0.803785657377159679E+00   -0.192127634855567764E+01    0.122123465362073330E+00   -0.611148877571427551E+00    0.703542036354890266E-01   -0.486323764226848018E-01    0.672527611479262211E-02   -0.107754446199645887E+00   -0.105372952541777765E+01   -0.891746930803571445E+03
    0.214884739486706000E+00   -0.736574363941269183E+00    0.542107740648974712E+00    0.951480334554999363E-01    0.654649095607883272E-02    0.792748934706345443E+00   -0.140049009046639594E+01    0.822243598020083455E-01   -0.190939242316880931E+01    0.343700697729299454E-01    0.223911092216372815E+00   -0.309357776283849584E+00   -0.880493889852693584E-01   -0.101231888710099804E+01   -0.891734095982142890E+03
    0.225460820670684292E+00   -0.772370109321144582E+00    0.594047572265521517E+00    0.976314106804831994E-01    0.233146029671031565E-02    0.804910017257992605E+00   -0.153673966647593607E+01    0.125237868025531995E+00   -0.125066883836442067E+01   -0.343120067692664621E-01   -0.854601250788920574E-01   -0.232389824745054374E+00   -0.835970353719540787E-01   -0.111423980802239653E+01   -0.891658063616071445E+03
    0.234021807908903867E+00   -0.484232349089012359E+00    0.572549963096201542E+00    0.101022928981198135E-01    0.756740335967040836E-02    0.780129236706774365E+00   -0.167173883244856136E+01    0.814932073019624115E-01   -0.179084770468454302E+01    0.200947718623413762E-01    0.337986917053476402E-01   -0.262181916897757106E+00   -0.451469173808217439E-01   -0.106264851356005097E+01   -0.891647112165178555E+03
    0.200011067497100514E+00   -0.105801638547094612E+01    0.545339332057014015E+00    0.197474822384752446E+00    0.831650665489424602E-03    0.797177242837352029E+00   -0.222696075325361598E+01    0.871837209031568749E-01   -0.149494234666985681E+01    0.789123410461581298E-01    0.132182253573392250E+00   -0.580400547850746518E-01   -0.796917467251478662E-01   -0.102491298845588807E+01   -0.891592494419642890E+03
    0.215356683102565172E+00   -0.102820862141026126E+01    0.529696208246651978E+00    0.101399455700189156E+00    0.879869213855255343E-02    0.810665430864055958E+00   -0.206728443493416814E+01    0.107171418710379052E+00   -0.163871478944684212E+01    0.289456414587902222E-01    0.942891747642797262E-01   -0.419902026973117515E+00   -0.854707024800143572E-01   -0.100958506523399372E+01   -0.891531529017857110E+03
    0.209045473753638300E+00   -0.874268963561004142E+00    0.569412200613540254E+00    0.155382384527036566E+00    0.246236831258878595E-02    0.798085161108531116E+00   -0.111521686971315104E+01    0.783537463312656279E-01   -0.157569098367173788E+01   -0.213695934849594260E-01    0.131738188342399615E+00   -0.627466103245064577E+00   -0.954100500338746216E-01   -0.103905062772821144E+01   -0.891493164062500000E+03
    0.222325099474098786E+00   -0.679597115540136798E+00    0.608048914386289385E+00    0.921698375779624879E-01    0.172833772685252948E-02    0.802348447146335242E+00   -0.178988833542609194E+01    0.728496240451372568E-01   -0.145943733782596086E+01   -0.105667827796056546E-01    0.493445866698357868E-01   -0.155575319994232797E+00   -0.561564565169908048E-01   -0.108861445617854358E+01   -0.891358607700892890E+03
    0.236806717442147374E+00   -0.655906304372216198E+00    0.579481892002757570E+00    0.217192631816960358E-01    0.209380376269377184E-02    0.792204762180971356E+00   -0.144957214661209122E+01    0.140305210253060558E+00   -0.117621719250858359E+01    0.211403891307571090E-02   -0.539294200541711663E-01    0.985115230511554862E-01   -0.838975440359478464E-01   -0.102314547843138426E+01   -0.891183384486607110E+03
    0.218675427034973391E+00   -0.958779803565917632E+00    0.547259808190416752E+00    0.112663598197667358E+00    0.667052626055878763E-02    0.797931530587738136E+00   -0.926798460649146616E+00    0.110342311522787478E+00   -0.671467497778462263E+00    0.947461476074360209E-01    0.478748140822873522E-01   -0.608693799460101326E-01   -0.121785644506445676E+00   -0.102263526371795632E+01   -0.891104073660714334E+03
    0.198748086473257590E+00   -0.106916677711125985E+01    0.545167684835880628E+00    0.186506792897991547E+00    0.151994778390951435E-03    0.803871057290968860E+00   -0.148853101335532179E+01    0.541544512111782061E-01   -0.230178987252319978E+01   -0.178615337336769098E-01    0.253885480439310307E+00   -0.821517130474499702E+00   -0.492585662844580996E-01   -0.105459956447748615E+01   -0.891099679129464334E+03
    0.221176414421824619E+00   -0.923832428299942165E+00    0.565276945641566053E+00    0.291980787467100988E-01    0.378157166999185806E-03    0.804972156786411874E+00   -0.256311536016346819E+01    0.106514940529631896E+00   -0.134577847949985774E+01    0.170552065406765485E-01    0.101912154938242766E+00   -0.433125835595021935E+00   -0.988390462356814326E-01   -0.107006176140344644E+01   -0.891076450892857110E+03
    0.230341035479320777E+00   -0.578286262498068027E+00    0.592829985380329272E+00    0.762531515183677566E-01    0.347055785240327642E-02    0.783087815707983248E+00   -0.169722973581621206E+01    0.542711795541279685E-01   -0.195226356331258155E+01   -0.125787638398196511E-01    0.132876613270080240E+00   -0.445099750061431210E+00   -0.335906577447695892E-01   -0.104696544757798193E+01   -0.890772949218750000E+03
    0.205311020833271463E+00   -0.106421657961366734E+01    0.530479986632748091E+00    0.136367529010252175E+00    0.474550952454771795E-02    0.807949194291179396E+00   -0.243302370198778917E+01    0.121387006102573747E+00   -0.100841837044589111E+01    0.836796066230452995E-01    0.725440115887540649E-01   -0.198820340641526094E+00   -0.122119314947725502E+00   -0.103629878547916632E+01   -0.890744838169642890E+03
    0.221295492806757588E+00   -0.712216197722177924E+00    0.577001647277479934E+00    0.834796362969070227E-01    0.124350465924307277E-02    0.792523948550006407E+00   -0.118648641662839971E+01    0.136179609613088420E+00   -0.132615030517464971E+01   -0.684568803887933286E-02   -0.131385266927551148E+00   -0.373524519463886984E+00   -0.532910132947009008E-01   -0.100672768363951426E+01   -0.890632463727678555E+03
    0.228614272860572010E+00   -0.764736444282601013E+00    0.552394418504854490E+00    0.348508798116053953E-01    0.665334846460569236E-02    0.806676594153369786E+00   -0.261757064667247441E+01    0.118711531921793900E+00   -0.137849494255968752E+01   -0.568104807803559986E-03    0.428436395163997522E-01   -0.274089695685541146E+00   -0.905151809879859159E-01   -0.113802032380963514E+01   -0.890621930803571445E+03
    0.220831234625717188E+00   -0.768083658875575281E+00    0.538478177860963525E+00    0.564770042902908997E-01    0.807028700518682904E-02    0.800070858961618891E+00   -0.189712453259316760E+01    0.813098542932428614E-01   -0.108225450311676230E+01    0.105712240866046497E+00    0.194609528982063407E+00    0.892430224811093520E-01   -0.118157111601731757E+00   -0.104948984613161911E+01   -0.890619489397321445E+03
    0.211949671525607647E+00   -0.105098433644467448E+01    0.542035904933538593E+00    0.127811794483142727E+00    0.254562969880472219E-02    0.808795964494372965E+00   -0.225526606374839744E+01    0.136426145442958779E+00   -0.120760073358203268E+01    0.664560196924643409E-01   -0.128155127781783146E-01   -0.849752554562148488E+00   -0.100318068154297446E+00   -0.103562035241885209E+01   -0.890455287388392890E+03
