Nested Sampling Global Log-Evidence           :   -0.177791699936997567E+02  +/-    0.445819940212760779E+00
Nested Importance Sampling Global Log-Evidence:   -0.219444023602889899E+02  +/-    0.809330628862779122E-01

Dim No.       Mean        Sigma
   1    0.853907145646685128E-01    0.305668738849633366E-01
   2   -0.123812682438348567E+02    0.219338214996772285E+01
   3    0.894584452650025952E+00    0.107086905808721169E+00
   4    0.159068896232784796E+01    0.132560406848262091E+00
   5    0.833095996943613096E-02    0.195975132232139009E-02
   6    0.161702703589400776E+01    0.676898491240664896E-01
   7   -0.176824689010812186E+01    0.436535262327682971E+00
   8   -0.301368810274065951E-01    0.425409031641513918E-01
   9   -0.169895771280610375E+01    0.228911440129113775E+01
  10   -0.178114486821104673E+00    0.117507259598296554E+00
  11   -0.755404602202296854E-01    0.125380245144588065E+00
  12   -0.286086180783677146E+00    0.173992221276845216E+00
  13   -0.429569097483395793E-01    0.933911025739396078E-01
  14   -0.106364347021707606E+01    0.588381408095933894E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.115099887682251351E+00
   2   -0.959476328667371980E+01
   3    0.103099818208048921E+01
   4    0.162366248694513216E+01
   5    0.103863818806956242E-01
   6    0.159089842765443867E+01
   7   -0.243544978056272177E+01
   8   -0.313469704553144893E-01
   9   -0.315256105224195116E+01
  10   -0.280829763705110147E+00
  11   -0.120090972370038518E+00
  12   -0.180448580051267682E+00
  13   -0.457619954286790920E-01
  14   -0.105505954979180250E+01

MAP Parameters
Dim No.        Parameter
   1    0.115099887682251351E+00
   2   -0.959476328667371980E+01
   3    0.103099818208048921E+01
   4    0.162366248694513216E+01
   5    0.103863818806956242E-01
   6    0.159089842765443867E+01
   7   -0.243544978056272177E+01
   8   -0.313469704553144893E-01
   9   -0.315256105224195116E+01
  10   -0.280829763705110147E+00
  11   -0.120090972370038518E+00
  12   -0.180448580051267682E+00
  13   -0.457619954286790920E-01
  14   -0.105505954979180250E+01
