         MJD         m       dm     uJy  duJy F  err   chi/N        RA       Dec        x       y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57453.527324 19.454622      NaN    -2.5    20 c    0    0.78 199.66262 -41.25335  4659.61 2628.00 4.21 3.68 -11.6 -0.428    19.30 21.23 02a57453o0615c 0xc00800        -1.5
57453.547609 19.419021      NaN     6.5    18 c    0    0.99 199.66262 -41.25335  5632.29 7474.62 3.81 3.60 -86.7 -0.422    19.32 21.16 02a57453o0650c 0xc00800        -1.5
57453.568994 19.696897      NaN    -1.5    16 c    0    1.05 199.66262 -41.25335  6816.85 6888.79 3.83 3.47  87.5 -0.434    19.31 21.12 02a57453o0685c 0xc00800        -1.5
57457.517323 18.702047      NaN    25.5    31 c    0    0.94 199.66262 -41.25335  5991.54 7996.97 4.34 3.15 -85.9 -0.410    18.78 20.73 02a57457o0610c 0xc00800        -1.5
57457.537630 19.128787      NaN    -4.5    27 c    0    0.91 199.66262 -41.25335  5705.92 7417.83 4.29 3.23 -81.9 -0.427    18.95 20.91 02a57457o0646c 0xc00800        -1.5
57457.559491 19.302877      NaN   -32.5    23 c    0    0.82 199.66262 -41.25335  6891.52 6830.85 4.19 3.15 -80.9 -0.428    19.05 20.98 02a57457o0683c 0xc00800        -1.5
57457.581273 19.318728      NaN     0.5    22 c    0    0.97 199.66262 -41.25335  6810.44 6831.97 4.19 3.21 -76.1 -0.433    19.05 20.95 02a57457o0720c 0xc00800        -1.5
57461.526466 19.169763      NaN   -28.5    26 c    0    1.04 199.66262 -41.25335  5629.15 7512.36 3.83 3.58 -87.3 -0.430    18.95 20.80 02a57461o0621c 0xc00800        -1.5
57461.546750 19.510313      NaN   -15.5    19 c    0    1.13 199.66262 -41.25335  6829.71 6925.46 3.84 3.45  87.3 -0.436    19.20 21.02 02a57461o0656c 0xc00800        -1.5
57461.567838 16.696538      NaN   195.5   188 c    0    1.23 199.66262 -41.25335  6804.65 6832.65 4.05 3.68  88.5 -0.407    16.52 18.35 02a57461o0691c 0xc00802        -1.5
57863.482790 19.169763      NaN   -22.5    26 c    0    0.88 199.66262 -41.25335  4867.23 9310.09 3.77 3.63  37.2 -0.429    18.55 20.14 02a57863o0474c 0xc00800        -1.5
57867.477881 16.616790      NaN  -137.5   273 c    0    1.41 199.66262 -41.25335  8063.48 7905.50 3.08 2.76  37.7 -0.600    15.48 17.19 02a57867o0494c 0xc00802        -1.5
58109.640987 19.351140      NaN   -12.5    22 c    0    0.88 199.66262 -41.25335  8891.36 7353.07 5.23 4.89  22.4 -0.299    18.83 21.55 02a58109o0567c 0xc00800        -1.5
58161.586891 20.594452      NaN    -7.5     7 c    0    1.63 199.66262 -41.25335  8139.14 3516.96 2.69 2.43  71.3 -0.441    19.68 21.60 02a58161o0823c 0xc00800        -1.5
58161.598763 20.244005      NaN     6.5     7 c    0    2.15 199.66262 -41.25335  8127.14 3477.94 2.85 2.56  71.1 -0.422    19.63 21.57 02a58161o0849c 0xc00800        -1.5
58161.609256 20.137125      NaN     6.5     8 c    0    1.52 199.66262 -41.25335  8171.84 3553.77 2.78 2.50  71.1 -0.435    19.64 21.52 02a58161o0872c 0xc00800        -1.5
58161.619293 20.009244      NaN     4.5    10 c    0    0.98 199.66262 -41.25335  8203.36 3435.95 2.82 2.56  69.7 -0.423    19.60 21.51 02a58161o0894c 0xc00800        -1.5
58193.469902 20.009244      NaN     4.5    10 c    0    1.30 199.66262 -41.25335  8512.41 6229.84 2.55 2.32  64.4 -0.467    19.58 21.32 02a58193o0517c 0xc00800        -1.5
58193.476749 20.321591      NaN   -14.5     9 c    0    1.82 199.66262 -41.25335  8525.31 6271.16 2.53 2.31  66.6 -0.460    19.60 21.37 02a58193o0532c 0xc00800        -1.5
58193.485430 20.321591      NaN    -6.5     9 c    0    0.96 199.66262 -41.25335  8466.41 6191.50 2.53 2.28  65.4 -0.470    19.65 21.39 02a58193o0551c 0xc00800        -1.5
58193.486343 20.282105      NaN    -0.5     9 c    0    1.43 199.66262 -41.25335  8451.60 6307.10 2.48 2.28  65.1 -0.464    19.65 21.40 02a58193o0553c 0xc00900        -1.5
58197.472459 19.922338      NaN     7.5    10 c    0    1.71 199.66262 -41.25335  2042.40 6262.53 2.60 2.37  54.0 -0.449    19.46 21.37 02a58197o0117c 0xc00800        -1.5
58225.423162 16.826741      NaN   157.5   172 c    0    1.14 199.66262 -41.25335  8814.00 4157.31 3.28 2.86  78.0 -0.404    16.15 18.63 02a58225o0433c 0xc00802        -1.5
58225.429946 18.944322      NaN   -21.5    32 c    0    0.95 199.66262 -41.25335  8801.22 4116.11 3.08 2.78  83.7 -0.393    18.32 20.53 02a58225o0447c 0xc00800        -1.5
58225.436333 19.102305      NaN    12.5    23 c    0    1.16 199.66262 -41.25335  8861.34 4195.50 3.18 2.84  78.9 -0.395    18.60 20.74 02a58225o0461c 0xc00800        -1.5
58225.446903 19.401649      NaN   -18.5    21 c    0    0.81 199.66262 -41.25335  8880.89 4074.87 3.11 2.83  74.4 -0.410    18.94 20.97 02a58225o0482c 0xc00900        -1.5
58250.379997 19.894850      NaN     2.5    12 c    0    1.29 199.66262 -41.25335  7888.26 3013.00 2.75 2.53  71.7 -0.408    19.45 21.04 02a58250o0299c 0xc00800        -1.5
58250.387785 19.743105      NaN    11.5    11 c    0    1.29 199.66262 -41.25335  7876.38 2974.84 2.70 2.52  77.7 -0.412    19.46 21.02 02a58250o0316c 0xc00800        -1.5
58250.395578 20.039830      NaN     0.5    11 c    0    1.25 199.66262 -41.25335  7936.37 3050.58 2.67 2.49  80.4 -0.413    19.47 21.03 02a58250o0333c 0xc00800        -1.5
58250.398317 19.609992      NaN    14.5    12 c    0    1.12 199.66262 -41.25335  7951.05 2932.60 2.83 2.62 -76.1 -0.389    19.42 21.05 02a58250o0339c 0xc00800        -1.5
58257.366292 19.569016      NaN   -15.5    18 c    0    0.86 199.66262 -41.25335  8501.00 3344.37 3.36 3.15  81.1 -0.386    19.10 21.19 02a58257o0287c 0xc00800        -1.5
58257.374131 19.674510      NaN     5.5    14 c    0    1.03 199.66262 -41.25335  8489.30 3307.41 3.15 2.92  66.6 -0.406    19.22 21.21 02a58257o0304c 0xc00800        -1.5
58257.382818 20.009244      NaN    -5.5    12 c    0    1.26 199.66262 -41.25335  8532.87 3382.46 2.88 2.70  89.9 -0.399    19.32 21.25 02a58257o0323c 0xc00800        -1.5
58257.395136 19.766969      NaN    -9.5    15 c    0    0.95 199.66262 -41.25335  8565.71 3265.16 2.91 2.73  73.9 -0.415    19.33 21.22 02a58257o0350c 0xc00800        -1.5
58281.313491 19.841877      NaN    -6.5    14 c    0    0.85 199.66262 -41.25335   645.47 2440.83 3.55 3.28  47.2 -0.427    19.24 21.47 02a58281o0112c 0xc00800        -1.5
58281.320838 19.791368      NaN     6.5    12 c    0    1.13 199.66262 -41.25335   633.09 2400.14 2.85 2.56  51.7 -0.442    19.44 21.44 02a58281o0128c 0xc00900        -1.5
58281.324102 19.743105      NaN    11.5    11 c    0    2.12 199.66262 -41.25335 10014.03 2432.02 3.14 2.87  61.5 -0.439    19.44 21.46 02a58281o0135c 0xc00800        -1.5
58281.328685 19.791368      NaN     6.5    12 c    0    1.22 199.66262 -41.25335   695.23 2478.87 2.93 2.66  51.4 -0.432    19.35 21.39 02a58281o0145c 0xc00800        -1.5
58281.331895 19.197966      NaN    35.5    13 c    0    1.47 199.66262 -41.25335 10002.06 2393.64 3.10 2.82  59.0 -0.445    19.46 21.44 02a58281o0152c 0xc00900        -1.5
58281.336047 19.841877      NaN    -3.5    14 c    0    0.96 199.66262 -41.25335   711.49 2360.89 3.07 2.70  59.7 -0.434    19.34 21.34 02a58281o0161c 0xc00800        -1.5
58281.339249 19.419021      NaN    15.5    15 c    0    1.11 199.66262 -41.25335 10062.55 2468.00 3.11 2.81  60.0 -0.448    19.47 21.41 02a58281o0168c 0xc00800        -1.5
58281.347072 19.696897      NaN    -1.5    16 c    0    1.09 199.66262 -41.25335 10080.22 2349.51 3.38 2.99  62.7 -0.423    19.36 21.36 02a58281o0185c 0xc00800        -1.5
58285.304589 19.868040      NaN     3.5    12 c    0    1.08 199.66262 -41.25335  1773.21 2053.39 2.73 2.50  56.3 -0.411    19.44 21.14 02a58285o0135c 0xc00800        -1.5
58285.312488 20.103715      NaN   -11.5    11 c    0    1.11 199.66262 -41.25335  1745.36 2013.03 2.71 2.45  56.4 -0.426    19.47 21.15 02a58285o0152c 0xc00800        -1.5
58285.320352 19.652575      NaN    12.5    12 c    0    1.23 199.66262 -41.25335  1806.02 2091.20 2.74 2.52  62.9 -0.405    19.39 21.19 02a58285o0169c 0xc00800        -1.5
58285.328190 19.979496      NaN    11.5     8 c    0    2.24 199.66262 -41.25335  1837.02 1974.91 2.72 2.51  61.1 -0.409    19.42 21.23 02a58285o0186c 0xc00800        -1.5
58309.256157 18.424171      NaN    60.5    31 c    0    0.80 199.66262 -41.25335    75.82  931.86 2.45 2.15  47.6 -0.550    18.59 19.68 02a58309o0030c 0xc00800        -1.5
58309.261814 19.076453      NaN    11.5    24 c    0    0.86 199.66262 -41.25335    58.98  890.89 2.55 2.22  47.1 -0.521    19.16 20.52 02a58309o0042c 0xc00800        -1.5
58309.268464 19.510313      NaN    13.5    14 c    0    0.95 199.66262 -41.25335  9463.91  975.58 2.70 2.49 -77.2 -0.425    19.39 20.96 02a58309o0056c 0xc00800        -1.5
58309.269389 20.009244      NaN    -6.5    12 c    0    1.23 199.66262 -41.25335   120.72  973.17 2.50 2.17  54.5 -0.508    19.35 20.90 02a58309o0058c 0xc00800        -1.5
58309.276514 19.652575      NaN     6.5    14 c    0    0.89 199.66262 -41.25335  9450.72  938.44 2.70 2.54  88.0 -0.437    19.43 21.07 02a58309o0073c 0xc00800        -1.5
58309.277439 19.841877      NaN   -15.5    14 c    0    0.98 199.66262 -41.25335   135.78  855.70 2.61 2.24  54.0 -0.517    19.38 20.98 02a58309o0075c 0xc00800        -1.5
58309.283966 20.009244      NaN   -24.5    12 c    0    1.14 199.66262 -41.25335  9509.61 1014.69 2.66 2.54  83.1 -0.445    19.47 21.11 02a58309o0089c 0xc00800        -1.5
58309.291878 19.766969      NaN   -27.5    15 c    0    1.02 199.66262 -41.25335  9526.90  896.86 2.82 2.68  66.5 -0.450    19.45 21.13 02a58309o0106c 0xc00800        -1.5
58493.634995 19.569016      NaN    15.5    13 c    0    1.25 199.66262 -41.25335  6813.84 9649.11 3.16 3.04  18.0 -0.389    19.32 21.52 02a58493o0949c 0xc00800         0.5
58493.644611 19.696897      NaN     6.5    14 c    0    0.84 199.66262 -41.25335  6843.05 9688.28 2.74 2.54  13.3 -0.420    19.50 21.58 02a58493o0970c 0xc00800         0.5
58493.646897 19.922338      NaN    -3.5    13 c    0    1.06 199.66262 -41.25335  6784.41 9609.41 2.79 2.57  13.9 -0.423    19.47 21.59 02a58493o0975c 0xc00900         0.5
58493.656099 19.922338      NaN    -9.5    13 c    0    1.25 199.66262 -41.25335  6752.02 9726.11 2.78 2.54  14.9 -0.420    19.46 21.55 02a58493o0995c 0xc00800         0.5
58573.449500 19.401649      NaN   -19.5    21 c    0    1.29 199.66262 -41.25335  3062.59 4773.89 2.69 2.17 -84.1 -0.418    18.57 20.72 02a58573o0497c 0xc00800         0.5
58573.456854 18.417189      NaN  -107.5    52 c    0    1.06 199.66262 -41.25335  3048.40 4739.87 2.75 2.30 -74.3 -0.414    17.83 19.96 02a58573o0513c 0xc00800         0.5
58573.465539 19.197966      NaN    13.5    21 c    0    0.85 199.66262 -41.25335  7448.12 5729.31 2.43 2.14 -80.9 -0.416    18.68 20.79 02a58573o0530c 0xc00800         0.5
58573.473711 19.454622      NaN    -8.5    20 c    0    0.84 199.66262 -41.25335  3120.12 4696.45 2.76 2.38 -68.4 -0.406    18.87 20.89 02a58573o0546c 0xc00900         0.5
58577.474221 20.009244      NaN   -14.5    12 c    0    1.23 199.66262 -41.25335  8419.46 8638.85 2.97 2.89  80.7 -0.393    19.29 21.21 02a58577o0548c 0xc00800         0.5
58577.481078 19.549093      NaN    13.5    14 c    0    0.73 199.66262 -41.25335  8404.76 8599.57 3.04 2.62  45.1 -0.387    19.36 21.17 02a58577o0563c 0xc00800         0.5
58577.488853 19.318728      NaN    32.5    12 c    0    1.13 199.66262 -41.25335  8464.37 8676.70 2.95 2.65  50.0 -0.390    19.35 21.17 02a58577o0580c 0xc00800         0.5
58577.502569 20.009244      NaN     0.5    12 c    0    0.97 199.66262 -41.25335  8478.22 8560.45 3.14 2.69  45.4 -0.378    19.30 21.17 02a58577o0610c 0xc00900         0.5
58581.476509 19.529530      NaN    20.5    12 c    0    1.46 199.66262 -41.25335  6662.26 6722.05 2.92 2.41  44.8 -0.384    19.40 21.12 02a58581o0542c 0xc00800         0.5
58581.486146 19.950541      NaN     2.5    12 c    0    1.01 199.66262 -41.25335  6634.12 6684.76 2.74 2.44  54.8 -0.393    19.36 21.10 02a58581o0563c 0xc00900         0.5
58581.494896 19.549093      NaN    13.5    14 c    0    0.76 199.66262 -41.25335  6692.25 6762.11 2.98 2.49  47.8 -0.379    19.33 21.09 02a58581o0582c 0xc00800         0.5
58581.504563 19.510313      NaN    21.5    12 c    0    1.12 199.66262 -41.25335  6723.51 6647.01 3.00 2.51  49.3 -0.369    19.31 21.07 02a58581o0603c 0xc00800         0.5
58605.435039 19.549093      NaN    16.5    13 c    0    0.98 199.66262 -41.25335  8816.42 2810.61 2.65 2.51  80.5 -0.382    19.20 21.03 02a58605o0420c 0xc00800         0.5
58605.443894 19.401649      NaN    18.5    15 c    0    1.25 199.66262 -41.25335  8802.55 2773.49 2.75 2.60  77.0 -0.380    19.13 21.04 02a58605o0439c 0xc00800         0.5
58605.453625 19.454622      NaN    -6.5    20 c    0    1.28 199.66262 -41.25335  8862.68 2850.82 2.74 2.44 -62.5 -0.398    19.16 21.02 02a58605o0460c 0xc00800         0.5
58605.462953 19.719755      NaN     2.5    15 c    0    0.97 199.66262 -41.25335  8878.96 2733.79 2.93 2.56 -61.6 -0.388    19.16 21.04 02a58605o0480c 0xc00800         0.5
58609.383611 19.014394      NaN   -19.5    30 c    0    0.86 199.66262 -41.25335  6426.21 8664.67 3.47 2.95 -56.5 -0.378    18.30 20.48 02a58609o0225c 0xc00800         0.5
58609.390970 19.256669      NaN    -1.5    24 c    0    0.82 199.66262 -41.25335  6412.48 8626.48 3.24 2.71 -52.7 -0.391    18.52 20.54 02a58609o0241c 0xc00800         0.5
58609.398298 19.256669      NaN   -10.5    24 c    0    0.89 199.66262 -41.25335  6471.08 8704.32 3.27 2.80 -56.1 -0.382    18.61 20.59 02a58609o0257c 0xc00800         0.5
58609.406224 18.826541      NaN    47.5    20 c    0    1.29 199.66262 -41.25335  6485.62 8590.19 3.26 3.10 -72.1 -0.380    18.55 20.66 02a58609o0274c 0xc00800         0.5
58633.330130 20.009244      NaN     9.5     9 c    0    2.04 199.66262 -41.25335  9372.26 2794.23 2.66 2.48  58.8 -0.384    19.45 21.25 02a58633o0219c 0xc00800         0.5
58633.332873 20.321591      NaN   -19.5     9 c    0    1.30 199.66262 -41.25335  9353.46 2757.39 2.65 2.51  73.5 -0.388    19.42 21.24 02a58633o0225c 0xc00800         0.5
58633.337958 20.103715      NaN    -4.5    11 c    0    1.00 199.66262 -41.25335  9410.68 2831.47 2.59 2.46  74.8 -0.392    19.47 21.21 02a58633o0236c 0xc00800         0.5
58633.348486 20.009244      NaN     0.5    12 c    0    0.93 199.66262 -41.25335  9431.14 2716.91 2.70 2.56 -82.1 -0.390    19.35 21.14 02a58633o0259c 0xc00800         0.5
58637.268268 19.549093      NaN    19.5    12 c    0    1.06 199.66262 -41.25335  6616.81 9645.15 2.84 2.59  78.1 -0.403    19.51 21.22 02a58637o0077c 0xc00800         0.5
58637.271470 20.009244      NaN    -0.5    12 c    0    1.10 199.66262 -41.25335  6635.82 9682.93 2.78 2.53  72.4 -0.399    19.53 21.25 02a58637o0084c 0xc00800         0.5
58637.282565 20.321591      NaN   -12.5     9 c    0    1.35 199.66262 -41.25335  3956.79  935.41 2.56 2.36 -89.8 -0.428    19.57 21.32 02a58637o0107c 0xc00800         0.5
58637.287340 19.950541      NaN     8.5    10 c    0    1.60 199.66262 -41.25335  6556.32 9722.84 2.70 2.52  86.1 -0.403    19.56 21.36 02a58637o0117c 0xc00800         0.5
58641.266316 19.719755      NaN     2.5    15 c    0    0.82 199.66262 -41.25335  6616.14 9647.42 2.72 2.37  59.0 -0.395    19.38 20.83 02a58641o0072c 0xc00800         0.5
58641.274814 19.743105      NaN     7.5    13 c    0    1.15 199.66262 -41.25335  3902.11  854.19 2.56 2.29  72.3 -0.416    19.36 20.87 02a58641o0090c 0xc00800         0.5
58641.277671 20.009244      NaN    -3.5    12 c    0    1.04 199.66262 -41.25335  3957.97  937.92 2.51 2.33 -85.1 -0.426    19.39 20.88 02a58641o0096c 0xc00800         0.5
58641.298531 20.009244      NaN     6.5    10 c    0    1.53 199.66262 -41.25335  3981.95  823.29 2.54 2.34 -81.8 -0.421    19.49 21.05 02a58641o0140c 0xc00800         0.5
58661.262250 18.125925      NaN    33.5    57 c    0    0.83 199.66262 -41.25335  8483.08 9215.88 3.97 2.81  43.1 -0.352    17.72 19.42 02a58661o0005c 0xc00800         0.5
58661.265457 19.529530      NaN    14.5    14 c    0    1.03 199.66262 -41.25335  8458.66 9176.83 3.63 2.68  41.4 -0.364    19.16 20.94 02a58661o0012c 0xc00800         0.5
58661.270959 19.318728      NaN    23.5    15 c    0    1.12 199.66262 -41.25335  8519.95 9255.36 3.56 2.57  43.1 -0.372    19.13 20.97 02a58661o0024c 0xc00800         0.5
58661.281996 16.841314      NaN   141.5   175 c    0    0.82 199.66262 -41.25335  8538.86 9140.25 3.53 2.65  40.9 -0.352    16.86 18.54 02a58661o0048c 0xc00802         0.5
58665.247690 16.693689      NaN    79.5   228 c    0    1.13 199.66262 -41.25335  8483.39 9218.13 2.80 2.71  60.5 -0.451    17.10 18.87 02a58665o0024c 0xc00802         0.5
58665.249976 17.470728      NaN    43.5   110 c    0    1.18 199.66262 -41.25335  8464.34 9180.35 2.86 2.80  61.1 -0.431    17.48 19.27 02a58665o0029c 0xc00800         0.5
58669.275828 19.436675      NaN    25.5    12 c    0    1.12 199.66262 -41.25335  3466.83 2654.29 3.09 2.50  46.0 -0.387    19.22 21.02 02a58669o0059c 0xc00800         0.5
58669.279891 19.334813      NaN    22.5    15 c    0    0.83 199.66262 -41.25335  3449.62 2615.54 2.82 2.56  49.4 -0.391    19.22 20.96 02a58669o0067c 0xc00800         0.5
58669.286892 19.652575      NaN     8.5    14 c    0    1.23 199.66262 -41.25335  3505.42 2693.43 2.91 2.51  49.7 -0.392    19.20 20.98 02a58669o0081c 0xc00800         0.5
58669.299317 20.009244      NaN    -0.5    12 c    0    1.65 199.66262 -41.25335  3522.67 2576.80 2.74 2.39  53.8 -0.393    19.31 21.06 02a58669o0106c 0xc00900         0.5
58670.260815 19.491430      NaN    19.5    13 c    0    1.22 199.66262 -41.25335  3464.76 2652.66 2.64 2.25  52.3 -0.397    19.12 20.36 02a58670o0051c 0xc00800         0.5
58670.266339 20.103715      NaN    -4.5    11 c    0    1.76 199.66262 -41.25335  3448.31 2611.76 2.70 2.29  51.1 -0.394    19.28 20.73 02a58670o0062c 0xc00800         0.5
58670.269635 20.071303      NaN     1.5    11 c    0    1.19 199.66262 -41.25335  3504.78 2691.39 2.71 2.32  50.7 -0.396    19.31 20.78 02a58670o0069c 0xc00800         0.5
58670.279928 19.766969      NaN    -0.5    15 c    0    0.77 199.66262 -41.25335  3522.90 2575.83 2.74 2.33  52.5 -0.391    19.19 20.72 02a58670o0090c 0xc00800         0.5
58671.247909 17.509244      NaN  -166.5   120 c    0    0.81 199.66262 -41.25335  3470.77 2654.18 2.94 2.61  54.7 -0.400    16.87 17.75 02a58671o0026c 0xc00800         0.5
58671.251135 17.845990      NaN   105.5    53 c    0    1.10 199.66262 -41.25335  3451.20 2614.68 2.85 2.51  51.3 -0.403    17.57 18.54 02a58671o0033c 0xc00800         0.5
58671.257634 19.454622      NaN   -10.5    20 c    0    1.11 199.66262 -41.25335  3507.47 2693.28 2.82 2.54  54.9 -0.388    18.69 19.82 02a58671o0047c 0xc00800         0.5
58671.267836 19.155932      NaN    31.5    16 c    0    0.92 199.66262 -41.25335  3525.88 2577.18 2.73 2.45  56.2 -0.378    19.14 20.59 02a58671o0069c 0xc00800         0.5
58929.548787 20.321591      NaN     1.0     9 c    0    1.15 199.66262 -41.25335  1534.28 2708.06 2.50 2.33  70.7 -0.405    19.46 21.36 02a58929o0649c 0xc00800        10.0
58929.552870 20.207197      NaN    -7.0    10 c    0    1.05 199.66262 -41.25335  1511.62 2668.51 2.48 2.32  76.8 -0.403    19.47 21.36 02a58929o0657c 0xc00800        10.0
58929.559328 20.207197      NaN     8.0    10 c    0    1.61 199.66262 -41.25335  1570.14 2750.75 2.52 2.34  73.5 -0.404    19.43 21.30 02a58929o0671c 0xc00800        10.0
58929.573025 19.491430      NaN    35.0    11 c    0    1.26 199.66262 -41.25335  1589.05 2632.55 2.51 2.36  87.3 -0.399    19.38 21.18 02a58929o0700c 0xc00800        10.0
58993.380864 19.816329      NaN    20.0    11 c    0    1.13 199.66262 -41.25335  2026.86  959.59 2.61 2.42  83.3 -0.411    19.39 21.24 02a58993o0024c 0xc00800        10.0
58993.385906 20.009244      NaN     8.0    12 c    0    1.14 199.66262 -41.25335  2007.57  921.12 2.63 2.45 -86.7 -0.410    19.37 21.23 02a58993o0035c 0xc00800        10.0
58993.389134 19.922338      NaN     2.0    13 c    0    1.15 199.66262 -41.25335  2064.77 1001.41 3.09 2.94 -81.6 -0.397    19.22 21.21 02a58993o0042c 0xc00800        10.0
58993.398910 20.207197      NaN   -11.0    10 c    0    1.50 199.66262 -41.25335  2083.48  884.82 2.58 2.37 -83.0 -0.414    19.40 21.18 02a58993o0063c 0xc00800        10.0
59017.283342 20.207197      NaN     7.0    10 c    0    1.90 199.66262 -41.25335  1724.75 4634.83 2.54 2.31  41.1 -0.404    19.45 21.11 02a59017o0089c 0xc00800        10.0
59017.286543 20.321591      NaN    10.0     9 c    0    1.52 199.66262 -41.25335  1705.84 4595.55 2.67 2.29  40.2 -0.394    19.43 21.09 02a59017o0096c 0xc00800        10.0
59017.296674 20.103715      NaN    -7.0    11 c    0    0.88 199.66262 -41.25335  1765.17 4676.60 2.53 2.35  51.2 -0.403    19.43 21.14 02a59017o0118c 0xc00800        10.0
59017.301861 19.922338      NaN     6.0    13 c    0    0.81 199.66262 -41.25335  1784.95 4561.05 2.66 2.35  45.4 -0.389    19.43 21.16 02a59017o0129c 0xc00900        10.0
59021.253809 18.574166      NaN    46.0    33 c    0    1.34 199.66262 -41.25335  2360.31 9015.41 2.58 2.45  37.1 -0.388    18.47 19.44 02a59021o0024c 0xc00800        10.0
59021.257013 19.271854      NaN    21.0    20 c    0    1.02 199.66262 -41.25335  2340.97 8975.77 2.59 2.42  32.3 -0.385    18.93 20.10 02a59021o0031c 0xc00800        10.0
59021.263898 19.652575      NaN    24.0    12 c    0    1.25 199.66262 -41.25335  2400.83 9059.19 2.60 2.42  39.0 -0.388    19.39 20.99 02a59021o0046c 0xc00800        10.0
59021.274002 19.674510      NaN    20.0    13 c    0    0.81 199.66262 -41.25335  2425.37 8941.66 2.56 2.47  42.2 -0.393    19.46 21.23 02a59021o0068c 0xc00800        10.0
59025.255652 18.693037      NaN    26.0    35 c    0    1.64 199.66262 -41.25335  2367.23 9014.70 3.11 2.59  42.5 -0.355    18.29 19.38 02a59025o0007c 0xc00800        10.0
59207.609769 19.609992      NaN    17.0    15 c    0    1.04 199.66262 -41.25335   164.66 1007.50 3.56 2.97  60.2 -0.367    19.27 21.19 01a59207o0887c 0xc00800        10.0
59207.613927 19.766969      NaN     1.0    15 c    0    1.04 199.66262 -41.25335   146.27  969.73 3.34 2.86  50.4 -0.369    19.35 21.21 01a59207o0896c 0xc00800        10.0
59207.620372 19.652575      NaN    21.0    13 c    0    1.50 199.66262 -41.25335   203.29 1050.99 3.19 2.74  53.0 -0.375    19.40 21.26 01a59207o0910c 0xc00800        10.0
59207.639913 19.609992      NaN    20.0    14 c    0    1.12 199.66262 -41.25335   216.19  936.11 3.16 2.65  65.3 -0.416    19.44 21.30 01a59207o0952c 0xc00800        10.0
59207.644058 19.696897      NaN     7.0    16 c    0    0.84 199.66262 -41.25335  9744.94 1024.93 3.73 3.31 -75.4 -0.320    19.22 21.16 01a59207o0961c 0xc00800        10.0
59207.650077 20.009244      NaN    -8.0    12 c    0    1.13 199.66262 -41.25335  9725.84  984.98 3.37 2.92 -72.0 -0.336    19.32 21.10 01a59207o0974c 0xc00800        10.0
59207.654236 19.674510      NaN    14.0    15 c    0    1.09 199.66262 -41.25335  9783.23 1061.43 3.46 2.85 -81.3 -0.350    19.24 20.90 01a59207o0983c 0xc00800        10.0
59207.667670 17.751519      NaN    58.0    80 c    0    1.36 199.66262 -41.25335  9804.31  941.65 3.43 3.13 -89.4 -0.347    17.36 18.21 01a59207o1012c 0xc00800        10.0
59227.608411 20.321591      NaN    -4.0     9 c    0    1.32 199.66262 -41.25335  7247.94 6622.20 2.90 2.73  87.7 -0.358    19.49 21.63 01a59227o0836c 0xc00800        10.0
59227.611639 20.137125      NaN    12.0    10 c    0    1.07 199.66262 -41.25335  7228.86 6584.08 2.74 2.72 -47.9 -0.351    19.48 21.65 01a59227o0843c 0xc00800        10.0
59227.617629 20.321591      NaN   -11.0     9 c    0    1.19 199.66262 -41.25335  7290.04 6660.70 2.79 2.78 -28.3 -0.336    19.45 21.67 01a59227o0856c 0xc00800        10.0
59227.629147 20.207197      NaN     7.0    10 c    0    1.09 199.66262 -41.25335  7313.16 6544.29 2.97 2.73   6.1 -0.336    19.47 21.70 01a59227o0881c 0xc00800        10.0
59229.611796 20.009244      NaN    16.0    10 c    0    1.26 199.66262 -41.25335  1177.17 7756.78 2.51 2.30 -57.5 -0.427    19.54 21.44 02a59229o0899c 0xc00800        10.0
