Nested Sampling Global Log-Evidence           :   -0.109613300577543900E+02  +/-    0.352554004559371914E+00
Nested Importance Sampling Global Log-Evidence:   -0.158142214670726311E+02  +/-    0.447140906974319088E-01

Dim No.       Mean        Sigma
   1    0.824311698972110679E-01    0.346669257277176859E-01
   2   -0.235592656651248831E+02    0.533287433227982532E+01
   3    0.468486054810818398E+00    0.344379663950235448E+00
   4    0.114805455650429811E+01    0.297237300064732868E+00
   5    0.106144110721804394E-01    0.354370479298979878E-02
   6    0.187437560627114030E+01    0.647959406170762753E-01
   7   -0.171606158453987701E+01    0.412885035772684039E+00
   8    0.263027632993701327E-01    0.424613516837811095E-01
   9   -0.310132646242606880E+01    0.393800784271459481E+01
  10   -0.184964575149120514E+00    0.171586105400984706E+00
  11   -0.905553815189779898E-01    0.138787248745801395E+00
  12   -0.297530917230837577E+00    0.186667257437643258E+00
  13    0.807867296038379257E-01    0.782638948401577911E-01
  14   -0.105642416257175276E+01    0.491077477406820367E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.123000999550924653E+00
   2   -0.221106058880934988E+02
   3    0.735501413016372951E+00
   4    0.151178859329531123E+01
   5    0.135161273543101985E-01
   6    0.185998212117019990E+01
   7   -0.166669571224666746E+01
   8    0.454149735091322060E-02
   9   -0.119691052773172268E+01
  10   -0.672391237832458466E+00
  11    0.100343605049399431E-02
  12   -0.133170685432766056E+00
  13    0.134305461242622437E+00
  14   -0.100227971763724155E+01

MAP Parameters
Dim No.        Parameter
   1    0.123000999550924653E+00
   2   -0.221106058880934988E+02
   3    0.735501413016372951E+00
   4    0.151178859329531123E+01
   5    0.135161273543101985E-01
   6    0.185998212117019990E+01
   7   -0.166669571224666746E+01
   8    0.454149735091322060E-02
   9   -0.119691052773172268E+01
  10   -0.672391237832458466E+00
  11    0.100343605049399431E-02
  12   -0.133170685432766056E+00
  13    0.134305461242622437E+00
  14   -0.100227971763724155E+01
