Nested Sampling Global Log-Evidence           :   -0.451215052504265870E+02  +/-    0.457874648673759155E+00
Nested Importance Sampling Global Log-Evidence:   -0.502841103197644941E+02  +/-    0.385305874982892899E-01

Dim No.       Mean        Sigma
   1    0.623684638994654733E-01    0.304745934641213155E-01
   2   -0.123826635664462898E+02    0.163565531691007360E+01
   3    0.912752451203467374E+00    0.531350194622465868E-01
   4    0.141679043046662678E+01    0.170912949980114665E+00
   5    0.962116738204893407E-02    0.323445456147581061E-02
   6    0.166438416641067755E+01    0.987457529642362108E-01
   7   -0.176876738873664996E+01    0.442273986893822857E+00
   8   -0.244750441061030895E-01    0.353731796478458510E-01
   9   -0.624509738116119806E+01    0.170480405785391009E+01
  10   -0.213173055834717629E+00    0.994578209048445072E-01
  11   -0.262423999455143366E-01    0.148926124012792149E+00
  12   -0.281664583273291858E+00    0.229104428199595561E+00
  13   -0.112349680491084486E+00    0.122846265024107712E+00
  14   -0.105959621092611256E+01    0.527563618175602642E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.715331484592773154E-01
   2   -0.118336122374689090E+02
   3    0.897486962320769632E+00
   4    0.177809962586330439E+01
   5    0.109864122792881994E-01
   6    0.157150106341974927E+01
   7   -0.175413998976145069E+01
   8   -0.205302705395735766E-01
   9   -0.618783384926466784E+01
  10   -0.179595885304434877E+00
  11   -0.389099400668707462E+00
  12   -0.319590634463697953E+00
  13   -0.273439257081149745E-01
  14   -0.100784364922589820E+01

MAP Parameters
Dim No.        Parameter
   1    0.715331484592773154E-01
   2   -0.118336122374689090E+02
   3    0.897486962320769632E+00
   4    0.177809962586330439E+01
   5    0.109864122792881994E-01
   6    0.157150106341974927E+01
   7   -0.175413998976145069E+01
   8   -0.205302705395735766E-01
   9   -0.618783384926466784E+01
  10   -0.179595885304434877E+00
  11   -0.389099400668707462E+00
  12   -0.319590634463697953E+00
  13   -0.273439257081149745E-01
  14   -0.100784364922589820E+01
