         MJD         m       dm  uJy  duJy F  err  chi/N       RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57304.484929 19.318728      NaN   11    19 c    0   0.87 66.65629 -11.89603  9887.70  4207.65 4.84 4.14  65.5 -0.431    19.45 21.52 02a57304o0414c 0xc00800
57304.510925 19.569016      NaN  -10    18 c    0   0.77 66.65629 -11.89603  9881.97  4213.35 4.60 3.88  66.0 -0.454    19.54 21.57 02a57304o0453c 0xc00800
57304.532791 19.674510      NaN    7    14 c    0   1.39 66.65629 -11.89603   107.20  4203.55 4.46 3.67 -51.7 -0.421    19.48 21.48 02a57304o0486c 0xc00800
57304.556124 19.256669      NaN   12    20 c    0   0.85 66.65629 -11.89603  1554.54  2749.95 4.30 3.62 -43.7 -0.470    19.51 21.58 02a57304o0521c 0xc00800
57304.570076 19.419021      NaN    2    20 c    0   0.92 66.65629 -11.89603  1551.06  2751.40 4.35 3.60 -53.0 -0.435    19.44 21.50 02a57304o0543c 0xc00800
57308.481064 19.334813      NaN   10    19 c    0   0.96 66.65629 -11.89603  9884.48  4219.55 4.91 4.21  59.7 -0.429    19.41 21.48 02a57308o0424c 0xc00800
57308.505057 19.766969      NaN  -13    15 c    0   1.26 66.65629 -11.89603   110.78  4210.69 4.98 3.82 -43.4 -0.396    19.48 21.53 02a57308o0460c 0xc00800
57308.508936 19.226921      NaN   26    16 c    0   1.33 66.65629 -11.89603  9879.76  4225.84 4.68 4.04  61.2 -0.446    19.48 21.56 02a57308o0466c 0xc00800
57308.529697 19.472870      NaN   11    16 c    0   1.13 66.65629 -11.89603   105.36  4216.53 4.94 3.75 -45.5 -0.409    19.52 21.56 02a57308o0496c 0xc00800
57308.552248 19.063754      NaN   29    19 c    0   0.91 66.65629 -11.89603  1552.91  2762.42 5.01 3.92 -29.1 -0.443    19.47 21.54 02a57308o0529c 0xc00800
57308.566531 19.529530      NaN    2    18 c    0   0.95 66.65629 -11.89603  1547.36  2764.78 4.87 3.79 -30.2 -0.454    19.53 21.58 02a57308o0551c 0xc00800
57317.428956 19.051202      NaN  -21    29 c    0   1.27 66.65629 -11.89603  9964.03  4227.03 4.65 3.99  65.4 -0.470    18.77 20.17 02a57317o0316c 0xc00800
57317.440553 18.933071      NaN   13    28 c    0   0.91 66.65629 -11.89603   193.10  4216.60 5.30 3.96 -45.6 -0.391    18.76 20.21 02a57317o0334c 0xc00800
57317.452092 19.089302      NaN  -28    28 c    0   0.87 66.65629 -11.89603  9960.64  4230.96 4.71 4.03  65.4 -0.464    18.91 20.44 02a57317o0352c 0xc00800
57317.460041 19.169763      NaN   -8    26 c    0   1.06 66.65629 -11.89603   189.44  4218.68 5.32 3.96 -46.7 -0.407    18.93 20.53 02a57317o0363c 0xc00800
57317.476679 19.256669      NaN    3    23 c    0   0.87 66.65629 -11.89603  1640.71  2761.22 5.19 3.99 -31.1 -0.450    19.22 21.08 02a57317o0389c 0xc00800
57317.492703 19.510313      NaN   -6    19 c    0   1.05 66.65629 -11.89603  1635.79  2763.75 5.13 3.89 -30.4 -0.455    19.40 21.39 02a57317o0414c 0xc00800
