Nested Sampling Global Log-Evidence           :   -0.831123274066122697E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.900007409511274936E+01  +/-    0.957254211258304899E-01

Dim No.       Mean        Sigma
   1    0.244040831336219920E-01    0.276085271498808810E-02
   2   -0.238182745180280300E+02    0.670428415641043385E+00
   3    0.103653285902949266E+01    0.163685842352715126E-01
   4    0.241412202463204961E+01    0.104166892722477269E+00
   5    0.769686774972503686E-02    0.422929314168458869E-04
   6    0.156586976513511544E+01    0.130170180948904479E+00
   7   -0.173786272347041471E+01    0.203605741767888315E+00
   8   -0.734783245405119523E-01    0.530786560059210225E-02
   9   -0.489345579909779627E+01    0.130188174745412599E+01
  10   -0.180448811493981093E+00    0.459833746999747037E-01
  11   -0.123679601415124310E-01    0.149836359170722022E+00
  12   -0.757235575832004848E-01    0.982629156012929626E-02
  13   -0.126855959585950362E+00    0.132164272348980760E+00
  14   -0.108554615671811994E+01    0.221612862384078721E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.266660134375347538E-01
   2   -0.242462248332077728E+02
   3    0.104999350151598003E+01
   4    0.243312040918541816E+01
   5    0.770771510731231742E-02
   6    0.152331283231469028E+01
   7   -0.143048208872976690E+01
   8   -0.778476703006423243E-01
   9   -0.426841819883881701E+01
  10   -0.224503863745185106E+00
  11   -0.901824213005974901E-01
  12   -0.692104350410445851E-01
  13   -0.340268235416324560E+00
  14   -0.106641970684953202E+01

MAP Parameters
Dim No.        Parameter
   1    0.236763285561363661E-01
   2   -0.222818483734218233E+02
   3    0.102215373275902488E+01
   4    0.236203053693522280E+01
   5    0.770548544990481022E-02
   6    0.178557373181719203E+01
   7   -0.170835528515929491E+01
   8   -0.692883039548617546E-01
   9   -0.597155788177492397E+01
  10   -0.140136959912448233E+00
  11    0.291572411761097439E+00
  12   -0.812498420884491396E-01
  13   -0.406770702761959091E-01
  14   -0.109740006489875586E+01
