Nested Sampling Global Log-Evidence           :   -0.164151974990131500E+02  +/-    0.447104720285483870E+00
Nested Importance Sampling Global Log-Evidence:   -0.212125515722395122E+02  +/-    0.397573431069552993E-01

Dim No.       Mean        Sigma
   1    0.106143690598021603E+00    0.374436442925503571E-01
   2   -0.223786067862534956E+02    0.128550574277487395E+01
   3    0.607420872388723554E+00    0.962052975553309431E-01
   4    0.129598157454203178E+01    0.770388258739111431E-01
   5    0.836961836270139724E-02    0.378085342736963776E-02
   6    0.118122823405018762E+01    0.578701424911976028E-01
   7   -0.176267687534113837E+01    0.456300361898369089E+00
   8   -0.476855009037052430E-02    0.395848317038704420E-01
   9   -0.282595042981921551E+01    0.291179045872301856E+01
  10   -0.177674606006957281E+00    0.165658858791676605E+00
  11    0.261859277890910992E-01    0.907795647979961484E-01
  12   -0.256053604565016801E+00    0.247278928695361472E+00
  13   -0.871842005446045454E-01    0.904651769523687199E-01
  14   -0.106106407234604094E+01    0.580576752752138547E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.135966135478021971E+00
   2   -0.219775758869973643E+02
   3    0.678299765428740487E+00
   4    0.127557966927278654E+01
   5    0.104861522491136536E-01
   6    0.116345949533536031E+01
   7   -0.130418462664621648E+01
   8   -0.469480191485296822E-01
   9   -0.206730780695618854E+01
  10   -0.241167435969864535E+00
  11    0.964313890577077892E-01
  12   -0.498967832847262094E+00
  13   -0.145508045275663134E+00
  14   -0.101407728527970131E+01

MAP Parameters
Dim No.        Parameter
   1    0.135966135478021971E+00
   2   -0.219775758869973643E+02
   3    0.678299765428740487E+00
   4    0.127557966927278654E+01
   5    0.104861522491136536E-01
   6    0.116345949533536031E+01
   7   -0.130418462664621648E+01
   8   -0.469480191485296822E-01
   9   -0.206730780695618854E+01
  10   -0.241167435969864535E+00
  11    0.964313890577077892E-01
  12   -0.498967832847262094E+00
  13   -0.145508045275663134E+00
  14   -0.101407728527970131E+01
