         MJD         m       dm   uJy  duJy F  err   chi/N     RA      Dec       x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask
57322.405947 18.142010      NaN   -73    67 o    0    1.06 2.9394 12.07902 4637.91  4586.40  4.16  3.69 -41.5 -0.513    17.70 18.16 02a57322o0420o 0xc00800
57322.441002 18.034118      NaN    18    68 o    0    1.29 2.9394 12.07902 4631.78  4589.11  4.37  3.87 -35.7 -0.470    17.61 18.08 02a57322o0473o 0xc00800
57322.469728 17.774377      NaN   -39    94 o    0    0.78 2.9394 12.07902 3163.82  6041.04  4.36  3.60 -59.5 -0.505    17.58 17.99 02a57322o0517o 0xc00800
57322.493841 17.797727      NaN   -37    92 o    0    1.08 2.9394 12.07902 3165.36  6040.79  4.47  3.70 -57.1 -0.509    17.46 17.84 02a57322o0554o 0xc00800
57323.376027 17.986280      NaN    79    51 o    0    1.07 2.9394 12.07902 4652.11  4583.65  4.27  3.79 -41.7 -0.496    18.11 19.00 02a57323o0311o 0xc00800
57323.406178 18.396507      NaN   -13    53 o    0    1.00 2.9394 12.07902 4645.83  4586.58  4.13  3.67 -39.2 -0.495    18.08 18.86 02a57323o0353o 0xc00800
57323.437191 18.438271      NaN   -16    51 o    0    1.25 2.9394 12.07902 3185.10  6039.07  4.11  3.37 -60.1 -0.503    18.03 18.78 02a57323o0396o 0xc00800
57323.465000 18.438271      NaN  -119    51 o    0    1.34 2.9394 12.07902 3184.41  6040.84  4.08  3.37 -60.5 -0.503    17.96 18.62 02a57323o0436o 0xc00800
57330.348354 18.978793      NaN   -12    31 o    0    0.83 2.9394 12.07902 4688.89  4599.36  5.03  4.44 -34.0 -0.421    18.84 20.62 02a57330o0241o 0xc00800
57330.378918 19.014394      NaN   -11    30 o    0    0.83 2.9394 12.07902 4682.38  4600.93  4.74  4.15 -38.5 -0.467    18.94 20.72 02a57330o0288o 0xc00800
57366.273044 18.978793      NaN     9    28 o    0    0.83 2.9394 12.07902 5148.21  4099.11  3.87  3.65 -45.1 -0.476    18.90 20.32 02a57366o0120o 0xc00800
57366.285947 19.169763      NaN    -9    26 o    0    0.91 2.9394 12.07902 5448.64  4683.57  4.16  3.96 -51.0 -0.425    18.83 20.37 02a57366o0141o 0xc00800
57366.302946 19.089302      NaN    -4    28 o    0    0.83 2.9394 12.07902 4580.06  3527.72  4.22  3.80 -23.5 -0.418    18.90 20.39 02a57366o0168o 0xc00800
57366.320153 18.684100      NaN    32    30 o    0    0.82 2.9394 12.07902 4273.10  5276.32  4.02  3.72 -53.2 -0.419    18.85 20.34 02a57366o0195o 0xc00900
57408.211329 18.120615      NaN    61    48 o    0    1.09 2.9394 12.07902 4393.14  4894.78  3.83  3.57  88.3 -0.502    18.15 18.89 02a57408o0045o 0xc00800
57408.218670 18.702047      NaN    -3    40 o    0    0.86 2.9394 12.07902 4092.84  4315.14  3.80  3.53 -77.2 -0.485    18.42 19.38 02a57408o0057o 0xc00800
57408.232956 18.649074      NaN   -35    42 o    0    0.85 2.9394 12.07902 4961.57  5475.69  3.71  3.42 -85.6 -0.514    18.46 19.44 02a57408o0080o 0xc00800
57408.250059 18.590371      NaN    10    41 o    0    0.95 2.9394 12.07902 5268.79  3736.59  3.89  3.69 -54.3 -0.499    18.38 19.37 02a57408o0108o 0xc00800
57591.559139 18.816441      NaN  -103    36 o    0    1.32 2.9394 12.07902 6147.10  4695.31  3.46  3.19 -88.0 -0.462    18.46 19.34 02a57591o0590o 0xc00900
57591.577727 18.847027      NaN   -34    35 o    0    0.90 2.9394 12.07902 6163.79  4733.23  3.42  3.12 -89.5 -0.491    18.53 19.40 02a57591o0627o 0xc00800
57591.584366 18.417189      NaN    45    37 o    0    0.89 2.9394 12.07902 6103.75  4659.37  3.41  3.17  87.5 -0.486    18.53 19.42 02a57591o0639o 0xc00800
57591.597635 18.944322      NaN   -48    32 o    0    1.21 2.9394 12.07902 6085.35  4776.68  3.44  3.15  88.0 -0.484    18.51 19.38 02a57591o0664o 0xc00900
57591.610250 18.944322      NaN   -31    32 o    0    1.21 2.9394 12.07902 6123.43  4721.98  3.43  3.23  87.6 -0.480    18.52 19.42 02a57591o0688o 0xc00800
57611.524433 19.142275      NaN    23    19 o    0    1.20 2.9394 12.07902 7440.75  7435.69  4.15  3.33 -86.2 -0.458    19.30 21.45 02a57611o0538o 0xc00800
57611.547158 19.401649      NaN   -18    21 o    0    0.96 2.9394 12.07902 7458.56  7474.44  4.10  3.30 -87.1 -0.467    19.31 21.46 02a57611o0578o 0xc00900
57611.567546 19.302877      NaN    -9    23 o    0    1.11 2.9394 12.07902 3132.38  3081.83  5.29  3.81  -5.9 -0.399    19.09 21.45 02a57611o0614o 0xc00800
57611.577323 19.183773      NaN    20    19 o    0    1.12 2.9394 12.07902 3149.50  2967.89  4.24  3.47 -17.6 -0.471    19.28 21.44 02a57611o0632o 0xc00800
57611.598209 19.510313      NaN    -8    19 o    0    1.15 2.9394 12.07902 3110.49  3024.83  4.21  3.44 -16.6 -0.478    19.30 21.47 02a57611o0670o 0xc00800
57619.507220 18.267867      NaN    26    51 o    0    1.02 2.9394 12.07902 7435.78  6587.62  3.83  3.18  87.7 -0.464    18.22 19.25 02a57619o0361o 0xc00800
57619.519633 18.304885      NaN    35    46 o    0    1.06 2.9394 12.07902 3146.38  3939.27  4.11  3.45 -10.0 -0.440    18.21 19.53 02a57619o0383o 0xc00800
57619.532124 18.431198      NaN    16    46 o    0    1.21 2.9394 12.07902 3162.74  3826.82  5.31  3.56  -2.9 -0.380    18.07 19.56 02a57619o0406o 0xc00800
57619.549984 18.582238      NaN    14    40 o    0    1.18 2.9394 12.07902 3122.98  3886.45  3.59  3.32 -34.3 -0.483    18.31 19.54 02a57619o0440o 0xc00800
57650.456889 18.191747      NaN    42    50 o    0    0.63 2.9394 12.07902 3275.05  3969.39  5.15  3.64  -0.1 -0.380    18.25 19.34 02a57650o0443o 0xc00800
57650.457889 18.847027      NaN   -62    35 o    0    1.02 2.9394 12.07902 3257.28  3930.99  3.50  3.48 -77.9 -0.443    18.51 19.33 02a57650o0445o 0xc00800
57650.477479 18.504094      NaN    27    39 o    0    0.97 2.9394 12.07902 3309.78  4005.35  3.83  3.54  -2.1 -0.432    18.43 19.30 02a57650o0484o 0xc00800
57650.488705 18.847027      NaN    -6    35 o    0    1.16 2.9394 12.07902 3349.36  3887.19  3.67  3.56  -2.8 -0.433    18.45 19.29 02a57650o0505o 0xc00800
57650.505998 18.729535      NaN    -5    39 o    0    0.73 2.9394 12.07902 3292.98  3947.34  3.47  3.36 -83.8 -0.458    18.50 19.27 02a57650o0536o 0xc00800
57670.400544 19.367717      NaN     5    20 o    0    0.77 2.9394 12.07902 2658.41  6384.02  3.29  3.18 -16.7 -0.427    19.25 20.75 02a57670o0371o 0xc00800
57670.420125 19.002397      NaN    25    22 o    0    0.94 2.9394 12.07902 2641.33  6346.37  3.23  3.11  -7.1 -0.436    19.34 20.90 02a57670o0409o 0xc00800
