Nested Sampling Global Log-Evidence           :   -0.126839157852794546E+02  +/-    0.375453299489945269E+00
Nested Importance Sampling Global Log-Evidence:   -0.177274645591716400E+02  +/-    0.424083690316891110E-01

Dim No.       Mean        Sigma
   1    0.975889838617399613E-01    0.303998271029857041E-01
   2   -0.243172407617509130E+02    0.282110529617711769E+01
   3    0.967145109034014738E+00    0.139250012423906305E+00
   4    0.125314693575131098E+01    0.285262673874486783E+00
   5    0.735817636093627145E-02    0.265264738617442073E-02
   6    0.201498698803640197E+01    0.660665487113276800E-01
   7   -0.161801294522958528E+01    0.382087362275841724E+00
   8   -0.849918042929004997E-01    0.406555544603890290E-01
   9   -0.392075607301156781E+01    0.321178897233336569E+01
  10   -0.133648656770357838E+00    0.152753733581775658E+00
  11   -0.695338963004500793E-01    0.142335970445764681E+00
  12   -0.231814517162716754E+00    0.198898825069296181E+00
  13   -0.951279562173540233E-01    0.111145014683558335E+00
  14   -0.105339428814926261E+01    0.497612471735417103E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.104841639239035930E+00
   2   -0.229606627771234635E+02
   3    0.937338466008666549E+00
   4    0.135661689547185160E+01
   5    0.881043127738779033E-02
   6    0.201129852588772717E+01
   7   -0.250970962096103856E+01
   8   -0.605876407382393567E-01
   9   -0.256594966051618112E+01
  10   -0.897271836993683153E-01
  11   -0.204572497104248852E+00
  12   -0.207834574259309957E+00
  13   -0.158069978568255998E+00
  14   -0.100297039171979985E+01

MAP Parameters
Dim No.        Parameter
   1    0.104841639239035930E+00
   2   -0.229606627771234635E+02
   3    0.937338466008666549E+00
   4    0.135661689547185160E+01
   5    0.881043127738779033E-02
   6    0.201129852588772717E+01
   7   -0.250970962096103856E+01
   8   -0.605876407382393567E-01
   9   -0.256594966051618112E+01
  10   -0.897271836993683153E-01
  11   -0.204572497104248852E+00
  12   -0.207834574259309957E+00
  13   -0.158069978568255998E+00
  14   -0.100297039171979985E+01
