         MJD         m       dm    uJy  duJy F  err  chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57319.472979 18.417189      NaN     48    36 o    0   1.04 85.37718 16.76212  3864.83  6692.67 4.05 3.25 -66.7 -0.511    18.50 19.74 02a57319o0429o 0xc00900
57319.495992 18.566153      NaN     34    34 o    0   0.98 85.37718 16.76212  3862.78  6697.28 3.99 3.17 -66.7 -0.504    18.57 19.83 02a57319o0461o 0xc00800
57319.514216 19.051202      NaN     -3    29 o    0   1.05 85.37718 16.76212  5331.69  5259.50 3.74 3.38 -58.6 -0.528    18.63 19.92 02a57319o0488o 0xc00900
57319.542377 19.063754      NaN     14    24 o    0   1.53 85.37718 16.76212  5328.28  5266.32 3.75 3.23 -66.4 -0.517    18.74 20.10 02a57319o0528o 0xc00800
57323.530377 17.918258      NaN    100    49 o    0   0.84 85.37718 16.76212  3890.92  6718.38 3.92 3.22 -67.1 -0.509    18.14 18.82 02a57323o0532o 0xc00800
57323.551034 18.343209      NaN     17    50 o    0   0.99 85.37718 16.76212  3885.00  6724.50 3.97 3.30 -68.1 -0.507    18.13 18.86 02a57323o0560o 0xc00800
57323.581494 18.005163      NaN     36    64 o    0   0.58 85.37718 16.76212  5354.20  5289.30 3.69 3.29 -66.3 -0.522    18.16 18.84 02a57323o0603o 0xc00800
57323.604263 18.197417      NaN     59    44 o    0   0.90 85.37718 16.76212  5354.98  5381.16 3.70 3.33 -60.1 -0.516    18.20 19.01 02a57323o0635o 0xc00800
57327.565551 18.445391      NaN      5    49 o    0   0.88 85.37718 16.76212  6868.72  3949.86 3.99 3.56 -10.2 -0.527    18.43 19.50 02a57327o0556o 0xc00800
57327.596664 18.131260      NaN     47    52 o    0   0.62 85.37718 16.76212  6856.46  3950.12 3.95 3.61 -19.2 -0.533    18.44 19.51 02a57327o0598o 0xc00800
57327.627980 18.757738      NaN    -67    38 o    0   0.94 85.37718 16.76212  5381.48  5398.15 3.80 3.29 -60.1 -0.528    18.43 19.51 02a57327o0638o 0xc00800
57362.458861 18.933071      NaN     34    21 o    0   1.15 85.37718 16.76212  3685.62  7043.38 3.90 3.47 -72.0 -0.435    19.13 20.79 02a57362o0381o 0xc00800
57362.468671 19.510313      NaN     -2    19 o    0   1.04 85.37718 16.76212  3396.11  6455.28 3.77 3.34 -72.3 -0.445    19.19 20.79 02a57362o0392o 0xc00800
57362.487520 19.367717      NaN      2    21 o    0   0.97 85.37718 16.76212  6729.72  2866.68 3.76 3.53   1.0 -0.460    19.14 20.76 02a57362o0419o 0xc00800
57362.514530 19.454622      NaN    -46    20 o    0   0.91 85.37718 16.76212  6423.34  4615.04 3.57 3.50 -81.5 -0.441    19.12 20.76 02a57362o0456o 0xc00900
57363.441699 19.115465      NaN     16    22 o    0   0.95 85.37718 16.76212  3685.93  7042.31 3.71 3.34 -78.2 -0.447    19.25 20.92 02a57363o0331o 0xc00800
57363.470043 19.038793      NaN     28    20 o    0   0.92 85.37718 16.76212  3400.32  6455.53 3.77 3.39 -72.8 -0.438    19.28 20.97 02a57363o0368o 0xc00800
57363.493005 19.367717      NaN      5    20 o    0   0.93 85.37718 16.76212  6730.98  2871.36 3.66 3.51   2.0 -0.455    19.27 20.96 02a57363o0399o 0xc00800
57363.504648 19.569016      NaN    -12    18 o    0   0.95 85.37718 16.76212  6424.00  4611.10 3.53 3.37 -82.3 -0.449    19.26 20.95 02a57363o0414o 0xc00800
57388.315827 19.401649      NaN     -2    21 o    0   1.22 85.37718 16.76212  3632.50  7025.92 3.82 3.36 -73.0 -0.482    19.15 20.83 02a57388o0212o 0xc00800
57388.332850 18.967180      NaN     28    22 o    0   1.03 85.37718 16.76212  3336.54  6446.29 3.86 3.36 -69.3 -0.481    19.23 20.94 02a57388o0239o 0xc00800
57388.350706 18.967180      NaN     31    21 o    0   0.90 85.37718 16.76212  4200.77  7620.50 3.74 3.28 -75.9 -0.482    19.23 20.92 02a57388o0266o 0xc00800
57388.368340 19.351140      NaN    -27    22 o    0   0.85 85.37718 16.76212  4505.94  5883.84 3.84 3.40 -70.9 -0.479    19.21 20.90 02a57388o0293o 0xc00900
57389.298730 18.955691      NaN     20    25 o    0   1.16 85.37718 16.76212  3632.91  7023.22 4.60 3.95  -9.0 -0.421    18.88 20.61 02a57389o0044o 0xc00800
57389.315009 19.169763      NaN      3    25 o    0   0.96 85.37718 16.76212  3338.92  6443.81 4.21 3.85 -28.8 -0.437    18.96 20.62 02a57389o0070o 0xc00800
57389.332073 19.102305      NaN      8    25 o    0   1.07 85.37718 16.76212  4202.20  7616.45 4.84 3.86  -4.1 -0.416    18.87 20.61 02a57389o0097o 0xc00800
57389.349188 19.302877      NaN    -41    23 o    0   0.90 85.37718 16.76212  4505.35  5878.97 3.84 3.48 -72.5 -0.457    19.06 20.62 02a57389o0124o 0xc00900
57415.353791 19.051202      NaN     21    22 o    0   1.37 85.37718 16.76212  6274.79  4317.80 3.61 3.45  88.5 -0.464    18.85 20.15 02a57415o0265o 0xc00800
57415.381217 19.256669      NaN      3    23 o    0   0.90 85.37718 16.76212  5975.22  3737.86 3.53 3.48 -66.5 -0.458    18.89 20.18 02a57415o0307o 0xc00800
57415.402589 19.212347      NaN    -29    25 o    0   1.22 85.37718 16.76212  7143.25  3167.24 3.57 3.50  39.6 -0.465    18.88 20.17 02a57415o0338o 0xc00900
57415.422565 19.302877      NaN    -18    23 o    0   1.10 85.37718 16.76212  7402.60  3093.69 3.53 3.46  31.2 -0.470    18.88 20.16 02a57415o0368o 0xc00800
57442.234875 18.836735      NaN     28    26 o    0   1.23 85.37718 16.76212  4612.96  7080.05 3.71 3.32 -79.9 -0.485    18.83 20.18 02a57442o0049o 0xc00800
57442.258108 18.816441      NaN    -20    36 o    0   0.99 85.37718 16.76212  7228.51  3043.55 3.60 3.52  83.7 -0.526    18.63 19.76 02a57442o0087o 0xc00800
57442.262808 18.489118      NaN     32    38 o    0   1.14 85.37718 16.76212  7395.82  3066.70 3.73 3.66   6.8 -0.521    18.59 19.74 02a57442o0094o 0xc00800
57443.299563 18.657725      NaN     29    32 o    0   0.94 85.37718 16.76212  6374.23  4432.71 3.53 3.17 -87.1 -0.526    18.79 20.05 02a57443o0205o 0xc00800
57443.319458 18.944322      NaN    -20    32 o    0   0.94 85.37718 16.76212  6075.38  3855.42 3.62 3.54 -49.4 -0.524    18.70 19.94 02a57443o0239o 0xc00800
57443.323341 18.910912      NaN    -60    33 o    0   1.01 85.37718 16.76212  7249.78  3284.28 3.68 3.60  49.7 -0.505    18.70 19.92 02a57443o0245o 0xc00900
57443.343980 18.796518      NaN     14    32 o    0   1.14 85.37718 16.76212  7379.77  3077.20 3.76 3.56  16.1 -0.514    18.64 19.78 02a57443o0282o 0xc00800
57467.219064 15.601194      NaN    908   393 o    0   0.50 85.37718 16.76212  6597.46  4407.29 4.09 3.64  88.0 -0.531    17.26 17.29 02a57467o0033o 0xc00802
57467.219545 16.971031      NaN    222   123 o    0   1.06 85.37718 16.76212  6302.17  3824.44 3.98 3.61  85.1 -0.537    17.34 17.42 02a57467o0034o 0xc00900
57467.235875 18.431198      NaN     31    41 o    0   1.06 85.37718 16.76212  7463.74  3247.08 3.59 3.04  86.3 -0.545    18.39 19.38 02a57467o0066o 0xc00800
57467.246708 18.424171      NaN      2    51 o    0   0.74 85.37718 16.76212  7367.65  3052.28 3.91 3.58  83.5 -0.559    18.31 19.40 02a57467o0083o 0xc00800
57475.226247 18.298627      NaN    -20    58 o    0   1.05 85.37718 16.76212  6579.02  4264.31 3.97 3.13  88.0 -0.552    18.05 18.81 02a57475o0043o 0xc00900
57475.227296 18.481707      NaN    -39    49 o    0   1.02 85.37718 16.76212  6285.20  3681.65 3.84 3.03  89.1 -0.514    18.21 19.07 02a57475o0045o 0xc00800
57475.263522 18.574166      NaN     51    28 o    0   1.17 85.37718 16.76212  7350.12  3065.68 3.61 3.35  76.4 -0.538    18.87 20.41 02a57475o0099o 0xc00800
57492.237520 17.696393      NaN     60    81 o    0   0.90 85.37718 16.76212 10319.58   340.18 4.33 3.91  59.1 -0.533    18.30 19.23 02a57492o0056o 0xc00900
57673.572456 19.510313      NaN    -22    19 o    0   1.17 85.37718 16.76212  4938.88  7025.76 3.30 3.15 -22.8 -0.432    19.26 20.84 02a57673o0662o 0xc00800
57673.591380 19.051202      NaN     33    18 o    0   1.32 85.37718 16.76212  4957.12  7063.38 3.32 3.15 -40.6 -0.429    19.26 20.87 02a57673o0690o 0xc00800
57673.608348 19.401649      NaN    -11    21 o    0   0.92 85.37718 16.76212  4901.12  6985.67 3.35 3.25 -33.9 -0.477    19.23 20.81 02a57673o0716o 0xc00900
57673.626164 19.351140      NaN     15    17 o    0   1.16 85.37718 16.76212  5636.31  3341.31 3.43 3.27 -64.9 -0.464    19.28 20.84 02a57673o0742o 0xc00800
57673.643847 18.955691      NaN     14    27 o    0   1.41 85.37718 16.76212  5600.89  3402.73 3.44 3.30 -64.1 -0.465    18.73 19.77 02a57673o0768o 0xc00800
