         MJD         m       dm      uJy  duJy F  err  chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57314.411535 19.696897      NaN     14.5    16 c    0   1.04 25.71604 31.48238  4007.37  7393.40 4.13 3.58 -63.7 -0.456    19.52 21.54 02a57314o0313c 0xc00800        36.5
57314.443780 19.510313      NaN      5.5    19 c    0   0.70 25.71604 31.48238  6649.34  3242.43 4.38 3.98   1.9 -0.421    19.52 21.58 02a57314o0357c 0xc00800        36.5
57314.467786 19.089302      NaN    -89.5    28 c    0   1.22 25.71604 31.48238  5165.97  4691.40 4.13 3.75 -39.0 -0.437    18.78 20.71 02a57314o0391c 0xc00a00        36.5
57314.493157 19.401649      NaN     10.5    21 c    0   0.93 25.71604 31.48238  5157.88  4693.06 4.06 3.73 -35.5 -0.440    19.27 21.21 02a57314o0429c 0xc00800        36.5
57316.377817 19.302877      NaN    -11.5    23 c    0   1.08 25.71604 31.48238  4024.77  7380.33 4.59 4.02 -58.9 -0.423    18.99 20.72 02a57316o0259c 0xc00800        36.5
57316.404958 19.351140      NaN     10.5    22 c    0   0.89 25.71604 31.48238  4021.57  7387.14 4.30 3.73 -62.7 -0.447    19.15 20.88 02a57316o0300c 0xc00900        36.5
57316.418144 19.510313      NaN      2.5    19 c    0   1.15 25.71604 31.48238  5499.82  5951.45 4.20 3.86 -58.5 -0.419    19.21 21.03 02a57316o0319c 0xc00800        36.5
57316.448543 19.631075      NaN     13.5    17 c    0   1.24 25.71604 31.48238  5154.89  4695.15 4.29 3.87 -35.3 -0.412    19.47 21.52 02a57316o0365c 0xc00800        36.5
57395.281779 19.696897      NaN     30.5    16 c    0   1.09 25.71604 31.48238  6992.41  2862.64 4.09 3.93   8.9 -0.388    19.54 21.56 02a57395o0148c 0xc00800        36.5
57395.297286 19.766969      NaN     -5.5    15 c    0   1.20 25.71604 31.48238  7315.58  3461.49 3.91 3.82  44.6 -0.388    19.53 21.50 02a57395o0173c 0xc00900        36.5
57395.313209 19.766969      NaN     -9.5    15 c    0   1.18 25.71604 31.48238  6459.40  2298.58 4.05 3.77   4.1 -0.405    19.53 21.46 02a57395o0198c 0xc00800        36.5
57395.329481 19.696897      NaN     -4.5    16 c    0   1.07 25.71604 31.48238  6186.67  4054.55 3.86 3.80 -15.4 -0.381    19.50 21.45 02a57395o0223c 0xc00800        36.5
57402.280567 19.454622      NaN     30.5    20 c    0   1.03 25.71604 31.48238  7028.37  3000.71 4.02 3.88   6.7 -0.463    19.26 20.97 02a57402o0151c 0xc00800        36.5
57402.296507 19.401649      NaN      6.5    21 c    0   0.85 25.71604 31.48238  7324.28  3586.60 3.88 3.80  24.6 -0.456    19.25 20.92 02a57402o0177c 0xc00800        36.5
