Nested Sampling Global Log-Evidence           :   -0.284358604126610715E+03  +/-    0.691485319327168391E+00
Nested Importance Sampling Global Log-Evidence:   -0.289729992067980163E+03  +/-    0.269494506375010448E-01

Dim No.       Mean        Sigma
   1    0.126733380772871884E+00    0.236260045483387832E-01
   2   -0.170837571234408969E+02    0.107054109500790018E+01
   3    0.863495776067990217E+00    0.197386244409817474E-01
   4    0.110799695143963595E+01    0.119106333603400047E+00
   5    0.156956516503108379E-01    0.360088393813810847E-02
   6    0.188411119600607901E+01    0.106500297322374201E-01
   7   -0.168254402828187355E+01    0.442228728450750508E+00
   8   -0.547532994895051986E-01    0.300584739912469062E-01
   9   -0.593676217534828510E+01    0.119156885190542972E+01
  10   -0.118488201219603018E+00    0.290033550071012690E-01
  11   -0.458916948707894720E-02    0.124296150774369632E+00
  12   -0.332224125201216136E+00    0.170722020677293640E+00
  13   -0.103659437002165178E+00    0.133832629265204610E-01
  14   -0.105862328225943125E+01    0.518062814227974733E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.140522137319599144E+00
   2   -0.167117830321540488E+02
   3    0.840041881340907182E+00
   4    0.111837576908485481E+01
   5    0.187086905058142100E-01
   6    0.189148908474301458E+01
   7   -0.156560594940729225E+01
   8   -0.951424806992569455E-01
   9   -0.706434963489071421E+01
  10   -0.116369020171019605E+00
  11    0.107528355423566119E+00
  12   -0.565085002400207426E+00
  13   -0.106715067983648243E+00
  14   -0.110531407322580044E+01

MAP Parameters
Dim No.        Parameter
   1    0.140522137319599144E+00
   2   -0.167117830321540488E+02
   3    0.840041881340907182E+00
   4    0.111837576908485481E+01
   5    0.187086905058142100E-01
   6    0.189148908474301458E+01
   7   -0.156560594940729225E+01
   8   -0.951424806992569455E-01
   9   -0.706434963489071421E+01
  10   -0.116369020171019605E+00
  11    0.107528355423566119E+00
  12   -0.565085002400207426E+00
  13   -0.106715067983648243E+00
  14   -0.110531407322580044E+01
