Nested Sampling Global Log-Evidence           :   -0.212115505704213412E+02  +/-    0.454215234710659388E+00
Nested Importance Sampling Global Log-Evidence:   -0.266940884507257081E+02  +/-    0.601681440243942225E-01

Dim No.       Mean        Sigma
   1    0.149473020488463421E+00    0.272673013821874873E-01
   2   -0.327444355505092162E+02    0.452644744798979826E+01
   3    0.138992985444072592E+01    0.108537069342099488E+00
   4    0.101643621656722760E+01    0.303142026670914055E+00
   5    0.820690928409336870E-02    0.371378797297965873E-02
   6    0.224266218261121475E+01    0.510707533829782637E-01
   7   -0.170901286225303561E+01    0.378613617349433440E+00
   8   -0.158897852641627757E+00    0.420370846881728405E-01
   9   -0.312149060821783886E+01    0.397786827094366124E+01
  10   -0.742567163819925768E-01    0.169898210207336142E+00
  11   -0.488945728736873142E-01    0.144540545567991646E+00
  12   -0.223777865217998140E+00    0.234916244365154181E+00
  13    0.840026997279854498E-01    0.816734250511443743E-01
  14   -0.106680865052120022E+01    0.632904249312327694E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.157524169552676896E+00
   2   -0.338935339397454811E+02
   3    0.144097485130676506E+01
   4    0.100268985126335664E+01
   5    0.931684802581604458E-02
   6    0.223967660453011952E+01
   7   -0.140514725283444930E+01
   8   -0.987431697703884254E-01
   9   -0.491238153990578130E+01
  10    0.227685594165640576E+00
  11   -0.391029624139866624E-01
  12   -0.518776218897393337E+00
  13    0.172273961170476830E-01
  14   -0.101579517236371886E+01

MAP Parameters
Dim No.        Parameter
   1    0.157524169552676896E+00
   2   -0.338935339397454811E+02
   3    0.144097485130676506E+01
   4    0.100268985126335664E+01
   5    0.931684802581604458E-02
   6    0.223967660453011952E+01
   7   -0.140514725283444930E+01
   8   -0.987431697703884254E-01
   9   -0.491238153990578130E+01
  10    0.227685594165640576E+00
  11   -0.391029624139866624E-01
  12   -0.518776218897393337E+00
  13    0.172273961170476830E-01
  14   -0.101579517236371886E+01
