Nested Sampling Global Log-Evidence           :   -0.194341895802102336E+02  +/-    0.416343212364967963E+00
Nested Importance Sampling Global Log-Evidence:   -0.245272930638342679E+02  +/-    0.413448416300633351E-01

Dim No.       Mean        Sigma
   1    0.941631457354469015E-01    0.245968566356238906E-01
   2   -0.225736580451905340E+02    0.805076267754556696E+01
   3    0.166673539819168348E+01    0.169262358559953141E+00
   4    0.126061932313938896E+01    0.282393969756111307E+00
   5    0.119554231875706046E-01    0.340019892939457660E-02
   6    0.191414625416510353E+01    0.113369706103031487E+00
   7   -0.172361550486169146E+01    0.404515210269172865E+00
   8   -0.725635089388457638E-01    0.403159200307494289E-01
   9   -0.421801193496051940E+01    0.381380597405913191E+01
  10    0.496415425639464870E-02    0.145541492291641039E+00
  11   -0.109345461974765801E-01    0.131532458544144859E+00
  12    0.104330633825452088E+00    0.129024367252513733E+00
  13   -0.106756030200105448E+00    0.181844243241292419E+00
  14   -0.106429137817016528E+01    0.517208778187704596E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.102109407762201260E+00
   2   -0.304718147209377790E+02
   3    0.143750582671248139E+01
   4    0.120312067503495523E+01
   5    0.175458668886339653E-01
   6    0.196358120600522290E+01
   7   -0.161505702632148318E+01
   8   -0.475618438607329497E-01
   9   -0.115716973391522959E+01
  10    0.241930425914670677E-01
  11   -0.335432741964890035E-01
  12    0.196595335421784062E+00
  13   -0.714858080209670316E-01
  14   -0.100149931423058658E+01

MAP Parameters
Dim No.        Parameter
   1    0.102109407762201260E+00
   2   -0.304718147209377790E+02
   3    0.143750582671248139E+01
   4    0.120312067503495523E+01
   5    0.175458668886339653E-01
   6    0.196358120600522290E+01
   7   -0.161505702632148318E+01
   8   -0.475618438607329497E-01
   9   -0.115716973391522959E+01
  10    0.241930425914670677E-01
  11   -0.335432741964890035E-01
  12    0.196595335421784062E+00
  13   -0.714858080209670316E-01
  14   -0.100149931423058658E+01
