         MJD         m       dm     uJy  duJy F  err  chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57319.378296 18.152867      NaN    84.5    41 o    0   0.75 41.26934 26.07144  3766.63  8155.84 4.13 2.88 -72.7 -0.457    18.47 19.66 02a57319o0297o 0xc00800         8.5
57319.413578 18.847027      NaN   -28.5    35 o    0   0.98 41.26934 26.07144  5249.87  6716.70 4.05 3.28 -73.6 -0.481    18.51 19.76 02a57319o0346o 0xc00800         8.5
57319.427565 18.776955      NaN    12.5    36 o    0   0.91 41.26934 26.07144  5245.91  6722.89 4.01 3.23 -73.2 -0.486    18.54 19.77 02a57319o0366o 0xc00800         8.5
57324.397627 18.063866      NaN    23.5    67 o    0   1.20 41.26934 26.07144  3787.19  8174.25 4.24 3.15 -70.4 -0.447    18.05 18.78 02a57324o0346o 0xc00900         8.5
57324.404719 18.034118      NaN   -29.5    74 o    0   1.02 41.26934 26.07144  3792.63  8173.91 4.23 3.19 -71.5 -0.449    18.04 18.80 02a57324o0357o 0xc00800         8.5
57324.437221 18.459772      NaN   -43.5    50 o    0   1.08 41.26934 26.07144  5281.09  6737.68 4.11 3.37 -75.3 -0.502    18.05 18.86 02a57324o0405o 0xc00800         8.5
57324.459557 18.417189      NaN   -33.5    52 o    0   0.97 41.26934 26.07144  5452.62  3930.09 4.25 3.88 -26.3 -0.502    18.05 18.88 02a57324o0439o 0xc00800         8.5
57327.462077 18.878500      NaN   -19.5    34 o    0   1.13 41.26934 26.07144  6958.07  2493.93 5.08 3.91  -1.2 -0.489    18.68 20.06 02a57327o0413o 0xc00800         8.5
57327.483562 18.878500      NaN   -51.5    34 o    0   1.03 41.26934 26.07144  6952.12  2498.30 4.97 3.83  -3.6 -0.499    18.68 20.05 02a57327o0444o 0xc00800         8.5
57327.509692 18.816441      NaN    -0.5    36 o    0   0.89 41.26934 26.07144  5460.85  3945.92 4.47 3.85 -23.4 -0.488    18.62 19.99 02a57327o0480o 0xc00800         8.5
57327.552373 18.702047      NaN   -18.5    40 o    0   0.82 41.26934 26.07144  5457.24  3946.19 4.41 3.80 -23.3 -0.492    18.52 19.79 02a57327o0539o 0xc00800         8.5
57362.355495 19.051202      NaN    26.5    23 o    0   0.89 41.26934 26.07144  7409.45  1999.77 4.56 3.97   6.1 -0.444    19.17 20.99 02a57362o0246o 0xc00800         8.5
57362.383393 19.334813      NaN    12.5    21 o    0   1.06 41.26934 26.07144  7698.23  2595.47 4.04 3.73   7.4 -0.452    19.22 20.98 02a57362o0284o 0xc00800         8.5
57362.389569 19.302877      NaN   -40.5    23 o    0   1.14 41.26934 26.07144  6813.24  1418.89 4.52 3.77  -4.6 -0.468    19.18 20.94 02a57362o0292o 0xc00900         8.5
57362.408613 19.569016      NaN    -7.5    18 o    0   1.22 41.26934 26.07144  6500.59  3172.32 3.98 3.70  -7.9 -0.428    19.14 20.82 02a57362o0316o 0xc00800         8.5
57363.361392 19.454622      NaN    -7.5    20 o    0   1.26 41.26934 26.07144  7411.35  2002.62 3.79 3.48   7.4 -0.493    19.22 20.83 02a57363o0224o 0xc00800         8.5
57363.363151 19.302877      NaN     5.5    23 o    0   0.87 41.26934 26.07144  7704.97  2590.11 3.64 3.51  20.3 -0.475    19.22 20.84 02a57363o0226o 0xc00800         8.5
57363.384412 19.351140      NaN   -43.5    22 o    0   1.04 41.26934 26.07144  6812.46  1417.86 4.28 3.67  -4.5 -0.474    19.22 20.97 02a57363o0257o 0xc00800         8.5
57363.411527 19.367717      NaN    19.5    18 o    0   1.03 41.26934 26.07144  6503.77  3174.46 3.74 3.56  -9.4 -0.430    19.27 21.00 02a57363o0293o 0xc00900         8.5
57384.291291 19.128787      NaN   -28.5    27 o    0   1.07 41.26934 26.07144  7254.41  2213.57 4.01 3.76   8.4 -0.437    18.85 20.23 02a57384o0141o 0xc00900         8.5
57384.307293 19.169763      NaN    14.5    24 o    0   1.40 41.26934 26.07144  7542.70  2802.53 3.73 3.66  44.7 -0.436    18.84 20.14 02a57384o0166o 0xc00800         8.5
57384.323661 18.574166      NaN    50.5    31 o    0   1.03 41.26934 26.07144  6657.27  1627.91 3.87 3.62  -6.2 -0.478    18.80 20.08 02a57384o0191o 0xc00800         8.5
57384.340151 18.847027      NaN    29.5    28 o    0   0.96 41.26934 26.07144  6347.43  3376.28 3.71 3.61 -85.4 -0.434    18.78 20.07 02a57384o0216o 0xc00800         8.5
57385.302731 19.169763      NaN     2.5    26 o    0   1.03 41.26934 26.07144  7251.74  2218.42 4.17 3.92   1.9 -0.480    19.02 20.62 02a57385o0202o 0xc00800         8.5
57385.320106 19.302877      NaN    11.5    22 o    0   1.55 41.26934 26.07144  7540.87  2808.16 3.84 3.67   2.1 -0.478    18.92 20.33 02a57385o0229o 0xc00800         8.5
57385.335675 19.169763      NaN     2.5    26 o    0   1.66 41.26934 26.07144  6655.23  1633.11 3.94 3.50  -1.8 -0.523    18.90 20.23 02a57385o0252o 0xc00800         8.5
57385.351926 19.212347      NaN   -11.5    25 o    0   1.23 41.26934 26.07144  6343.69  3381.18 3.70 3.58 -33.5 -0.487    18.82 20.10 02a57385o0274o 0xc00800         8.5
57415.258337 19.401649      NaN   -18.5    21 o    0   1.60 41.26934 26.07144  6377.27  2868.93 3.80 3.76 -16.5 -0.492    18.96 20.43 02a57415o0112o 0xc00900         8.5
57415.276837 19.302877      NaN     8.5    23 o    0   1.25 41.26934 26.07144  6057.65  2284.16 3.89 3.65 -10.5 -0.501    19.00 20.47 02a57415o0142o 0xc00800         8.5
57415.295876 18.748255      NaN    45.5    26 o    0   1.08 41.26934 26.07144  7241.18  1712.97 4.09 3.63   4.2 -0.496    18.97 20.43 02a57415o0173o 0xc00800         8.5
57415.311305 19.169763      NaN     0.5    26 o    0   1.20 41.26934 26.07144  7519.03  1640.25 3.93 3.53   4.1 -0.487    18.97 20.39 02a57415o0198o 0xc00800         8.5
57442.250147 18.410251      NaN    36.5    43 o    0   0.97 41.26934 26.07144  6430.21  2741.73 3.49 3.40 -67.3 -0.507    18.38 19.34 02a57442o0073o 0xc00800         8.5
57442.270374 18.438271      NaN     6.5    51 o    0   1.12 41.26934 26.07144  6134.02  2159.79 4.40 3.45  -3.2 -0.512    18.21 19.12 02a57442o0107o 0xc00800         8.5
57442.286993 18.191747      NaN  -133.5    64 o    0   0.93 41.26934 26.07144  7309.22  1584.03 4.46 3.45   4.8 -0.513    18.14 18.94 02a57442o0135o 0xc00800         8.5
57442.305177 18.125925      NaN   -28.5    68 o    0   1.17 41.26934 26.07144  7498.44  1629.09 4.42 3.53   7.0 -0.507    18.06 18.80 02a57442o0165o 0xc00800         8.5
57443.230534 19.256669      NaN   -21.5    24 o    0   1.55 41.26934 26.07144  6482.21  2977.29 3.52 3.30 -89.2 -0.505    18.93 20.32 02a57443o0084o 0xc00800         8.5
57443.261532 18.631975      NaN    34.5    34 o    0   1.02 41.26934 26.07144  7357.07  1818.30 4.38 3.37   6.6 -0.487    18.85 20.26 02a57443o0135o 0xc00800         8.5
57443.277809 18.702047      NaN   -18.5    40 o    0   1.13 41.26934 26.07144  7501.71  1624.77 4.73 3.45   6.1 -0.481    18.50 19.63 02a57443o0165o 0xc00800         8.5
57599.614653 19.226921      NaN    22.5    20 o    0   1.18 41.26934 26.07144  3539.16  7522.41 3.59 3.32 -70.1 -0.469    19.14 20.72 02a57599o0446o 0xc00800         8.5
57599.622946 19.169763      NaN    -1.5    26 o    0   1.22 41.26934 26.07144  3555.50  7562.39 3.61 3.35 -68.7 -0.466    18.88 20.22 02a57599o0460o 0xc00800         8.5
57618.570808 18.099634      NaN    37.5    60 o    0   1.34 41.26934 26.07144  2090.17  8182.39 3.66 3.47 -54.8 -0.467    18.39 19.68 02a57618o0706o 0xc00800         8.5
57618.618511 18.053859      NaN    64.5    54 o    0   1.08 41.26934 26.07144  2049.81  8143.23 3.62 3.43 -62.1 -0.465    18.48 19.85 02a57618o0848o 0xc00800         8.5
57618.635208 17.033415      NaN   176.5   130 o    0   1.04 41.26934 26.07144  2011.00  8262.60 3.59 3.42 -64.9 -0.482    18.10 19.06 02a57618o0870o 0xc00800         8.5
57653.544558 19.142275      NaN    16.5    24 o    0   1.37 41.26934 26.07144  7760.23  4253.56 4.40 3.78   2.8 -0.367    18.77 20.18 02a57653o0175o 0xc00800         8.5
57653.578690 19.212347      NaN   -13.5    25 o    0   1.06 41.26934 26.07144  7739.17  4216.64 3.74 3.36  82.5 -0.419    18.91 20.17 02a57653o0232o 0xc00800         8.5
57653.581293 19.384550      NaN     9.5    21 o    0   1.48 41.26934 26.07144  7809.02  4295.55 3.70 3.31  86.0 -0.432    18.89 20.12 02a57653o0237o 0xc00800         8.5
57653.601512 19.169763      NaN     7.5    26 o    0   1.03 41.26934 26.07144  7829.22  4181.72 3.60 3.18  89.3 -0.446    18.93 20.13 02a57653o0268o 0xc00800         8.5
57653.618507 19.212347      NaN    -8.5    25 o    0   0.99 41.26934 26.07144  7781.84  4238.96 3.63 3.24  89.4 -0.444    18.88 20.07 02a57653o0297o 0xc00800         8.5
