Nested Sampling Global Log-Evidence           :   -0.440673761868585885E+02  +/-    0.484056469571889803E+00
Nested Importance Sampling Global Log-Evidence:   -0.501095514887466180E+02  +/-    0.380567691321302137E-01

Dim No.       Mean        Sigma
   1    0.394440530676064688E-01    0.324055945274253770E-01
   2   -0.115691200446052225E+02    0.169081966002409523E+01
   3    0.519124575646598529E+00    0.231690318287420954E+00
   4    0.140821898808736146E+01    0.789486781178711239E-01
   5    0.137632119962532492E-01    0.295131806838379654E-02
   6    0.116546907426279156E+01    0.984981316567599963E-01
   7   -0.161649337212185706E+01    0.404033816638005305E+00
   8    0.494270514547355683E-01    0.348815666926683560E-01
   9    0.151659921220907812E+01    0.202719727495419288E+01
  10   -0.222814619448491263E+00    0.158371764513633412E+00
  11   -0.103575247044329619E+00    0.101839696490635914E+00
  12   -0.207716283768286547E+00    0.220265373015733928E+00
  13   -0.106950098674365723E+00    0.123632198353914008E+00
  14   -0.106657924056538733E+01    0.628551459400582685E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.711816839533141454E-04
   2   -0.946338251493188487E+01
   3    0.213033448675492287E+00
   4    0.148154219678979504E+01
   5    0.120492245676243476E-01
   6    0.938323024055068400E+00
   7   -0.136461661909898435E+01
   8    0.541300030760588080E-01
   9    0.957953083995703114E+00
  10   -0.131085213055547600E-01
  11   -0.256608680178663340E+00
  12   -0.491609460655361596E+00
  13    0.158340175011983830E+00
  14   -0.103744948258101322E+01

MAP Parameters
Dim No.        Parameter
   1    0.711816839533141454E-04
   2   -0.946338251493188487E+01
   3    0.213033448675492287E+00
   4    0.148154219678979504E+01
   5    0.120492245676243476E-01
   6    0.938323024055068400E+00
   7   -0.136461661909898435E+01
   8    0.541300030760588080E-01
   9    0.957953083995703114E+00
  10   -0.131085213055547600E-01
  11   -0.256608680178663340E+00
  12   -0.491609460655361596E+00
  13    0.158340175011983830E+00
  14   -0.103744948258101322E+01
