         MJD         m       dm     uJy  duJy F  err   chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57314.388620 19.696897      NaN    -6.5    16 c    0    1.23 21.75575 33.95493  7197.06  2589.90 4.66 3.97   6.1 -0.428    19.50 21.52 02a57314o0281c 0xc00800        13.5
57314.416329 19.038793      NaN    50.5    17 c    0    1.09 21.75575 33.95493  3472.12  8049.84 4.34 3.64 -65.1 -0.444    19.52 21.57 02a57314o0320c 0xc00800        13.5
57314.450263 19.631075      NaN    -9.5    17 c    0    1.13 21.75575 33.95493  2003.73  9540.03 4.75 3.86 -59.8 -0.418    19.51 21.57 02a57314o0367c 0xc00b00        13.5
57314.479290 19.454622      NaN    -0.5    20 c    0    1.31 21.75575 33.95493  2001.48  9542.96 4.55 3.72 -57.1 -0.434    19.34 21.31 02a57314o0408c 0xc00800        13.5
57316.377165 19.051202      NaN    28.5    24 c    0    1.00 21.75575 33.95493  7207.74  2581.54 5.07 4.39   4.7 -0.392    19.02 20.73 02a57316o0258c 0xc00800        13.5
57316.391822 19.128787      NaN    25.5    23 c    0    1.07 21.75575 33.95493  7209.01  2587.62 4.87 4.19   5.0 -0.413    19.10 20.80 02a57316o0280c 0xc00800        13.5
57316.420823 19.302877      NaN    -7.5    23 c    0    0.97 21.75575 33.95493  2003.04  9536.90 5.14 4.34 -47.3 -0.377    19.15 21.08 02a57316o0323c 0xc00900        13.5
57316.449827 19.631075      NaN     2.5    17 c    0    1.05 21.75575 33.95493  1990.74  9544.39 4.83 3.86 -60.0 -0.419    19.47 21.52 02a57316o0367c 0xc00900        13.5
57392.207315 19.256669      NaN    -7.5    24 c    0    0.96 21.75575 33.95493  4254.03  8682.16 4.20 4.07  58.2 -0.429    19.17 20.93 02a57392o0035c 0xc00800        13.5
57392.292819 19.454622      NaN    19.5    18 c    0    1.08 21.75575 33.95493  6455.80  7741.67 4.37 4.04 -83.3 -0.413    19.38 21.42 02a57392o0098c 0xc00900        13.5
57395.271916 19.766969      NaN    12.5    15 c    0    1.25 21.75575 33.95493  3809.35  7665.40 3.89 3.64 -76.7 -0.403    19.57 21.53 02a57395o0132c 0xc00900        13.5
57395.287283 19.766969      NaN   -16.5    15 c    0    1.44 21.75575 33.95493  4107.40  8257.88 3.92 3.72 -85.1 -0.398    19.54 21.51 02a57395o0157c 0xc00800        13.5
57395.302985 19.609992      NaN    17.5    16 c    0    0.91 21.75575 33.95493  3290.49  7109.93 3.89 3.65 -74.7 -0.397    19.52 21.44 02a57395o0182c 0xc00800        13.5
57395.318975 19.696897      NaN   -19.5    16 c    0    1.16 21.75575 33.95493  3020.94  8876.28 3.97 3.78 -79.8 -0.400    19.46 21.39 02a57395o0207c 0xc00900        13.5
57402.270877 19.384550      NaN    17.5    20 c    0    1.06 21.75575 33.95493  3832.84  7794.97 4.04 3.63 -77.4 -0.456    19.23 20.93 02a57402o0135c 0xc00800        13.5
57402.286723 19.454622      NaN    11.5    20 c    0    1.04 21.75575 33.95493  4104.27  8379.30 3.92 3.53 -78.2 -0.458    19.23 20.88 02a57402o0161c 0xc00800        13.5
57402.303191 19.401649      NaN   -41.5    21 c    0    0.94 21.75575 33.95493  3257.78  7222.21 4.03 3.61 -69.3 -0.456    19.17 20.82 02a57402o0188c 0xc00800        13.5
57402.319418 19.351140      NaN   -20.5    22 c    0    1.05 21.75575 33.95493  2958.19  8977.60 3.94 3.62 -69.2 -0.442    19.14 20.74 02a57402o0214c 0xc00800        13.5
57403.271107 19.212347      NaN   -28.5    25 c    0    1.22 21.75575 33.95493  3836.58  7792.56 4.07 3.58 -79.0 -0.476    18.99 20.47 02a57403o0135c 0xc00800        13.5
57403.286981 19.089302      NaN     0.5    28 c    0    1.15 21.75575 33.95493  4108.22  8375.71 4.01 3.53 -77.8 -0.471    18.96 20.41 02a57403o0161c 0xc00800        13.5
57403.303614 18.657725      NaN    60.5    26 c    0    1.35 21.75575 33.95493  3260.84  7219.79 3.91 3.41 -70.7 -0.466    18.95 20.35 02a57403o0188c 0xc00800        13.5
57403.319665 19.128787      NaN     1.5    27 c    0    1.31 21.75575 33.95493  2960.95  8975.56 4.01 3.61 -65.6 -0.468    18.89 20.27 02a57403o0214c 0xc00800        13.5
57420.265667 19.510313      NaN    16.5    18 c    0    1.24 21.75575 33.95493  4287.73  7095.59 4.17 3.95 -89.8 -0.404    19.35 21.30 02a57420o0059c 0xc00800        13.5
57420.284380 19.631075      NaN     4.5    17 c    0    1.35 21.75575 33.95493  4127.79  7213.17 4.02 3.81 -88.5 -0.408    19.35 21.25 02a57420o0089c 0xc00800        13.5
57427.219818 19.051202      NaN    -8.5    29 c    0    1.26 21.75575 33.95493  3326.71  8214.01 4.01 3.92  76.3 -0.415    18.83 20.24 02a57427o0045c 0xc00800        13.5
57427.232484 19.510313      NaN   -10.5    19 c    0    1.31 21.75575 33.95493  3063.68  7640.54 4.00 3.76 -77.9 -0.435    19.28 21.05 02a57427o0065c 0xc00900        13.5
57427.247777 19.038793      NaN    41.5    20 c    0    1.13 21.75575 33.95493  4228.53  7060.30 3.91 3.60 -83.0 -0.458    19.30 21.08 02a57427o0090c 0xc00800        13.5
57427.266763 19.169763      NaN    31.5    20 c    0    1.15 21.75575 33.95493  4226.61  7130.93 3.79 3.53 -82.8 -0.451    19.26 21.00 02a57427o0121c 0xc00800        13.5
57432.255072 18.978793      NaN   -59.5    31 c    0    1.08 21.75575 33.95493  4197.43  7115.40 3.88 3.70 -72.4 -0.450    18.78 20.10 02a57432o0111c 0xc00800        13.5
57433.253130 18.816441      NaN   -14.5    36 c    0    1.22 21.75575 33.95493  4196.52  7118.91 3.85 3.60 -85.7 -0.481    18.63 19.77 02a57433o0107c 0xc00900        13.5
57573.628644 16.798167      NaN   -44.5   231 c    0    1.02 21.75575 33.95493  8998.17  3344.66 4.18 3.81  62.7 -0.475    17.45 17.52 02a57573o0215c 0xc00802        13.5
57606.575529 19.841877      NaN   -25.5    14 c    0    1.18 21.75575 33.95493  7310.05  3676.09 4.08 3.95  34.3 -0.413    19.75 21.92 02a57606o0401c 0xc00900        13.5
57606.600434 19.922338      NaN     3.5    13 c    0    1.08 21.75575 33.95493  7322.86  3715.59 3.91 3.77  37.9 -0.434    19.80 21.95 02a57606o0433c 0xc00900        13.5
57606.602673 19.922338      NaN   -10.5    13 c    0    1.23 21.75575 33.95493  7257.95  3639.06 3.93 3.78  34.8 -0.431    19.81 21.96 02a57606o0436c 0xc00800        13.5
57606.615378 19.631075      NaN    11.5    17 c    0    1.02 21.75575 33.95493  3306.23  6737.98 4.86 3.93 -11.5 -0.382    19.62 21.93 02a57606o0452c 0xc00900        13.5
57606.631346 18.878500      NaN     3.5    34 c    0    1.23 21.75575 33.95493  3277.64  6801.28 3.87 3.49 -61.1 -0.456    18.73 19.85 02a57606o0473c 0xc00800        13.5
57626.547706 19.169763      NaN    43.5    16 c    0    1.29 21.75575 33.95493  3477.42  8309.36 3.72 3.57 -54.7 -0.433    19.51 21.32 02a57626o0570c 0xc00900        13.5
57626.558953 19.766969      NaN    -9.5    15 c    0    1.77 21.75575 33.95493  1569.89  8322.49 4.02 3.77 -44.4 -0.414    19.47 21.35 02a57626o0590c 0xc00800        13.5
57626.580275 19.510313      NaN   -74.5    19 c    0    1.11 21.75575 33.95493  1614.74  8400.23 4.84 3.96 -10.1 -0.373    19.33 21.32 02a57626o0628c 0xc00800        13.5
57626.588014 19.696897      NaN    -2.5    16 c    0    1.54 21.75575 33.95493  1635.87  8284.86 3.89 3.64 -55.6 -0.426    19.49 21.31 02a57626o0640c 0xc00800        13.5
57626.603607 19.569016      NaN    -9.5    18 c    0    0.83 21.75575 33.95493  1594.57  8341.10 3.89 3.68 -56.4 -0.428    19.48 21.31 02a57626o0663c 0xc00800        13.5
57637.518423 19.302877      NaN    31.5    17 c    0    1.03 21.75575 33.95493  2407.10  9796.46 3.74 3.10   3.4 -0.448    19.60 21.54 02a57637o0512c 0xc00800        13.5
57637.530706 19.696897      NaN   -12.5    16 c    0    1.25 21.75575 33.95493  2386.91  9754.83 3.92 3.21   1.6 -0.445    19.56 21.54 02a57637o0533c 0xc00800        13.5
57637.551424 19.569016      NaN   -41.5    18 c    0    1.09 21.75575 33.95493  2450.15  9833.07 5.06 3.30   1.7 -0.398    19.42 21.57 02a57637o0570c 0xc00800        13.5
57637.554415 19.256669      NaN    37.5    16 c    0    1.25 21.75575 33.95493  2469.37  9718.65 3.61 3.13   1.2 -0.449    19.62 21.56 02a57637o0576c 0xc00800        13.5
57637.576602 19.766969      NaN     4.5    15 c    0    1.03 21.75575 33.95493  2419.05  9776.84 3.54 3.05   2.3 -0.458    19.68 21.66 02a57637o0616c 0xc00800        13.5
57661.466936 19.696897      NaN   -10.5    16 c    0    1.54 21.75575 33.95493  5208.13  9768.93 3.55 3.07 -11.2 -0.460    19.57 21.57 02a57661o0467c 0xc00800        13.5
57661.478176 19.212347      NaN   -82.5    25 c    0    1.50 21.75575 33.95493  5191.02  9730.09 4.01 3.24  -1.3 -0.422    19.03 21.02 02a57661o0487c 0xc00800        13.5
57661.498842 19.302877      NaN   -16.5    23 c    0    0.89 21.75575 33.95493  5238.12  9810.31 3.55 3.07 -11.9 -0.465    19.33 21.29 02a57661o0524c 0xc00800        13.5
57661.520381 19.454622      NaN   -18.5    20 c    0    1.19 21.75575 33.95493  5270.65  9694.27 3.48 3.07 -14.7 -0.461    19.37 21.34 02a57661o0564c 0xc00800        13.5
57661.525002 19.454622      NaN     5.5    20 c    0    1.09 21.75575 33.95493  5224.43  9754.17 3.47 3.08 -14.6 -0.458    19.42 21.39 02a57661o0572c 0xc00800        13.5
57669.438498 19.766969      NaN     1.5    15 c    0    1.08 21.75575 33.95493  4360.63  7547.72 3.50 3.39  -5.0 -0.461    19.66 21.62 02a57669o0428c 0xc00800        13.5
57669.472361 19.401649      NaN    12.5    21 c    0    1.16 21.75575 33.95493  4344.22  7509.91 3.51 3.42 -12.5 -0.470    19.28 21.15 02a57669o0487c 0xc00800        13.5
57669.473840 19.454622      NaN     7.5    20 c    0    1.28 21.75575 33.95493  4393.18  7588.04 3.50 3.39 -18.6 -0.460    19.20 21.06 02a57669o0490c 0xc00900        13.5
57669.493947 19.631075      NaN     3.5    17 c    0    1.23 21.75575 33.95493  4406.87  7471.33 3.55 3.50 -12.9 -0.462    19.41 21.31 02a57669o0524c 0xc00800        13.5
57669.515291 19.589310      NaN    18.5    16 c    0    1.26 21.75575 33.95493  4376.28  7529.89 3.50 3.39 -16.0 -0.474    19.54 21.46 02a57669o0563c 0xc00800        13.5
57685.407291 19.256669      NaN   -30.5    24 c    0    1.14 21.75575 33.95493  1589.02  8886.97 4.68 4.32  19.5 -0.390    19.08 21.22 02a57685o0403c 0xc00900        13.5
57685.418644 18.550302      NaN   -20.5    46 c    0    1.08 21.75575 33.95493  1571.68  8847.72 5.49 4.43   3.8 -0.360    18.28 20.40 02a57685o0423c 0xc00800        13.5
57685.439445 19.212347      NaN   -19.5    25 c    0    0.86 21.75575 33.95493  1637.01  8924.87 4.12 3.71  15.2 -0.434    19.16 21.15 02a57685o0460c 0xc00800        13.5
57685.442418 19.569016      NaN   -24.5    18 c    0    1.35 21.75575 33.95493  1655.77  8808.10 4.18 3.83  24.6 -0.445    19.40 21.43 02a57685o0466c 0xc00900        13.5
57685.459716 18.990530      NaN    45.5    20 c    0    1.13 21.75575 33.95493  1621.39  8866.99 4.31 3.99  37.2 -0.423    19.29 21.33 02a57685o0497c 0xc00800        13.5
57689.411778 19.351140      NaN   -41.5    22 c    0    1.10 21.75575 33.95493  2375.64  7665.05 4.15 3.87  23.3 -0.421    19.28 21.21 02a57689o0425c 0xc00900        13.5
57689.422926 18.944322      NaN   -20.5    32 c    0    0.90 21.75575 33.95493  2359.71  7625.42 3.94 3.74  36.7 -0.434    18.94 20.78 02a57689o0445c 0xc00800        13.5
57689.424456 19.631075      NaN   -31.5    17 c    0    1.68 21.75575 33.95493  2424.95  7702.48 3.83 3.63  27.0 -0.449    19.33 21.20 02a57689o0448c 0xc00800        13.5
57689.448357 19.454622      NaN     1.5    20 c    0    0.94 21.75575 33.95493  2441.67  7585.32 3.78 3.61  26.8 -0.453    19.42 21.30 02a57689o0489c 0xc00800        13.5
57689.466548 19.569016      NaN   -28.5    18 c    0    1.36 21.75575 33.95493  2392.90  7643.49 4.05 3.82  37.4 -0.418    19.39 21.28 02a57689o0520c 0xc00900        13.5
57693.390428 19.766969      NaN     2.5    15 c    0    1.37 21.75575 33.95493  4576.27  8477.07 3.86 3.79  38.5 -0.424    19.67 21.68 02a57693o0366c 0xc00800        13.5
57693.401994 19.128787      NaN     4.5    27 c    0    1.02 21.75575 33.95493  4542.39  8438.06 3.82 3.74  32.5 -0.429    18.87 20.77 02a57693o0386c 0xc00800        13.5
57693.426671 18.048890      NaN     0.5    73 c    0    0.87 21.75575 33.95493  4607.37  8517.09 3.90 3.81  41.3 -0.424    17.99 19.77 02a57693o0428c 0xc00800        13.5
57693.446931 19.766969      NaN   -17.5    15 c    0    1.16 21.75575 33.95493  4623.17  8399.59 3.75 3.67  11.2 -0.444    19.55 21.47 02a57693o0462c 0xc00800        13.5
57693.451126 19.472870      NaN    24.5    16 c    0    1.12 21.75575 33.95493  4590.54  8458.77 3.78 3.70  13.3 -0.438    19.62 21.56 02a57693o0470c 0xc00800        13.5
57697.386458 19.454622      NaN    28.5    15 c    0    1.17 21.75575 33.95493  3796.89  6349.05 4.00 3.89  56.0 -0.378    19.62 21.63 02a57697o0164c 0xc00800        13.5
57697.398508 19.696897      NaN    19.5    14 c    0    1.29 21.75575 33.95493  3779.84  6309.20 3.74 3.66  53.1 -0.408    19.67 21.61 02a57697o0185c 0xc00800        13.5
57697.419862 19.743105      NaN    17.5    14 c    0    1.07 21.75575 33.95493  3844.56  6385.65 4.04 3.90  64.5 -0.375    19.60 21.59 02a57697o0222c 0xc00900        13.5
57697.423050 19.766969      NaN     7.5    15 c    0    1.21 21.75575 33.95493  3862.70  6270.80 3.81 3.71  28.8 -0.401    19.62 21.56 02a57697o0228c 0xc00900        13.5
57697.441738 19.384550      NaN    29.5    16 c    0    1.18 21.75575 33.95493  3830.32  6328.39 3.93 3.80  60.5 -0.393    19.63 21.61 02a57697o0259c 0xc00900        13.5
57713.358664 19.454622      NaN   -13.5    20 c    0    1.14 21.75575 33.95493  2140.82  6499.18 3.87 3.70  48.8 -0.413    19.34 21.31 02a57713o0343c 0xc00800        13.5
57713.369527 19.454622      NaN   -34.5    20 c    0    1.30 21.75575 33.95493  2122.95  6460.62 4.37 4.19  61.1 -0.367    19.17 21.27 02a57713o0363c 0xc00800        13.5
57713.371185 15.629123      NaN   589.5   486 c    0    1.12 21.75575 33.95493  2186.99  6536.14 4.62 4.45  18.4 -0.345    15.40 17.31 02a57713o0366c 0xc00802        13.5
57721.340725 19.696897      NaN     7.5    16 c    0    1.43 21.75575 33.95493  2846.10  9640.94 3.89 3.25  -2.4 -0.417    19.71 21.75 02a57721o0285c 0xc00800        13.5
57721.352118 19.351140      NaN    34.5    15 c    0    1.27 21.75575 33.95493  2830.11  9601.58 3.74 3.45   0.4 -0.413    19.74 21.78 02a57721o0306c 0xc00900        13.5
57721.372848 19.696897      NaN    -2.5    16 c    0    1.27 21.75575 33.95493  2892.46  9678.37 3.87 3.52   8.8 -0.398    19.73 21.78 02a57721o0344c 0xc00800        13.5
57721.376379 19.472870      NaN    18.5    18 c    0    1.06 21.75575 33.95493  2910.43  9560.59 4.10 3.88  20.9 -0.422    19.69 21.79 02a57721o0350c 0xc00800        13.5
57721.393970 19.631075      NaN    -2.5    17 c    0    1.20 21.75575 33.95493  2878.84  9618.92 4.10 3.81  15.4 -0.419    19.68 21.78 02a57721o0383c 0xc00800        13.5
