Nested Sampling Global Log-Evidence           :   -0.116715787653102190E+02  +/-    0.369583810976304217E+00
Nested Importance Sampling Global Log-Evidence:   -0.166587716425774488E+02  +/-    0.420026841017054758E-01

Dim No.       Mean        Sigma
   1    0.817702207214078131E-01    0.337606736919512027E-01
   2   -0.996740852195150673E+01    0.131583530151907624E+01
   3    0.726248813804479698E+00    0.803656949963368339E-01
   4    0.154523260170323073E+01    0.267706318431360224E+00
   5    0.932439762052073191E-02    0.416604480834538958E-02
   6    0.137930027752205797E+01    0.296156017416756900E+00
   7   -0.176667148518151818E+01    0.374680528480642649E+00
   8   -0.113528689169201530E+00    0.436816176978826742E-01
   9    0.637518691788383385E+00    0.169999597241183631E+01
  10   -0.210423683168430298E-01    0.103085635712083387E+00
  11   -0.271077977993161544E-01    0.134463533629699844E+00
  12   -0.231047380969626681E+00    0.235250690076077018E+00
  13   -0.187620862126326421E+00    0.222778113787939186E+00
  14   -0.106673398528993157E+01    0.573347971661871819E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.904078521555434361E-01
   2   -0.935922008513833070E+01
   3    0.701851535993573972E+00
   4    0.143252494168215261E+01
   5    0.120737188961034993E-01
   6    0.102117952201629159E+01
   7   -0.165977206463891380E+01
   8   -0.467439611136344219E-01
   9    0.235358375451053226E+01
  10    0.292657525790960549E-01
  11   -0.392080475561691691E-01
  12    0.818219880116245746E-01
  13   -0.204629889819471250E+00
  14   -0.108589104151107252E+01

MAP Parameters
Dim No.        Parameter
   1    0.904078521555434361E-01
   2   -0.935922008513833070E+01
   3    0.701851535993573972E+00
   4    0.143252494168215261E+01
   5    0.120737188961034993E-01
   6    0.102117952201629159E+01
   7   -0.165977206463891380E+01
   8   -0.467439611136344219E-01
   9    0.235358375451053226E+01
  10    0.292657525790960549E-01
  11   -0.392080475561691691E-01
  12    0.818219880116245746E-01
  13   -0.204629889819471250E+00
  14   -0.108589104151107252E+01
