ATLAS24gap,26.381936645507814
ATLAS22iyt,2049.6759765625
ATLAS24ldv,0.7029392719268799
ATLAS24jzp,8.793231201171874
ATLAS24guv,2.6562288284301756
ATLAS24dtz,5.430519866943359
ATLAS23vfv,29.661932373046874
ATLAS23ofp,2.424614143371582
ATLAS23ndq,27.594436645507812
ATLAS23dnx,8.913227844238282
ATLAS23awy,3.713217926025391
ATLAS23akh,4.312727355957032
ATLAS22bjxv,3.8240245819091796
ATLAS22bcgi,0.9716794967651368
ATLAS22yti,61.13089599609375
ATLAS22hjz,14.952787780761719
ATLAS22ghs,1.8393592834472656
ATLAS21bnkm,5.869973373413086
ATLAS21blfc,32.103173828125
ATLAS21bgnh,1.9374053955078125
ATLAS21mbz,2.798502731323242
ATLAS21lqb,3.8589462280273437
ATLAS21iaq,4.936836624145508
ATLAS20benp,1.3812337875366212
ATLAS20yhp,5.987539672851563
ATLAS20kce,13.942079162597656
ATLAS20jhp,5.328428268432617
ATLAS19bbym,0.6852951049804688
ATLAS19vfb,9.778038787841798
ATLAS19usw,13.858505249023438
ATLAS19rmq,34.44651489257812
ATLAS19anu,6.134322738647461
ATLAS18znn,0.34754743576049807
ATLAS18uxz,6.543339538574219
ATLAS18ppb,20.707151794433592
ATLAS17jsb,4.7045951843261715
ATLAS17czh,2.819081115722656
