Nested Sampling Global Log-Evidence           :   -0.975883029074181820E+02  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.976034556145126686E+02  +/-    0.315899400004508030E-02

Dim No.       Mean        Sigma
   1    0.278525621932681870E-01    0.136412565852749349E-02
   2   -0.120064116017071694E+02    0.159090894299074082E+00
   3    0.121392252159392400E+01    0.225594494987985637E-02
   4    0.642568593086262352E+00    0.378701111439156829E-01
   5    0.141204946704026300E-01    0.176149567267844091E-03
   6    0.168424837207095757E+01    0.128800935443728953E-02
   7   -0.168101660937234154E+01    0.124704694602785604E+00
   8   -0.805378564962728749E-01    0.240809698734142366E-02
   9   -0.258434766670363913E+01    0.436867166985268840E+00
  10   -0.462809123461312075E-01    0.521361314591786262E-02
  11   -0.208787305652734123E+00    0.559233700010257767E-01
  12   -0.833442324923890643E-01    0.282478321910252794E-01
  13   -0.101120945858527198E+00    0.151609459461640576E-02
  14   -0.107976861498359078E+01    0.894975911245700709E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.290718413888468655E-01
   2   -0.118425714070375125E+02
   3    0.121147579366999913E+01
   4    0.611444525671221650E+00
   5    0.144947009982181445E-01
   6    0.168372694252473765E+01
   7   -0.179768074385677701E+01
   8   -0.806302619376499802E-01
   9   -0.258992961319607895E+01
  10   -0.411986806872451372E-01
  11   -0.218813284971394073E+00
  12   -0.545184922936381572E-01
  13   -0.100828895150659570E+00
  14   -0.108293515632836979E+01

MAP Parameters
Dim No.        Parameter
   1    0.258441712220993693E-01
   2   -0.121391371825809671E+02
   3    0.121649644155205272E+01
   4    0.663142477854969270E+00
   5    0.140197179492998637E-01
   6    0.168473931515569264E+01
   7   -0.183186326323682724E+01
   8   -0.844297613096171295E-01
   9   -0.326340815240445448E+01
  10   -0.502886602215065134E-01
  11   -0.294599752404100301E+00
  12   -0.676437409626095693E-01
  13   -0.102604512788998389E+00
  14   -0.107420952143347304E+01
