         MJD         m       dm      uJy   duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57324.598081 18.280067      NaN    -75.0   59.0   o  0.0   1.08 161.68218 29.90939  5516.88  8884.57 4.99 4.21 -73.9 -0.445    17.94 19.13 02a57324o0646o 0xc00800
57362.604773 19.241693      NaN      4.0   23.0   o  0.0   1.31 161.68218 29.90939  7515.42   987.84 4.31 3.44   7.2 -0.485    19.05 20.55 02a57362o0584o 0xc00800
57362.616181 19.089302      NaN     18.0   22.0   o  0.0   1.24 161.68218 29.90939  3469.95 10109.18 3.67 3.59 -65.7 -0.425    19.07 20.57 02a57362o0598o 0xc00800
57362.623776 19.014394      NaN     12.0   26.0   o  0.0   1.02 161.68218 29.90939  7240.06   401.99 4.45 3.36   4.0 -0.498    19.08 20.57 02a57362o0604o 0xc00800
57362.650995 18.910912      NaN     18.0   27.0   o  0.0   1.02 161.68218 29.90939  8106.81  1566.69 4.04 3.42  10.1 -0.487    19.04 20.49 02a57362o0630o 0xc00800
57362.665276 17.661139      NaN      4.0  103.0   o  0.0   1.40 161.68218 29.90939  4692.36  9528.94 3.58 3.41 -85.7 -0.454    17.96 18.38 02a57362o0648o 0xc00800
57363.608893 19.419021      NaN     14.0   16.0   o  0.0   2.35 161.68218 29.90939  7518.74   988.82 4.40 3.58   6.3 -0.493    19.20 20.84 02a57363o0557o 0xc00800
57363.623560 18.990530      NaN     23.0   23.0   o  0.0   0.92 161.68218 29.90939  3472.94 10110.60 3.72 3.60 -62.0 -0.414    19.17 20.75 02a57363o0571o 0xc00800
57363.625863 18.693037      NaN     40.0   27.0   o  0.0   0.79 161.68218 29.90939  7246.34   405.16 4.49 3.50   3.1 -0.493    19.18 20.74 02a57363o0574o 0xc00800
57363.647517 18.767304      NaN     29.0   28.0   o  0.0   1.74 161.68218 29.90939  8107.11  1568.00 4.05 3.52  11.2 -0.498    19.18 20.75 02a57363o0597o 0xc00800
57363.665349 17.751519      NaN    -65.0   96.0   o  0.0   1.24 161.68218 29.90939  4692.69  9535.40 3.65 3.45 -83.0 -0.453    18.03 18.54 02a57363o0619o 0xc00800
57364.553549 18.598565      NaN     54.0   26.0   o  0.0   0.79 161.68218 29.90939  3427.96 10094.72 3.56 3.50  -1.2 -0.424    19.16 20.72 02a57364o0584o 0xc00900
57364.575848 19.197966      NaN     13.0   21.0   o  0.0   1.27 161.68218 29.90939  4635.94  9522.06 3.47 3.40  84.9 -0.425    19.20 20.77 02a57364o0616o 0xc00800
57365.647499 19.302877      NaN    -15.0   23.0   o  0.0   0.96 161.68218 29.90939  3484.30 10108.51 3.71 3.63 -12.2 -0.406    19.14 20.71 02a57365o0699o 0xc00800
57384.512399 18.125925      NaN     63.0   47.0   o  0.0   1.10 161.68218 29.90939  7478.09   960.22 4.00 3.53   7.1 -0.495    18.36 19.27 02a57384o0466o 0xc00800
57384.538927 18.757738      NaN    -64.0   38.0   o  0.0   1.50 161.68218 29.90939  3419.47 10089.17 3.64 3.47  17.1 -0.404    18.47 19.41 02a57384o0507o 0xc00800
57384.543879 18.481707      NaN    -21.0   49.0   o  0.0   1.05 161.68218 29.90939  7191.59   386.30 4.20 3.50   3.8 -0.488    18.35 19.30 02a57384o0515o 0xc00800
57384.547791 18.598565      NaN    -34.0   44.0   o  0.0   1.12 161.68218 29.90939  8044.10  1551.19 3.83 3.50  13.9 -0.480    18.43 19.34 02a57384o0521o 0xc00800
57384.560598 16.725454      NaN    144.0  199.0   o  0.0   1.40 161.68218 29.90939  4620.51  9518.36 3.67 3.57  53.2 -0.427    17.53 18.06 02a57384o0541o 0xc00802
57385.537585 18.280067      NaN     36.0   47.0   o  0.0   1.02 161.68218 29.90939  7474.98   972.86 4.07 3.39   7.0 -0.522    18.52 19.48 02a57385o0513o 0xc00800
57385.545377 18.389700      NaN     13.0   49.0   o  0.0   0.88 161.68218 29.90939  7195.27   388.62 4.35 3.33   4.4 -0.489    18.52 19.48 02a57385o0525o 0xc00800
57385.562118 18.757738      NaN    -16.0   38.0   o  0.0   1.03 161.68218 29.90939  3425.53 10097.23 3.55 3.47 -37.6 -0.419    18.62 19.64 02a57385o0549o 0xc00800
57385.569143 18.729535      NaN    -85.0   39.0   o  0.0   1.17 161.68218 29.90939  8050.96  1559.92 3.96 3.41   9.6 -0.505    18.55 19.53 02a57385o0560o 0xc00800
57385.586344 18.542463      NaN     34.0   35.0   o  0.0   1.40 161.68218 29.90939  4624.48  9526.78 3.51 3.39 -83.0 -0.445    18.64 19.67 02a57385o0587o 0xc00800
57415.535932 19.089302      NaN    -38.0   28.0   o  0.0   1.23 161.68218 29.90939  2430.48 10409.21 3.60 3.38  17.8 -0.435    18.76 19.83 02a57415o0542o 0xc00800
57415.548842 18.582238      NaN     29.0   35.0   o  0.0   0.95 161.68218 29.90939  6152.70   675.62 3.94 3.36  -3.0 -0.534    18.80 19.94 02a57415o0562o 0xc00800
57415.572133 18.657725      NaN     11.0   38.0   o  0.0   0.96 161.68218 29.90939  5845.01   107.59 4.22 3.43  -3.8 -0.516    18.76 19.91 02a57415o0598o 0xc00800
57415.572751 18.878500      NaN    -31.0   34.0   o  0.0   0.96 161.68218 29.90939  2134.65  9825.54 3.79 3.73  53.8 -0.434    18.70 19.85 02a57415o0599o 0xc00800
57415.579969 18.582238      NaN     29.0   35.0   o  0.0   0.95 161.68218 29.90939  3290.82  9221.17 3.84 3.73 -83.1 -0.442    18.67 19.85 02a57415o0610o 0xc00800
57415.609020 18.910912      NaN      3.0   32.0   o  0.0   1.14 161.68218 29.90939  3538.38  9144.67 3.68 3.61  79.1 -0.448    18.65 19.81 02a57415o0654o 0xc00800
57442.465865 18.058851      NaN     46.0   57.0   o  0.0   0.90 161.68218 29.90939  2477.57 10273.09 3.81 3.65 -11.0 -0.407    18.19 18.78 02a57442o0433o 0xc00800
57442.478049 18.438271      NaN     -9.0   51.0   o  0.0   1.21 161.68218 29.90939  2191.94  9688.77 3.78 3.60 -53.8 -0.476    18.21 18.81 02a57442o0451o 0xc00800
57442.478564 18.376212      NaN    -16.0   54.0   o  0.0   1.07 161.68218 29.90939  6201.18   564.72 4.37 3.20   0.7 -0.576    18.25 18.91 02a57442o0452o 0xc00800
57442.502448 18.048890      NaN    -55.0   73.0   o  0.0   1.09 161.68218 29.90939  3338.17  9085.34 3.71 3.56 -64.6 -0.460    18.16 18.79 02a57442o0487o 0xc00800
57442.514837 17.963129      NaN     -3.0   79.0   o  0.0   1.10 161.68218 29.90939  3502.03  9124.93 3.62 3.47 -67.8 -0.476    18.18 18.77 02a57442o0504o 0xc00800
57443.447396 18.582238      NaN     29.0   35.0   o  0.0   1.27 161.68218 29.90939  4417.09  9912.00 3.67 3.60 -42.6 -0.458    18.51 19.45 02a57443o0458o 0xc00800
57443.471861 18.286218      NaN     65.0   37.0   o  0.0   1.06 161.68218 29.90939  2240.80  9943.14 3.99 3.66 -43.2 -0.448    18.55 19.52 02a57443o0494o 0xc00900
57443.477099 18.298627      NaN     30.0   48.0   o  0.0   1.01 161.68218 29.90939  5948.25   202.50 4.66 3.27   0.4 -0.518    18.54 19.54 02a57443o0501o 0xc00800
57443.493968 18.640491      NaN     22.0   35.0   o  0.0   1.21 161.68218 29.90939  3389.02  9338.49 3.70 3.51 -60.1 -0.465    18.50 19.44 02a57443o0526o 0xc00800
57443.506413 18.292405      NaN     58.0   39.0   o  0.0   1.16 161.68218 29.90939  3506.76  9123.62 3.72 3.47 -60.5 -0.485    18.47 19.42 02a57443o0546o 0xc00800
57463.415662 18.978793      NaN     -2.0   31.0   o  0.0   0.85 161.68218 29.90939  6610.81   808.02 4.80 3.18   5.0 -0.526    19.11 20.70 02a57463o0295o 0xc00800
57463.435123 18.738855      NaN     20.0   32.0   o  0.0   1.06 161.68218 29.90939  6303.61   219.99 5.05 3.17   2.8 -0.518    19.04 20.65 02a57463o0331o 0xc00800
57463.435607 19.351140      NaN    -21.0   22.0   o  0.0   1.06 161.68218 29.90939  2577.63  9945.96 3.80 3.57 -26.4 -0.439    19.11 20.70 02a57463o0332o 0xc00800
