         MJD         m       dm    uJy  duJy F  err  chi/N     RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57246.290537 19.256669      NaN  -14.5    24 c    0   1.23 253.49 -9.70285 10305.99   969.73 4.36 3.88  35.7 -0.469    19.43 21.35 02a57246o0072c 0xc00800        11.5
57246.292724 19.510313      NaN    2.5    19 c    0   1.09 253.49 -9.70285   537.12   969.10 4.71 4.01 -33.2 -0.399    19.41 21.34 02a57246o0075c 0xc00900        11.5
57246.305752 18.967180      NaN   27.5    26 c    0   0.92 253.49 -9.70285 10301.79   968.39 4.36 3.84  34.3 -0.474    19.46 21.36 02a57246o0093c 0xc00800        11.5
57246.306441 19.401649      NaN  -12.5    21 c    0   0.97 253.49 -9.70285   533.87   967.67 4.62 3.84 -32.7 -0.405    19.46 21.35 02a57246o0094c 0xc00800        11.5
57246.333813 19.631075      NaN   -6.5    17 c    0   1.17 253.49 -9.70285  8833.11  2448.70 3.94 3.75  46.0 -0.456    19.49 21.42 02a57246o0132c 0xc00800        11.5
57246.350692 19.491430      NaN   15.5    18 c    0   1.13 253.49 -9.70285  8838.07  2453.65 4.05 3.87  38.5 -0.441    19.45 21.39 02a57246o0154c 0xc00800        11.5
57304.218172 18.889197      NaN   16.5    32 c    0   1.10 253.49 -9.70285   524.20   960.05 5.03 3.85 -37.6 -0.445    18.57 20.37 02a57304o0030c 0xc00800        11.5
57304.220719 18.438271      NaN  -10.5    51 c    0   0.91 253.49 -9.70285 10288.46   971.94 4.27 3.16 -76.1 -0.465    18.76 20.56 02a57304o0034c 0xc00800        11.5
57304.234695 18.261819      NaN  -66.5    60 c    0   0.94 253.49 -9.70285 10286.58   972.13 3.80 2.95 -63.2 -0.514    18.66 20.46 02a57304o0056c 0xc00800        11.5
57308.223507 18.910912      NaN   -2.5    33 c    0   1.14 253.49 -9.70285 10346.30   978.22 5.20 4.16  36.4 -0.489    18.99 20.68 02a57308o0041c 0xc00800        11.5
57309.217704 18.878500      NaN  -26.5    34 c    0   0.95 253.49 -9.70285   577.53   976.18 5.82 3.96 -31.7 -0.456    18.88 20.49 02a57309o0040c 0xc00800        11.5
57309.219023 18.702047      NaN  -25.5    40 c    0   1.04 253.49 -9.70285 10340.74   986.40 5.50 4.43  31.5 -0.462    18.93 20.65 02a57309o0042c 0xc00a00        11.5
57309.233225 18.590371      NaN   27.5    39 c    0   1.15 253.49 -9.70285 10339.13   986.37 5.59 4.09  36.7 -0.410    18.99 20.65 02a57309o0064c 0xc00800        11.5
57311.218228 18.519279      NaN   24.5    43 c    0   1.05 253.49 -9.70285 10330.54   984.79 5.34 3.95  32.0 -0.456    18.85 20.33 02a57311o0051c 0xc00800        11.5
57436.565423 18.702047      NaN  -15.5    40 c    0   1.17 253.49 -9.70285   840.14  9577.23 4.44 4.21 -50.0 -0.402    18.54 19.88 02a57436o0588c 0xc00800        11.5
57436.579028 19.351140      NaN    8.5    22 c    0   1.05 253.49 -9.70285  1119.47 10163.93 4.04 3.99 -41.3 -0.410    19.16 20.85 02a57436o0611c 0xc00800        11.5
57436.583833 19.302877      NaN  -50.5    23 c    0   1.13 253.49 -9.70285  4128.89   502.27 4.71 3.79  -8.1 -0.470    19.15 20.87 02a57436o0619c 0xc00800        11.5
57436.597365 19.014394      NaN   32.5    23 c    0   1.08 253.49 -9.70285  2959.68  1091.11 4.65 3.76 -12.6 -0.458    19.20 20.95 02a57436o0642c 0xc00800        11.5
