Nested Sampling Global Log-Evidence           :   -0.982667994713558528E+02  +/-    0.881972940619693890E+00
Nested Importance Sampling Global Log-Evidence:   -0.100225745797167463E+03  +/-    0.468281802597355565E-01

Dim No.       Mean        Sigma
   1    0.800771086700827750E-01    0.930040953016275998E-02
   2   -0.115594624875727927E+02    0.408173618543894112E+00
   3    0.675511371283348705E+00    0.225769973197920658E-01
   4    0.168787042685931321E+01    0.142785505939904567E-01
   5    0.140986286815422083E-01    0.495933408474838965E-03
   6    0.274016941959359883E+01    0.461501331964869477E-01
   7   -0.162604933068626178E+01    0.394306196094591388E+00
   8    0.355027913127382092E-01    0.116099434311444059E-01
   9   -0.220593649336912723E+01    0.543221189911349600E+00
  10   -0.960972021488341009E-02    0.303638424973871855E-01
  11   -0.438255293681785729E-01    0.144568408510040297E-01
  12    0.868486639905570318E-01    0.176643177565486247E-01
  13   -0.673857968463264956E+00    0.341684499555692522E-01
  14   -0.104778407451900057E+01    0.459140782415092680E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.799207173956190398E-01
   2   -0.117623379155151486E+02
   3    0.683422295958431736E+00
   4    0.168821437209372016E+01
   5    0.141357230930519284E-01
   6    0.279768444839232711E+01
   7   -0.159896817891143783E+01
   8    0.445778470017780537E-01
   9   -0.196767273779211305E+01
  10   -0.200024019485597615E-01
  11   -0.462356378740848561E-01
  12    0.921687969858848988E-01
  13   -0.687070266188317236E+00
  14   -0.102800796345604351E+01

MAP Parameters
Dim No.        Parameter
   1    0.799207173956190398E-01
   2   -0.117623379155151486E+02
   3    0.683422295958431736E+00
   4    0.168821437209372016E+01
   5    0.141357230930519284E-01
   6    0.279768444839232711E+01
   7   -0.159896817891143783E+01
   8    0.445778470017780537E-01
   9   -0.196767273779211305E+01
  10   -0.200024019485597615E-01
  11   -0.462356378740848561E-01
  12    0.921687969858848988E-01
  13   -0.687070266188317236E+00
  14   -0.102800796345604351E+01
