         MJD         m       dm     uJy   duJy   F  err  chi/N       RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57246.247033 18.623526      NaN   -44.0   43.0   c  0.0   1.14 216.1557 4.55847    86.11  9285.66 4.45 4.30  38.3 -0.409    18.70 20.15 02a57246o0011c 0xc00800
57246.248512 18.786693      NaN  -106.0   37.0   c  0.0   1.17 216.1557 4.55847    85.81  9285.21 4.50 4.44  20.2 -0.407    18.80 20.39 02a57246o0013c 0xc00900
57246.249192 19.256669      NaN   -41.0   24.0   c  0.0   1.68 216.1557 4.55847  9802.82  9290.91 4.65 4.34 -68.8 -0.381    18.90 20.61 02a57246o0014c 0xc00900
57246.251293 19.115465      NaN    16.0   22.0   c  0.0   1.65 216.1557 4.55847  9802.92  9291.06 4.31 4.11  87.8 -0.402    19.10 20.84 02a57246o0017c 0xc00800
57247.261833 18.445391      NaN    32.0   40.0   c  0.0   1.07 216.1557 4.55847  2716.06  1055.06 4.40 3.85 -28.4 -0.449    18.73 20.48 02a57247o0043c 0xc00800
57247.272690 18.048890      NaN  -122.0   73.0   c  0.0   0.83 216.1557 4.55847  2717.11  1053.59 4.36 3.80 -27.9 -0.461    18.16 19.88 02a57247o0058c 0xc00900
57248.259397 19.401649      NaN   -13.0   21.0   c  0.0   1.25 216.1557 4.55847  2706.86  1042.10 4.40 3.81 -27.6 -0.466    19.31 21.14 02a57248o0032c 0xc00800
57248.271151 19.454622      NaN   -33.0   20.0   c  0.0   1.49 216.1557 4.55847  2707.40  1040.78 4.55 3.84 -24.0 -0.460    19.31 21.18 02a57248o0048c 0xc00800
57250.265284 17.699983      NaN    56.0   82.0   c  0.0   1.06 216.1557 4.55847  2696.05  1049.88 4.43 3.99 -34.5 -0.432    18.54 20.41 02a57250o0011c 0xc00800
57250.276601 19.051202      NaN   -46.0   29.0   c  0.0   1.37 216.1557 4.55847  2698.47  1049.82 4.55 3.96 -27.2 -0.444    19.10 20.95 02a57250o0027c 0xc00800
57436.459075 18.417189      NaN   -27.0   52.0   c  0.0   1.16 216.1557 4.55847  1352.32  1279.83 5.19 4.03 -20.7 -0.414    18.22 19.30 02a57436o0408c 0xc00900
57436.472749 18.526952      NaN   -34.0   47.0   c  0.0   1.11 216.1557 4.55847  1642.38  1870.17 4.75 3.92 -21.9 -0.412    18.35 19.45 02a57436o0431c 0xc00800
57436.476875 18.550302      NaN   -42.0   46.0   c  0.0   1.09 216.1557 4.55847 10165.28  2453.27 4.44 3.91  48.4 -0.427    18.50 19.62 02a57436o0438c 0xc00900
57436.486344 18.702047      NaN   -16.0   40.0   c  0.0   1.11 216.1557 4.55847   470.39  2446.92 4.66 3.84 -30.1 -0.397    18.47 19.56 02a57436o0454c 0xc00800
57436.490492 18.786693      NaN   -48.0   37.0   c  0.0   1.33 216.1557 4.55847  9910.64  2263.08 4.29 3.83  42.3 -0.434    18.58 19.72 02a57436o0461c 0xc00900
57436.499967 18.558199      NaN    26.0   37.0   c  0.0   1.20 216.1557 4.55847   211.01  2249.13 4.69 3.78 -29.9 -0.406    18.56 19.69 02a57436o0477c 0xc00800
57452.625292 18.826541      NaN    53.0   18.0   c  0.0   1.51 216.1557 4.55847  3819.73   113.46 4.93 3.64  -9.4 -0.463    19.64 21.59 02a57452o0721c 0xc00900
57452.631560 19.696897      NaN    -5.0   16.0   c  0.0   1.43 216.1557 4.55847  9437.08  9820.39 3.95 3.63  76.0 -0.416    19.62 21.55 02a57452o0733c 0xc00800
57452.653992 19.318728      NaN    11.0   19.0   c  0.0   1.41 216.1557 4.55847  9139.68  9230.04 3.95 3.62  76.6 -0.423    19.33 21.00 02a57452o0776c 0xc00800
57460.605666 19.816329      NaN     1.0   14.0   c  0.0   1.25 216.1557 4.55847  9571.69  9606.15 3.99 3.53  78.9 -0.422    19.65 21.60 02a57460o0779c 0xc00800
